-89.413582000000005,106
-86.817108000000005,106
-84.222365999999994,101
-81.629356000000001,89
-79.038071000000002,94
-76.448516999999995,119
-73.860695000000007,172
-71.274604999999994,172
-68.690239000000005,169
-66.107590000000002,146
-63.526665000000001,192
-60.94746,185
-58.369979999999998,191
-55.794212000000002,202
-53.220165000000001,236
-50.647838999999998,192
-48.077216999999997,262
-45.508311999999997,242
-42.941124000000002,320
-40.375633000000001,378
-37.811855000000001,420
-35.249789999999997,465
-32.689422999999998,501
-30.130766000000001,572
-27.573806999999999,701
-25.018554999999999,755
-22.465,10490
-19.913145,32730
-17.362977999999998,39132
-14.814515,41306
-12.267747,43691
-9.7226719999999993,46038
-7.1792860000000003,48640
-4.6375919999999997,52796
-2.0975869999999999,57064
0.44073099999999998,58442
2.977363,56639
5.5123179999999996,50455
8.0455819999999996,41676
10.577165000000001,22257
13.107067000000001,9859
15.635289,4180
18.161835,2701
20.686703000000001,1763
23.209907999999999,1190
25.731428000000001,961
28.251276000000001,758
30.769452999999999,659
33.285957000000003,581
35.800800000000002,497
38.313980000000001,478
40.825493000000002,385
43.335326999999999,415
45.843516999999999,356
48.350028999999999,347
50.854897000000001,332
53.358108999999999,226
55.859645999999998,251
58.359543000000002,264
60.857768999999998,262
63.354359000000002,219
65.849281000000005,203
68.342560000000006,235
70.834182999999996,171
73.324180999999996,180
75.812522999999999,178
78.299210000000002,149
80.784263999999993,131
83.267653999999993,149
85.749435000000005,175
88.229552999999996,136
90.708054000000004,97
93.184898000000004,122
95.660117999999997,111
98.133705000000006,94
100.60565200000001,104
103.07596599999999,90
105.544647,147
108.01171100000001,114
110.477142,131
112.94094800000001,135
115.403137,112
117.863693,106
120.322624,89
122.779922,94
125.235634,91
127.689713,104
130.142166,87
132.59303299999999,82
135.042236,114
137.48983799999999,143
139.93588299999999,87
142.38028,71
144.82304400000001,88
147.26422099999999,88
149.70379600000001,57
152.14176900000001,93
154.57815600000001,94
157.01289399999999,126
159.44605999999999,105
161.87762499999999,128
164.30758700000001,142
166.73597699999999,146
169.16272000000001,180
171.58789100000001,233
174.01147499999999,259
176.43348700000001,234
178.853882,289
181.27267499999999,316
183.68987999999999,430
186.10554500000001,470
188.519577,536
190.93206799999999,623
193.34292600000001,744
195.752228,866
198.15995799999999,938
200.56613200000001,1063
202.970642,1267
205.37365700000001,1392
207.77505500000001,1519
210.17491100000001,1730
212.573196,1835
214.96984900000001,2019
217.36499000000001,2100
219.75855999999999,2286
222.15055799999999,2373
224.540955,2442
226.92981,2522
229.31710799999999,2659
231.70285000000001,2815
234.08702099999999,2893
236.469604,2939
238.85067699999999,3160
241.23017899999999,3229
243.60813899999999,3271
245.984497,3446
248.35931400000001,3509
250.73262,3556
253.104355,3658
255.474548,3715
257.84314000000001,3756
260.21026599999999,3757
262.57577500000002,3796
264.93978900000002,3788
267.30221599999999,3850
269.663116,3768
272.022491,3815
274.38031000000001,3745
276.73663299999998,3796
279.091339,3865
281.44457999999997,3872
283.79626500000001,3806
286.14642300000003,3807
288.495026,3887
290.84207199999997,3813
293.18765300000001,3720
295.531677,3824
297.87417599999998,3799
300.215149,3701
302.554596,3801
304.892517,3839
307.22894300000002,3808
309.56381199999998,3743
311.897156,3757
314.22903400000001,3765
316.559326,3821
318.88815299999999,3846
321.21545400000002,3789
323.54122899999999,3769
325.86550899999997,3774
328.18826300000001,3755
330.50949100000003,3788
332.82922400000001,3811
335.14746100000002,3789
337.464203,3819
339.779449,3803
342.09314000000001,3723
344.40533399999998,3788
346.71606400000002,3682
349.02526899999998,3856
351.33300800000001,3762
353.63922100000002,3712
355.943939,3711
358.247162,3677
360.54888899999997,3749
362.84912100000003,3716
365.14782700000001,3711
367.44512900000001,3678
369.74087500000002,3745
372.03518700000001,3650
374.32794200000001,3711
376.61923200000001,3695
378.90905800000002,3699
381.19741800000003,3666
383.48425300000002,3687
385.76965300000001,3706
388.05349699999999,3674
390.335938,3660
392.61682100000002,3729
394.89633199999997,3691
397.174286,3725
399.45083599999998,3624
401.72586100000001,3639
403.99945100000002,3719
406.27157599999998,3678
408.54220600000002,3671
410.81130999999999,3645
413.07900999999998,3639
415.34524499999998,3582
417.61001599999997,3624
419.87329099999999,3643
422.135132,3655
424.39556900000002,3622
426.654449,3568
428.91198700000001,3533
431.16787699999998,3581
433.42245500000001,3597
435.67553700000002,3570
437.92718500000001,3595
440.177368,3554
442.426086,3590
444.67343099999999,3471
446.91924999999998,3548
449.163635,3527
451.406586,3568
453.64804099999998,3491
455.88809199999997,3591
458.12670900000001,3597
460.363831,3644
462.59960899999999,3561
464.83389299999999,3582
467.066711,3597
469.29812600000002,3532
471.52810699999998,3516
473.75659200000001,3515
475.98370399999999,3551
478.20938100000001,3513
480.43362400000001,3517
482.65646400000003,3489
484.87786899999998,3478
487.09777800000001,3486
489.31631499999997,3454
491.53341699999999,3442
493.74902300000002,3461
495.96328699999998,3448
498.17611699999998,3440
500.38751200000002,3372
502.59750400000001,3418
504.806061,3385
507.01324499999998,3406
509.21896400000003,3399
511.42327899999998,3308
513.62609899999995,3333
515.82763699999998,3319
518.027649,3345
520.22631799999999,3347
522.42364499999996,3338
524.61944600000004,3361
526.81390399999998,3313
529.00695800000005,3315
531.198486,3302
533.38861099999997,3272
535.57745399999999,3196
537.76495399999999,3251
539.95092799999998,3246
542.13549799999998,3240
544.31872599999997,3223
546.50054899999998,3216
548.680969,3249
550.85998500000005,3185
553.037598,3240
555.21374500000002,3285
557.38867200000004,3185
559.56207300000005,3239
561.73413100000005,3159
563.90478499999995,3210
566.07409700000005,3239
568.24200399999995,3234
570.40850799999998,3193
572.57354699999996,3242
574.73730499999999,3197
576.899719,3163
579.06066899999996,3177
581.22021500000005,3188
583.37854000000004,3160
585.53533900000002,3151
587.69085700000005,3166
589.84491000000003,3126
591.99749799999995,3192
594.148865,3172
596.29888900000003,3136
598.44744900000001,3195
600.594604,3208
602.74047900000005,3149
604.88500999999997,3198
607.02807600000006,3060
609.16986099999997,3202
611.31024200000002,3147
613.44928000000004,3171
615.58691399999998,3129
617.72314500000005,3137
619.85815400000001,3106
621.99169900000004,3141
624.12396200000001,3124
626.25482199999999,3082
628.384277,3108
630.51245100000006,3083
632.63915999999995,3031
634.76464799999997,3084
636.88867200000004,2953
639.01147500000002,3076
641.13281300000006,3010
643.25286900000003,2971
645.37158199999999,3018
647.48895300000004,2982
649.604919,2997
651.71954300000004,2973
653.83282499999996,2958
655.94476299999997,3016
658.05535899999995,2979
660.16473399999995,2962
662.27258300000005,2940
664.37927200000001,3054
666.48455799999999,2933
668.58837900000003,2939
670.69097899999997,3013
672.79229699999996,2911
674.89227300000005,2984
676.99084500000004,2933
679.08807400000001,2971
681.18402100000003,2966
683.27856399999996,2968
685.37194799999997,2988
687.46386700000005,2954
689.55438200000003,2941
691.64373799999998,2994
693.73175000000003,2984
695.81835899999999,2884
697.90368699999999,3000
699.98773200000005,2966
702.07043499999997,2989
704.15185499999995,3091
706.23187299999995,3080
708.31054700000004,3287
710.38793899999996,3626
712.464111,4022
714.53894000000003,4287
716.61242700000003,4236
718.68457000000001,3887
720.75543200000004,3424
722.82495100000006,3161
724.89318800000001,2978
726.96014400000001,2934
729.02563499999997,2856
731.09008800000004,2881
733.15307600000006,2838
735.21478300000001,2784
737.27526899999998,2877
739.33435099999997,2878
741.39221199999997,2803
743.44872999999995,2813
745.50390600000003,2730
747.55767800000001,2809
749.61035200000003,2775
751.66168200000004,2748
753.71167000000003,2794
755.76055899999994,2786
757.80792199999996,2788
759.85406499999999,2763
761.89898700000003,2696
763.94256600000006,2772
765.98480199999995,2764
768.02581799999996,2744
770.06549099999995,2777
772.10394299999996,2706
774.14105199999995,2733
776.17700200000002,2753
778.21154799999999,2712
780.24487299999998,2725
782.27685499999995,2676
784.30761700000005,2630
786.33703600000001,2707
788.36517300000003,2667
790.39209000000005,2682
792.41784700000005,2624
794.442139,2688
796.46520999999996,2666
798.487122,2697
800.50762899999995,2629
802.526794,2692
804.54486099999997,2623
806.561646,2607
808.57702600000005,2610
810.59118699999999,2734
812.60418700000002,2615
814.61584500000004,2626
816.62622099999999,2622
818.63537599999995,2603
820.64324999999997,2597
822.649902,2624
824.65527299999997,2596
826.65942399999994,2612
828.66216999999995,2576
830.66375700000003,2557
832.66418499999997,2586
834.66314699999998,2576
836.66107199999999,2604
838.65765399999998,2523
840.65307600000006,2586
842.646973,2512
844.63989300000003,2503
846.63140899999996,2560
848.62170400000002,2571
850.61084000000005,2584
852.59863299999995,2534
854.58520499999997,2526
856.57055700000001,2579
858.55474900000002,2578
860.53747599999997,2530
862.51916500000004,2492
864.49951199999998,2504
866.47863800000005,2560
868.45654300000001,2567
870.43316700000003,2529
872.40869099999998,2492
874.38281300000006,2503
876.35583499999996,2483
878.32745399999999,2524
880.29797399999995,2550
882.26715100000001,2539
884.23516800000004,2522
886.20202600000005,2518
888.16754200000003,2502
890.13189699999998,2500
892.09497099999999,2486
894.05694600000004,2509
896.01757799999996,2528
897.97705099999996,2513
899.93518100000006,2469
901.89215100000001,2526
903.84789999999998,2507
905.80249000000003,2476
907.75585899999999,2478
909.70794699999999,2515
911.65887499999997,2444
913.60845900000004,2412
915.55706799999996,2419
917.50427200000001,2405
919.45031700000004,2485
921.39514199999996,2447
923.33856200000002,2440
925.28106700000001,2434
927.22216800000001,2491
929.16223100000002,2426
931.10101299999997,2431
933.03857400000004,2431
934.97485400000005,2372
936.910034,2413
938.84399399999995,2379
940.77667199999996,2402
942.70825200000002,2442
944.63861099999997,2429
946.56774900000005,2403
948.49566700000003,2417
950.42236300000002,2403
952.34796100000005,2418
954.27233899999999,2351
956.19537400000002,2389
958.11730999999997,2383
960.03808600000002,2445
961.957581,2409
963.87603799999999,2410
965.79315199999996,2358
967.70922900000005,2382
969.62390100000005,2443
971.53753700000004,2386
973.44995100000006,2360
975.36114499999996,2334
977.27124000000003,2340
979.17999299999997,2383
981.08776899999998,2393
982.99414100000001,2348
984.89959699999997,2380
986.80358899999999,2388
988.70660399999997,2382
990.60827600000005,2354
992.50878899999998,2407
994.40832499999999,2343
996.30645800000002,2357
998.20355199999995,2324
1000.099365,2381
1001.994141,2280
1003.887573,2361
1005.780029,2350
1007.671082,2383
1009.561096,2302
1011.4499510000001,2372
1013.337524,2323
1015.224121,2328
1017.109375,2373
1018.993591,2379
1020.876526,2496
1022.758362,2387
1024.639038,2465
1026.518433,2473
1028.3969729999999,2576
1030.274048,2643
1032.1501459999999,2815
1034.0249020000001,3022
1035.898682,3557
1037.77124,4813
1039.642578,6609
1041.5126949999999,8416
1043.3817140000001,9376
1045.249634,8957
1047.116577,7595
1048.9820560000001,5838
1050.846436,4488
1052.7098390000001,3635
1054.571899,3131
1056.4329829999999,2760
1058.292725,2643
1060.1514890000001,2516
1062.009033,2438
1063.865356,2372
1065.720703,2403
1067.574707,2378
1069.4277340000001,2369
1071.279419,2304
1073.130371,2281
1074.9798579999999,2199
1076.828125,2325
1078.6754149999999,2270
1080.521606,2347
1082.366577,2218
1084.210327,2255
1086.053101,2272
1087.8946530000001,2242
1089.735107,2215
1091.5744629999999,2245
1093.4125979999999,2189
1095.2495120000001,2219
1097.0854489999999,2219
1098.920288,2210
1100.7539059999999,2202
1102.586548,2161
1104.4179690000001,2175
1106.248169,2166
1108.0772710000001,2153
1109.9052730000001,2175
1111.732178,2139
1113.5579829999999,2111
1115.382568,2180
1117.206177,2197
1119.028687,2122
1120.849731,2199
1122.670044,2094
1124.489014,2148
1126.306885,2176
1128.123779,2148
1129.939331,2101
1131.7540280000001,2104
1133.567505,2146
1135.3797609999999,2104
1137.1910399999999,2151
1139.0010990000001,2135
1140.8100589999999,2089
1142.6179199999999,2124
1144.424683,2163
1146.2304690000001,2137
1148.0351559999999,2079
1149.838379,2122
1151.6408690000001,2141
1153.4420170000001,2126
1155.242432,2119
1157.0413820000001,2086
1158.839111,2109
1160.6362300000001,2073
1162.431885,2079
1164.2265629999999,2207
1166.0200199999999,2148
1167.8123780000001,2059
1169.6038820000001,2111
1171.3941649999999,2094
1173.1832280000001,2043
1174.971436,2100
1176.7581789999999,2058
1178.543823,2111
1180.3287350000001,2072
1182.112427,2133
1183.8951420000001,2032
1185.6766359999999,2037
1187.456909,2071
1189.236328,2109
1191.0145259999999,2042
1192.791626,2096
1194.5673830000001,2081
1196.3424070000001,2077
1198.1164550000001,2102
1199.8892820000001,2116
1201.6610109999999,2111
1203.4316409999999,2087
1205.2010499999999,2103
1206.9696039999999,2120
1208.736938,2108
1210.5031739999999,2095
1212.268433,2095
1214.032471,2091
1215.7955320000001,2159
1217.5573730000001,2100
1219.3186040000001,2127
1221.0782469999999,2125
1222.8370359999999,2141
1224.5946039999999,2065
1226.3511960000001,2136
1228.106812,2105
1229.861328,2064
1231.614746,2125
1233.366943,2126
1235.1182859999999,2140
1236.86853,2037
1238.6175539999999,2097
1240.365601,2129
1242.1125489999999,2055
1243.8585210000001,2107
1245.6032709999999,2116
1247.347168,2088
1249.089966,2086
1250.831543,2118
1252.5720209999999,2154
1254.3116460000001,2061
1256.0501710000001,2151
1257.7873540000001,2139
1259.5238039999999,2124
1261.259155,2165
1262.9932859999999,2182
1264.7266850000001,2199
1266.458862,2162
1268.1899410000001,2189
1269.9197999999999,2175
1271.6489260000001,2109
1273.376587,2173
1275.10376,2170
1276.829346,2237
1278.5541989999999,2239
1280.2779539999999,2219
1282.0004879999999,2238
1283.722168,2252
1285.442749,2292
1287.162231,2303
1288.880737,2226
1290.5982670000001,2360
1292.3145750000001,2327
1294.0299070000001,2300
1295.744019,2326
1297.4573969999999,2264
1299.1695560000001,2315
1300.8808590000001,2215
1302.5908199999999,2216
1304.299927,2248
1306.0081789999999,2287
1307.714966,2253
1309.4210210000001,2234
1311.1259769999999,2260
1312.829956,2226
1314.532837,2291
1316.2346190000001,2203
1317.935547,2196
1319.6351320000001,2218
1321.3339840000001,2252
1323.0317379999999,2263
1324.7282709999999,2238
1326.4239500000001,2210
1328.118774,2203
1329.812134,2241
1331.5048830000001,2274
1333.196289,2239
1334.886841,2262
1336.576294,2278
1338.2647710000001,2227
1339.9522710000001,2288
1341.638672,2249
1343.3240969999999,2240
1345.008423,2230
1346.6917719999999,2179
1348.3740230000001,2227
1350.0554199999999,2255
1351.7357179999999,2209
1353.4149170000001,2161
1355.093384,2245
1356.7703859999999,2206
1358.4467770000001,2188
1360.121948,2241
1361.796143,2260
1363.4692379999999,2218
1365.141357,2158
1366.8125,2140
1368.482788,2210
1370.1518550000001,2189
1371.8199460000001,2149
1373.487183,2210
1375.1533199999999,2174
1376.8183590000001,2145
1378.482422,2170
1380.14563,2131
1381.8076169999999,2147
1383.4686280000001,2183
1385.128784,2151
1386.78772,2207
1388.445923,2088
1390.102905,2140
1391.7589109999999,2134
1393.4139399999999,2191
1395.0679929999999,2121
1396.7210689999999,2147
1398.373169,2125
1400.0241699999999,2203
1401.6743160000001,2166
1403.3233640000001,2157
1404.9711910000001,2221
1406.618408,2234
1408.264404,2197
1409.909668,2249
1411.5538329999999,2261
1413.1967770000001,2198
1414.8388669999999,2199
1416.4799800000001,2245
1418.119995,2221
1419.759155,2197
1421.397461,2242
1423.0344239999999,2222
1424.6707759999999,2230
1426.3057859999999,2225
1427.9399410000001,2195
1429.5732419999999,2226
1431.2054439999999,2149
1432.8366699999999,2155
1434.466919,2119
1436.0961910000001,2090
1437.724365,2086
1439.3516850000001,2036
1440.9780270000001,2083
1442.603149,2046
1444.227783,2043
1445.850952,2096
1447.473389,2048
1449.0948490000001,2030
1450.715332,2089
1452.334717,2009
1453.9533690000001,2016
1455.5706789999999,2016
1457.1872559999999,2058
1458.8027340000001,2017
1460.4173579999999,2115
1462.0311280000001,2092
1463.6435550000001,2033
1465.2554929999999,2077
1466.8660890000001,2047
1468.4758300000001,1986
1470.084595,2001
1471.6922609999999,2028
1473.2991939999999,2053
1474.905029,2012
1476.509888,1978
1478.1138920000001,2045
1479.716797,2008
1481.318726,2029
1482.919922,1977
1484.5200199999999,1971
1486.119019,1909
1487.717163,1997
1489.314331,1977
1490.9106449999999,1978
1492.505615,1906
1494.099976,1963
1495.693481,1974
1497.285889,1946
1498.877197,1906
1500.4676509999999,1977
1502.057251,1966
1503.645874,1953
1505.2333980000001,1976
1506.8199460000001,1977
1508.4056399999999,1991
1509.9904790000001,1915
1511.574341,1945
1513.1571039999999,1932
1514.7388920000001,1887
1516.3198239999999,1893
1517.89978,1889
1519.4788820000001,1935
1521.057129,1856
1522.634155,1866
1524.210327,1874
1525.7855219999999,1889
1527.360107,1817
1528.9331050000001,1821
1530.505615,1841
1532.0772710000001,1797
1533.6475829999999,1826
1535.217163,1805
1536.7860109999999,1839
1538.353638,1792
1539.920288,1828
1541.4860839999999,1771
1543.051025,1755
1544.614746,1786
1546.177856,1744
1547.7398679999999,1782
1549.3011469999999,1803
1550.861206,1813
1552.4205320000001,1740
1553.97876,1800
1555.536255,1772
1557.092529,1779
1558.6479489999999,1799
1560.202759,1806
1561.756226,1795
1563.3089600000001,1781
1564.8608400000001,1769
1566.4117429999999,1718
1567.961548,1728
1569.5104980000001,1784
1571.0588379999999,1765
1572.6057129999999,1766
1574.1519780000001,1767
1575.6972659999999,1736
1577.2416989999999,1712
1578.7849120000001,1699
1580.3275149999999,1749
1581.8691409999999,1743
1583.4097899999999,1739
1584.9495850000001,1763
1586.4882809999999,1657
1588.0263669999999,1718
1589.5629879999999,1718
1591.099121,1699
1592.634399,1718
1594.1687010000001,1706
1595.7017820000001,1692
1597.2341309999999,1699
1598.7657469999999,1608
1600.296143,1667
1601.8258060000001,1634
1603.3544919999999,1675
1604.8824460000001,1645
1606.409058,1620
1607.9351810000001,1543
1609.460327,1616
1610.9844969999999,1652
1612.5074460000001,1554
1614.0299070000001,1628
1615.5513920000001,1570
1617.071655,1565
1618.5913089999999,1601
1620.110107,1591
1621.627808,1546
1623.1446530000001,1536
1624.6606449999999,1538
1626.175659,1516
1627.689453,1562
1629.2028809999999,1547
1630.715332,1536
1632.226807,1500
1633.737061,1537
1635.2468260000001,1501
1636.755615,1538
1638.263428,1510
1639.770264,1513
1641.276245,1519
1642.7814940000001,1545
1644.2855219999999,1473
1645.7889399999999,1496
1647.29126,1555
1648.792725,1509
1650.293091,1514
1651.7929690000001,1527
1653.29187,1547
1654.7897949999999,1517
1656.2867429999999,1586
1657.7829589999999,1536
1659.2783199999999,1487
1660.7725829999999,1522
1662.2658690000001,1474
1663.7585449999999,1465
1665.2502440000001,1506
1666.740967,1465
1668.2308350000001,1483
1669.7198490000001,1472
1671.2078859999999,1466
1672.695068,1500
1674.181519,1370
1675.6671140000001,1454
1677.1513669999999,1437
1678.635254,1421
1680.1180420000001,1399
1681.599976,1380
1683.080688,1397
1684.5610349999999,1450
1686.040283,1381
1687.518433,1481
1688.9960940000001,1387
1690.4726559999999,1466
1691.948486,1422
1693.4232179999999,1389
1694.897095,1392
1696.3702390000001,1439
1697.8422849999999,1385
1699.3135990000001,1418
1700.7841800000001,1438
1702.2536620000001,1357
1703.722168,1387
1705.190063,1417
1706.6571039999999,1401
1708.1232910000001,1385
1709.588379,1343
1711.052612,1347
1712.5161129999999,1339
1713.9785159999999,1378
1715.440308,1360
1716.901245,1430
1718.361206,1370
1719.820068,1337
1721.2783199999999,1308
1722.7357179999999,1357
1724.1918949999999,1350
1725.6477050000001,1367
1727.1024170000001,1375
1728.5563959999999,1344
1730.009155,1318
1731.4614260000001,1337
1732.91272,1351
1734.3632809999999,1299
1735.8125,1293
1737.2612300000001,1357
1738.709106,1260
1740.1557620000001,1278
1741.6020510000001,1282
1743.0473629999999,1325
1744.4916989999999,1247
1745.9350589999999,1255
1747.377686,1254
1748.8195800000001,1250
1750.260376,1223
1751.700317,1266
1753.1396480000001,1258
1754.5780030000001,1235
1756.015259,1241
1757.451904,1240
1758.887939,1180
1760.322754,1185
1761.7567140000001,1177
1763.1899410000001,1221
1764.622437,1181
1766.053711,1171
1767.484375,1182
1768.914307,1172
1770.3431399999999,1154
1771.7711179999999,1131
1773.198486,1147
1774.6248780000001,1128
1776.050293,1143
1777.4748540000001,1141
1778.899048,1093
1780.3217770000001,1142
1781.744019,1118
1783.165283,1089
1784.5858149999999,1114
1786.0054929999999,1111
1787.424072,1117
1788.842163,1108
1790.259155,1094
1791.6751710000001,1154
1793.090698,1096
1794.505371,1068
1795.919067,1117
1797.3316649999999,1101
1798.7436520000001,1099
1800.1549070000001,1062
1801.565186,1042
1802.974731,1037
1804.3831789999999,1062
1805.79126,1098
1807.1979980000001,1048
1808.6042480000001,1009
1810.009644,1102
1811.4141850000001,1027
1812.817505,1080
1814.2204589999999,1031
1815.622437,1019
1817.0234379999999,1100
1818.4235839999999,1024
1819.8232419999999,979
1821.221802,1071
1822.619385,1007
1824.0164789999999,1033
1825.4125979999999,1057
1826.8077390000001,1015
1828.2022710000001,1015
1829.5960689999999,1055
1830.9888920000001,1024
1832.3808590000001,1038
1833.771851,986
1835.162231,982
1836.5517580000001,998
1837.940186,985
1839.328125,1016
1840.715332,1028
1842.101318,987
