-89.413582000000005,106
1843.486572,989
1844.8713379999999,958
1846.2548830000001,946
1847.6376949999999,973
1849.0198969999999,989
1850.4011230000001,993
1851.7813719999999,969
1853.1610109999999,971
1854.5399170000001,966
1855.9179690000001,914
1857.2947999999999,956
1858.671143,943
1860.046875,921
1861.4216309999999,943
1862.7951660000001,908
1864.1683350000001,920
1865.540649,937
1866.9117429999999,970
1868.282471,930
1869.6523440000001,959
1871.02124,924
1872.3892820000001,955
1873.7567140000001,931
1875.123413,932
1876.4891359999999,934
1877.85376,952
1879.2178960000001,946
1880.5812989999999,936
1881.9436040000001,899
1883.305298,923
1884.666138,907
1886.026245,920
1887.385376,924
1888.743774,903
1890.1014399999999,914
1891.4578859999999,910
1892.8139650000001,928
1894.169312,925
1895.523682,931
1896.8770750000001,912
1898.2298579999999,931
1899.5820309999999,924
1900.9331050000001,942
1902.2833250000001,949
1903.6329350000001,877
1904.981689,926
1906.3294679999999,852
1907.6767580000001,888
1909.0230710000001,862
1910.36853,886
1911.713135,896
1913.057129,868
1914.4003909999999,892
1915.7425539999999,885
1917.084106,871
1918.424927,891
1919.764893,871
1921.104004,865
1922.4422609999999,848
1923.7799070000001,879
1925.116577,887
1926.4522710000001,890
1927.78772,868
1929.1220699999999,876
1930.4555660000001,838
1931.7882079999999,843
1933.1204829999999,880
1934.4516599999999,856
1935.7818600000001,896
1937.1114500000001,871
1938.4404300000001,886
1939.768188,866
1941.095581,801
1942.4221190000001,816
1943.7476810000001,846
1945.07251,869
1946.396606,856
1947.719971,802
1949.0424800000001,844
1950.3641359999999,841
1951.6850589999999,827
1953.005371,845
1954.3244629999999,806
1955.643188,831
1956.9609379999999,826
1958.2779539999999,873
1959.594116,845
1960.9094239999999,824
1962.224121,815
1963.5379640000001,783
1964.8510739999999,791
1966.1635739999999,805
1967.4750979999999,799
1968.7856449999999,825
1970.095703,800
1971.4049070000001,811
1972.7132570000001,845
1974.020874,829
1975.327759,797
1976.6339109999999,813
1977.9388429999999,830
1979.24353,853
1980.5474850000001,809
1981.850342,762
1983.152466,790
1984.4537350000001,792
1985.754639,765
1987.0541989999999,806
1988.3535159999999,775
1989.6519780000001,767
1990.9494629999999,747
1992.2459719999999,804
1993.5419919999999,785
1994.83728,768
1996.1319579999999,759
1997.4255370000001,770
1998.718384,773
2000.0107419999999,742
2001.3017580000001,777
2002.5926509999999,695
2003.8823239999999,759
2005.1716309999999,738
2006.4594729999999,724
2007.747192,734
2009.0341800000001,729
2010.320068,716
2011.6051030000001,709
2012.8896480000001,668
2014.1735839999999,686
2015.456177,705
2016.738525,704
2018.0200199999999,709
2019.300659,729
2020.5804439999999,681
2021.8594969999999,678
2023.138062,694
2024.415405,719
2025.6922609999999,679
2026.9685059999999,674
2028.2438959999999,712
2029.518311,643
2030.7919919999999,691
2032.0654300000001,662
2033.337524,692
2034.609009,634
2035.8797609999999,687
2037.1499020000001,672
2038.418823,652
2039.6876219999999,629
2040.9552000000001,643
2042.2224120000001,686
2043.4884030000001,618
2044.7540280000001,617
2046.0187989999999,646
2047.2825929999999,631
2048.5458979999999,599
2049.8083499999998,623
2051.070068,574
2052.3310550000001,624
2053.5913089999999,651
2054.850586,602
2056.1096189999998,653
2057.3671880000002,620
2058.6245119999999,608
2059.8811040000001,669
2061.1364749999998,595
2062.3916020000001,609
2063.6457519999999,593
2064.899414,601
2066.1520999999998,639
2067.4040530000002,554
2068.6552729999999,639
2069.905518,635
2071.1552729999999,639
2072.404297,640
2073.6528320000002,571
2074.9001459999999,643
2076.1469729999999,619
2077.3928219999998,549
2078.6381839999999,596
2079.882568,612
2081.1264649999998,594
2082.3696289999998,620
2083.6118160000001,600
2084.8532709999999,585
2086.0942380000001,572
2087.3344729999999,603
2088.5734859999998,565
2089.8120119999999,550
2091.0500489999999,598
2092.286865,588
2093.5234380000002,559
2094.7592770000001,603
2095.9941410000001,591
2097.2280270000001,628
2098.4614259999998,617
2099.6945799999999,544
2100.9262699999999,587
2102.157471,560
2103.3879390000002,568
2104.6176759999998,574
2105.8466800000001,569
2107.0749510000001,559
2108.3027339999999,563
2109.529297,563
2110.7553710000002,523
2111.9807129999999,569
2113.2055660000001,543
2114.4291990000002,565
2115.6523440000001,586
2116.875,541
2118.0966800000001,568
2119.3176269999999,517
2120.538086,529
2121.757568,500
2122.976318,511
2124.194336,500
2125.4116210000002,517
2126.6281739999999,562
2127.8439939999998,508
2129.0590820000002,526
2130.273682,496
2131.4875489999999,515
2132.7004390000002,508
2133.9125979999999,520
2135.124268,487
2136.3347170000002,527
2137.544922,535
2138.7541500000002,508
2139.9628910000001,488
2141.1708979999999,506
2142.3779300000001,493
2143.5847170000002,471
2144.7905270000001,483
2145.9951169999999,533
2147.1997070000002,468
2148.4030760000001,535
2149.6059570000002,522
2150.8081050000001,553
2152.0095209999999,499
2153.2104490000002,479
2154.4104000000002,515
2155.609375,448
2156.8081050000001,451
2158.0058589999999,481
2159.203125,504
2160.399414,461
2161.5952149999998,478
2162.790039,482
2163.9841310000002,527
2165.1779790000001,487
2166.3708499999998,459
2167.5627439999998,490
2168.7541500000002,473
2169.945068,495
2171.1347660000001,510
2172.3242190000001,510
2173.5126949999999,460
2174.7006839999999,467
2175.8876949999999,453
2177.0739749999998,474
2178.2597660000001,480
2179.4445799999999,501
2180.6291500000002,469
2181.8125,477
2182.9953609999998,480
2184.17749,488
2185.3591310000002,427
2186.5397950000001,443
2187.719971,465
2188.8991700000001,469
2190.078125,444
2191.2558589999999,409
2192.4331050000001,477
2193.609375,445
2194.7856449999999,458
2195.9609380000002,436
2197.1347660000001,449
2198.3088379999999,483
2199.4816890000002,433
2200.6540530000002,479
2201.8254390000002,447
2202.9963379999999,455
2204.1667480000001,388
2205.3359380000002,478
2206.5048830000001,441
2207.6728520000001,386
2208.8403320000002,431
2210.006836,436
2211.173096,427
2212.338135,465
2213.5026859999998,376
2214.6667480000001,408
2215.830078,412
2216.992432,411
2218.1540530000002,429
2219.3154300000001,396
2220.4758299999999,382
2221.6354980000001,452
2222.7944339999999,439
2223.9526369999999,408
2225.1103520000001,422
2226.2670899999998,456
2227.4235840000001,457
2228.578857,401
2229.7338869999999,413
2230.8879390000002,408
2232.04126,444
2233.194336,399
2234.3461910000001,416
2235.4975589999999,409
2236.648193,405
2237.7985840000001,437
2238.94751,403
2240.0961910000001,408
2241.244385,442
2242.3916020000001,417
2243.5378420000002,416
2244.6838379999999,410
2245.8291020000001,396
2246.9733890000002,391
2248.117432,410
2249.2604980000001,354
2250.4028320000002,401
2251.5446780000002,395
2252.6857909999999,374
2253.826172,385
2254.9658199999999,411
2256.1044919999999,409
2257.243164,372
2258.3808589999999,408
2259.517578,379
2260.6538089999999,386
2261.789307,399
2262.9245609999998,361
2264.0583499999998,375
2265.1921390000002,356
2266.3247070000002,356
2267.4570309999999,430
2268.5886230000001,380
2269.7192380000001,374
2270.8498540000001,437
2271.9790039999998,396
2273.1076659999999,396
2274.2360840000001,423
2275.3630370000001,389
2276.4897460000002,354
2277.6159670000002,379
2278.7414549999999,376
2279.8659670000002,383
2280.98999,347
2282.1135250000002,391
2283.2360840000001,398
2284.358154,368
2285.4794919999999,385
2286.6000979999999,376
2287.7197270000001,387
2288.8391109999998,389
2289.9580080000001,355
2291.0759280000002,390
2292.193115,388
2293.3098140000002,401
2294.4257809999999,350
2295.5407709999999,346
2296.6552729999999,349
2297.7692870000001,372
2298.882568,307
2299.9951169999999,351
2301.1069339999999,356
2302.2182619999999,374
2303.328857,368
2304.438721,366
2305.5478520000001,345
2306.6564939999998,336
2307.764404,301
2308.8713379999999,324
2309.9782709999999,355
2311.0839839999999,343
2312.1889649999998,316
2313.2934570000002,382
2314.3977049999999,301
2315.500732,363
2316.6032709999999,329
2317.7053219999998,320
2318.8063959999999,361
2319.906982,323
2321.006836,317
2322.1062010000001,347
2323.2048340000001,369
2324.30249,306
2325.3996579999998,341
2326.4963379999999,330
2327.5922850000002,335
2328.6877439999998,361
2329.7822270000001,316
2330.876221,313
2331.9692380000001,337
2333.061768,303
2334.1538089999999,291
2335.2453609999998,356
2336.335693,361
2337.4257809999999,326
2338.5151369999999,331
2339.6035160000001,321
2340.6916500000002,364
2341.7790530000002,294
2342.8657229999999,284
2343.9514159999999,315
2345.0371089999999,304
2346.1215820000002,307
2347.2058109999998,324
2348.289307,311
2349.3720699999999,314
2350.454346,349
2351.5354000000002,297
2352.6164549999999,281
2353.696289,323
2354.7758789999998,284
2355.8544919999999,294
2356.9328609999998,305
2358.0104980000001,323
2359.086914,285
2360.1633299999999,316
2361.2387699999999,286
2362.3139649999998,291
2363.3881839999999,341
2364.4614259999998,286
2365.5349120000001,308
2366.6069339999999,292
2367.6782229999999,314
2368.7495119999999,298
2369.820068,296
2370.8896479999999,297
2371.95874,318
2373.0270999999998,325
2374.094971,311
2375.1621089999999,319
2376.22876,281
2377.2944339999999,292
2378.359375,290
2379.4240719999998,282
2380.4877929999998,307
2381.5512699999999,302
2382.6140140000002,308
2383.6757809999999,312
2384.7373050000001,323
2385.797607,285
2386.8576659999999,264
2387.9169919999999,223
2388.9760740000002,258
2390.0336910000001,281
2391.0913089999999,325
2392.148193,260
2393.2045899999998,273
2394.2597660000001,301
2395.3149410000001,294
2396.3691410000001,275
2397.422607,296
2398.475586,286
2399.5280760000001,274
2400.5798340000001,227
2401.630615,289
2402.6811520000001,239
2403.7309570000002,247
2404.780029,321
2405.8286130000001,275
2406.8764649999998,262
2407.923828,261
2408.9702149999998,267
2410.016357,290
2411.0615229999999,278
2412.1064449999999,284
2413.1503910000001,266
2414.1936040000001,275
2415.2365719999998,274
2416.2785640000002,259
2417.3203130000002,292
2418.3610840000001,220
2419.4013669999999,262
2420.4406739999999,219
2421.4799800000001,252
2422.5185550000001,301
2423.5559079999998,279
2424.5932619999999,276
2425.6298830000001,275
2426.6655270000001,252
2427.7004390000002,281
2428.735107,226
2429.7692870000001,247
2430.80249,238
2431.834961,267
2432.866943,251
2433.898682,309
2434.9291990000002,242
2435.9594729999999,201
2436.9892580000001,219
2438.0180660000001,266
2439.0463869999999,259
2440.0737300000001,320
2441.1010740000002,250
2442.1271969999998,256
2443.1533199999999,232
2444.1782229999999,228
2445.203125,228
2446.226807,227
2447.25,228
2448.2729490000002,281
2449.294922,244
2450.3161620000001,268
2451.336914,208
2452.357422,256
2453.3767090000001,249
2454.3957519999999,230
2455.4140630000002,251
2456.431885,253
2457.4484859999998,289
2458.4650879999999,238
2459.4812010000001,228
2460.4960940000001,251
2461.5107419999999,233
2462.5249020000001,241
2463.5383299999999,235
2464.5507809999999,212
2465.5629880000001,225
2466.5747070000002,259
2467.585693,230
2468.5954590000001,271
2469.6054690000001,241
2470.6142580000001,266
2471.6228030000002,224
2472.630615,249
2473.6376949999999,235
2474.6442870000001,212
2475.6501459999999,241
2476.655518,233
2477.6601559999999,252
2478.6645509999998,194
2479.6677249999998,259
2480.6708979999999,209
2481.6728520000001,213
2482.6748050000001,244
2483.6760250000002,227
2484.6762699999999,177
2485.6762699999999,221
2486.6750489999999,230
2487.673828,226
2488.671875,222
2489.6689449999999,200
2490.6660160000001,223
2491.6623540000001,207
2492.6577149999998,224
2493.6525879999999,196
2494.6467290000001,212
2495.640625,230
2496.6340329999998,250
2497.626221,235
2498.6184079999998,211
2499.6096189999998,212
2500.6000979999999,200
2501.5900879999999,204
2502.5798340000001,242
2503.5688479999999,190
2504.556885,223
2505.5444339999999,189
2506.5317380000001,203
2507.5180660000001,193
2508.5036620000001,230
2509.4895019999999,186
2510.4738769999999,204
2511.4577640000002,230
2512.4416500000002,158
2513.4240719999998,172
2514.4060060000002,204
2515.3879390000002,193
2516.3688959999999,231
2517.3488769999999,214
2518.329346,161
2519.3083499999998,217
2520.2866210000002,214
2521.2651369999999,221
2522.242432,196
2523.219482,211
2524.1958009999998,247
2525.1708979999999,216
2526.1459960000002,185
2527.1203609999998,213
2528.0942380000001,230
2529.0676269999999,212
2530.040039,190
2531.0119629999999,181
2531.9838869999999,187
2532.954346,160
2533.9243160000001,195
2534.8945309999999,219
2535.8632809999999,206
2536.8320309999999,147
2537.7995609999998,161
2538.766846,180
2539.7341310000002,170
2540.6997070000002,168
2541.665039,126
2542.6301269999999,213
2543.594482,201
2544.5583499999998,184
2545.5217290000001,176
2546.4838869999999,195
2547.4465329999998,223
2548.407471,159
2549.3679200000001,203
2550.3283689999998,188
2551.2878420000002,186
2552.2465820000002,157
2553.2053219999998,200
2554.163086,214
2555.1198730000001,196
2556.076904,187
2557.0327149999998,154
2557.9885250000002,189
2558.9433589999999,184
2559.8969729999999,172
2560.851318,174
2561.8041990000002,189
2562.7565920000002,184
2563.7084960000002,160
2564.6596679999998,211
2565.6103520000001,138
2566.5610350000002,151
2567.5102539999998,166
2568.4589839999999,140
2569.408203,143
2570.3554690000001,173
2571.3032229999999,225
2572.2495119999999,150
2573.1953130000002,170
2574.141357,183
2575.0859380000002,170
2576.0302729999999,135
2576.9741210000002,201
2577.9172359999998,168
2578.8596189999998,173
2579.8020019999999,208
2580.7434079999998,130
2581.6843260000001,154
2582.6245119999999,184
2583.563721,170
2584.5034179999998,156
2585.4416500000002,173
2586.3796390000002,140
2587.3171390000002,184
2588.2536620000001,148
2589.1896969999998,184
2590.1259770000001,147
2591.0610350000002,182
2591.9956050000001,152
2592.929443,140
2593.8623050000001,169
2594.7954100000002,195
2595.727539,144
2596.6589359999998,159
2597.5903320000002,164
2598.5207519999999,198
2599.4501949999999,158
2600.3796390000002,165
2601.3081050000001,146
2602.2365719999998,153
2603.1640630000002,135
2604.0910640000002,172
2605.017578,137
2605.9436040000001,149
2606.8688959999999,154
2607.7937010000001,187
2608.7172850000002,144
2609.6408689999998,198
2610.564453,129
2611.4865719999998,156
2612.4084469999998,152
2613.3298340000001,122
2614.250732,112
2615.171143,160
2616.0900879999999,160
2617.0090329999998,119
2617.9282229999999,127
2618.8454590000001,128
2619.7629390000002,120
2620.6801759999998,175
2621.5961910000001,174
2622.5112300000001,122
2623.4265140000002,164
2624.3413089999999,148
2625.2553710000002,167
2626.1684570000002,161
2627.0810550000001,176
2627.9938959999999,160
2628.9052729999999,168
2629.8161620000001,122
2630.726807,109
2631.6367190000001,126
2632.5458979999999,146
2633.455078,128
2634.3627929999998,132
2635.27124,150
2636.1782229999999,154
2637.0847170000002,144
2637.9909670000002,154
2638.89624,172
2639.8010250000002,167
2640.7058109999998,157
2641.6091310000002,108
2642.5124510000001,147
2643.4152829999998,154
2644.3173830000001,170
2645.21875,135
2646.1198730000001,170
2647.0202640000002,182
2647.920654,140
2648.8195799999999,147
2649.7182619999999,156
2650.616943,142
2651.5146479999999,181
2652.4111330000001,188
2653.3081050000001,161
2654.203857,143
2655.099365,124
2655.9941410000001,121
2656.8884280000002,133
2657.782471,122
2658.6755370000001,131
2659.5678710000002,133
2660.460693,142
2661.3515630000002,165
2662.2426759999998,140
2663.1335450000001,129
2664.023193,111
2664.9123540000001,131
2665.8015140000002,137
2666.6896969999998,125
2667.5776369999999,132
2668.4645999999998,87
2669.3508299999999,125
2670.2373050000001,98
2671.1225589999999,156
2672.0070799999999,135
2672.8920899999998,102
2673.775635,75
2674.6586910000001,137
2675.5419919999999,137
2676.4240719999998,138
2677.3054200000001,113
2678.186768,122
2679.0673830000001,149
2679.94751,131
2680.826904,101
2681.7055660000001,94
2682.5844729999999,145
2683.461914,132
2684.3391109999998,126
2685.2163089999999,108
2686.0922850000002,101
2686.967529,119
2687.8432619999999,133
2688.7172850000002,144
2689.591797,109
2690.4650879999999,126
2691.3376459999999,131
2692.2102049999999,129
2693.0820309999999,106
2693.9533689999998,146
2694.8242190000001,117
2695.694336,111
2696.5642090000001,121
2697.4333499999998,112
2698.3020019999999,95
2699.1701659999999,116
2700.0375979999999,122
2700.904297,134
2701.77124,101
2702.6367190000001,153
2703.5021969999998,112
2704.367432,168
2705.2312010000001,109
2706.094971,140
2706.9584960000002,130
2707.8210450000001,100
2708.6833499999998,125
2709.544922,153
2710.4060060000002,76
2711.266846,112
2712.1264649999998,127
2712.9858399999998,123
2713.844971,101
2714.7033689999998,95
2715.5610350000002,127
2716.4187010000001,82
2717.2753910000001,116
2718.1313479999999,114
2718.9875489999999,110
2719.842529,91
2720.69751,118
2721.5515140000002,140
2722.4047850000002,103
2723.2583009999998,125
2724.110596,133
2724.9624020000001,151
2725.8142090000001,123
2726.665039,96
2727.5151369999999,135
2728.3654790000001,111
2729.2145999999998,122
2730.063721,118
2730.9121089999999,128
2731.7595209999999,66
2732.6069339999999,110
2733.4536130000001,109
2734.2998050000001,71
2735.1457519999999,107
2735.9904790000001,106
2736.8352049999999,84
2737.679443,121
2738.5229490000002,110
2739.3664549999999,78
2740.20874,105
2741.0505370000001,97
2741.8923340000001,108
2742.733154,89
2743.5732419999999,124
2744.413818,131
2745.2529300000001,98
2746.0915530000002,69
2746.9304200000001,94
2747.7680660000001,106
2748.6049800000001,102
2749.4418949999999,91
2750.2783199999999,102
2751.1142580000001,90
2751.9492190000001,109
2752.7839359999998,78
2753.6184079999998,102
2754.451904,112
2755.2846679999998,81
2756.1179200000001,83
2756.9494629999999,140
2757.7810060000002,65
2758.6125489999999,124
2759.4428710000002,78
2760.2729490000002,143
2761.102539,95
2761.9311520000001,105
2762.7602539999998,59
2763.588135,52
2764.4152829999998,101
2765.242432,86
2766.0686040000001,94
2766.8942870000001,122
2767.7202149999998,102
2768.5451659999999,96
2769.369385,116
2770.193115,103
2771.0166020000001,80
2771.8393550000001,102
2772.661865,62
2773.4829100000002,116
2774.304932,102
2775.125732,84
2775.9458009999998,85
2776.765625,65
2777.5847170000002,120
2778.4035640000002,124
2779.2219239999999,79
2780.039307,114
2780.8571780000002,87
2781.673828,104
2782.4892580000001,91
2783.3054200000001,110
2784.1206050000001,88
2784.9350589999999,84
2785.7495119999999,98
2786.563232,130
2787.3759770000001,68
2788.189453,92
2789.0009770000001,80
2789.8129880000001,96
2790.623779,105
2791.4345699999999,66
2792.2446289999998,68
2793.054443,35
2793.8630370000001,72
2794.6721189999998,100
2795.4797359999998,71
2796.2875979999999,107
2797.094971,53
2797.9011230000001,109
2798.7075199999999,61
2799.5131839999999,140
2800.3178710000002,111
2801.123047,84
2801.9270019999999,58
2802.7302249999998,74
2803.5336910000001,128
2804.3359380000002,92
2805.1379390000002,64
2805.9399410000001,84
2806.7409670000002,84
2807.54126,108
2808.341797,96
2809.141357,72
2809.9406739999999,28
2810.7390140000002,97
2811.536865,114
2812.334961,86
2813.131836,84
2813.9282229999999,92
2814.7248540000001,78
2815.5202640000002,57
2816.3151859999998,81
2817.110107,77
2817.9040530000002,80
2818.6977539999998,128
2819.4909670000002,107
2820.2834469999998,47
2821.0756839999999,80
2821.8676759999998,99
2822.6586910000001,103
2823.4497070000002,70
2824.2395019999999,73
2825.0290530000002,81
2825.8188479999999,78
2826.6071780000002,37
2827.3957519999999,35
2828.1833499999998,46
2828.9704590000001,121
2829.757568,35
2830.5437010000001,99
2831.329346,47
2832.11499,55
2832.8996579999998,59
2833.6835940000001,85
2834.468018,91
2835.2509770000001,90
2836.0344239999999,82
2836.8166500000002,44
2837.5983890000002,64
2838.3801269999999,94
2839.1606449999999,117
2839.9411620000001,73
2840.7211910000001,78
2841.5009770000001,80
2842.2795409999999,92
2843.0583499999998,86
2843.836182,65
2844.6135250000002,27
2845.3911130000001,32
2846.1674800000001,98
2846.9436040000001,100
2847.719482,80
2848.4946289999998,85
2849.2690429999998,79
2850.0429690000001,39
2850.8168949999999,92
2851.5905760000001,48
2852.3630370000001,54
2853.13501,119
2853.906982,103
2854.6779790000001,72
2855.4494629999999,67
2856.219482,91
2856.9890140000002,96
2857.7590329999998,11
2858.5275879999999,72
2859.2958979999999,73
2860.0642090000001,113
2860.8315429999998,82
2861.5981449999999,125
2862.3652339999999,57
2863.1311040000001,59
2863.8972170000002,96
2864.661865,55
2865.4262699999999,79
2866.1906739999999,54
2866.9545899999998,85
2867.717529,68
2868.4807129999999,65
2869.2426759999998,38
2870.0043949999999,116
2870.765625,81
2871.5268550000001,88
2872.286865,55
2873.0471189999998,52
2873.8063959999999,48
2874.5659179999998,54
2875.3239749999998,73
2876.0817870000001,60
2876.8400879999999,87
2877.5966800000001,43
2878.35376,65
2879.1098630000001,76
2879.8652339999999,61
2880.6203609999998,54
2881.3754880000001,117
2882.1293949999999,76
2882.883789,60
2883.6369629999999,86
2884.3896479999999,29
2885.142578,20
2885.8942870000001,65
2886.6455080000001,63
2887.3967290000001,49
2888.147461,63
2888.8972170000002,63
2889.647461,58
2890.39624,73
2891.1455080000001,98
2891.8933109999998,54
2892.6411130000001,65
2893.3889159999999,76
2894.1354980000001,109
2894.881836,25
2895.6281739999999,83
2896.3735350000002,88
2897.1184079999998,82
2897.8632809999999,71
2898.6071780000002,79
2899.3508299999999,74
2900.0942380000001,72
2900.836914,61
2901.5795899999998,66
2902.321289,38
2903.0622560000002,106
2903.8039549999999,90
2904.5439449999999,19
2905.2839359999998,43
2906.023682,93
2906.7624510000001,44
2907.501221,38
2908.2395019999999,67
2908.9772950000001,53
2909.7148440000001,38
2910.451904,63
2911.1877439999998,44
2911.9243160000001,44
