-89.349616999999995,205
1853.2248540000001,1177
1854.60376,1138
1855.981812,1144
1857.358643,1117
1858.7349850000001,1113
1860.1107179999999,1155
1861.4854740000001,1128
1862.859009,1151
1864.232178,1136
1865.6044919999999,1125
1866.975586,1172
1868.346313,1159
1869.716187,1150
1871.0850829999999,1087
1872.453125,1183
1873.820557,1061
1875.1872559999999,1088
1876.5529790000001,1125
1877.9176030000001,1124
1879.2817379999999,1134
1880.6451420000001,1079
1882.0074460000001,1119
1883.3691409999999,1090
1884.7299800000001,1130
1886.0900879999999,1132
1887.4492190000001,1161
1888.8076169999999,1118
1890.165283,1140
1891.5217290000001,1096
1892.877808,1101
1894.233154,1089
1895.587524,1074
1896.940918,1132
1898.2937010000001,1137
1899.645874,1093
1900.996948,1114
1902.347168,1092
1903.6967770000001,1073
1905.0455320000001,1109
1906.393311,1093
1907.740601,1030
1909.086914,1055
1910.4323730000001,1082
1911.7769780000001,1090
1913.1209719999999,1101
1914.4642329999999,1081
1915.8063959999999,1059
1917.1479489999999,1029
1918.4887699999999,1049
1919.8287350000001,1093
1921.1678469999999,1018
1922.5061040000001,1055
1923.84375,1011
1925.1804199999999,1030
1926.5161129999999,1024
1927.8515629999999,1040
1929.185913,1014
1930.519409,1014
1931.8520510000001,1031
1933.1843260000001,1069
1934.5155030000001,1008
1935.845703,1009
1937.175293,1060
1938.5042719999999,1063
1939.8320309999999,1056
1941.1594239999999,1008
1942.485962,996
1943.8115230000001,1032
1945.1363530000001,1022
1946.4604489999999,961
1947.783813,989
1949.106323,981
1950.4279790000001,998
1951.7489009999999,972
1953.0692140000001,954
1954.3883060000001,976
1955.7070309999999,955
1957.02478,1007
1958.341797,944
1959.6579589999999,967
1960.9732670000001,925
1962.2879640000001,974
1963.601807,981
1964.9149170000001,956
1966.2274170000001,937
1967.5389399999999,947
1968.849487,979
1970.1595460000001,937
1971.46875,960
1972.7771,937
1974.084717,955
1975.3916019999999,902
1976.697754,921
1978.002686,945
1979.3073730000001,939
1980.611328,938
1981.9141850000001,936
1983.2163089999999,901
1984.517578,904
1985.818481,886
1987.1180420000001,867
1988.4173579999999,879
1989.7158199999999,859
1991.0133060000001,831
1992.309814,868
1993.6058350000001,866
1994.9011230000001,851
1996.1958010000001,877
1997.48938,876
1998.7822269999999,868
2000.0745850000001,804
2001.365601,821
2002.6564940000001,887
2003.9461670000001,840
2005.2354740000001,860
2006.5233149999999,870
2007.8110349999999,780
2009.0980219999999,777
2010.3839109999999,835
2011.6689449999999,775
2012.953491,817
2014.237427,811
2015.5200199999999,790
2016.8023679999999,795
2018.083862,773
2019.3645019999999,777
2020.6442870000001,810
2021.9233400000001,800
2023.201904,774
2024.4792480000001,698
2025.7561040000001,708
2027.0323490000001,749
2028.3077390000001,777
2029.5821530000001,756
2030.8558350000001,775
2032.1292719999999,743
2033.4013669999999,699
2034.6728519999999,706
2035.9436040000001,771
2037.213745,735
2038.4826660000001,754
2039.7514650000001,715
2041.019043,704
2042.286255,733
2043.552246,694
2044.817871,695
2046.0826420000001,718
2047.346436,652
2048.6098630000001,722
2049.8723140000002,735
2051.1340329999998,679
2052.3950199999999,688
2053.6552729999999,727
2054.9145509999998,629
2056.1735840000001,638
2057.4311520000001,663
2058.6884770000001,680
2059.945068,705
2061.2004390000002,673
2062.4555660000001,647
2063.7097170000002,690
2064.9633789999998,672
2066.2160640000002,695
2067.468018,675
2068.7192380000001,617
2069.969482,647
2071.2192380000001,668
2072.4682619999999,663
2073.716797,648
2074.9641109999998,642
2076.2109380000002,638
2077.4567870000001,600
2078.7021479999999,618
2079.9465329999998,656
2081.1904300000001,663
2082.4335940000001,607
2083.6757809999999,588
2084.9172359999998,596
2086.158203,570
2087.3984380000002,646
2088.6374510000001,631
2089.8759770000001,620
2091.1140140000002,657
2092.3508299999999,620
2093.5874020000001,597
2094.8232419999999,655
2096.0581050000001,596
2097.2919919999999,648
2098.5253910000001,642
2099.7585450000001,629
2100.9902339999999,615
2102.2214359999998,548
2103.451904,576
2104.6816410000001,589
2105.9106449999999,592
2107.1389159999999,622
2108.3666990000002,649
2109.5932619999999,608
2110.819336,600
2112.0446780000002,552
2113.2695309999999,609
2114.493164,582
2115.7163089999999,572
2116.9389649999998,569
2118.1606449999999,600
2119.3815920000002,539
2120.6020509999998,587
2121.8215329999998,549
2123.0402829999998,569
2124.2583009999998,592
2125.475586,600
2126.6921390000002,529
2127.9079590000001,528
2129.123047,550
2130.3376459999999,508
2131.5515140000002,561
2132.764404,606
2133.9765630000002,518
2135.188232,508
2136.398682,580
2137.6088869999999,510
2138.818115,557
2140.0268550000001,570
2141.2348630000001,520
2142.4418949999999,475
2143.648682,551
2144.8544919999999,498
2146.0590820000002,545
2147.263672,516
2148.4670409999999,526
2149.669922,536
2150.8720699999999,505
2152.0734859999998,503
2153.274414,511
2154.474365,495
2155.6733399999998,567
2156.8720699999999,528
2158.0698240000002,487
2159.2670899999998,525
2160.4633789999998,506
2161.6591800000001,522
2162.8540039999998,493
2164.048096,514
2165.241943,510
2166.4348140000002,463
2167.6267090000001,528
2168.818115,473
2170.0090329999998,517
2171.1987300000001,516
2172.3881839999999,508
2173.5766600000002,472
2174.7646479999999,486
2175.9516600000002,529
2177.1379390000002,508
2178.3237300000001,484
2179.5085450000001,455
2180.693115,493
2181.8764649999998,457
2183.0593260000001,500
2184.2414549999999,468
2185.423096,432
2186.60376,440
2187.7839359999998,449
2188.963135,439
2190.1420899999998,484
2191.3198240000002,507
2192.4970699999999,428
2193.6733399999998,462
2194.8496089999999,421
2196.0249020000001,497
2197.1987300000001,438
2198.3728030000002,464
2199.545654,488
2200.718018,442
2201.889404,454
2203.0603030000002,476
2204.2307129999999,428
2205.3999020000001,411
2206.5688479999999,412
2207.7368160000001,508
2208.904297,424
2210.0708009999998,401
2211.2370609999998,429
2212.4020999999998,404
2213.5666500000002,475
2214.7307129999999,483
2215.8940429999998,454
2217.0563959999999,446
2218.218018,402
2219.3793949999999,404
2220.5397950000001,393
2221.6994629999999,448
2222.8583979999999,426
2224.0166020000001,476
2225.1743160000001,387
2226.3310550000001,400
2227.4875489999999,408
2228.6428219999998,427
2229.7978520000001,396
2230.951904,408
2232.1052249999998,421
2233.2583009999998,436
2234.4101559999999,405
2235.5615229999999,375
2236.7121579999998,380
2237.8625489999999,411
2239.0114749999998,416
2240.1601559999999,433
2241.3083499999998,417
2242.4555660000001,409
2243.601807,414
2244.7478030000002,413
2245.8930660000001,399
2247.0373540000001,422
2248.1813959999999,369
2249.3244629999999,396
2250.466797,422
2251.608643,401
2252.7497560000002,416
2253.8901369999999,377
2255.0297850000002,405
2256.1684570000002,446
2257.3071289999998,338
2258.4448240000002,377
2259.5815429999998,414
2260.7177729999999,367
2261.8532709999999,423
2262.9885250000002,377
2264.1223140000002,446
2265.2561040000001,405
2266.388672,410
2267.5209960000002,402
2268.6525879999999,390
2269.783203,375
2270.913818,371
2272.0429690000001,380
2273.1716310000002,370
2274.3000489999999,332
2275.4270019999999,370
2276.553711,327
2277.679932,348
2278.8054200000001,384
2279.929932,428
2281.0539549999999,368
2282.17749,445
2283.3000489999999,367
2284.4221189999998,338
2285.5434570000002,371
2286.6640630000002,388
2287.7836910000001,364
2288.9030760000001,386
2290.0219729999999,345
2291.139893,383
2292.2570799999999,372
2293.373779,384
2294.4897460000002,339
2295.6047359999998,328
2296.7192380000001,406
2297.8332519999999,346
2298.9465329999998,369
2300.0590820000002,382
2301.1708979999999,352
2302.2822270000001,385
2303.3928219999998,346
2304.5026859999998,361
2305.6118160000001,421
2306.7204590000001,408
2307.8283689999998,379
2308.9353030000002,345
2310.0422359999998,379
2311.1479490000002,408
2312.2529300000001,385
2313.357422,372
2314.4616700000001,394
2315.5646969999998,373
2316.6672359999998,336
2317.7692870000001,319
2318.8703609999998,328
2319.9709469999998,334
2321.0708009999998,343
2322.1701659999999,381
2323.2687989999999,338
2324.3664549999999,359
2325.4636230000001,331
2326.5603030000002,355
2327.65625,309
2328.7517090000001,369
2329.8461910000001,322
2330.9401859999998,337
2332.033203,322
2333.125732,335
2334.2177729999999,323
2335.3093260000001,363
2336.3996579999998,350
2337.4897460000002,268
2338.5791020000001,297
2339.6674800000001,323
2340.755615,324
2341.843018,313
2342.9296880000002,286
2344.0153810000002,322
2345.1010740000002,340
2346.185547,312
2347.2697750000002,342
2348.3532709999999,313
2349.4360350000002,289
2350.5183109999998,296
2351.599365,308
2352.6804200000001,332
2353.7602539999998,363
2354.8398440000001,321
2355.9184570000002,295
2356.9968260000001,349
2358.0744629999999,304
2359.1508789999998,301
2360.2272950000001,310
2361.3027339999999,311
2362.3779300000001,316
2363.4521479999999,348
2364.5253910000001,279
2365.5988769999999,263
2366.6708979999999,331
2367.7421880000002,353
2368.8134770000001,324
2369.8840329999998,273
2370.9536130000001,323
2372.0227049999999,362
2373.0910640000002,315
2374.1589359999998,315
2375.2260740000002,343
2376.2927249999998,262
2377.3583979999999,305
2378.4233399999998,267
2379.4880370000001,310
2380.5517580000001,318
2381.6152339999999,280
2382.6779790000001,303
2383.7397460000002,287
2384.8012699999999,326
2385.8615719999998,280
2386.9216310000002,337
2387.9809570000002,337
2389.040039,290
2390.0976559999999,329
2391.1552729999999,314
2392.2121579999998,283
2393.2685550000001,278
2394.3237300000001,271
2395.3789059999999,325
2396.4331050000001,277
2397.4865719999998,298
2398.5395509999998,261
2399.5920409999999,298
2400.6437989999999,307
2401.6945799999999,294
2402.7451169999999,284
2403.794922,250
2404.8439939999998,261
2405.892578,246
2406.9404300000001,284
2407.9877929999998,335
2409.0341800000001,287
2410.0803219999998,283
2411.1254880000001,261
2412.1704100000002,275
2413.2143550000001,266
2414.257568,248
2415.3005370000001,261
2416.342529,299
2417.3842770000001,290
2418.4250489999999,276
2419.4653320000002,251
2420.5046390000002,245
2421.5439449999999,253
2422.5825199999999,272
2423.6198730000001,265
2424.6572270000001,250
2425.6938479999999,274
2426.7294919999999,238
2427.764404,252
2428.7990719999998,278
2429.8332519999999,284
2430.8664549999999,271
2431.8989259999998,288
2432.9309079999998,252
2433.9626459999999,248
2434.993164,239
2436.0234380000002,283
2437.0532229999999,249
2438.0820309999999,232
2439.1103520000001,257
2440.1376949999999,265
2441.165039,271
2442.1911620000001,258
2443.2172850000002,235
2444.2421880000002,257
2445.2670899999998,261
2446.2907709999999,256
2447.3139649999998,292
2448.336914,263
2449.3588869999999,257
2450.3801269999999,238
2451.4008789999998,235
2452.4213869999999,251
2453.4406739999999,254
2454.4597170000002,215
2455.4780270000001,231
2456.4958499999998,261
2457.5124510000001,295
2458.5290530000002,249
2459.5451659999999,193
2460.5600589999999,246
2461.5747070000002,222
2462.5888669999999,208
2463.6022950000001,220
2464.6147460000002,213
2465.626953,277
2466.638672,227
2467.6496579999998,263
2468.6594239999999,206
2469.6694339999999,262
2470.6782229999999,246
2471.686768,226
2472.6945799999999,222
2473.7016600000002,289
2474.7082519999999,221
2475.7141109999998,200
2476.719482,184
2477.7241210000002,212
2478.7285160000001,206
2479.7316890000002,265
2480.7348630000001,249
2481.7368160000001,253
2482.7387699999999,192
2483.73999,224
2484.7402339999999,234
2485.7402339999999,210
2486.7390140000002,248
2487.7377929999998,200
2488.7358399999998,204
2489.7329100000002,171
2490.7299800000001,205
2491.726318,237
2492.7216800000001,210
2493.7165530000002,241
2494.710693,229
2495.7045899999998,212
2496.6979980000001,221
2497.6901859999998,211
2498.6823730000001,227
2499.6735840000001,178
2500.6640630000002,211
2501.6540530000002,237
2502.6437989999999,190
2503.6328130000002,169
2504.6208499999998,284
2505.6083979999999,235
2506.595703,218
2507.5820309999999,236
2508.5676269999999,227
2509.5534670000002,230
2510.5378420000002,220
2511.5217290000001,203
2512.505615,248
2513.4880370000001,190
2514.469971,208
2515.451904,233
2516.4328609999998,193
2517.4128420000002,164
2518.3933109999998,188
2519.3723140000002,208
2520.350586,202
2521.3291020000001,177
2522.3063959999999,195
2523.2834469999998,205
2524.2597660000001,213
2525.2348630000001,224
2526.209961,182
2527.1843260000001,159
2528.158203,165
2529.1315920000002,216
2530.1040039999998,188
2531.0759280000002,227
2532.0478520000001,250
2533.0183109999998,221
2533.9882809999999,207
2534.9584960000002,176
2535.9272460000002,206
2536.8959960000002,213
2537.8635250000002,216
2538.8308109999998,202
2539.798096,184
2540.763672,199
2541.7290039999998,146
2542.6940920000002,192
2543.6584469999998,183
2544.6223140000002,182
2545.585693,193
2546.5478520000001,230
2547.5104980000001,183
2548.4714359999998,194
2549.431885,212
2550.3923340000001,189
2551.351807,167
2552.310547,241
2553.2692870000001,203
2554.2270509999998,215
2555.1838379999999,182
2556.1408689999998,165
2557.0966800000001,196
2558.05249,217
2559.0073240000002,187
2559.9609380000002,188
2560.9152829999998,190
2561.868164,167
2562.820557,142
2563.772461,148
2564.7236330000001,156
2565.6743160000001,204
2566.625,212
2567.5742190000001,207
2568.5229490000002,202
2569.4721679999998,173
2570.4194339999999,105
2571.3671880000002,121
2572.3134770000001,201
2573.2592770000001,209
2574.2053219999998,174
2575.1499020000001,128
2576.0942380000001,186
2577.038086,145
2577.9812010000001,203
2578.9235840000001,164
2579.8659670000002,150
2580.8073730000001,165
2581.7482909999999,187
2582.6884770000001,165
2583.6276859999998,189
2584.5673830000001,195
2585.505615,214
2586.4436040000001,159
2587.3811040000001,161
2588.3176269999999,206
2589.2536620000001,191
2590.1899410000001,155
2591.125,149
2592.0595699999999,215
2592.9934079999998,120
2593.9262699999999,170
2594.859375,150
2595.7915039999998,147
2596.7229000000002,157
2597.654297,198
2598.5847170000002,179
2599.5141600000002,149
2600.4436040000001,101
2601.3720699999999,190
2602.3005370000001,159
2603.2280270000001,153
2604.155029,185
2605.0815429999998,178
2606.007568,168
2606.9328609999998,218
2607.8576659999999,107
2608.78125,162
2609.7048340000001,167
2610.6284179999998,160
2611.5505370000001,174
2612.4724120000001,130
2613.3937989999999,195
2614.3146969999998,157
2615.235107,165
2616.1540530000002,187
2617.0729980000001,119
2617.9921880000002,157
2618.9094239999999,156
2619.826904,164
2620.7441410000001,167
2621.6601559999999,139
2622.5751949999999,127
2623.4904790000001,148
2624.4052729999999,123
2625.319336,144
2626.232422,173
2627.1450199999999,130
2628.0578609999998,160
2628.9692380000001,159
2629.8801269999999,160
2630.7907709999999,139
2631.7006839999999,143
2632.6098630000001,145
2633.5190429999998,161
2634.4267580000001,129
2635.3352049999999,157
2636.2421880000002,148
2637.148682,174
2638.054932,124
2638.9602049999999,167
2639.86499,199
2640.7697750000002,131
2641.673096,143
2642.5764159999999,159
2643.4792480000001,134
2644.3813479999999,136
2645.2827149999998,110
2646.1838379999999,130
2647.0842290000001,187
2647.9846189999998,136
2648.8835450000001,133
2649.7822270000001,117
2650.6809079999998,172
2651.5786130000001,96
2652.4750979999999,109
2653.3720699999999,113
2654.2678219999998,163
2655.1633299999999,116
2656.0581050000001,160
2656.952393,118
2657.8464359999998,147
2658.7395019999999,134
2659.631836,148
2660.5246579999998,157
2661.4155270000001,115
2662.3066410000001,137
2663.19751,82
2664.0871579999998,152
2664.976318,154
2665.8654790000001,160
2666.7536620000001,166
2667.6416020000001,132
2668.5285640000002,124
2669.4147950000001,173
2670.3012699999999,172
2671.1865229999999,115
2672.0710450000001,160
2672.9560550000001,152
2673.8395999999998,99
2674.7226559999999,159
2675.6059570000002,143
2676.4880370000001,98
2677.369385,147
2678.250732,143
2679.1313479999999,168
2680.0114749999998,82
2680.8908689999998,145
2681.7695309999999,106
2682.6484380000002,131
2683.5258789999998,126
2684.4030760000001,111
2685.2802729999999,131
2686.15625,172
2687.0314939999998,109
2687.9072270000001,115
2688.78125,122
2689.6557619999999,91
2690.5290530000002,111
2691.4016109999998,77
2692.2741700000001,119
2693.1459960000002,138
2694.0173340000001,137
2694.8881839999999,125
2695.7583009999998,51
2696.6281739999999,112
2697.4973140000002,104
2698.3659670000002,127
2699.2341310000002,151
2700.1015630000002,125
2700.9682619999999,117
2701.8352049999999,121
2702.7006839999999,84
2703.5661620000001,99
2704.4313959999999,122
2705.2951659999999,150
2706.1589359999998,110
2707.022461,115
2707.88501,134
2708.7473140000002,113
2709.6088869999999,108
2710.469971,96
2711.3308109999998,146
2712.1904300000001,89
2713.0498050000001,149
2713.9089359999998,113
2714.7673340000001,91
2715.625,132
2716.4826659999999,98
2717.3393550000001,86
2718.1953130000002,100
2719.0515140000002,102
2719.9064939999998,97
2720.7614749999998,79
2721.6154790000001,155
2722.46875,120
2723.3222660000001,128
2724.1745609999998,95
2725.0263669999999,137
2725.8781739999999,84
2726.7290039999998,57
2727.5791020000001,117
2728.429443,121
2729.2785640000002,101
2730.1276859999998,114
2730.9760740000002,103
2731.8234859999998,129
2732.6708979999999,92
2733.517578,82
2734.3637699999999,124
2735.2097170000002,117
2736.054443,69
2736.8991700000001,76
2737.7434079999998,95
2738.586914,129
2739.4304200000001,138
2740.2727049999999,61
2741.1145019999999,104
2741.9562989999999,95
2742.7971189999998,118
2743.6372070000002,116
2744.4777829999998,67
2745.3168949999999,87
2746.155518,133
2746.994385,151
2747.8320309999999,72
2748.6689449999999,86
2749.5058589999999,114
2750.3422850000002,87
2751.1782229999999,100
2752.0131839999999,109
2752.8479000000002,88
2753.6823730000001,116
2754.5158689999998,87
2755.3486330000001,116
2756.181885,43
2757.0134280000002,72
2757.844971,112
2758.6765140000002,130
2759.506836,85
2760.336914,110
2761.1665039999998,117
2761.9951169999999,85
2762.8242190000001,141
2763.6520999999998,113
2764.4792480000001,113
2765.3063959999999,80
2766.132568,86
2766.9582519999999,84
2767.7841800000001,73
2768.6091310000002,110
2769.4333499999998,50
2770.2570799999999,49
2771.0805660000001,91
2771.9033199999999,98
2772.7258299999999,126
2773.546875,121
2774.3688959999999,82
2775.1896969999998,103
2776.0097660000001,27
2776.8295899999998,69
2777.648682,91
2778.467529,81
2779.2858890000002,93
2780.1032709999999,134
2780.921143,85
2781.7377929999998,38
2782.5532229999999,63
2783.369385,118
2784.1845699999999,123
2784.9990229999999,98
2785.8134770000001,120
2786.6271969999998,93
2787.4399410000001,98
2788.2534179999998,79
2789.0649410000001,135
2789.876953,104
2790.6877439999998,44
2791.4985350000002,114
2792.3085940000001,114
2793.1184079999998,114
2793.9270019999999,81
2794.7360840000001,76
2795.5437010000001,141
2796.3515630000002,96
2797.1589359999998,81
2797.9650879999999,102
2798.7714839999999,83
2799.5771479999999,74
2800.381836,88
2801.1870119999999,54
2801.9909670000002,104
2802.7941890000002,115
2803.5976559999999,84
2804.3999020000001,103
2805.201904,113
2806.0039059999999,106
2806.804932,94
2807.6052249999998,137
2808.4057619999999,105
2809.2053219999998,69
2810.0046390000002,71
2810.8029790000001,131
2811.6008299999999,77
2812.3989259999998,85
2813.1958009999998,85
2813.9921880000002,108
2814.788818,101
2815.5842290000001,112
2816.3791500000002,130
2817.1740719999998,90
2817.968018,124
2818.7617190000001,99
2819.554932,84
2820.3474120000001,70
2821.1396479999999,41
2821.9316410000001,116
2822.7226559999999,99
2823.513672,63
2824.3034670000002,65
2825.093018,92
2825.8828130000002,53
2826.671143,43
2827.4597170000002,87
2828.2473140000002,134
2829.0344239999999,62
2829.8215329999998,76
2830.6076659999999,107
2831.3933109999998,91
2832.1789549999999,69
2832.9636230000001,92
2833.7475589999999,99
2834.531982,40
2835.3149410000001,68
2836.0983890000002,65
2836.880615,102
2837.6623540000001,70
2838.4440920000002,78
2839.2246089999999,72
2840.0051269999999,70
2840.7851559999999,91
2841.5649410000001,74
2842.3435060000002,79
2843.1223140000002,52
2843.9001459999999,39
2844.67749,27
2845.455078,59
2846.2314449999999,76
2847.007568,124
2847.7834469999998,67
2848.5585940000001,30
2849.3330080000001,78
2850.1069339999999,104
2850.8808589999999,69
2851.6545409999999,95
2852.4270019999999,48
2853.1989749999998,58
2853.9709469999998,97
2854.741943,78
2855.5134280000002,69
2856.2834469999998,79
2857.0529790000001,112
2857.8229980000001,95
2858.5915530000002,81
2859.3598630000001,58
2860.1281739999999,58
2860.8955080000001,61
2861.6621089999999,83
2862.4291990000002,58
2863.195068,132
2863.961182,48
2864.7258299999999,49
2865.4902339999999,50
2866.2546390000002,42
2867.0185550000001,80
2867.7814939999998,52
2868.5446780000002,98
2869.3066410000001,22
2870.0683589999999,63
2870.8295899999998,49
2871.5908199999999,56
2872.3508299999999,111
2873.1110840000001,72
2873.8703609999998,94
2874.6298830000001,122
2875.3879390000002,61
2876.1457519999999,82
2876.9040530000002,93
2877.6606449999999,50
2878.4177249999998,32
2879.173828,85
2879.9291990000002,25
2880.6843260000001,91
2881.439453,109
2882.1933589999999,57
2882.9477539999998,89
2883.7009280000002,80
2884.4536130000001,79
2885.2065429999998,45
2885.9582519999999,30
2886.7094729999999,87
2887.460693,35
2888.2114259999998,118
2888.961182,46
2889.7114259999998,72
2890.4602049999999,62
2891.2094729999999,41
2891.9572750000002,102
2892.705078,48
2893.4528810000002,123
2894.1994629999999,113
2894.9458009999998,106
2895.6921390000002,64
2896.4375,49
2897.1823730000001,58
2897.9272460000002,99
2898.671143,74
2899.4147950000001,107
2900.158203,114
2900.9008789999998,55
2901.6435550000001,44
2902.3852539999998,58
2903.126221,98
2903.8679200000001,79
2904.6079100000002,98
2905.3479000000002,85
2906.0876459999999,84
2906.8264159999999,48
2907.5651859999998,109
2908.3034670000002,62
2909.04126,42
2909.7788089999999,90
2910.5158689999998,84
2911.2517090000001,78
2911.9882809999999,78
