-89.936340000000001,53
-87.339866999999998,53
-84.745125000000002,116
-82.152114999999995,84
-79.560828999999998,92
-76.971275000000006,71
-74.383453000000003,83
-71.797363000000004,94
-69.212997000000001,96
-66.630347999999998,177
-64.049423000000004,119
-61.470222,157
-58.892741999999998,136
-56.316974999999999,198
-53.742927999999999,150
-51.170600999999998,155
-48.599978999999998,205
-46.031075000000001,223
-43.463886000000002,257
-40.898395999999998,267
-38.334617999999999,289
-35.772551999999997,385
-33.212184999999998,385
-30.653528000000001,440
-28.096568999999999,543
-25.541316999999999,618
-22.987762,733
-20.435907,8799
-17.885739999999998,31504
-15.337275999999999,38477
-12.790507,40426
-10.245431999999999,42809
-7.7020470000000003,45127
-5.1603529999999997,46980
-2.6203479999999999,48902
-8.2030000000000006E-2,49712
2.454602,49175
4.9895569999999996,45354
7.5228210000000004,38856
10.054404,21021
12.584307000000001,8891
15.112529,3581
17.639071999999999,2216
20.16394,1528
22.687145000000001,1046
25.208666000000001,787
27.728514000000001,625
30.246690999999998,517
32.763195000000003,457
35.278038000000002,456
37.791218000000001,347
40.302731000000001,414
42.812564999999999,373
45.320754999999998,285
47.827266999999999,293
50.332134000000003,227
52.835346000000001,260
55.336883999999998,222
57.836781000000002,219
60.335006999999997,214
62.831595999999998,218
65.326522999999995,192
67.819800999999998,168
70.311424000000002,170
72.801422000000002,119
75.289764000000005,151
77.776450999999994,91
80.261505,113
82.744895999999997,153
85.226676999999995,123
87.706795,100
90.185294999999996,136
92.662139999999994,142
95.137360000000001,83
97.610946999999996,70
100.082893,65
102.553207,117
105.021889,79
107.488953,86
109.954384,112
112.41819,70
114.880379,50
117.340935,106
119.79986599999999,81
122.257164,66
124.712875,96
127.166954,33
129.619415,74
132.07028199999999,94
134.519485,88
136.96708699999999,37
139.41313199999999,25
141.857529,55
144.30029300000001,76
146.74146999999999,78
149.18104600000001,55
151.61901900000001,70
154.05540500000001,84
156.49014299999999,72
158.92330899999999,58
161.354874,39
163.78483600000001,85
166.21322599999999,89
168.63996900000001,21
171.06514000000001,95
173.48872399999999,83
175.91073600000001,95
178.331131,77
180.74992399999999,94
183.16712999999999,119
185.58279400000001,65
187.996826,103
190.40931699999999,167
192.82017500000001,175
195.229477,197
197.63720699999999,226
200.04338100000001,182
202.447891,310
204.85090600000001,238
207.25230400000001,356
209.65216100000001,391
212.05044599999999,380
214.44709800000001,420
216.84223900000001,431
219.23580899999999,428
221.62780799999999,423
224.018204,516
226.407059,511
228.79435699999999,546
231.18009900000001,531
233.56426999999999,636
235.946854,629
238.32792699999999,618
240.70742799999999,634
243.08538799999999,678
245.46174600000001,627
247.83656300000001,655
250.209869,687
252.581604,744
254.951797,744
257.32037400000002,751
259.6875,734
262.05300899999997,732
264.41702299999997,797
266.779449,726
269.14035000000001,797
271.49972500000001,715
273.85754400000002,754
276.21386699999999,718
278.56857300000001,767
280.92181399999998,811
283.27349900000002,748
285.62365699999998,756
287.97226000000001,719
290.31930499999999,755
292.66488600000002,762
295.00891100000001,774
297.35140999999999,771
299.69238300000001,734
302.03183000000001,794
304.36975100000001,812
306.70617700000003,797
309.04104599999999,735
311.37439000000001,808
313.70626800000002,719
316.03656000000001,764
318.365387,706
320.69268799999998,811
323.018463,785
325.34274299999998,762
327.66549700000002,708
329.98672499999998,768
332.30645800000002,766
334.62469499999997,788
336.94143700000001,743
339.25668300000001,703
341.57037400000002,716
343.88256799999999,763
346.19329800000003,774
348.50250199999999,793
350.81024200000002,747
353.11645499999997,760
355.42117300000001,746
357.72439600000001,711
360.02612299999998,778
362.32635499999998,752
364.62506100000002,760
366.92236300000002,769
369.21810900000003,766
371.51242100000002,707
373.80517600000002,769
376.09646600000002,798
378.38629200000003,778
380.67465199999998,844
382.96148699999998,774
385.24688700000002,740
387.530731,786
389.81317100000001,732
392.09405500000003,748
394.37356599999998,769
396.65152,745
398.92806999999999,752
401.20309400000002,720
403.47668499999997,765
405.74880999999999,739
408.01943999999997,769
410.288544,719
412.55624399999999,761
414.82247899999999,720
417.08724999999998,749
419.350525,765
421.61236600000001,778
423.87280299999998,654
426.13168300000001,825
428.38922100000002,761
430.64511099999999,765
432.89968900000002,725
435.15277099999997,761
437.40441900000002,789
439.65460200000001,743
441.90332000000001,735
444.150665,727
446.39648399999999,745
448.64086900000001,759
450.88382000000001,782
453.12527499999999,742
455.36532599999998,765
457.60394300000002,746
459.84106400000002,783
462.076843,806
464.311127,789
466.54394500000001,802
468.77535999999998,773
471.00534099999999,825
473.23382600000002,879
475.460938,1046
477.68661500000002,1309
479.91085800000002,1921
482.13369799999998,3085
484.35510299999999,4508
486.57501200000002,5322
488.79354899999998,5340
491.010651,4303
493.22625699999998,2955
495.44052099999999,1877
497.65335099999999,1348
499.86474600000003,1028
502.07473800000002,860
504.28329500000001,799
506.49047899999999,718
508.69619799999998,728
510.90051299999999,684
513.10333300000002,648
515.30487100000005,627
517.50488299999995,606
519.70355199999995,635
521.90087900000003,649
524.09667999999999,587
526.29113800000005,538
528.48419200000001,568
530.67571999999996,571
532.86584500000004,583
535.05468800000006,593
537.24218800000006,572
539.42816200000004,589
541.61273200000005,539
543.79595900000004,570
545.97778300000004,560
548.15820299999996,572
550.337219,527
552.51483199999996,560
554.69097899999997,468
556.865906,509
559.03930700000001,573
561.211365,506
563.38201900000001,503
565.551331,519
567.71923800000002,498
569.88574200000005,550
572.05078100000003,527
574.21453899999995,503
576.37695299999996,457
578.53790300000003,512
580.69744900000001,579
582.855774,551
585.01257299999997,591
587.168091,534
589.32214399999998,588
591.47473100000002,525
593.62609899999995,567
595.77612299999998,603
597.92468299999996,583
600.07183799999996,663
602.21771200000001,699
604.36224400000003,686
606.50531000000001,855
608.64709500000004,1079
610.78747599999997,1245
612.926514,1522
615.06414800000005,1741
617.200378,2026
619.33538799999997,2045
621.46893299999999,1897
623.60119599999996,1562
625.73205600000006,1242
627.86151099999995,988
629.98968500000001,803
632.11639400000001,638
634.24188200000003,633
636.365906,548
638.48870799999997,501
640.61004600000001,525
642.73010299999999,464
644.84881600000006,442
646.96618699999999,420
649.08215299999995,457
651.196777,365
653.31005900000002,411
655.42199700000003,452
657.53259300000002,381
659.64196800000002,446
661.74981700000001,397
663.85650599999997,438
665.96179199999995,448
668.06561299999998,406
670.16821300000004,436
672.26953100000003,395
674.369507,441
676.46807899999999,402
678.56530799999996,421
680.66125499999998,423
682.75579800000003,423
684.84918200000004,443
686.941101,360
689.03161599999999,373
691.12097200000005,382
693.20898399999999,473
695.29559300000005,383
697.38091999999995,452
699.464966,483
701.54766800000004,448
703.62908900000002,433
705.70910600000002,400
707.787781,420
709.86517300000003,402
711.94134499999996,412
714.01617399999998,385
716.08966099999998,410
718.16180399999996,468
720.23266599999999,421
722.30218500000001,418
724.37042199999996,397
726.43737799999997,396
728.50286900000003,384
730.56732199999999,406
732.63031000000001,371
734.69201699999996,405
736.75250200000005,411
738.81158400000004,387
740.86944600000004,432
742.92596400000002,453
744.98113999999998,398
747.03491199999996,411
749.08758499999999,363
751.13891599999999,361
753.18890399999998,397
755.23779300000001,352
757.28515600000003,367
759.33129899999994,369
761.37622099999999,372
763.41980000000001,361
765.46203600000001,332
767.50305200000003,374
769.54272500000002,417
771.58117700000003,333
773.61828600000001,336
775.65423599999997,388
777.68878199999995,369
779.72210700000005,396
781.75408900000002,466
783.784851,364
785.81426999999996,405
787.84240699999998,327
789.86932400000001,433
791.895081,383
793.91937299999995,384
795.94244400000002,387
797.96435499999995,354
799.98486300000002,331
802.00402799999995,422
804.02209500000004,349
806.03887899999995,381
808.05426,377
810.06841999999995,394
812.08142099999998,439
814.09307899999999,342
816.10345500000005,376
818.11261000000002,359
820.12048300000004,389
822.12713599999995,359
824.13250700000003,399
826.13665800000001,359
828.13940400000001,402
830.14099099999999,437
832.14141800000004,365
834.14038100000005,450
836.13830600000006,430
838.13488800000005,416
840.13031000000001,409
842.12420699999996,403
844.11712599999998,390
846.10864300000003,372
848.09893799999998,397
850.08807400000001,415
852.07586700000002,406
854.06243900000004,422
856.04779099999996,452
858.03198199999997,393
860.01470900000004,386
861.996399,435
863.97674600000005,457
865.955872,456
867.93377699999996,410
869.91039999999998,488
871.88592500000004,429
873.86004600000001,469
875.83306900000002,439
877.80468800000006,439
879.77520800000002,480
881.74438499999997,438
883.712402,443
885.67926,442
887.64477499999998,472
889.60913100000005,452
891.57220500000005,499
893.53417999999999,506
895.49481200000002,512
897.45428500000003,464
899.41241500000001,497
901.36938499999997,482
903.32513400000005,536
905.27972399999999,531
907.23309300000005,589
909.18518100000006,658
911.13610800000004,652
913.08569299999999,656
915.03430200000003,670
916.98150599999997,780
918.92755099999999,900
920.87237500000003,1019
922.81579599999998,1167
924.75830099999996,1489
926.69940199999996,1984
928.63946499999997,2965
930.57824700000003,4029
932.51580799999999,5467
934.45208700000001,7189
936.38726799999995,8905
938.32122800000002,9669
940.25390600000003,9326
942.18548599999997,7759
944.11584500000004,5449
946.044983,3442
947.97289999999998,2226
949.89959699999997,1505
951.82519500000001,1154
953.74957300000005,989
955.67260699999997,854
957.59454300000004,744
959.51531999999997,743
961.43481399999996,772
963.35327099999995,844
965.27038600000003,843
967.18646200000001,986
969.101135,1209
971.014771,1420
972.92718500000001,1839
974.83837900000003,2297
976.74847399999999,2633
978.65722700000003,2766
980.56500200000005,2584
982.47137499999997,2242
984.37683100000004,1797
986.28082300000005,1395
988.18383800000004,1082
990.08551,868
991.98602300000005,628
993.88555899999994,684
995.78369099999998,562
997.68078600000001,515
999.57659899999999,520
1001.471375,489
1003.364807,441
1005.257263,494
1007.148315,466
1009.03833,423
1010.927185,474
1012.814758,419
1014.701355,447
1016.586609,437
1018.470825,391
1020.35376,468
1022.235596,406
1024.116211,418
1025.9956050000001,416
1027.8741460000001,390
1029.751221,416
1031.6273189999999,413
1033.5020750000001,425
1035.3758539999999,434
1037.248413,377
1039.119751,427
1040.9898679999999,454
1042.8588870000001,413
1044.726807,440
1046.59375,402
1048.4592290000001,454
1050.3236079999999,457
1052.1870120000001,438
1054.049072,408
1055.9101559999999,448
1057.7698969999999,416
1059.6286620000001,461
1061.486206,495
1063.342529,507
1065.197876,480
1067.05188,495
1068.9049070000001,527
1070.756592,494
1072.607544,473
1074.4570309999999,493
1076.305298,566
1078.1525879999999,514
1079.998779,512
1081.84375,560
1083.6875,525
1085.5302730000001,495
1087.3718260000001,474
1089.21228,480
1091.0516359999999,487
1092.8897710000001,478
1094.7266850000001,476
1096.5626219999999,448
1098.397461,496
1100.2310789999999,464
1102.063721,470
1103.8951420000001,496
1105.725342,507
1107.554443,453
1109.3824460000001,471
1111.209351,387
1113.0351559999999,436
1114.859741,458
1116.68335,491
1118.5058590000001,445
1120.326904,417
1122.147217,461
1123.966187,385
1125.784058,437
1127.600952,457
1129.416504,418
1131.2312010000001,458
1133.044678,435
1134.8569339999999,506
1136.6682129999999,421
1138.4782709999999,409
1140.287231,358
1142.0950929999999,421
1143.9018550000001,463
1145.7076420000001,402
1147.5123289999999,385
1149.315552,381
1151.1180420000001,329
1152.919189,458
1154.7196039999999,380
1156.5185550000001,410
1158.316284,454
1160.1134030000001,372
1161.909058,405
1163.7037350000001,379
1165.497192,419
1167.2895510000001,396
1169.0810550000001,460
1170.8713379999999,414
1172.6604,463
1174.4486079999999,406
1176.2353519999999,426
1178.020996,436
1179.805908,412
1181.5896,451
1183.372314,507
1185.1538089999999,446
1186.934082,424
1188.713501,424
1190.4916989999999,472
1192.2687989999999,469
1194.0445560000001,431
1195.8195800000001,425
1197.5936280000001,451
1199.3664550000001,453
1201.1381839999999,509
1202.908813,493
1204.6782229999999,467
1206.4467770000001,458
1208.214111,534
1209.9803469999999,548
1211.7456050000001,512
1213.509644,482
1215.2727050000001,468
1217.0345460000001,549
1218.7957759999999,516
1220.5554199999999,532
1222.3142089999999,531
1224.0717770000001,548
1225.8283690000001,507
1227.5839840000001,504
1229.338501,514
1231.091919,531
1232.844116,580
1234.5954589999999,586
1236.345703,536
1238.0947269999999,585
1239.8427730000001,627
1241.5897219999999,633
1243.335693,624
1245.0804439999999,632
1246.824341,630
1248.567139,611
1250.308716,692
1252.0491939999999,688
1253.788818,655
1255.5273440000001,716
1257.2645259999999,766
1259.0009769999999,747
1260.736328,717
1262.4704589999999,786
1264.203857,763
1265.9360349999999,724
1267.6671140000001,754
1269.3969729999999,778
1271.1260990000001,808
1272.85376,766
1274.580933,759
1276.306519,832
1278.0313719999999,760
1279.7551269999999,805
1281.4776609999999,799
1283.199341,801
1284.919922,788
1286.639404,791
1288.3579099999999,787
1290.075439,834
1291.7917480000001,888
1293.5070800000001,913
1295.2211910000001,894
1296.9345699999999,911
1298.6467290000001,933
1300.3580320000001,920
1302.0679929999999,926
1303.7771,932
1305.4853519999999,962
1307.192139,991
1308.898193,972
1310.603149,952
1312.307129,927
1314.01001,980
1315.7117920000001,1024
1317.41272,926
1319.1123050000001,1004
1320.8111570000001,1022
1322.5089109999999,981
1324.2054439999999,957
1325.9011230000001,985
1327.595947,967
1329.289307,968
1330.9820560000001,1028
1332.673462,969
1334.364014,924
1336.053467,955
1337.741943,1047
1339.429443,1001
1341.115845,1004
1342.8012699999999,957
1344.485596,1023
1346.1689449999999,976
1347.8511960000001,961
1349.5325929999999,1038
1351.2128909999999,1014
1352.8920900000001,967
1354.570557,1043
1356.2475589999999,1030
1357.9239500000001,989
1359.599121,1007
1361.2733149999999,998
1362.9464109999999,1007
1364.61853,972
1366.289673,1021
1367.959961,1014
1369.6290280000001,965
1371.2971190000001,1007
1372.9643550000001,1000
1374.6304929999999,970
1376.2955320000001,983
1377.959595,975
1379.622803,975
1381.2847899999999,948
1382.9458010000001,1015
1384.605957,926
1386.264893,969
1387.923096,1043
1389.580078,979
1391.2360839999999,987
1392.8911129999999,961
1394.5451660000001,974
1396.1982419999999,946
1397.850342,915
1399.5013429999999,915
1401.1514890000001,921
1402.8005370000001,943
1404.4483640000001,952
1406.095581,955
1407.741577,898
1409.386841,922
1411.0310059999999,936
1412.6739500000001,853
1414.3160399999999,920
1415.9571530000001,968
1417.597168,942
1419.236328,879
1420.874634,959
1422.5115969999999,952
1424.1479489999999,956
1425.7829589999999,909
1427.4171140000001,881
1429.0504149999999,1011
1430.6826169999999,984
1432.3138429999999,960
1433.944092,1062
1435.5733640000001,964
1437.201538,1012
1438.828857,1057
1440.4552000000001,1043
1442.080322,1049
1443.704956,988
1445.328125,1039
1446.950562,1052
1448.5720209999999,1026
1450.192505,963
1451.8118899999999,980
1453.4305420000001,1001
1455.0478519999999,933
1456.6644289999999,960
1458.2799070000001,1003
1459.8945309999999,956
1461.5083010000001,947
1463.1207280000001,957
1464.7326660000001,940
1466.3432620000001,894
1467.9530030000001,936
1469.561768,887
1471.1694339999999,874
1472.7763669999999,884
1474.382202,911
1475.987061,894
1477.591064,896
1479.19397,852
1480.7958980000001,867
1482.397095,867
1483.997192,832
1485.5961910000001,878
1487.194336,889
1488.791504,890
1490.387817,833
1491.982788,881
1493.5771480000001,813
1495.170654,854
1496.763062,873
1498.35437,918
1499.9448239999999,842
1501.5344239999999,902
1503.123047,859
1504.7105710000001,878
1506.2971190000001,860
1507.8828129999999,925
1509.4676509999999,955
1511.051514,882
1512.6342770000001,863
1514.216064,884
1515.7969969999999,828
1517.376953,865
1518.9560550000001,862
1520.534302,851
1522.111328,870
1523.6875,860
1525.2626949999999,871
1526.83728,779
1528.4102780000001,792
1529.982788,856
1531.554443,854
1533.1247559999999,813
1534.694336,862
1536.2631839999999,825
1537.830811,809
1539.397461,838
1540.9632570000001,857
1542.528198,822
1544.091919,780
1545.655029,813
1547.2170410000001,829
1548.7783199999999,833
1550.338379,793
1551.8977050000001,774
1553.455933,835
1555.013428,837
1556.569702,795
1558.1251219999999,787
1559.679932,792
1561.2333980000001,781
1562.7861330000001,785
1564.338013,805
1565.8889160000001,824
1567.438721,823
1568.9876710000001,747
1570.5360109999999,770
1572.0828859999999,750
1573.62915,765
1575.174438,793
1576.7188719999999,807
1578.2620850000001,705
1579.8046879999999,756
1581.346313,715
1582.8869629999999,721
1584.4267580000001,765
1585.9654539999999,782
1587.5035399999999,760
1589.0401609999999,742
1590.576294,692
1592.111572,787
1593.645874,707
1595.1789550000001,763
1596.7113039999999,708
1598.2429199999999,697
1599.7733149999999,774
1601.3029790000001,691
1602.8316649999999,690
1604.3596190000001,710
1605.8862300000001,722
1607.4123540000001,677
1608.9375,692
1610.4616699999999,684
1611.9846190000001,678
1613.5070800000001,659
1615.028564,665
1616.548828,689
1618.068481,705
1619.58728,706
1621.1049800000001,734
1622.6218260000001,698
1624.137817,684
1625.652832,718
1627.166626,646
1628.6800539999999,696
1630.192505,655
1631.7039789999999,653
1633.2142329999999,703
1634.723999,705
1636.232788,730
1637.740601,697
1639.247437,622
1640.753418,710
1642.2586670000001,717
1643.7626949999999,734
1645.2661129999999,751
1646.768433,725
1648.2698969999999,734
1649.770264,729
1651.2701420000001,764
1652.769043,791
1654.2669679999999,782
1655.7639160000001,811
1657.2601320000001,805
1658.7554929999999,812
1660.2497559999999,797
1661.7430420000001,721
1663.2357179999999,790
1664.7274170000001,737
1666.2181399999999,689
1667.7080080000001,719
1669.1970209999999,662
1670.6850589999999,700
1672.172241,690
1673.6586910000001,698
1675.1442870000001,631
1676.6285399999999,648
1678.112427,652
1679.5952150000001,638
1681.0771480000001,598
1682.557861,653
1684.0382079999999,627
1685.517456,636
1686.9956050000001,642
1688.4732670000001,603
1689.9498289999999,617
1691.425659,638
1692.9003909999999,638
1694.374268,614
1695.8474120000001,556
1697.3194579999999,615
1698.7907709999999,569
1700.2613530000001,602
1701.7308350000001,580
1703.199341,566
1704.667236,553
1706.1342770000001,566
1707.6004640000001,574
1709.065552,593
1710.5297849999999,602
1711.9932859999999,549
1713.455688,605
1714.9174800000001,586
1716.378418,555
1717.838379,607
1719.297241,573
1720.7554929999999,596
1722.2128909999999,581
1723.669067,577
1725.1248780000001,513
1726.5795900000001,534
1728.0335689999999,569
1729.486328,561
1730.9385990000001,578
1732.389893,543
1733.8404539999999,472
1735.289673,581
1736.7384030000001,533
1738.186279,492
1739.6329350000001,491
1741.0792240000001,526
1742.5245359999999,502
1743.9688719999999,519
1745.412231,487
1746.8548579999999,532
1748.2967530000001,560
1749.7375489999999,474
1751.17749,522
1752.6168210000001,543
1754.0551760000001,469
1755.492432,449
1756.929077,489
1758.365112,486
1759.799927,484
1761.2338870000001,502
1762.6671140000001,502
1764.0996090000001,459
1765.530884,481
1766.961548,488
1768.3914789999999,460
1769.8203129999999,407
1771.2482910000001,423
1772.675659,449
1774.1020510000001,483
1775.527466,466
1776.9520259999999,453
1778.376221,433
1779.7989500000001,387
1781.2211910000001,462
1782.642456,417
1784.0629879999999,419
1785.4826660000001,394
1786.901245,385
1788.319336,372
1789.736328,433
1791.1523440000001,456
1792.567871,399
1793.982544,447
1795.39624,428
1796.8088379999999,403
1798.2208250000001,417
1799.6320800000001,371
1801.0423579999999,402
1802.451904,391
1803.8603519999999,347
1805.268433,379
1806.6751710000001,362
1808.0814210000001,398
1809.4868160000001,424
1810.891357,400
1812.294678,395
1813.6976320000001,361
1815.0996090000001,379
1816.5006100000001,351
1817.9007570000001,392
1819.3004149999999,338
1820.698975,407
1822.096558,397
1823.4936520000001,408
1824.8897710000001,368
1826.2849120000001,381
1827.679443,361
1829.0732419999999,353
1830.466064,381
1831.8580320000001,362
1833.2490230000001,394
1834.639404,378
1836.0289310000001,378
1837.4173579999999,371
1838.805298,401
1840.192505,389
1841.578491,339
1842.963745,373
1844.3485109999999,351
1845.7320560000001,345
1847.1148679999999,378
1848.4970699999999,358
