-89.936340000000001,53
1849.8782960000001,314
1851.2585449999999,363
1852.6381839999999,338
1854.0170900000001,332
1855.3951420000001,376
1856.7719729999999,351
1858.1483149999999,356
1859.524048,348
1860.8988039999999,312
1862.2723390000001,349
1863.6455080000001,331
1865.017822,311
1866.3889160000001,367
1867.759644,355
1869.1295170000001,345
1870.498413,347
1871.8664550000001,358
1873.2338870000001,342
1874.600586,330
1875.9663089999999,351
1877.330933,273
1878.695068,323
1880.0584719999999,296
1881.4207759999999,331
1882.782471,313
1884.143311,310
1885.503418,364
1886.8625489999999,363
1888.220947,354
1889.5786129999999,244
1890.9350589999999,332
1892.291138,350
1893.6464840000001,336
1895.0008539999999,294
1896.3542480000001,331
1897.7070309999999,361
1899.0592039999999,299
1900.4102780000001,296
1901.7604980000001,292
1903.110107,274
1904.458862,299
1905.8066409999999,340
1907.1539310000001,272
1908.5002440000001,289
1909.845703,319
1911.190308,289
1912.534302,284
1913.877563,319
1915.2197269999999,312
1916.561279,301
1917.9021,323
1919.2420649999999,316
1920.581177,320
1921.9194339999999,281
1923.2570800000001,276
1924.59375,310
1925.929443,347
1927.264893,292
1928.5992429999999,282
1929.9327390000001,304
1931.2653809999999,305
1932.5976559999999,301
1933.9288329999999,292
1935.259033,275
1936.5886230000001,259
1937.9176030000001,291
1939.245361,271
1940.572754,281
1941.8992920000001,242
1943.2248540000001,258
1944.549683,294
1945.873779,336
1947.197144,247
1948.5196530000001,304
1949.8413089999999,281
1951.162231,252
1952.482544,284
1953.8016359999999,247
1955.120361,249
1956.4381100000001,230
1957.7551269999999,329
1959.071289,274
1960.3865969999999,250
1961.701294,201
1963.0151370000001,262
1964.3282469999999,267
1965.6407469999999,282
1966.9522710000001,238
1968.262817,232
1969.572876,249
1970.8820800000001,275
1972.1904300000001,247
1973.498047,240
1974.804932,251
1976.1110839999999,235
1977.4160159999999,214
1978.720703,273
1980.024658,260
1981.3275149999999,270
1982.629639,226
1983.930908,272
1985.231812,254
1986.5313719999999,165
1987.830688,185
1989.12915,216
1990.4266359999999,220
1991.7231449999999,213
1993.0191649999999,210
1994.314453,265
1995.6091309999999,233
1996.9027100000001,229
1998.195557,213
1999.4879149999999,181
2000.7789310000001,253
2002.0698239999999,214
2003.3594969999999,216
2004.6488039999999,234
2005.9366460000001,210
2007.224365,191
2008.5113530000001,177
2009.797241,176
2011.082275,160
2012.3668210000001,205
2013.6507570000001,226
2014.93335,178
2016.215698,205
2017.497192,152
2018.777832,197
2020.0576169999999,164
2021.3366699999999,222
2022.6152340000001,169
2023.892578,181
2025.1694339999999,176
2026.4456789999999,174
2027.7210689999999,254
2028.9954829999999,169
2030.2691649999999,181
2031.5426030000001,177
2032.814697,200
2034.086182,199
2035.3569339999999,179
2036.6270750000001,126
2037.895996,191
2039.1647949999999,120
2040.4323730000001,147
2041.6995850000001,163
2042.9655760000001,124
2044.2312010000001,150
2045.4959719999999,141
2046.7597659999999,168
2048.023193,179
2049.2856449999999,117
2050.5473630000001,141
2051.8083499999998,183
2053.0686040000001,109
2054.3278810000002,196
2055.586914,142
2056.844482,151
2058.101807,158
2059.3583979999999,118
2060.6137699999999,128
2061.8688959999999,133
2063.123047,103
2064.3767090000001,116
2065.6293949999999,148
2066.8813479999999,120
2068.132568,126
2069.3828130000002,125
2070.632568,80
2071.8815920000002,147
2073.1301269999999,132
2074.3774410000001,128
2075.624268,145
2076.8701169999999,137
2078.1154790000001,158
2079.3598630000001,80
2080.60376,118
2081.8469239999999,115
2083.0891109999998,129
2084.3305660000001,113
2085.5715329999998,125
2086.811768,133
2088.0507809999999,114
2089.289307,81
2090.5273440000001,125
2091.7641600000002,114
2093.000732,114
2094.2365719999998,108
2095.4714359999998,150
2096.7053219999998,116
2097.938721,132
2099.171875,132
2100.4035640000002,117
2101.6347660000001,112
2102.8652339999999,181
2104.094971,57
2105.3239749999998,100
2106.5522460000002,106
2107.780029,96
2109.0065920000002,80
2110.2326659999999,74
2111.4580080000001,94
2112.6828609999998,103
2113.9064939999998,95
2115.1296390000002,157
2116.3522950000001,116
2117.5739749999998,110
2118.794922,91
2120.0153810000002,127
2121.2348630000001,81
2122.4536130000001,61
2123.6716310000002,91
2124.8889159999999,97
2126.1054690000001,67
2127.321289,115
2128.5363769999999,79
2129.7509770000001,63
2130.9648440000001,82
2132.1777339999999,97
2133.389893,122
2134.6015630000002,127
2135.8120119999999,103
2137.0222170000002,116
2138.2314449999999,95
2139.4401859999998,85
2140.648193,112
2141.8552249999998,111
2143.0620119999999,128
2144.2678219999998,115
2145.4724120000001,116
2146.6770019999999,72
2147.8803710000002,77
2149.0832519999999,121
2150.2854000000002,87
2151.4868160000001,112
2152.6877439999998,48
2153.8876949999999,48
2155.0866700000001,91
2156.2854000000002,91
2157.483154,75
2158.6804200000001,96
2159.8767090000001,78
2161.07251,53
2162.2673340000001,93
2163.4614259999998,102
2164.6552729999999,84
2165.8481449999999,74
2167.040039,112
2168.2314449999999,113
2169.4223630000001,75
2170.6120609999998,84
2171.8015140000002,84
2172.98999,71
2174.1779790000001,107
2175.36499,94
2176.5512699999999,85
2177.7370609999998,54
2178.921875,95
2180.1064449999999,64
2181.2897950000001,96
2182.4726559999999,59
2183.6547850000002,80
2184.8364259999998,91
2186.0170899999998,84
2187.1972660000001,9
2188.3764649999998,85
2189.5554200000001,150
2190.733154,94
2191.9104000000002,38
2193.0866700000001,118
2194.2629390000002,110
2195.438232,20
2196.6120609999998,40
2197.7861330000001,51
2198.9589839999999,93
2200.1313479999999,48
2201.3027339999999,63
2202.4736330000001,76
2203.6440429999998,107
2204.813232,69
2205.9821780000002,71
2207.1501459999999,43
2208.3176269999999,96
2209.4841310000002,67
2210.6503910000001,45
2211.8154300000001,89
2212.9799800000001,89
2214.1440429999998,54
2215.3073730000001,25
2216.4697270000001,54
2217.6313479999999,73
2218.7927249999998,51
2219.953125,64
2221.1127929999998,89
2222.2717290000001,97
2223.429932,94
2224.5876459999999,-9
2225.744385,81
2226.9008789999998,37
2228.0561520000001,78
2229.211182,49
2230.3652339999999,54
2231.5185550000001,38
2232.6716310000002,38
2233.8234859999998,57
2234.9748540000001,47
2236.1254880000001,35
2237.2758789999998,73
2238.4248050000001,64
2239.5734859999998,92
2240.7216800000001,46
2241.8688959999999,85
2243.0151369999999,50
2244.1611330000001,69
2245.3063959999999,37
2246.4506839999999,41
2247.5947270000001,46
2248.7377929999998,29
2249.8801269999999,24
2251.0219729999999,27
2252.163086,47
2253.3034670000002,99
2254.443115,60
2255.5817870000001,52
2256.7204590000001,33
2257.858154,9
2258.9948730000001,60
2260.1311040000001,47
2261.2666020000001,69
2262.4018550000001,65
2263.5356449999999,74
2264.6694339999999,88
2265.8020019999999,30
2266.9343260000001,82
2268.0659179999998,62
2269.1965329999998,60
2270.3271479999999,41
2271.4562989999999,48
2272.584961,101
2273.7133789999998,84
2274.8403320000002,71
2275.9670409999999,43
2277.0932619999999,41
2278.21875,53
2279.3432619999999,80
2280.4672850000002,62
2281.5908199999999,78
2282.7133789999998,112
2283.8354490000002,26
2284.9567870000001,51
2286.077393,57
2287.1970209999999,30
2288.3164059999999,60
2289.4353030000002,28
2290.5532229999999,65
2291.6704100000002,74
2292.7871089999999,46
2293.9030760000001,111
2295.0180660000001,32
2296.132568,22
2297.2465820000002,27
2298.3598630000001,53
2299.4724120000001,56
2300.5842290000001,54
2301.695557,53
2302.8061520000001,65
2303.9160160000001,31
2305.0251459999999,56
2306.133789,56
2307.2416990000002,27
2308.3486330000001,78
2309.4555660000001,58
2310.561279,33
2311.66626,92
2312.7707519999999,57
2313.875,12
2314.9780270000001,114
2316.0805660000001,77
2317.1826169999999,40
2318.2836910000001,95
2319.3842770000001,75
2320.4841310000002,70
2321.5834960000002,34
2322.6821289999998,57
2323.7797850000002,58
2324.876953,59
2325.9736330000001,56
2327.0695799999999,60
2328.165039,91
2329.2595209999999,43
2330.3535160000001,45
2331.4465329999998,-2
2332.5390630000002,85
2333.6311040000001,77
2334.7226559999999,15
2335.8129880000001,39
2336.9030760000001,71
2337.992432,30
2339.0808109999998,49
2340.1689449999999,70
2341.2563479999999,30
2342.343018,27
2343.428711,11
2344.514404,98
2345.5988769999999,62
2346.6831050000001,10
2347.7666020000001,54
2348.849365,54
2349.9316410000001,23
2351.0126949999999,66
2352.09375,49
2353.1735840000001,53
2354.2531739999999,32
2355.3317870000001,30
2356.4101559999999,8
2357.4877929999998,45
2358.5642090000001,38
2359.640625,71
2360.7160640000002,20
2361.79126,59
2362.8654790000001,-6
2363.938721,25
2365.0122070000002,29
2366.0842290000001,65
2367.155518,45
2368.226807,25
2369.2973630000001,56
2370.366943,16
2371.4360350000002,41
2372.5043949999999,54
2373.5722660000001,42
2374.639404,61
2375.7060550000001,56
2376.7717290000001,89
2377.8366700000001,63
2378.9013669999999,25
2379.9650879999999,46
2381.0285640000002,63
2382.0913089999999,77
2383.1530760000001,38
2384.2145999999998,62
2385.2749020000001,53
2386.334961,31
2387.3942870000001,58
2388.4533689999998,4
2389.5109859999998,27
2390.5686040000001,37
2391.6254880000001,47
2392.681885,40
2393.7370609999998,30
2394.7922359999998,48
2395.8464359999998,46
2396.8999020000001,54
2397.9528810000002,57
2399.0053710000002,16
2400.0571289999998,44
2401.1079100000002,44
2402.1584469999998,42
2403.2082519999999,5
2404.2573240000002,69
2405.3059079999998,-21
2406.35376,33
2407.4011230000001,64
2408.44751,14
2409.4936520000001,35
2410.538818,50
2411.58374,35
2412.6276859999998,32
2413.6708979999999,92
2414.7138669999999,-7
2415.7558589999999,67
2416.797607,41
2417.8383789999998,24
2418.8786620000001,71
2419.9179690000001,-13
2420.9572750000002,-4
2421.9958499999998,17
2423.033203,37
2424.070557,31
2425.1071780000002,29
2426.1428219999998,9
2427.1777339999999,69
2428.2124020000001,65
2429.2465820000002,104
2430.2797850000002,26
2431.3122560000002,46
2432.3442380000001,31
2433.3759770000001,78
2434.4064939999998,66
2435.436768,24
2436.4665530000002,68
2437.4953609999998,7
2438.523682,40
2439.5510250000002,72
2440.5783689999998,56
2441.6044919999999,7
2442.630615,61
2443.655518,52
2444.6804200000001,8
2445.7041020000001,110
2446.7272950000001,22
2447.7502439999998,15
2448.7722170000002,55
2449.7934570000002,53
2450.8142090000001,34
2451.8347170000002,26
2452.8540039999998,68
2453.873047,47
2454.891357,50
2455.9091800000001,40
2456.9257809999999,3
2457.9423830000001,33
2458.9584960000002,8
2459.9733890000002,1
2460.9880370000001,25
2462.0021969999998,22
2463.015625,46
2464.0280760000001,57
2465.0402829999998,86
2466.0520019999999,70
2467.0629880000001,40
2468.0727539999998,53
2469.0827640000002,-6
2470.0915530000002,40
2471.1000979999999,29
2472.1079100000002,74
2473.11499,127
2474.1215820000002,44
2475.1274410000001,77
2476.1328130000002,15
2477.1374510000001,64
2478.141846,29
2479.1450199999999,44
2480.148193,18
2481.1501459999999,65
2482.1520999999998,29
2483.1533199999999,19
2484.1535640000002,53
2485.1535640000002,36
2486.1523440000001,48
2487.1511230000001,31
2488.1491700000001,30
2489.14624,11
2490.1433109999998,1
2491.1396479999999,80
2492.13501,73
2493.1298830000001,34
2494.1240229999999,78
2495.1179200000001,29
2496.111328,9
2497.1035160000001,22
2498.095703,44
2499.086914,37
2500.077393,3
2501.0673830000001,43
2502.0571289999998,41
2503.046143,24
2504.0341800000001,-1
2505.0217290000001,43
2506.0090329999998,33
2506.9953609999998,22
2507.9809570000002,36
2508.966797,14
2509.951172,42
2510.9350589999999,-4
2511.9189449999999,31
2512.9013669999999,60
2513.8833009999998,41
2514.8652339999999,44
2515.8461910000001,-32
2516.826172,12
2517.8066410000001,14
2518.7856449999999,18
2519.7639159999999,43
2520.742432,-5
2521.7197270000001,6
2522.6967770000001,43
2523.673096,44
2524.648193,47
2525.6232909999999,50
2526.5976559999999,43
2527.5715329999998,75
2528.544922,3
2529.5173340000001,46
2530.4892580000001,24
2531.461182,11
2532.4316410000001,26
2533.4016109999998,46
2534.3718260000001,85
2535.3405760000001,30
2536.3093260000001,13
2537.2768550000001,17
2538.2441410000001,55
2539.2114259999998,15
2540.1770019999999,7
2541.1423340000001,11
2542.107422,31
2543.0717770000001,45
2544.0356449999999,18
2544.9990229999999,74
2545.961182,33
2546.923828,15
2547.8847660000001,44
2548.8452149999998,50
2549.805664,39
2550.7651369999999,-3
2551.7238769999999,51
2552.6826169999999,36
2553.6403810000002,-31
2554.5971679999998,-11
2555.5541990000002,41
2556.51001,33
2557.4658199999999,13
2558.420654,30
2559.374268,35
2560.3286130000001,22
2561.2814939999998,17
2562.2338869999999,14
2563.1857909999999,23
2564.1369629999999,2
2565.0876459999999,3
2566.0383299999999,26
2566.9875489999999,1
2567.936279,-1
2568.8854980000001,34
2569.8327640000002,54
2570.780518,36
2571.726807,38
2572.672607,42
2573.6186520000001,39
2574.563232,13
2575.507568,29
2576.4514159999999,27
2577.3945309999999,64
2578.336914,-18
2579.279297,52
2580.220703,-19
2581.1616210000002,-11
2582.101807,24
2583.0410160000001,30
2583.9807129999999,31
2584.9189449999999,13
2585.8569339999999,76
2586.7944339999999,26
2587.7309570000002,45
2588.6669919999999,-7
2589.6032709999999,46
2590.5383299999999,40
2591.4729000000002,64
2592.4067380000001,58
2593.3395999999998,44
2594.2727049999999,40
2595.2048340000001,16
2596.1362300000001,-12
2597.0676269999999,-25
2597.998047,49
2598.92749,21
2599.8569339999999,-10
2600.7854000000002,49
2601.7138669999999,27
2602.641357,14
2603.5683589999999,78
2604.4948730000001,12
2605.4208979999999,10
2606.3461910000001,38
2607.2709960000002,-19
2608.1945799999999,31
2609.118164,32
2610.0417480000001,31
2610.9638669999999,6
2611.8857419999999,-9
2612.8071289999998,41
2613.7280270000001,36
2614.6484380000002,23
2615.5673830000001,17
2616.486328,38
2617.405518,-29
2618.3227539999998,1
2619.2402339999999,-4
2620.157471,2
2621.0734859999998,24
2621.9885250000002,39
2622.9038089999999,8
2623.8186040000001,-27
2624.7326659999999,16
2625.6457519999999,22
2626.5583499999998,13
2627.4711910000001,32
2628.382568,-18
2629.2934570000002,33
2630.2041020000001,-21
2631.1140140000002,25
2632.023193,35
2632.9323730000001,-2
2633.8400879999999,33
2634.7485350000002,-30
2635.655518,27
2636.5620119999999,-33
2637.4682619999999,17
2638.3735350000002,10
2639.2783199999999,31
2640.1831050000001,-20
2641.0864259999998,37
2641.9897460000002,-11
2642.892578,14
2643.7946780000002,25
2644.6960450000001,12
2645.5971679999998,30
2646.4975589999999,10
2647.3979490000002,28
2648.296875,0
2649.195557,11
2650.0942380000001,64
2650.991943,-8
2651.8884280000002,32
2652.7854000000002,23
2653.6811520000001,-9
2654.5766600000002,33
2655.4714359999998,41
2656.3657229999999,0
2657.2597660000001,49
2658.1528320000002,32
2659.0451659999999,43
2659.9379880000001,20
2660.828857,48
2661.719971,6
2662.6108399999998,16
2663.5004880000001,35
2664.3896479999999,85
2665.2788089999999,-6
2666.1669919999999,48
2667.054932,39
2667.9418949999999,-16
2668.828125,-4
2669.7145999999998,-11
2670.5998540000001,16
2671.484375,45
2672.369385,13
2673.2529300000001,48
2674.1359859999998,51
2675.0192870000001,8
2675.9013669999999,35
2676.7827149999998,-6
2677.6640630000002,53
2678.5446780000002,51
2679.4248050000001,41
2680.3041990000002,1
2681.1828609999998,60
2682.061768,23
2682.9392090000001,21
2683.8164059999999,50
2684.6936040000001,45
2685.5695799999999,54
2686.4448240000002,47
2687.320557,7
2688.1945799999999,32
2689.0690920000002,-6
2689.9423830000001,-13
2690.8149410000001,-34
2691.6875,15
2692.5593260000001,49
2693.430664,21
2694.3015140000002,40
2695.1716310000002,57
2696.0415039999998,26
2696.9106449999999,6
2697.779297,34
2698.647461,10
2699.514893,5
2700.3815920000002,23
2701.2485350000002,-15
2702.1140140000002,16
2702.9794919999999,37
2703.8447270000001,22
2704.7084960000002,39
2705.5722660000001,-25
2706.4357909999999,3
2707.2983399999998,-1
2708.1606449999999,52
2709.0222170000002,0
2709.8833009999998,25
2710.7441410000001,6
2711.60376,35
2712.463135,3
2713.3222660000001,3
2714.180664,8
2715.0383299999999,38
2715.8959960000002,49
2716.7526859999998,1
2717.608643,82
2718.4648440000001,15
2719.3198240000002,-15
2720.1748050000001,6
2721.0288089999999,12
2721.8820799999999,60
2722.735596,7
2723.5878910000001,-22
2724.4396969999998,27
2725.2915039999998,1
2726.1423340000001,23
2726.992432,-6
2727.8427729999999,48
2728.6918949999999,-2
2729.5410160000001,6
2730.389404,6
2731.2368160000001,5
2732.0842290000001,-12
2732.9309079999998,25
2733.7770999999998,-46
2734.623047,43
2735.4677729999999,33
2736.3125,12
2737.1567380000001,44
2738.0002439999998,26
2738.84375,34
2739.6860350000002,-13
2740.5278320000002,-17
2741.3696289999998,42
2742.2104490000002,5
2743.0505370000001,45
2743.8911130000001,29
2744.7302249999998,43
2745.5688479999999,-12
2746.4077149999998,-32
2747.2453609999998,14
2748.0822750000002,-24
2748.9191890000002,10
2749.755615,28
2750.5915530000002,10
2751.4265140000002,60
2752.2612300000001,25
2753.095703,6
2753.9291990000002,-5
2754.7619629999999,27
2755.5952149999998,25
2756.4267580000001,36
2757.2583009999998,-29
2758.0898440000001,47
2758.9201659999999,-2
2759.7502439999998,31
2760.5798340000001,36
2761.4084469999998,5
2762.2375489999999,-7
2763.0654300000001,19
2763.892578,-18
2764.7197270000001,-30
2765.5458979999999,2
2766.3715820000002,-10
2767.19751,14
2768.022461,56
2768.8466800000001,-12
2769.6704100000002,12
2770.4938959999999,12
2771.3166500000002,48
2772.1391600000002,12
2772.9602049999999,9
2773.7822270000001,28
2774.6030270000001,37
2775.423096,20
2776.2429200000001,41
2777.0620119999999,37
2777.8808589999999,1
2778.6992190000001,26
2779.5166020000001,-25
2780.3344729999999,-16
2781.1511230000001,-4
2781.9665530000002,42
2782.7827149999998,3
2783.5979000000002,7
2784.4123540000001,40
2785.226807,15
2786.0405270000001,-13
2786.8532709999999,-82
2787.6667480000001,-33
2788.4782709999999,9
2789.2902829999998,76
2790.1010740000002,-9
2790.911865,43
2791.7219239999999,26
2792.5317380000001,5
2793.3403320000002,-4
2794.149414,-34
2794.9570309999999,30
2795.764893,4
2796.5722660000001,3
2797.3784179999998,23
2798.1848140000002,-15
2798.9904790000001,-15
2799.7951659999999,-12
2800.6003420000002,-1
2801.404297,41
2802.2075199999999,-18
2803.0109859999998,-10
2803.813232,10
2804.6152339999999,2
2805.4172359999998,19
2806.2182619999999,-23
2807.0185550000001,-36
2807.8190920000002,0
2808.6186520000001,16
2809.4179690000001,40
2810.2163089999999,-25
2811.0141600000002,41
2811.8122560000002,16
2812.6091310000002,24
2813.405518,-9
2814.2021479999999,-10
2814.9975589999999,-26
2815.7924800000001,3
2816.5874020000001,-5
2817.3813479999999,9
2818.1750489999999,-12
2818.9682619999999,-16
2819.7607419999999,25
2820.5529790000001,-21
2821.344971,31
2822.1359859999998,87
2822.9270019999999,19
2823.716797,5
2824.5063479999999,11
2825.296143,54
2826.0844729999999,4
2826.873047,-13
2827.6606449999999,74
2828.4477539999998,-6
2829.2348630000001,-21
2830.0209960000002,15
2830.8066410000001,19
2831.5922850000002,55
2832.376953,17
2833.1608890000002,0
2833.9453130000002,25
2834.7282709999999,11
2835.5117190000001,-9
2836.2939449999999,36
2837.0756839999999,16
2837.857422,15
2838.6379390000002,0
2839.4184570000002,21
2840.1984859999998,24
2840.9782709999999,23
2841.756836,56
2842.5356449999999,67
2843.3134770000001,6
2844.0908199999999,43
2844.8684079999998,69
2845.6447750000002,70
2846.4208979999999,52
2847.1967770000001,83
2847.9719239999999,6
2848.7463379999999,19
2849.5202640000002,46
2850.2941890000002,37
2851.0678710000002,54
2851.8403320000002,107
2852.6123050000001,75
2853.3842770000001,27
2854.1552729999999,52
2854.9267580000001,48
2855.6967770000001,35
2856.4663089999999,58
2857.236328,25
2858.0048830000001,93
2858.773193,29
2859.5415039999998,83
2860.3088379999999,96
2861.0754390000002,33
2861.842529,72
2862.6083979999999,54
2863.3745119999999,12
2864.1391600000002,43
2864.9035640000002,10
2865.6679690000001,8
2866.431885,92
2867.1948240000002,72
2867.9580080000001,97
2868.719971,40
2869.4816890000002,61
2870.2429200000001,65
2871.0041500000002,49
2871.7641600000002,72
2872.524414,66
2873.2836910000001,31
2874.0432129999999,98
2874.8012699999999,73
2875.5590820000002,47
2876.3173830000001,-3
2877.0739749999998,66
2877.8310550000001,92
2878.5871579999998,98
2879.342529,54
2880.0976559999999,67
2880.8527829999998,-2
2881.6066890000002,28
2882.3610840000001,45
2883.1142580000001,107
2883.866943,62
2884.6198730000001,59
2885.3715820000002,57
2886.1228030000002,50
2886.8740229999999,72
2887.6247560000002,69
2888.3745119999999,45
2889.1247560000002,57
2889.8735350000002,68
2890.6228030000002,49
2891.3706050000001,91
2892.1184079999998,97
2892.866211,69
2893.6127929999998,26
2894.3591310000002,20
2895.1054690000001,62
2895.8508299999999,20
2896.595703,12
2897.3405760000001,68
2898.0844729999999,4
2898.828125,19
2899.5715329999998,70
2900.3142090000001,52
2901.056885,56
2901.7985840000001,21
2902.5395509999998,46
2903.28125,85
2904.02124,44
2904.7612300000001,92
2905.5009770000001,27
2906.2397460000002,33
2906.9785160000001,81
2907.716797,40
2908.4545899999998,31
2909.1921390000002,50
2909.9291990000002,51
2910.665039,70
2911.4016109999998,70
