-89.674819999999997,75
1840.4539789999999,1443
1841.839966,1378
1843.22522,1439
1844.6099850000001,1323
1845.99353,1388
1847.3763429999999,1347
1848.7585449999999,1427
1850.1397710000001,1357
1851.5200199999999,1423
1852.899658,1390
1854.278564,1383
1855.656616,1361
1857.033447,1358
1858.4097899999999,1322
1859.7855219999999,1351
1861.1602780000001,1338
1862.533813,1305
1863.906982,1361
1865.279297,1385
1866.6503909999999,1288
1868.0211179999999,1389
1869.390991,1330
1870.759888,1249
1872.1279300000001,1306
1873.495361,1339
1874.862061,1314
1876.227783,1294
1877.5924070000001,1290
1878.956543,1337
1880.3199460000001,1262
1881.682251,1289
1883.0439449999999,1304
1884.4047849999999,1309
1885.764893,1292
1887.1240230000001,1290
1888.482422,1290
1889.8400879999999,1339
1891.196533,1310
1892.552612,1320
1893.9079589999999,1290
1895.2623289999999,1284
1896.6157229999999,1315
1897.9685059999999,1293
1899.3206789999999,1277
1900.6717530000001,1297
1902.0219729999999,1286
1903.371582,1303
1904.720337,1260
1906.068115,1282
1907.415405,1262
1908.7617190000001,1248
1910.107178,1298
1911.4517820000001,1280
1912.7957759999999,1291
1914.139038,1296
1915.4812010000001,1285
1916.822754,1221
1918.1635739999999,1223
1919.5035399999999,1267
1920.8426509999999,1223
1922.180908,1273
1923.5185550000001,1240
1924.855225,1249
1926.190918,1223
1927.5263669999999,1202
1928.8607179999999,1229
1930.1942140000001,1160
1931.5268550000001,1193
1932.8591309999999,1178
1934.190308,1183
1935.5205080000001,1229
1936.8500979999999,1223
1938.179077,1237
1939.506836,1251
1940.8342290000001,1165
1942.1607670000001,1165
1943.486328,1149
1944.8111570000001,1221
1946.135254,1196
1947.4586179999999,1167
1948.7811280000001,1194
1950.102783,1163
1951.423706,1194
1952.744019,1147
1954.0631100000001,1154
1955.381836,1213
1956.6995850000001,1195
1958.0166019999999,1201
1959.332764,1098
1960.6480710000001,1147
1961.962769,1146
1963.276611,1134
1964.5897219999999,1162
1965.9022219999999,1128
1967.213745,1147
1968.5242920000001,1127
1969.834351,1135
1971.1435550000001,1156
1972.451904,1152
1973.7595209999999,1140
1975.0664059999999,1129
1976.3725589999999,1099
1977.67749,1087
1978.982178,1077
1980.2861330000001,1102
1981.5889890000001,1091
1982.8911129999999,1090
1984.1923830000001,1054
1985.4932859999999,1078
1986.7928469999999,1060
1988.092163,1085
1989.390625,1091
1990.6881100000001,1069
1991.9846190000001,1083
1993.2806399999999,1084
1994.575928,1045
1995.8706050000001,1063
1997.1641850000001,1022
1998.4570309999999,1017
1999.7493899999999,1056
2001.040405,1005
2002.3312989999999,1026
2003.6209719999999,970
2004.9102780000001,1025
2006.19812,1046
2007.4858400000001,1035
2008.772827,1014
2010.058716,959
2011.34375,1002
2012.6282960000001,972
2013.912231,992
2015.1948239999999,964
2016.477173,978
2017.7586670000001,1006
2019.039307,948
2020.319092,939
2021.5981449999999,955
2022.8767089999999,947
2024.154053,944
2025.430908,951
2026.7071530000001,934
2027.982544,949
2029.2569579999999,941
2030.5306399999999,939
2031.804077,947
2033.076172,888
2034.3476559999999,885
2035.618408,913
2036.8885499999999,961
2038.157471,929
2039.4262699999999,842
2040.6938479999999,927
2041.9610600000001,898
2043.2270510000001,872
2044.4926760000001,905
2045.7574460000001,862
2047.02124,906
2048.2846679999998,839
2049.5471189999998,896
2050.8088379999999,874
2052.0698240000002,868
2053.330078,877
2054.5893550000001,859
2055.8483890000002,840
2057.1059570000002,852
2058.3632809999999,881
2059.6198730000001,871
2060.8752439999998,827
2062.1303710000002,854
2063.3845209999999,890
2064.6381839999999,867
2065.8908689999998,823
2067.1428219999998,861
2068.3940429999998,840
2069.6442870000001,852
2070.8940429999998,831
2072.1430660000001,839
2073.3916020000001,794
2074.6389159999999,831
2075.8857419999999,836
2077.1315920000002,868
2078.376953,801
2079.6213379999999,833
2080.8652339999999,824
2082.1083979999999,865
2083.350586,821
2084.5920409999999,793
2085.8330080000001,826
2087.0732419999999,821
2088.3122560000002,811
2089.5507809999999,807
2090.788818,824
2092.025635,830
2093.2622070000002,837
2094.498047,766
2095.7329100000002,847
2096.966797,822
2098.2001949999999,779
2099.4333499999998,807
2100.665039,798
2101.89624,796
2103.1267090000001,792
2104.3564449999999,804
2105.5854490000002,743
2106.813721,764
2108.0415039999998,812
2109.2680660000001,744
2110.4941410000001,715
2111.719482,804
2112.944336,789
2114.1679690000001,744
2115.3911130000001,767
2116.6137699999999,767
2117.8354490000002,759
2119.0563959999999,720
2120.2768550000001,704
2121.4963379999999,745
2122.7150879999999,742
2123.9331050000001,707
2125.1503910000001,759
2126.366943,691
2127.5827640000002,735
2128.7978520000001,714
2130.0124510000001,718
2131.226318,709
2132.4392090000001,730
2133.6513669999999,746
2134.8630370000001,759
2136.0734859999998,691
2137.2836910000001,714
2138.4929200000001,745
2139.7016600000002,713
2140.9096679999998,685
2142.1166990000002,669
2143.3234859999998,714
2144.529297,751
2145.7338869999999,702
2146.9384770000001,687
2148.141846,634
2149.3447270000001,684
2150.546875,689
2151.7482909999999,691
2152.9492190000001,634
2154.1491700000001,696
2155.3481449999999,728
2156.546875,677
2157.7446289999998,707
2158.9418949999999,680
2160.1381839999999,701
2161.3339839999999,660
2162.5288089999999,666
2163.7229000000002,649
2164.9167480000001,647
2166.1096189999998,701
2167.3015140000002,647
2168.4929200000001,676
2169.6838379999999,670
2170.8735350000002,702
2172.0629880000001,649
2173.2514649999998,656
2174.439453,661
2175.6264649999998,649
2176.8127439999998,663
2177.9985350000002,629
2179.1833499999998,629
2180.3679200000001,654
2181.5512699999999,632
2182.7341310000002,601
2183.91626,628
2185.0979000000002,602
2186.2785640000002,590
2187.45874,633
2188.6379390000002,614
2189.8168949999999,611
2190.9946289999998,613
2192.171875,576
2193.3481449999999,628
2194.524414,604
2195.6997070000002,611
2196.8735350000002,601
2198.047607,644
2199.2204590000001,615
2200.3928219999998,585
2201.5642090000001,609
2202.735107,601
2203.905518,608
2205.0747070000002,586
2206.2436520000001,542
2207.4116210000002,575
2208.5791020000001,611
2209.7456050000001,574
2210.911865,559
2212.076904,538
2213.2414549999999,566
2214.405518,607
2215.5688479999999,552
2216.7312010000001,563
2217.8928219999998,615
2219.0541990000002,549
2220.2145999999998,554
2221.374268,591
2222.533203,591
2223.6914059999999,558
2224.8491210000002,616
2226.0058589999999,522
2227.1623540000001,538
2228.3176269999999,559
2229.4726559999999,565
2230.6267090000001,573
2231.780029,556
2232.9331050000001,535
2234.084961,541
2235.236328,614
2236.3869629999999,578
2237.5373540000001,522
2238.686279,598
2239.834961,527
2240.983154,580
2242.1303710000002,560
2243.2766109999998,580
2244.422607,520
2245.5678710000002,497
2246.7121579999998,475
2247.8562010000001,463
2248.999268,523
2250.1416020000001,516
2251.2834469999998,548
2252.4245609999998,535
2253.5649410000001,520
2254.7045899999998,518
2255.8432619999999,539
2256.9819339999999,547
2258.1196289999998,543
2259.2563479999999,554
2260.392578,521
2261.5280760000001,562
2262.6633299999999,529
2263.7971189999998,567
2264.9309079999998,520
2266.0634770000001,555
2267.1958009999998,553
2268.327393,509
2269.4580080000001,503
2270.5886230000001,477
2271.7177729999999,533
2272.8464359999998,517
2273.9748540000001,552
2275.101807,490
2276.2285160000001,526
2277.3547359999998,509
2278.4802249999998,490
2279.6047359999998,520
2280.72876,470
2281.8522950000001,514
2282.9748540000001,522
2284.0969239999999,513
2285.2182619999999,493
2286.3388669999999,513
2287.4584960000002,523
2288.5778810000002,482
2289.6967770000001,493
2290.8146969999998,478
2291.931885,473
2293.0485840000001,485
2294.1645509999998,511
2295.2795409999999,498
2296.3940429999998,500
2297.508057,478
2298.6213379999999,487
2299.7338869999999,443
2300.845703,497
2301.9570309999999,461
2303.0676269999999,485
2304.17749,493
2305.2866210000002,478
2306.3952640000002,491
2307.5031739999999,461
2308.610107,448
2309.7170409999999,471
2310.8227539999998,471
2311.9277339999999,451
2313.0322270000001,502
2314.1364749999998,484
2315.2395019999999,474
2316.3420409999999,470
2317.4440920000002,415
2318.5451659999999,468
2319.6457519999999,419
2320.7456050000001,420
2321.844971,423
2322.9436040000001,461
2324.04126,404
2325.1384280000002,407
2326.235107,432
2327.3310550000001,491
2328.4265140000002,474
2329.5209960000002,497
2330.61499,438
2331.7080080000001,431
2332.8005370000001,473
2333.892578,413
2334.9841310000002,458
2336.0744629999999,401
2337.1645509999998,422
2338.2539059999999,397
2339.3422850000002,442
2340.4304200000001,424
2341.5178219999998,339
2342.6044919999999,388
2343.6901859999998,434
2344.7758789999998,400
2345.8603520000001,416
2346.9445799999999,433
2348.0280760000001,432
2349.1108399999998,407
2350.193115,426
2351.2741700000001,454
2352.3552249999998,366
2353.4350589999999,448
2354.5146479999999,413
2355.5932619999999,408
2356.6716310000002,387
2357.749268,385
2358.8256839999999,391
2359.9020999999998,430
2360.977539,380
2362.0527339999999,401
2363.126953,401
2364.2001949999999,418
2365.273682,420
2366.345703,401
2367.4169919999999,438
2368.4882809999999,411
2369.5588379999999,413
2370.6284179999998,380
2371.69751,403
2372.7658689999998,421
2373.83374,393
2374.9008789999998,381
2375.967529,376
2377.033203,415
2378.0981449999999,415
2379.1628420000002,386
2380.2265630000002,407
2381.290039,438
2382.3527829999998,394
2383.4145509999998,370
2384.4760740000002,317
2385.5363769999999,397
2386.5964359999998,322
2387.6557619999999,351
2388.7148440000001,384
2389.772461,389
2390.830078,397
2391.8869629999999,372
2392.9433589999999,330
2393.9985350000002,383
2395.053711,339
2396.1079100000002,379
2397.1613769999999,347
2398.2143550000001,372
2399.266846,350
2400.3186040000001,346
2401.369385,361
2402.419922,348
2403.4697270000001,351
2404.5187989999999,362
2405.5673830000001,322
2406.6152339999999,414
2407.6625979999999,332
2408.7089839999999,362
2409.7551269999999,328
2410.8002929999998,365
2411.8452149999998,379
2412.8891600000002,364
2413.9323730000001,376
2414.9753420000002,351
2416.0173340000001,339
2417.0590820000002,355
2418.0998540000001,377
2419.1401369999999,347
2420.179443,370
2421.21875,332
2422.2573240000002,390
2423.2946780000002,369
2424.3320309999999,332
2425.3686520000001,318
2426.404297,377
2427.4392090000001,309
2428.4738769999999,350
2429.508057,324
2430.54126,327
2431.5737300000001,356
2432.6057129999999,354
2433.6374510000001,355
2434.6679690000001,264
2435.6982419999999,330
2436.7280270000001,316
2437.756836,323
2438.7851559999999,324
2439.8125,320
2440.8398440000001,356
2441.8659670000002,303
2442.8920899999998,339
2443.9169919999999,289
2444.9418949999999,308
2445.9655760000001,331
2446.9887699999999,309
2448.0117190000001,330
2449.0336910000001,360
2450.054932,337
2451.0756839999999,320
2452.0961910000001,289
2453.1154790000001,304
2454.1345209999999,330
2455.1528320000002,331
2456.170654,335
2457.1872560000002,350
2458.203857,357
2459.219971,292
2460.2348630000001,306
2461.2495119999999,309
2462.263672,308
2463.2770999999998,325
2464.2895509999998,291
2465.3017580000001,304
2466.3134770000001,329
2467.3244629999999,292
2468.3342290000001,289
2469.3442380000001,318
2470.3530270000001,284
2471.3615719999998,278
2472.369385,291
2473.3764649999998,322
2474.383057,302
2475.3889159999999,292
2476.3942870000001,290
2477.3989259999998,279
2478.4033199999999,256
2479.4064939999998,268
2480.4096679999998,318
2481.4116210000002,259
2482.4135740000002,298
2483.4147950000001,289
2484.415039,283
2485.415039,236
2486.413818,302
2487.4125979999999,299
2488.4106449999999,309
2489.4077149999998,289
2490.4047850000002,311
2491.4011230000001,328
2492.3964839999999,259
2493.391357,238
2494.3854980000001,302
2495.3793949999999,255
2496.3728030000002,272
2497.36499,305
2498.3571780000002,303
2499.3483890000002,264
2500.3388669999999,241
2501.328857,297
2502.3186040000001,261
2503.3076169999999,293
2504.295654,297
2505.283203,267
2506.2705080000001,246
2507.256836,279
2508.242432,258
2509.2282709999999,273
2510.2126459999999,277
2511.1965329999998,252
2512.1804200000001,288
2513.1628420000002,266
2514.1447750000002,231
2515.1267090000001,283
2516.1076659999999,302
2517.0876459999999,272
2518.068115,243
2519.0471189999998,282
2520.0253910000001,291
2521.0039059999999,245
2521.9812010000001,247
2522.9582519999999,262
2523.9345699999999,315
2524.9096679999998,262
2525.8847660000001,259
2526.8591310000002,258
2527.8330080000001,243
2528.8063959999999,242
2529.7788089999999,281
2530.750732,233
2531.7226559999999,265
2532.693115,195
2533.663086,240
2534.6333009999998,230
2535.6020509999998,241
2536.5708009999998,242
2537.5383299999999,248
2538.505615,294
2539.4729000000002,235
2540.4384770000001,222
2541.4038089999999,172
2542.3688959999999,238
2543.3332519999999,220
2544.2971189999998,199
2545.2604980000001,231
2546.2226559999999,217
2547.1853030000002,253
2548.14624,260
2549.1066890000002,251
2550.0671390000002,238
2551.0266109999998,246
2551.9853520000001,198
2552.9440920000002,248
2553.9018550000001,273
2554.858643,229
2555.8156739999999,237
2556.7714839999999,224
2557.7272950000001,229
2558.6821289999998,221
2559.6357419999999,219
2560.5900879999999,273
2561.5429690000001,231
2562.4953609999998,205
2563.4472660000001,206
2564.3984380000002,219
2565.3491210000002,221
2566.2998050000001,198
2567.2490229999999,227
2568.1977539999998,228
2569.1469729999999,239
2570.0942380000001,206
2571.0419919999999,267
2571.9882809999999,231
2572.9340820000002,205
2573.8801269999999,229
2574.8247070000002,221
2575.7690429999998,209
2576.7128910000001,185
2577.6560060000002,166
2578.5983890000002,204
2579.5407709999999,210
2580.4821780000002,218
2581.423096,195
2582.3632809999999,173
2583.30249,197
2584.2421880000002,240
2585.1804200000001,202
2586.1184079999998,230
2587.0559079999998,176
2587.992432,209
2588.9284670000002,197
2589.8647460000002,180
2590.7998050000001,212
2591.734375,203
2592.6682129999999,193
2593.6010740000002,202
2594.5341800000001,246
2595.4663089999999,178
2596.3977049999999,189
2597.3291020000001,149
2598.2595209999999,189
2599.1889649999998,192
2600.1184079999998,208
2601.046875,211
2601.9753420000002,184
2602.9028320000002,186
2603.8298340000001,171
2604.7563479999999,185
2605.6823730000001,169
2606.6076659999999,242
2607.532471,181
2608.4560550000001,213
2609.3796390000002,206
2610.3032229999999,175
2611.2253420000002,204
2612.1472170000002,175
2613.0686040000001,189
2613.9895019999999,168
2614.9099120000001,218
2615.828857,180
2616.7478030000002,210
2617.6669919999999,194
2618.5842290000001,196
2619.5017090000001,235
2620.4189449999999,203
2621.334961,225
2622.25,159
2623.1652829999998,155
2624.080078,204
2624.9941410000001,191
2625.9072270000001,191
2626.8198240000002,167
2627.7326659999999,202
2628.6440429999998,200
2629.554932,213
2630.4655760000001,159
2631.3754880000001,149
2632.2846679999998,219
2633.1938479999999,204
2634.1015630000002,199
2635.01001,198
2635.9169919999999,225
2636.8234859999998,177
2637.7297359999998,172
2638.63501,193
2639.5397950000001,167
2640.4445799999999,194
2641.3479000000002,207
2642.251221,178
2643.1540530000002,169
2644.0561520000001,176
2644.9575199999999,163
2645.858643,158
2646.7590329999998,196
2647.6594239999999,178
2648.5583499999998,193
2649.4570309999999,183
2650.3557129999999,176
2651.2534179999998,155
2652.1499020000001,178
2653.046875,205
2653.9426269999999,158
2654.838135,191
2655.7329100000002,195
2656.6271969999998,137
2657.52124,185
2658.414307,116
2659.3066410000001,142
2660.1994629999999,169
2661.0903320000002,185
2661.9814449999999,159
2662.8723140000002,155
2663.7619629999999,200
2664.6511230000001,157
2665.5402829999998,162
2666.4284670000002,160
2667.3164059999999,190
2668.2033689999998,156
2669.0895999999998,196
2669.9760740000002,212
2670.861328,189
2671.7458499999998,149
2672.6308589999999,176
2673.514404,200
2674.397461,147
2675.2807619999999,165
2676.1628420000002,144
2677.0441890000002,176
2677.9255370000001,180
2678.8061520000001,193
2679.686279,149
2680.5656739999999,134
2681.444336,199
2682.3232419999999,128
2683.2006839999999,121
2684.0778810000002,154
2684.955078,121
2685.8310550000001,131
2686.7062989999999,147
2687.5820309999999,183
2688.4560550000001,183
2689.3305660000001,133
2690.203857,151
2691.0764159999999,191
2691.9489749999998,175
2692.8208009999998,172
2693.6921390000002,102
2694.5629880000001,127
2695.4331050000001,150
2696.3029790000001,175
2697.1721189999998,140
2698.0407709999999,164
2698.9089359999998,161
2699.7763669999999,168
2700.6430660000001,145
2701.51001,172
2702.3754880000001,136
2703.2409670000002,168
2704.1062010000001,110
2704.969971,193
2705.83374,132
2706.6972660000001,129
2707.5598140000002,168
2708.4221189999998,153
2709.2836910000001,156
2710.1447750000002,159
2711.005615,160
2711.8652339999999,157
2712.7246089999999,114
2713.58374,97
2714.4421390000002,139
2715.2998050000001,162
2716.157471,176
2717.0141600000002,99
2717.8701169999999,135
2718.726318,140
2719.5812989999999,139
2720.436279,120
2721.2902829999998,138
2722.1435550000001,106
2722.9970699999999,140
2723.849365,94
2724.701172,144
2725.5529790000001,110
2726.4038089999999,149
2727.2539059999999,100
2728.1042480000001,195
2728.9533689999998,163
2729.80249,169
2730.6508789999998,141
2731.4982909999999,124
2732.345703,161
2733.1923830000001,146
2734.0385740000002,86
2734.8845209999999,146
2735.7292480000001,111
2736.5739749999998,132
2737.4182129999999,140
2738.2617190000001,148
2739.1052249999998,115
2739.94751,146
2740.789307,149
2741.6311040000001,79
2742.4719239999999,154
2743.3120119999999,141
2744.1525879999999,101
2744.9916990000002,104
2745.8303219999998,119
2746.6691890000002,111
2747.506836,127
2748.34375,139
2749.180664,108
2750.0170899999998,138
2750.8530270000001,134
2751.6879880000001,97
2752.5227049999999,86
2753.3571780000002,137
2754.1906739999999,125
2755.0234380000002,100
2755.8566890000002,121
2756.688232,122
2757.5197750000002,136
2758.351318,147
2759.1816410000001,128
2760.0117190000001,135
2760.8413089999999,135
2761.669922,77
2762.4990229999999,146
2763.326904,97
2764.1540530000002,118
2764.9812010000001,97
2765.8073730000001,87
2766.633057,143
2767.4589839999999,122
2768.2839359999998,126
2769.108154,106
2769.931885,122
2770.7553710000002,166
2771.578125,124
2772.400635,97
2773.2216800000001,76
2774.0437010000001,69
2774.8645019999999,88
2775.6845699999999,120
2776.5043949999999,86
2777.3234859999998,140
2778.1423340000001,154
2778.960693,119
2779.7780760000001,62
2780.5959469999998,125
2781.4125979999999,112
2782.2280270000001,117
2783.0441890000002,77
2783.859375,123
2784.673828,109
2785.4882809999999,116
2786.3020019999999,114
2787.1147460000002,118
2787.9282229999999,94
2788.7397460000002,114
2789.5517580000001,104
2790.3625489999999,116
2791.1733399999998,106
2791.9833979999999,106
2792.7932129999999,97
2793.601807,108
2794.4108890000002,129
2795.2185060000002,89
2796.0263669999999,102
2796.83374,85
2797.639893,81
2798.446289,130
2799.251953,130
2800.0566410000001,67
2800.8618160000001,69
2801.6657709999999,74
2802.4689939999998,108
2803.272461,86
2804.0747070000002,153
2804.8767090000001,71
2805.678711,90
2806.4797359999998,129
2807.280029,77
2808.0805660000001,114
2808.8801269999999,87
2809.679443,71
2810.4777829999998,94
2811.275635,77
2812.0737300000001,121
2812.8706050000001,103
2813.6669919999999,121
2814.4636230000001,92
2815.2590329999998,92
2816.0539549999999,81
2816.8488769999999,105
2817.6428219999998,105
2818.4365229999999,107
2819.2297359999998,85
2820.0222170000002,82
2820.814453,80
2821.6064449999999,123
2822.397461,94
2823.1884770000001,110
2823.9782709999999,120
2824.7678219999998,103
2825.5576169999999,56
2826.3459469999998,57
2827.1345209999999,108
2827.9221189999998,104
2828.7092290000001,106
2829.4963379999999,109
2830.282471,140
2831.068115,75
2831.85376,58
2832.6384280000002,95
2833.4223630000001,70
2834.2067870000001,84
2834.9897460000002,105
2835.773193,101
2836.5554200000001,79
2837.3371579999998,92
2838.1188959999999,126
2838.899414,102
2839.679932,130
2840.459961,106
2841.2397460000002,57
2842.0183109999998,98
2842.7971189999998,52
2843.5749510000001,71
2844.3522950000001,73
2845.1298830000001,108
2845.90625,50
2846.6823730000001,95
2847.4582519999999,102
2848.2333979999999,88
2849.0078130000002,60
2849.7817380000001,96
2850.555664,79
2851.329346,84
2852.101807,123
2852.873779,83
2853.6457519999999,94
2854.4167480000001,70
2855.188232,96
2855.9582519999999,67
2856.7277829999998,98
2857.4978030000002,84
2858.266357,77
2859.0346679999998,96
2859.8029790000001,110
2860.5703130000002,66
2861.336914,128
2862.1040039999998,94
2862.8698730000001,81
2863.6359859999998,81
2864.400635,132
2865.165039,123
2865.929443,84
2866.6933589999999,70
2867.4562989999999,103
2868.219482,106
2868.9814449999999,94
2869.743164,72
2870.5043949999999,68
2871.265625,53
2872.025635,103
2872.7858890000002,92
2873.5451659999999,65
2874.3046880000002,81
2875.0627439999998,67
2875.820557,99
2876.578857,63
2877.3354490000002,54
2878.092529,141
2878.8486330000001,81
2879.6040039999998,54
2880.3591310000002,111
2881.1142580000001,89
2881.868164,81
2882.6225589999999,88
2883.375732,93
2884.1284179999998,58
2884.8813479999999,118
2885.633057,71
2886.3842770000001,131
2887.1354980000001,122
2887.8862300000001,71
2888.6359859999998,55
2889.3862300000001,88
2890.13501,88
2890.8842770000001,94
2891.6320799999999,70
2892.3798830000001,81
2893.1276859999998,59
2893.874268,59
2894.6206050000001,110
2895.366943,84
2896.1123050000001,63
2896.8571780000002,97
2897.6020509999998,115
2898.3459469999998,95
2899.0895999999998,96
2899.8330080000001,108
2900.5756839999999,106
2901.3183589999999,70
2902.0600589999999,61
2902.8010250000002,88
2903.5427249999998,98
2904.2827149999998,90
2905.0227049999999,53
2905.7624510000001,90
2906.501221,63
2907.23999,116
2907.9782709999999,80
2908.7160640000002,69
2909.4536130000001,64
2910.1906739999999,68
2910.9265140000002,76
2911.663086,76
