-89.515441999999993,82
-86.918968000000007,82
-84.324225999999996,37
-81.731216000000003,53
-79.139931000000004,31
-76.550376999999997,57
-73.962554999999995,49
-71.376464999999996,60
-68.792098999999993,61
-66.209450000000004,63
-63.628532,75
-61.049328000000003,94
-58.471848000000001,89
-55.896079999999998,82
-53.322032999999998,75
-50.749706000000003,93
-48.179085000000001,115
-45.61018,98
-43.042991999999998,138
-40.477500999999997,118
-37.913722999999997,166
-35.351658,155
-32.791289999999996,199
-30.232631999999999,224
-27.675673,254
-25.120419999999999,327
-22.566866000000001,418
-20.015011000000001,471
-17.464843999999999,612
-14.916380999999999,841
-12.369612999999999,1734
-9.8245369999999994,5199
-7.2811519999999996,21659
-4.7394579999999999,40327
-2.1994530000000001,47454
0.33886500000000003,49932
2.8754979999999999,48267
5.4104520000000003,37673
7.9437170000000004,20662
10.475299,10258
13.005201,4584
15.533423000000001,1779
18.059968999999999,1110
20.584837,804
23.108042000000001,539
25.629562,412
28.14941,339
30.667587000000001,236
33.184089999999998,204
35.698932999999997,213
38.212111999999998,227
40.723624999999998,178
43.233459000000003,180
45.74165,175
48.248161000000003,131
50.753028999999998,118
53.256241000000003,106
55.757778000000002,106
58.257674999999999,127
60.755901000000001,102
63.252490999999999,80
65.747421000000003,64
68.240700000000004,77
70.732322999999994,80
73.222320999999994,48
75.710662999999997,103
78.19735,37
80.682404000000005,48
83.165794000000005,45
85.647575000000003,48
88.127692999999994,62
90.606194000000002,78
93.083038000000002,34
95.558257999999995,50
98.031845000000004,37
100.503792,21
102.97410600000001,44
105.442787,31
107.909851,40
110.375282,23
112.839088,39
115.301277,36
117.761833,17
120.220764,36
122.678062,44
125.133774,43
127.587852,24
130.04029800000001,-21
132.491165,47
134.940369,38
137.38797,26
139.83401499999999,20
142.278412,46
144.72117600000001,13
147.16235399999999,8
149.60192900000001,40
152.03990200000001,13
154.47628800000001,-6
156.91102599999999,50
159.34419299999999,32
161.775757,7
164.20571899999999,26
166.634109,31
169.06085200000001,43
171.48602299999999,43
173.90960699999999,10
176.33161899999999,21
178.752014,78
181.170807,62
183.58801299999999,85
186.00367700000001,91
188.417709,30
190.83019999999999,68
193.24105800000001,56
195.65036000000001,48
198.05808999999999,110
200.46426400000001,62
202.868774,70
205.27179000000001,67
207.67318700000001,98
210.07304400000001,92
212.471329,80
214.86798099999999,124
217.26312300000001,122
219.65669299999999,124
222.04869099999999,123
224.439087,74
226.82794200000001,133
229.21523999999999,168
231.60098300000001,125
233.985153,173
236.36773700000001,119
238.74880999999999,117
241.128311,121
243.506271,154
245.88262900000001,146
248.25744599999999,165
250.630753,128
253.002487,170
255.372681,155
257.74127199999998,186
260.10839800000002,162
262.473907,161
264.83792099999999,171
267.20034800000002,174
269.56124899999998,159
271.92062399999998,155
274.27844199999998,150
276.63476600000001,157
278.98947099999998,175
281.34271200000001,173
283.69439699999998,165
286.044556,178
288.39315800000003,181
290.74020400000001,186
293.08578499999999,173
295.42980999999997,146
297.77230800000001,175
300.11328099999997,174
302.45272799999998,140
304.79064899999997,181
307.12707499999999,169
309.46194500000001,156
311.79528800000003,183
314.12716699999999,188
316.45745799999997,198
318.78628500000002,161
321.113586,141
323.43936200000002,169
325.76364100000001,153
328.08639499999998,192
330.407623,150
332.72735599999999,177
335.045593,159
337.36233499999997,153
339.67758199999997,134
341.99127199999998,190
344.30346700000001,185
346.61419699999999,151
348.92340100000001,178
351.23113999999998,154
353.53735399999999,163
355.84207199999997,151
358.14529399999998,178
360.44702100000001,147
362.747253,172
365.04595899999998,163
367.34326199999998,187
369.63900799999999,179
371.93331899999998,193
374.22607399999998,173
376.51736499999998,174
378.80718999999999,168
381.095551,150
383.382385,147
385.66778599999998,172
387.95163000000002,166
390.23406999999997,184
392.51495399999999,179
394.794464,159
397.07241800000003,180
399.34896900000001,189
401.62399299999998,220
403.897583,197
406.16970800000001,195
408.440338,210
410.70944200000002,206
412.97714200000001,164
415.24337800000001,166
417.50814800000001,169
419.77142300000003,186
422.03326399999997,155
424.293701,154
426.55258199999997,173
428.81011999999998,188
431.06601000000001,179
433.32058699999999,187
435.573669,172
437.82531699999998,173
440.07549999999998,140
442.32421900000003,164
444.57156400000002,181
446.81738300000001,154
449.06176799999997,197
451.30471799999998,168
453.54617300000001,188
455.786224,158
458.02484099999998,156
460.26196299999998,127
462.49774200000002,159
464.73202500000002,180
466.96484400000003,181
469.196259,175
471.42623900000001,232
473.65472399999999,234
475.88183600000002,279
478.10751299999998,385
480.33175699999998,598
482.554596,1080
484.77600100000001,1555
486.99591099999998,1827
489.21444700000001,1781
491.43154900000002,1401
493.647156,958
495.86142000000001,587
498.07424900000001,365
500.28564499999999,319
502.49563599999999,273
504.70419299999998,168
506.91137700000002,171
509.117096,195
511.32141100000001,154
513.52423099999999,125
515.72576900000001,108
517.92578100000003,117
520.12445100000002,149
522.321777,145
524.51757799999996,202
526.71203600000001,171
528.90508999999997,141
531.09661900000003,149
533.286743,134
535.47558600000002,121
537.66308600000002,147
539.84906000000001,165
542.03363000000002,126
544.216858,120
546.39868200000001,162
548.57910200000003,140
550.75811799999997,135
552.93573000000004,117
555.11187700000005,155
557.28680399999996,152
559.46020499999997,125
561.63226299999997,134
563.80291699999998,155
565.97222899999997,117
568.14013699999998,119
570.30664100000001,115
572.47167999999999,92
574.63543700000002,130
576.79785200000003,118
578.95880099999999,110
581.11834699999997,133
583.27667199999996,157
585.43347200000005,129
587.58898899999997,111
589.74304199999995,136
591.89562999999998,124
594.04699700000003,120
596.19702099999995,126
598.34558100000004,122
600.49273700000003,130
602.63861099999997,170
604.783142,169
606.92620799999997,203
609.067993,245
611.20837400000005,359
613.34741199999996,396
615.48504600000001,503
617.62127699999996,594
619.75628700000004,525
621.88983199999996,530
624.02209500000004,419
626.15295400000002,317
628.28241000000003,248
630.41058299999997,203
632.53729199999998,179
634.662781,171
636.78680399999996,166
638.90960700000005,120
641.03094499999997,146
643.15100099999995,118
645.26971400000002,150
647.38708499999996,110
649.50305200000003,104
651.61767599999996,128
653.73095699999999,104
655.842896,104
657.95349099999999,79
660.06286599999999,67
662.17071499999997,79
664.27740500000004,104
666.38269000000003,73
668.48651099999995,108
670.589111,80
672.69042999999999,72
674.79040499999996,94
676.88897699999995,81
678.98620600000004,99
681.08215299999995,134
683.17669699999999,76
685.270081,108
687.36199999999997,73
689.45251499999995,88
691.54187000000002,96
693.62988299999995,101
695.71649200000002,128
697.80181900000002,66
699.88586399999997,91
701.96856700000001,90
704.04998799999998,78
706.13000499999998,107
708.20867899999996,96
710.28607199999999,83
712.36224400000003,86
714.43707300000005,99
716.51055899999994,87
718.58270300000004,79
720.65356399999996,77
722.72308299999997,67
724.79132100000004,139
726.85827600000005,47
728.923767,110
730.98821999999996,78
733.05120799999997,83
735.11291500000004,96
737.17340100000001,52
739.232483,108
741.290344,112
743.34686299999998,72
745.40203899999995,103
747.45581100000004,128
749.50848399999995,68
751.55981399999996,88
753.60980199999995,92
755.65869099999998,72
757.70605499999999,75
759.75219700000002,96
761.79711899999995,91
763.84069799999997,93
765.88293499999997,93
767.92394999999999,110
769.96362299999998,84
772.00207499999999,112
774.03918499999997,101
776.07513400000005,49
778.10968000000003,79
780.14300500000002,65
782.17498799999998,93
784.20574999999997,114
786.23516800000004,117
788.26330600000006,91
790.29022199999997,78
792.31597899999997,91
794.34027100000003,87
796.36334199999999,93
798.38525400000003,97
800.40576199999998,61
802.42492700000003,111
804.442993,51
806.45977800000003,53
808.47515899999996,60
810.48931900000002,93
812.50231900000006,90
814.51397699999995,117
816.52435300000002,66
818.53350799999998,96
820.541382,67
822.54803500000003,84
824.553406,89
826.55755599999998,84
828.56030299999998,47
830.56188999999995,68
832.56231700000001,91
834.56127900000001,103
836.55920400000002,89
838.55578600000001,128
840.55120799999997,95
842.54510500000004,136
844.53802499999995,91
846.52954099999999,106
848.51983600000005,129
850.50897199999997,114
852.49676499999998,133
854.48333700000001,70
856.46868900000004,105
858.45288100000005,107
860.435608,103
862.41729699999996,63
864.39764400000001,92
866.37676999999996,97
868.35467500000004,107
870.33129899999994,89
872.30682400000001,107
874.28094499999997,80
876.25396699999999,107
878.22558600000002,114
880.19610599999999,78
882.16528300000004,92
884.13330099999996,123
886.10015899999996,103
888.06567399999994,108
890.03002900000001,92
891.99310300000002,103
893.95507799999996,139
895.91570999999999,122
897.87518299999999,96
899.83331299999998,113
901.79028300000004,115
903.74603300000001,130
905.70062299999995,136
907.65399200000002,136
909.60607900000002,175
911.557007,155
913.50659199999996,170
915.45519999999999,186
917.40240500000004,188
919.34844999999996,209
921.293274,311
923.23669400000006,288
925.17919900000004,434
927.12030000000004,585
929.06036400000005,844
930.999146,1182
932.93670699999996,1588
934.87298599999997,2085
936.80816700000003,2574
938.74212599999998,2804
940.67480499999999,2628
942.60638400000005,2181
944.536743,1530
946.46588099999997,1028
948.39379899999994,636
950.32049600000005,443
952.24609399999997,334
954.17047100000002,254
956.09350600000005,231
958.01544200000001,211
959.93621800000005,233
961.85571300000004,227
963.77417000000003,243
965.691284,241
967.60736099999997,302
969.52203399999996,432
971.43566899999996,517
973.34808299999997,708
975.259277,887
977.16937299999995,1049
979.078125,1058
980.98590100000001,1011
982.89227300000005,852
984.797729,648
986.70172100000002,475
988.604736,376
990.50640899999996,237
992.40692100000001,231
994.30645800000002,164
996.20459000000005,183
998.10168499999997,160
999.99749799999995,132
1001.892273,137
1003.785706,119
1005.678162,159
1007.569214,110
1009.4592290000001,140
1011.348083,106
1013.2356569999999,101
1015.122253,94
1017.007507,110
1018.891724,120
1020.774658,128
1022.656494,133
1024.5371090000001,95
1026.416504,116
1028.295044,108
1030.1721190000001,111
1032.0482179999999,98
1033.9229740000001,135
1035.7967530000001,141
1037.669312,103
1039.540649,130
1041.4107670000001,127
1043.2797849999999,146
1045.1477050000001,130
1047.0146480000001,169
1048.8801269999999,145
1050.7445070000001,139
1052.6079099999999,48
1054.469971,129
1056.3310550000001,119
1058.1907960000001,118
1060.049561,92
1061.9071039999999,145
1063.763428,110
1065.618774,142
1067.4727780000001,131
1069.3258060000001,105
1071.17749,139
1073.028442,129
1074.8779300000001,101
1076.7261960000001,156
1078.573486,115
1080.419678,110
1082.2646480000001,119
1084.1083980000001,122
1085.951172,80
1087.792725,114
1089.6331789999999,148
1091.472534,118
1093.310669,127
1095.1475829999999,107
1096.9835210000001,89
1098.8183590000001,75
1100.6519780000001,136
1102.4846190000001,114
1104.3160399999999,123
1106.14624,126
1107.975342,119
1109.803345,113
1111.630249,114
1113.4560550000001,108
1115.2806399999999,124
1117.1042480000001,103
1118.9267580000001,107
1120.747803,125
1122.568115,131
1124.3870850000001,116
1126.204956,131
1128.021851,142
1129.8374020000001,128
1131.6521,113
1133.4655760000001,126
1135.277832,126
1137.089111,167
1138.8991699999999,113
1140.70813,109
1142.515991,92
1144.322754,140
1146.1285399999999,103
1147.9332280000001,136
1149.7364500000001,95
1151.5389399999999,85
1153.3400879999999,95
1155.1405030000001,154
1156.939453,115
1158.737183,139
1160.534302,130
1162.329956,138
1164.124634,112
1165.918091,151
1167.7104489999999,141
1169.501953,124
1171.292236,124
1173.0812989999999,185
1174.8695070000001,148
1176.65625,109
1178.4418949999999,125
1180.226807,112
1182.0104980000001,102
1183.7932129999999,136
1185.574707,77
1187.3549800000001,126
1189.134399,140
1190.9125979999999,122
1192.689697,128
1194.4654539999999,129
1196.2404790000001,137
1198.0145259999999,117
1199.7873540000001,123
1201.559082,128
1203.329712,94
1205.099121,153
1206.8676760000001,122
1208.63501,144
1210.401245,128
1212.166504,153
1213.9305420000001,188
1215.6936040000001,148
1217.4554439999999,128
1219.2166749999999,184
1220.976318,143
1222.735107,157
1224.4926760000001,164
1226.249268,129
1228.0048830000001,169
1229.759399,187
1231.512817,185
1233.2650149999999,203
1235.016357,175
1236.7666019999999,191
1238.515625,166
1240.263672,172
1242.01062,158
1243.756592,181
1245.5013429999999,188
1247.2452390000001,188
1248.9880370000001,200
1250.7296140000001,172
1252.4700929999999,174
1254.209717,208
1255.9482419999999,201
1257.6854249999999,160
1259.421875,204
1261.1572269999999,169
1262.891357,204
1264.6247559999999,243
1266.3569339999999,204
1268.088013,200
1269.817871,206
1271.5469969999999,195
1273.274658,231
1275.001831,203
1276.7274170000001,212
1278.4522710000001,214
1280.176025,206
1281.8985600000001,210
1283.6202390000001,254
1285.3408199999999,212
1287.060303,215
1288.7788089999999,238
1290.4963379999999,258
1292.2126459999999,243
1293.9279790000001,232
1295.6420900000001,206
1297.3554690000001,225
1299.0676269999999,273
1300.7789310000001,258
1302.4888920000001,241
1304.1979980000001,232
1305.90625,238
1307.6130370000001,250
1309.319092,264
1311.024048,238
1312.7280270000001,284
1314.430908,251
1316.1326899999999,275
1317.8336179999999,247
1319.533203,275
1321.2320560000001,277
1322.9298100000001,265
1324.6263429999999,257
1326.3220209999999,307
1328.016846,353
1329.7102050000001,286
1331.4029539999999,303
1333.0943600000001,305
1334.7849120000001,309
1336.474365,315
1338.162842,291
1339.850342,330
1341.5367429999999,346
1343.222168,293
1344.9064940000001,321
1346.5898440000001,306
1348.272095,321
1349.953491,335
1351.633789,330
1353.3129879999999,281
1354.9914550000001,279
1356.668457,317
1358.3448490000001,258
1360.0200199999999,320
1361.6942140000001,302
1363.3673100000001,355
1365.0394289999999,305
1366.7105710000001,311
1368.3808590000001,324
1370.049927,308
1371.718018,313
1373.385254,263
1375.0513920000001,311
1376.7164310000001,300
1378.3804929999999,316
1380.0437010000001,276
1381.705688,326
1383.3666989999999,338
1385.0268550000001,249
1386.6857910000001,305
1388.3439940000001,292
1390.0009769999999,276
1391.656982,312
1393.3120120000001,282
1394.966064,295
1396.6191409999999,281
1398.27124,275
1399.922241,273
1401.572388,329
1403.221436,261
1404.869263,266
1406.5164789999999,312
1408.162476,286
1409.8077390000001,302
1411.451904,254
1413.0948490000001,263
1414.736938,267
1416.378052,251
1418.0180660000001,287
1419.6572269999999,267
1421.2955320000001,273
1422.932495,279
1424.5688479999999,289
1426.203857,294
1427.838013,282
1429.471313,269
1431.1035159999999,266
1432.734741,302
1434.36499,255
1435.994263,275
1437.622437,289
1439.2497559999999,218
1440.8760990000001,252
1442.501221,250
1444.1258539999999,291
1445.7490230000001,270
1447.3714600000001,266
1448.9929199999999,263
1450.6134030000001,280
1452.232788,258
1453.8514399999999,260
1455.46875,293
1457.085327,271
1458.7008060000001,277
1460.3154300000001,304
1461.9291989999999,260
1463.541626,258
1465.153564,283
1466.7641599999999,268
1468.3739009999999,274
1469.9826660000001,244
1471.590332,246
1473.1972659999999,264
1474.803101,269
1476.4079589999999,263
1478.0119629999999,275
1479.6148679999999,259
1481.216797,261
1482.8179929999999,275
1484.418091,260
1486.0170900000001,299
1487.6152340000001,251
1489.2124020000001,265
1490.808716,253
1492.403687,281
1493.998047,239
1495.591553,254
1497.1839600000001,254
1498.775269,250
1500.3657229999999,278
1501.955322,270
1503.5439449999999,288
1505.13147,277
1506.718018,242
1508.303711,236
1509.8885499999999,251
1511.4724120000001,248
1513.0551760000001,226
1514.6369629999999,304
1516.2178960000001,271
1517.7978519999999,261
1519.376953,275
1520.9552000000001,248
1522.5322269999999,268
1524.1083980000001,257
1525.6835940000001,289
1527.2581789999999,219
1528.831177,278
1530.403687,256
1531.975342,238
1533.545654,281
1535.1152340000001,270
1536.684082,244
1538.2517089999999,251
1539.8183590000001,280
1541.384155,242
1542.9490969999999,257
1544.512817,227
1546.075928,214
1547.637939,211
1549.1992190000001,228
1550.7592770000001,254
1552.3186040000001,231
1553.876831,260
1555.4343260000001,293
1556.990601,248
1558.5460210000001,275
1560.1008300000001,283
1561.654297,258
1563.2070309999999,242
1564.7589109999999,246
1566.309814,233
1567.8596190000001,270
1569.4085689999999,278
1570.956909,275
1572.503784,239
1574.0500489999999,226
1575.595337,245
1577.1397710000001,252
1578.6829829999999,200
1580.225586,243
1581.767212,271
1583.307861,243
1584.8476559999999,223
1586.3863530000001,224
1587.924438,239
1589.4610600000001,207
1590.997192,231
1592.532471,207
1594.0667719999999,200
1595.5998540000001,237
1597.132202,242
1598.663818,217
1600.1942140000001,219
1601.7238769999999,244
1603.252563,213
1604.780518,246
1606.307129,196
1607.8332519999999,237
1609.3583980000001,233
1610.882568,231
1612.405518,277
1613.9279790000001,204
1615.4494629999999,233
1616.9697269999999,165
1618.48938,205
1620.0081789999999,190
1621.525879,220
1623.042725,182
1624.558716,246
1626.0737300000001,193
1627.587524,197
1629.100952,221
1630.6134030000001,180
1632.1248780000001,227
1633.6351320000001,230
1635.1448969999999,242
1636.653687,218
1638.161499,193
1639.6683350000001,156
1641.1743160000001,193
1642.6795649999999,193
1644.1835940000001,212
1645.6870120000001,230
1647.189331,200
1648.6907960000001,195
1650.1911620000001,181
1651.6910399999999,172
1653.1899410000001,168
1654.687866,196
1656.184814,193
1657.68103,218
1659.1763920000001,204
1660.670654,191
1662.1639399999999,232
1663.656616,183
1665.1483149999999,212
1666.639038,169
1668.1289059999999,201
1669.6179199999999,183
1671.105957,185
1672.5931399999999,215
1674.0795900000001,207
1675.565186,204
1677.049438,169
1678.5333250000001,178
1680.0161129999999,205
1681.498047,205
1682.97876,188
1684.459106,195
1685.9383539999999,180
1687.416504,147
1688.8941649999999,191
1690.3707280000001,164
1691.846558,189
1693.321289,172
1694.7951660000001,182
1696.268311,165
1697.740356,181
1699.2116699999999,170
1700.682251,192
1702.1517329999999,175
1703.6202390000001,211
1705.088135,149
1706.5551760000001,172
1708.021362,184
1709.4864500000001,156
1710.9506839999999,163
1712.4141850000001,178
1713.876587,191
1715.338379,173
1716.7993160000001,199
1718.2592770000001,184
1719.7181399999999,169
1721.1763920000001,166
1722.633789,198
1724.089966,180
1725.5457759999999,175
1727.0004879999999,178
1728.4544679999999,165
1729.9072269999999,181
1731.3594969999999,170
1732.8107910000001,170
1734.2613530000001,148
1735.7105710000001,176
1737.159302,162
1738.607178,183
1740.0538329999999,133
1741.5001219999999,155
1742.9454350000001,173
1744.3897710000001,165
1745.83313,137
1747.2757570000001,174
1748.7176509999999,143
1750.158447,150
1751.598389,119
1753.03772,150
1754.4760739999999,158
1755.9133300000001,146
1757.349976,152
1758.7860109999999,166
1760.2208250000001,142
1761.6547849999999,107
1763.088013,134
1764.5205080000001,135
1765.9517820000001,148
1767.3824460000001,136
1768.8123780000001,149
1770.241211,172
1771.669189,124
1773.096558,135
1774.5229489999999,105
1775.9483640000001,123
1777.3729249999999,136
1778.7971190000001,148
1780.2198490000001,98
1781.6420900000001,131
1783.0633539999999,132
1784.4838870000001,133
1785.903564,117
1787.322144,131
1788.7402340000001,117
1790.1572269999999,119
1791.5732419999999,121
1792.9887699999999,117
1794.403442,133
1795.817139,89
1797.229736,142
1798.6417240000001,125
1800.0529790000001,126
1801.4632570000001,122
1802.872803,117
1804.28125,119
1805.689331,122
1807.0960689999999,115
1808.5023189999999,144
1809.9077150000001,111
1811.3122559999999,142
1812.7155760000001,136
1814.11853,111
1815.5205080000001,104
1816.921509,159
1818.321655,107
1819.721313,107
1821.1198730000001,102
1822.517456,132
1823.9145510000001,106
1825.310669,137
1826.705811,81
1828.100342,119
1829.4941409999999,136
1830.8869629999999,154
1832.2789310000001,149
1833.669922,87
1835.060303,106
1836.4498289999999,97
1837.8382570000001,104
1839.2261960000001,133
1840.6134030000001,91
1841.9993899999999,87
1843.384644,95
1844.769409,104
1846.1529539999999,95
1847.5357670000001,143
