-89.515441999999993,82
1848.9179690000001,117
1850.2991939999999,123
1851.679443,100
1853.059082,82
1854.4379879999999,112
1855.8160399999999,126
1857.192871,110
1858.5692140000001,116
1859.9449460000001,141
1861.319702,131
1862.693237,87
1864.0664059999999,95
1865.438721,97
1866.809814,64
1868.1805420000001,114
1869.5504149999999,125
1870.919312,79
1872.2873540000001,106
1873.6547849999999,118
1875.0214840000001,94
1876.387207,87
1877.751831,133
1879.115967,84
1880.47937,124
1881.8416749999999,122
1883.2033690000001,83
1884.5642089999999,97
1885.9243160000001,92
1887.283447,97
1888.641846,103
1889.9995120000001,108
1891.355957,103
1892.7120359999999,71
1894.0673830000001,85
1895.4217530000001,86
1896.7751459999999,100
1898.1279300000001,94
1899.4801030000001,67
1900.831177,94
1902.1813959999999,92
1903.5310059999999,100
1904.8797609999999,123
1906.227539,88
1907.5748289999999,86
1908.921143,109
1910.2666019999999,83
1911.611206,81
1912.9552000000001,85
1914.298462,145
1915.640625,83
1916.982178,96
1918.3229980000001,118
1919.6629640000001,77
1921.0020750000001,97
1922.340332,87
1923.6779790000001,107
1925.0146480000001,112
1926.350342,122
1927.6857910000001,106
1929.0201420000001,68
1930.353638,66
1931.686279,102
1933.0185550000001,107
1934.349731,96
1935.679932,88
1937.0095209999999,129
1938.338501,75
1939.66626,70
1940.9936520000001,59
1942.3201899999999,48
1943.6457519999999,89
1944.970581,106
1946.294678,123
1947.6180420000001,76
1948.940552,75
1950.262207,91
1951.58313,94
1952.903442,98
1954.222534,98
1955.54126,79
1956.859009,97
1958.176025,116
1959.4921879999999,101
1960.807495,55
1962.122192,90
1963.4360349999999,117
1964.7491460000001,57
1966.0616460000001,97
1967.373169,57
1968.683716,85
1969.993774,114
1971.3029790000001,62
1972.611328,77
1973.9189449999999,85
1975.2258300000001,102
1976.531982,48
1977.836914,57
1979.1416019999999,51
1980.445557,66
1981.748413,96
1983.0505370000001,80
1984.351807,98
1985.6527100000001,34
1986.9522710000001,56
1988.251587,53
1989.5500489999999,57
1990.847534,56
1992.144043,68
1993.440063,72
1994.7353519999999,82
1996.030029,61
1997.3236079999999,69
1998.6164550000001,79
1999.908813,80
2001.1998289999999,44
2002.4907229999999,55
2003.7803960000001,74
2005.069702,73
2006.357544,70
2007.645264,78
2008.932251,53
2010.2181399999999,53
2011.5031739999999,67
2012.78772,63
2014.071655,55
2015.3542480000001,57
2016.6365969999999,73
2017.918091,47
2019.1987300000001,47
2020.4785159999999,58
2021.757568,86
2023.0361330000001,71
2024.3134769999999,30
2025.590332,34
2026.866577,51
2028.1419679999999,73
2029.4163820000001,87
2030.690063,56
2031.963501,87
2033.235596,39
2034.5070800000001,45
2035.777832,59
2037.0479740000001,82
2038.3168949999999,65
2039.585693,35
2040.8532709999999,33
2042.1204829999999,60
2043.386475,26
2044.6521,34
2045.91687,95
2047.180664,75
2048.4440920000002,67
2049.7065429999998,46
2050.9682619999999,72
2052.2292480000001,27
2053.4895019999999,24
2054.748779,35
2056.0078130000002,55
2057.2653810000002,52
2058.5227049999999,38
2059.779297,20
2061.0346679999998,39
2062.2897950000001,10
2063.5439449999999,55
2064.797607,28
2066.0502929999998,87
2067.3022460000002,32
2068.5534670000002,32
2069.803711,22
2071.0534670000002,55
2072.30249,17
2073.5510250000002,56
2074.7983399999998,27
2076.0451659999999,15
2077.2910160000001,31
2078.5363769999999,54
2079.7807619999999,28
2081.0246579999998,21
2082.2678219999998,42
2083.51001,47
2084.7514649999998,17
2085.992432,39
2087.2326659999999,30
2088.4716800000001,33
2089.7102049999999,43
2090.9482419999999,26
2092.1850589999999,50
2093.4216310000002,-17
2094.657471,-5
2095.8923340000001,46
2097.126221,56
2098.3596189999998,5
2099.5927729999999,60
2100.8244629999999,14
2102.055664,28
2103.2861330000001,-15
2104.5158689999998,46
2105.7448730000001,43
2106.9731449999999,32
2108.2009280000002,29
2109.42749,49
2110.6535640000002,14
2111.8789059999999,34
2113.10376,5
2114.327393,9
2115.5505370000001,27
2116.773193,68
2117.9948730000001,13
2119.2158199999999,46
2120.436279,33
2121.6557619999999,25
2122.8745119999999,24
2124.092529,30
2125.3098140000002,36
2126.5263669999999,6
2127.7421880000002,30
2128.9572750000002,29
2130.171875,16
2131.3857419999999,8
2132.5986330000001,51
2133.8107909999999,43
2135.022461,20
2136.2329100000002,38
2137.443115,19
2138.6523440000001,1
2139.8610840000001,15
2141.0690920000002,49
2142.2761230000001,3
2143.4829100000002,32
2144.688721,30
2145.8933109999998,-6
2147.0979000000002,42
2148.3012699999999,17
2149.5041500000002,8
2150.7062989999999,35
2151.9077149999998,48
2153.108643,64
2154.3085940000001,29
2155.507568,48
2156.7062989999999,30
2157.9040530000002,23
2159.101318,11
2160.297607,10
2161.4934079999998,-13
2162.688232,64
2163.8823240000002,17
2165.076172,25
2166.2690429999998,16
2167.4609380000002,20
2168.6523440000001,32
2169.8432619999999,33
2171.0329590000001,7
2172.2224120000001,39
2173.4108890000002,21
2174.5988769999999,3
2175.7858890000002,27
2176.9721679999998,7
2178.1579590000001,36
2179.3427729999999,-3
2180.5273440000001,2
2181.710693,26
2182.8935550000001,15
2184.0756839999999,37
2185.2573240000002,38
2186.4379880000001,-5
2187.618164,28
2188.7973630000001,21
2189.976318,35
2191.1540530000002,9
2192.3312989999999,31
2193.507568,44
2194.6838379999999,0
2195.8591310000002,41
2197.0329590000001,34
2198.2070309999999,50
2199.3798830000001,4
2200.5522460000002,39
2201.7236330000001,3
2202.8945309999999,25
2204.0649410000001,20
2205.2341310000002,30
2206.4030760000001,38
2207.5710450000001,50
2208.7385250000002,-13
2209.905029,36
2211.071289,-12
2212.236328,60
2213.4008789999998,7
2214.5649410000001,10
2215.7282709999999,-13
2216.890625,25
2218.0522460000002,-11
2219.2136230000001,26
2220.3740229999999,56
2221.5336910000001,16
2222.6926269999999,34
2223.8508299999999,58
2225.0085450000001,21
2226.1652829999998,18
2227.3217770000001,4
2228.4770509999998,25
2229.6320799999999,-9
2230.7861330000001,1
2231.939453,4
2233.092529,13
2234.244385,-3
2235.3957519999999,30
2236.5463869999999,15
2237.6967770000001,24
2238.845703,18
2239.994385,45
2241.142578,-4
2242.2897950000001,47
2243.4360350000002,-23
2244.5820309999999,5
2245.7272950000001,-6
2246.8715820000002,44
2248.015625,13
2249.1586910000001,26
2250.3010250000002,34
2251.4428710000002,11
2252.5839839999999,60
2253.724365,15
2254.8640140000002,37
2256.0026859999998,0
2257.141357,18
2258.2790530000002,12
2259.4157709999999,31
2260.5520019999999,22
2261.6875,21
2262.8227539999998,12
2263.9565429999998,18
2265.0903320000002,58
2266.2229000000002,6
2267.3552249999998,46
2268.4868160000001,-9
2269.617432,14
2270.748047,-5
2271.8771969999998,32
2273.0058589999999,27
2274.1342770000001,39
2275.2612300000001,0
2276.3879390000002,28
2277.5141600000002,9
2278.6396479999999,18
2279.7641600000002,15
2280.8881839999999,23
2282.0117190000001,7
2283.1342770000001,-10
2284.2563479999999,15
2285.3776859999998,21
2286.4982909999999,-10
2287.6179200000001,6
2288.7373050000001,19
2289.8562010000001,51
2290.9741210000002,42
2292.0913089999999,13
2293.2080080000001,5
2294.3239749999998,12
2295.4389649999998,39
2296.5534670000002,36
2297.6674800000001,34
2298.7807619999999,8
2299.8933109999998,20
2301.0051269999999,7
2302.1164549999999,-3
2303.2270509999998,16
2304.336914,-19
2305.4460450000001,-6
2306.5546880000002,38
2307.6625979999999,26
2308.7695309999999,17
2309.8764649999998,45
2310.9821780000002,-8
2312.0871579999998,-16
2313.1916500000002,24
2314.2958979999999,44
2315.3989259999998,2
2316.5014649999998,59
2317.6035160000001,21
2318.7045899999998,28
2319.8051759999998,18
2320.905029,10
2322.0043949999999,16
2323.1030270000001,11
2324.2006839999999,32
2325.2978520000001,70
2326.3945309999999,7
2327.4904790000001,12
2328.5859380000002,21
2329.6804200000001,-8
2330.774414,-8
2331.867432,30
2332.959961,-24
2334.0520019999999,2
2335.1435550000001,20
2336.2338869999999,37
2337.3239749999998,29
2338.4133299999999,28
2339.5017090000001,5
2340.5898440000001,17
2341.6772460000002,44
2342.7639159999999,47
2343.8496089999999,44
2344.9353030000002,-3
2346.0197750000002,-5
2347.1040039999998,28
2348.1875,33
2349.2702640000002,9
2350.352539,23
2351.4335940000001,23
2352.5146479999999,27
2353.594482,2
2354.6740719999998,21
2355.7526859999998,-18
2356.8310550000001,32
2357.9086910000001,33
2358.985107,-4
2360.0615229999999,-26
2361.1369629999999,17
2362.2121579999998,48
2363.2863769999999,45
2364.3596189999998,18
2365.4331050000001,20
2366.5051269999999,30
2367.5764159999999,29
2368.6477049999999,62
2369.7182619999999,3
2370.7878420000002,25
2371.8569339999999,15
2372.9252929999998,10
2373.993164,-7
2375.0603030000002,10
2376.126953,25
2377.1926269999999,10
2378.257568,41
2379.3222660000001,12
2380.3859859999998,26
2381.4494629999999,26
2382.5122070000002,2
2383.5739749999998,50
2384.6354980000001,-11
2385.6958009999998,22
2386.7558589999999,0
2387.8151859999998,52
2388.874268,56
2389.931885,3
2390.9895019999999,14
2392.0463869999999,18
2393.1027829999998,19
2394.1579590000001,17
2395.213135,14
2396.2673340000001,-12
2397.3208009999998,4
2398.373779,19
2399.4262699999999,-6
2400.4780270000001,1
2401.5288089999999,33
2402.579346,11
2403.6291500000002,-1
2404.6782229999999,0
2405.726807,27
2406.7746579999998,53
2407.8220209999999,6
2408.8684079999998,17
2409.9145509999998,27
2410.9597170000002,-7
2412.0046390000002,13
2413.0485840000001,29
2414.091797,29
2415.1347660000001,9
2416.1767580000001,10
2417.2185060000002,11
2418.2592770000001,1
2419.2995609999998,5
2420.3388669999999,6
2421.3781739999999,27
2422.4167480000001,13
2423.4541020000001,12
2424.4914549999999,8
2425.5280760000001,49
2426.563721,3
2427.5986330000001,7
2428.6333009999998,30
2429.6674800000001,44
2430.7006839999999,33
2431.733154,37
2432.7651369999999,31
2433.796875,27
2434.827393,28
2435.8576659999999,-2
2436.8874510000001,-10
2437.91626,29
2438.9445799999999,3
2439.9719239999999,3
2440.999268,28
2442.0253910000001,5
2443.0515140000002,14
2444.0764159999999,-13
2445.101318,46
2446.125,20
2447.148193,-20
2448.171143,-5
2449.193115,28
2450.2143550000001,-4
2451.235107,14
2452.255615,11
2453.2749020000001,11
2454.2939449999999,-4
2455.3122560000002,5
2456.330078,28
2457.3466800000001,-19
2458.3632809999999,30
2459.3793949999999,29
2460.3942870000001,-7
2461.4089359999998,-8
2462.423096,29
2463.4365229999999,-2
2464.4489749999998,-3
2465.461182,-12
2466.4729000000002,28
2467.4838869999999,22
2468.4936520000001,-4
2469.5036620000001,27
2470.5124510000001,20
2471.5209960000002,20
2472.5288089999999,29
2473.5358890000002,37
2474.5424800000001,30
2475.5483399999998,5
2476.553711,25
2477.5583499999998,23
2478.5627439999998,22
2479.5659179999998,1
2480.5690920000002,22
2481.5710450000001,2
2482.5729980000001,18
2483.5742190000001,36
2484.5744629999999,17
2485.5744629999999,21
2486.5732419999999,20
2487.5720209999999,-2
2488.570068,31
2489.5671390000002,-7
2490.5642090000001,10
2491.560547,19
2492.5559079999998,9
2493.5507809999999,42
2494.544922,-6
2495.538818,5
2496.5322270000001,54
2497.524414,27
2498.5166020000001,-2
2499.5078130000002,32
2500.4982909999999,10
2501.4882809999999,-7
2502.4780270000001,11
2503.4670409999999,-12
2504.455078,22
2505.4426269999999,21
2506.429932,50
2507.41626,34
2508.4018550000001,-15
2509.3876949999999,-7
2510.3720699999999,7
2511.3559570000002,11
2512.3398440000001,37
2513.3222660000001,-10
2514.3041990000002,12
2515.2861330000001,-5
2516.2670899999998,9
2517.2470699999999,-1
2518.227539,-5
2519.2065429999998,-1
2520.1848140000002,6
2521.1633299999999,35
2522.140625,34
2523.1176759999998,38
2524.0939939999998,-3
2525.0690920000002,0
2526.0441890000002,35
2527.0185550000001,40
2527.992432,0
2528.9658199999999,5
2529.938232,-5
2530.9101559999999,18
2531.8820799999999,-13
2532.852539,-2
2533.82251,31
2534.7927249999998,-14
2535.7614749999998,27
2536.7302249999998,28
2537.6977539999998,6
2538.665039,53
2539.6323240000002,53
2540.5979000000002,9
2541.563232,28
2542.5283199999999,28
2543.4926759999998,-6
2544.4565429999998,30
2545.419922,9
2546.3820799999999,24
2547.3447270000001,10
2548.305664,-12
2549.2661130000001,2
2550.2265630000002,23
2551.1860350000002,28
2552.1447750000002,10
2553.1035160000001,32
2554.061279,-7
2555.0180660000001,20
2555.9750979999999,9
2556.9309079999998,17
2557.8867190000001,-5
2558.8415530000002,-3
2559.7951659999999,8
2560.7495119999999,21
2561.702393,15
2562.6547850000002,35
2563.6066890000002,6
2564.5578609999998,-4
2565.5085450000001,-27
2566.4592290000001,-2
2567.4084469999998,60
2568.3571780000002,25
2569.3063959999999,3
2570.2536620000001,6
2571.2014159999999,7
2572.1477049999999,7
2573.0935060000002,2
2574.0395509999998,30
2574.9841310000002,23
2575.9284670000002,2
2576.8723140000002,30
2577.8154300000001,20
2578.7578130000002,-8
2579.7001949999999,13
2580.6416020000001,-3
2581.5825199999999,17
2582.5227049999999,6
2583.461914,-1
2584.4016109999998,14
2585.3398440000001,23
2586.2778320000002,-10
2587.2153320000002,24
2588.1518550000001,7
2589.0878910000001,13
2590.0241700000001,34
2590.9592290000001,-7
2591.8937989999999,-4
2592.8276369999999,-19
2593.7604980000001,39
2594.6936040000001,15
2595.625732,-10
2596.5571289999998,5
2597.4885250000002,3
2598.4189449999999,-23
2599.3483890000002,15
2600.2778320000002,13
2601.2062989999999,23
2602.1347660000001,29
2603.0622560000002,10
2603.9892580000001,14
2604.9157709999999,-10
2605.841797,6
2606.7670899999998,9
2607.6918949999999,6
2608.6154790000001,23
2609.5390630000002,9
2610.4626459999999,16
2611.3847660000001,16
2612.3066410000001,-4
2613.2280270000001,14
2614.1489259999998,13
2615.069336,20
2615.9882809999999,-17
2616.9072270000001,-16
2617.8264159999999,19
2618.7436520000001,21
2619.6611330000001,23
2620.5783689999998,14
2621.494385,-4
2622.4094239999999,8
2623.3247070000002,25
2624.2395019999999,-17
2625.1535640000002,-1
2626.0666500000002,23
2626.9792480000001,17
2627.8920899999998,-7
2628.8034670000002,1
2629.7143550000001,26
2630.625,-1
2631.5349120000001,10
2632.4440920000002,17
2633.3532709999999,15
2634.2609859999998,48
2635.1694339999999,17
2636.0764159999999,9
2636.9829100000002,3
2637.8891600000002,1
2638.7944339999999,-20
2639.6992190000001,-7
2640.6040039999998,6
2641.5073240000002,27
2642.4106449999999,-10
2643.3134770000001,26
2644.2155760000001,31
2645.116943,12
2646.0180660000001,23
2646.9184570000002,-6
2647.8188479999999,29
2648.7177729999999,2
2649.6164549999999,23
2650.5151369999999,32
2651.4128420000002,1
2652.3093260000001,53
2653.2062989999999,-5
2654.1020509999998,5
2654.9975589999999,-6
2655.8923340000001,-22
2656.7866210000002,-11
2657.680664,9
2658.5737300000001,-1
2659.4660640000002,40
2660.3588869999999,14
2661.2497560000002,23
2662.1408689999998,-7
2663.0317380000001,10
2663.9213869999999,14
2664.810547,-19
2665.6997070000002,18
2666.5878910000001,39
2667.4758299999999,-7
2668.3627929999998,-1
2669.2490229999999,19
2670.1354980000001,34
2671.0207519999999,-3
2671.9052729999999,-2
2672.7902829999998,-6
2673.673828,-6
2674.556885,29
2675.4401859999998,19
2676.3222660000001,-11
2677.2036130000001,-9
2678.084961,-9
2678.9655760000001,-4
2679.845703,18
2680.7250979999999,4
2681.60376,62
2682.4826659999999,14
2683.360107,9
2684.2373050000001,9
2685.1145019999999,8
2685.9904790000001,21
2686.8657229999999,-24
2687.7414549999999,-22
2688.6154790000001,-6
2689.48999,37
2690.3632809999999,1
2691.2358399999998,-7
2692.1083979999999,-3
2692.9802249999998,10
2693.8515630000002,1
2694.7224120000001,17
2695.592529,46
2696.4624020000001,-10
2697.3315429999998,-6
2698.2001949999999,-3
2699.0683589999999,-29
2699.9357909999999,11
2700.80249,-13
2701.6694339999999,25
2702.5349120000001,7
2703.4003910000001,-9
2704.265625,17
2705.1293949999999,-2
2705.993164,-26
2706.8566890000002,27
2707.7192380000001,5
2708.5815429999998,34
2709.443115,-15
2710.3041990000002,15
2711.165039,-13
2712.0246579999998,10
2712.8840329999998,-28
2713.743164,-8
2714.6015630000002,8
2715.4592290000001,29
2716.3168949999999,-5
2717.1735840000001,-16
2718.0295409999999,-11
2718.8857419999999,17
2719.7407229999999,-5
2720.595703,2
2721.4497070000002,-8
2722.3029790000001,-14
2723.1564939999998,17
2724.008789,-9
2724.860596,35
2725.7124020000001,20
2726.563232,23
2727.4133299999999,25
2728.263672,51
2729.1127929999998,26
2729.961914,31
2730.8103030000002,10
2731.6577149999998,9
2732.5051269999999,0
2733.351807,36
2734.1979980000001,31
2735.0439449999999,0
2735.888672,2
2736.7333979999999,6
2737.5776369999999,5
2738.421143,4
2739.2646479999999,27
2740.1069339999999,-6
2740.9487300000001,5
2741.7905270000001,-5
2742.6313479999999,0
2743.4714359999998,-1
2744.3120119999999,4
2745.1511230000001,21
2745.9897460000002,-8
2746.8286130000001,-20
2747.66626,14
2748.5031739999999,-7
2749.3400879999999,-11
2750.1765140000002,12
2751.0124510000001,2
2751.8474120000001,11
2752.6821289999998,17
2753.5166020000001,26
2754.3500979999999,13
2755.1828609999998,16
2756.0161130000001,-14
2756.8476559999999,19
2757.6791990000002,4
2758.5107419999999,9
2759.3410640000002,-1
2760.171143,17
2761.000732,41
2761.829346,0
2762.6584469999998,6
2763.486328,-3
2764.3134770000001,-27
2765.140625,6
2765.966797,-14
2766.7924800000001,-17
2767.6184079999998,26
2768.4433589999999,4
2769.267578,-20
2770.0913089999999,-13
2770.9147950000001,24
2771.7375489999999,24
2772.5600589999999,20
2773.3811040000001,-9
2774.203125,-2
2775.0239259999998,-19
2775.8439939999998,15
2776.663818,4
2777.4829100000002,20
2778.3017580000001,-5
2779.1201169999999,37
2779.9375,-15
2780.7553710000002,26
2781.5720209999999,32
2782.3874510000001,-19
2783.2036130000001,32
2784.0187989999999,15
2784.8332519999999,22
2785.6477049999999,6
2786.4614259999998,-7
2787.2741700000001,-21
2788.0876459999999,-4
2788.8991700000001,5
2789.711182,31
2790.5219729999999,9
2791.3327640000002,-23
2792.1428219999998,-9
2792.9526369999999,3
2793.7612300000001,-2
2794.5703130000002,-27
2795.3779300000001,20
2796.1857909999999,3
2796.993164,23
2797.7993160000001,8
2798.6057129999999,10
2799.4113769999999,-6
2800.2160640000002,21
2801.02124,-48
2801.8251949999999,32
2802.6284179999998,8
2803.431885,8
2804.2341310000002,7
2805.0361330000001,44
2805.838135,6
2806.6391600000002,4
2807.439453,15
2808.23999,-18
2809.0395509999998,25
2809.8388669999999,-4
2810.6372070000002,-11
2811.4350589999999,26
2812.233154,11
2813.030029,18
2813.8264159999999,-8
2814.623047,-6
2815.4184570000002,-12
2816.2133789999998,21
2817.0083009999998,33
2817.8022460000002,24
2818.5959469999998,-27
2819.3891600000002,1
2820.1816410000001,19
2820.9738769999999,11
2821.7658689999998,21
2822.556885,11
2823.3479000000002,21
2824.1376949999999,6
2824.9272460000002,-29
2825.7170409999999,-21
2826.5053710000002,22
2827.2939449999999,-18
2828.0815429999998,-17
2828.8686520000001,-1
2829.6557619999999,-10
2830.4418949999999,8
2831.227539,-15
2832.0131839999999,53
2832.7978520000001,34
2833.5817870000001,-21
2834.366211,17
2835.1491700000001,20
2835.9326169999999,26
2836.7148440000001,-12
2837.4965820000002,14
2838.2783199999999,31
2839.0588379999999,3
2839.8393550000001,-7
2840.619385,-18
2841.3991700000001,14
2842.1777339999999,-40
2842.9565429999998,5
2843.734375,12
2844.5117190000001,-25
2845.289307,-44
2846.0656739999999,20
2846.841797,-15
2847.6176759999998,17
2848.3928219999998,-3
2849.1672359999998,3
2849.9411620000001,11
2850.7150879999999,50
2851.4887699999999,-10
2852.2612300000001,7
2853.033203,-13
2853.8051759999998,5
2854.576172,-49
2855.3476559999999,53
2856.1176759999998,9
2856.8872070000002,-15
2857.6572270000001,46
2858.4257809999999,-12
2859.1940920000002,-10
2859.9624020000001,12
2860.7297359999998,10
2861.4963379999999,12
2862.2634280000002,23
2863.029297,22
2863.7954100000002,21
2864.5600589999999,1
2865.3244629999999,16
2866.0888669999999,-4
2866.8527829999998,10
2867.6157229999999,1
2868.3789059999999,21
2869.1408689999998,39
2869.9025879999999,-23
2870.663818,5
2871.4250489999999,-10
2872.1850589999999,-30
2872.9453130000002,22
2873.7045899999998,25
2874.4641109999998,-13
2875.2221679999998,-15
2875.9799800000001,14
2876.7382809999999,17
2877.4948730000001,7
2878.251953,-10
2879.008057,45
2879.7634280000002,7
2880.5185550000001,18
2881.273682,30
2882.0275879999999,3
2882.781982,13
2883.5351559999999,-29
2884.2878420000002,15
2885.0407709999999,-3
2885.7924800000001,33
2886.5437010000001,-26
2887.294922,2
2888.045654,-6
2888.7954100000002,31
2889.545654,27
2890.2944339999999,24
2891.0437010000001,17
2891.7915039999998,11
2892.539307,23
2893.2871089999999,26
2894.0336910000001,30
2894.780029,-13
2895.5263669999999,3
2896.2717290000001,17
2897.0166020000001,5
2897.7614749999998,4
2898.5053710000002,20
2899.2490229999999,5
2899.992432,4
2900.735107,17
2901.4777829999998,-36
2902.219482,17
2902.9604490000002,42
2903.7021479999999,9
2904.4421390000002,10
2905.1821289999998,-16
2905.921875,-3
2906.6606449999999,4
2907.399414,-1
2908.1376949999999,-10
2908.8754880000001,-8
2909.6130370000001,-40
2910.3500979999999,9
2911.0859380000002,25
2911.82251,25
