-89.943047,171
-87.346573,171
-84.751831,123
-82.158821,174
-79.567535,171
-76.977982,145
-74.39016,218
-71.80407,218
-69.219704,217
-66.637054,253
-64.056129,240
-61.476929,244
-58.899448,300
-56.323681,307
-53.749634,290
-51.177307,310
-48.606686,364
-46.037781,445
-43.470592,430
-40.905102,481
-38.341324,552
-35.779259,585
-33.218891,644
-30.660234,5029
-28.103275,30256
-25.548023,38372
-22.994469,40190
-20.442614,42513
-17.892447,44286
-15.343983,45001
-12.797215,45436
-10.252139,46240
-7.708754,47691
-5.16706,50421
-2.627055,53653
-0.088737,54769
2.447896,54213
4.982851,50377
7.516115,44528
10.047697,33371
12.5776,14671
15.105822,6084
17.632366,3706
20.157234,2553
22.680439,1683
25.20196,1326
27.721807,1026
30.239985,917
32.756489,813
35.271332,726
37.784512,663
40.296024,591
42.805859,615
45.314049,541
47.82056,504
50.325428,503
52.82864,435
55.330177,501
57.830074,418
60.3283,354
62.82489,392
65.319817,339
67.813095,325
70.304718,252
72.794716,322
75.283058,320
77.769745,360
80.254799,286
82.73819,255
85.219971,283
87.700089,220
90.178589,251
92.655434,172
95.130653,213
97.60424,229
100.076187,245
102.546501,194
105.015182,222
107.482246,218
109.947678,194
112.411484,267
114.873672,203
117.334229,189
119.793159,191
122.250458,201
124.706169,191
127.160248,214
129.612701,226
132.063568,217
134.512772,210
136.960373,210
139.406418,207
141.850815,200
144.293579,201
146.734756,220
149.174332,228
151.612305,274
154.048691,256
156.483429,317
158.916595,319
161.34816,395
163.778122,451
166.206512,459
168.633255,487
171.058426,619
173.48201,678
175.904022,816
178.324417,946
180.74321,1191
183.160416,1473
185.57608,1715
187.990112,2131
190.402603,2579
192.813461,3078
195.222763,3649
197.630493,4351
200.036667,5115
202.441177,5901
204.844193,6714
207.24559,7473
209.645447,8299
212.043732,9058
214.440384,9801
216.835526,10446
219.229095,11141
221.621094,11796
224.01149,12447
226.400345,13042
228.787643,13685
231.173386,14318
233.557556,15052
235.94014,15789
238.321213,16330
240.700714,17115
243.078674,17734
245.455032,18499
247.829849,18950
250.203156,19337
252.57489,19711
254.945084,20105
257.31369,20398
259.680817,20724
262.046326,20830
264.410339,21018
266.772766,21059
269.133667,21231
271.493042,21368
273.850861,21470
276.207184,21709
278.56189,21655
280.915131,21858
283.266815,21928
285.616974,21781
287.965576,21669
290.312622,21574
292.658203,21575
295.002228,21422
297.344727,21488
299.685699,21422
302.025146,21536
304.363068,21685
306.699493,21508
309.034363,21449
311.367706,21508
313.699585,21553
316.029877,21415
318.358704,21642
320.686005,21669
323.01178,21313
325.33606,21645
327.658813,21686
329.980042,21611
332.299774,21471
334.618011,21443
336.934753,21376
339.25,21307
341.56369,21309
343.875885,21367
346.186615,21240
348.495819,21291
350.803558,21410
353.109772,21246
355.41449,21255
357.717712,21180
360.01944,21234
362.319672,21280
364.618378,21168
366.91568,21179
369.211426,21272
371.505737,21213
373.798492,20952
376.089783,21170
378.379608,21186
380.667969,21087
382.954803,21059
385.240204,21052
387.524048,21100
389.806488,20936
392.087372,20999
394.366882,21022
396.644836,20891
398.921387,20914
401.196411,20743
403.470001,20949
405.742126,20877
408.012756,20783
410.28186,20763
412.549561,20658
414.815796,20631
417.080566,20561
419.343842,20610
421.605682,20695
423.866119,20608
426.125,20474
428.382538,20434
430.638428,20336
432.893005,20414
435.146088,20380
437.397736,20401
439.647919,20467
441.896637,20272
444.143982,20357
446.389801,20471
448.634186,20299
450.877136,20475
453.118591,20476
455.358643,20377
457.59726,20350
459.834381,20395
462.07016,20460
464.304443,20449
466.537262,20434
468.768677,20290
470.998657,20166
473.227142,20229
475.454254,20262
477.679932,20095
479.904175,20057
482.127014,20022
484.348419,20073
486.568329,20023
488.786865,19870
491.003967,19817
493.219574,19968
495.433838,19875
497.646667,19817
499.858063,19715
502.068054,19694
504.276611,19576
506.483795,19686
508.689514,19480
510.893829,19363
513.096619,19374
515.298157,19393
517.498169,19171
519.696838,19229
521.894165,19219
524.089966,19277
526.284424,19229
528.477478,19074
530.669006,19039
532.859131,19130
535.047974,19019
537.235474,19095
539.421448,19019
541.606018,19058
543.789246,18935
545.971069,18806
548.151489,18938
550.330505,18874
552.508118,18891
554.684265,18873
556.859192,18864
559.032593,18793
561.204651,18827
563.375305,18760
565.544617,18742
567.712524,18719
569.879028,18723
572.044067,18575
574.207825,18602
576.370239,18792
578.531189,18718
580.690735,18629
582.84906,18610
585.005859,18425
587.161377,18543
589.31543,18609
591.468018,18570
593.619385,18562
595.769409,18581
597.917969,18517
600.065125,18442
602.210999,18363
604.35553,18401
606.498596,18323
608.640381,18386
610.780762,18389
612.9198,18294
615.057434,18319
617.193665,18279
619.328674,18340
621.462219,18286
623.594482,18392
625.725342,18135
627.854797,18110
629.982971,18044
632.10968,17953
634.235168,17905
636.359192,17862
638.481995,17820
640.603333,17852
642.723389,17643
644.842102,17686
646.959473,17764
649.075439,17856
651.190063,17691
653.303345,17648
655.415283,17717
657.525879,17640
659.635254,17641
661.743103,17595
663.849792,17611
665.955078,17681
668.058899,17638
670.161499,17584
672.262817,17553
674.362793,17642
676.461365,17556
678.558594,17536
680.654541,17512
682.749084,17610
684.842468,17487
686.934387,17581
689.024902,17690
691.114258,17531
693.202271,17571
695.288879,17559
697.374207,17481
699.458252,17591
701.540955,17681
703.622375,17850
705.702393,17957
707.781067,18106
709.858459,18370
711.934631,18438
714.00946,18545
716.082947,18619
718.15509,18493
720.225952,18343
722.295471,18161
724.363708,17902
726.430664,17535
728.496155,17335
730.560608,17310
732.623596,17103
734.685303,17013
736.745789,17089
738.804871,16882
740.862732,16791
742.91925,16786
744.974426,16677
747.028198,16730
749.080872,16727
751.132202,16736
753.18219,16553
755.231079,16573
757.278442,16579
759.324585,16635
761.369507,16497
763.413086,16563
765.455322,16354
767.496338,16514
769.536011,16358
771.574463,16383
773.611572,16463
775.647522,16400
777.682068,16258
779.715393,16294
781.747375,16382
783.778137,16207
785.807556,16187
787.835693,16241
789.86261,16159
791.888367,16124
793.912659,16211
795.93573,16168
797.957642,16114
799.978149,16056
801.997314,15932
804.015381,15849
806.032166,15875
808.047546,15927
810.061707,15906
812.074707,15812
814.086365,15898
816.096741,15854
818.105896,15662
820.11377,15688
822.120422,15847
824.125793,15717
826.129944,15692
828.13269,15681
830.134277,15687
832.134705,15614
834.133667,15634
836.131592,15550
838.128174,15469
840.123596,15539
842.117493,15414
844.110413,15368
846.101929,15479
848.092224,15642
850.08136,15670
852.069153,15711
854.055725,15453
856.041077,15583
858.025269,15576
860.007996,15533
861.989685,15483
863.970032,15558
865.949158,15585
867.927063,15661
869.903687,15484
871.879211,15458
873.853333,15452
875.826355,15416
877.797974,15445
879.768494,15417
881.737671,15332
883.705688,15425
885.672546,15367
887.638062,15359
889.602417,15430
891.565491,15281
893.527466,15367
895.488098,15379
897.447571,15401
899.405701,15235
901.362671,15242
903.31842,15226
905.27301,15178
907.226379,15192
909.178467,15173
911.129395,15027
913.078979,15084
915.027588,15144
916.974792,15008
918.920837,15006
920.865662,14942
922.809082,15064
924.751587,14792
926.692688,14795
928.632751,14851
930.571533,14810
932.509094,14752
934.445374,14774
936.380554,14863
938.314514,14818
940.247192,14961
942.178772,14792
944.109131,14899
946.038269,14902
947.966187,14827
949.892883,14851
951.818481,14928
953.742859,14915
955.665894,14913
957.58783,14791
959.508606,14896
961.428101,14899
963.346558,14907
965.263672,14722
967.179749,14827
969.094421,14793
971.008057,14798
972.920471,14855
974.831665,14720
976.74176,14869
978.650513,14765
980.558289,14728
982.464661,14599
984.370117,14628
986.274109,14730
988.177124,14622
990.078796,14570
991.979309,14655
993.878845,14400
995.776978,14333
997.674072,14376
999.569885,14360
1001.464661,14288
1003.358093,14143
1005.250549,14219
1007.141602,14344
1009.031616,14300
1010.920471,14188
1012.808044,14378
1014.694641,14287
1016.579895,14261
1018.464111,14336
1020.347046,14328
1022.228882,14275
1024.109497,14325
1025.988892,14351
1027.867432,14319
1029.744507,14546
1031.620605,14561
1033.495361,14527
1035.369141,14726
1037.241699,15175
1039.113037,15756
1040.983154,16650
1042.852173,17848
1044.720093,19306
1046.587036,20316
1048.452515,21340
1050.316895,21841
1052.180298,21627
1054.042358,21156
1055.903442,20169
1057.763184,18755
1059.621948,17762
1061.479492,16670
1063.335815,16022
1065.191162,15450
1067.045166,14990
1068.898193,14631
1070.749878,14397
1072.60083,14181
1074.450317,14150
1076.298584,14065
1078.145874,14126
1079.992065,14079
1081.837036,14221
1083.680786,14357
1085.52356,14373
1087.365112,14519
1089.205566,14297
1091.044922,14199
1092.883057,13933
1094.719971,13821
1096.555908,13566
1098.390747,13654
1100.224365,13619
1102.057007,13751
1103.888428,13525
1105.718628,13629
1107.547729,13265
1109.375732,13449
1111.202637,13351
1113.028442,13307
1114.853027,13360
1116.676636,13296
1118.499146,13292
1120.32019,13294
1122.140503,13199
1123.959473,13284
1125.777344,13193
1127.594238,13224
1129.40979,13383
1131.224487,13306
1133.037964,13295
1134.85022,13346
1136.661499,13209
1138.471558,13266
1140.280518,13167
1142.088379,13267
1143.895142,13080
1145.700928,13030
1147.505615,13188
1149.308838,13157
1151.111328,13227
1152.912476,13331
1154.712891,13182
1156.511841,13234
1158.30957,13274
1160.106689,13198
1161.902344,13294
1163.697021,13212
1165.490479,13180
1167.282837,13285
1169.074341,13078
1170.864624,13113
1172.653687,13143
1174.441895,13253
1176.228638,13217
1178.014282,13098
1179.799194,13057
1181.582886,13162
1183.365601,13134
1185.147095,12998
1186.927368,12983
1188.706787,13178
1190.484985,13186
1192.262085,13297
1194.037842,13359
1195.812866,13173
1197.586914,13304
1199.359741,13293
1201.13147,13353
1202.9021,13346
1204.671509,13327
1206.440063,13275
1208.207397,13354
1209.973633,13267
1211.738892,13244
1213.50293,13142
1215.265991,13262
1217.027832,13237
1218.789063,13235
1220.548706,13141
1222.307495,13209
1224.065063,13210
1225.821655,13145
1227.577271,13205
1229.331787,12974
1231.085205,13154
1232.837402,13101
1234.588745,13138
1236.338989,13087
1238.088013,13046
1239.83606,12977
1241.583008,13021
1243.328979,12991
1245.07373,12902
1246.817627,12987
1248.560425,12904
1250.302002,12855
1252.04248,12995
1253.782104,13003
1255.52063,12929
1257.257813,12921
1258.994263,12911
1260.729614,13024
1262.463745,13090
1264.197144,13190
1265.929321,13077
1267.6604,12898
1269.390259,12987
1271.119385,12936
1272.847046,12932
1274.574219,12761
1276.299805,12899
1278.024658,12926
1279.748413,12912
1281.470947,13103
1283.192627,12959
1284.913208,12971
1286.63269,12900
1288.351196,12961
1290.068726,12938
1291.785034,13014
1293.500366,12884
1295.214478,13041
1296.927856,12929
1298.640015,13051
1300.351318,13068
1302.061279,13058
1303.770386,12943
1305.478638,12966
1307.185425,12976
1308.891479,12946
1310.596436,12954
1312.300415,13021
1314.003296,12812
1315.705078,12838
1317.406006,12966
1319.105591,12871
1320.804443,12914
1322.502197,12848
1324.19873,12936
1325.894409,12983
1327.589233,12881
1329.282593,12852
1330.975342,12948
1332.666748,12971
1334.3573,12926
1336.046753,12952
1337.735229,12896
1339.422729,12875
1341.109131,12867
1342.794556,12852
1344.478882,12623
1346.162231,12716
1347.844482,12686
1349.525879,12769
1351.206177,12558
1352.885376,12600
1354.563843,12654
1356.240845,12508
1357.917236,12434
1359.592407,12460
1361.266602,12559
1362.939697,12608
1364.611816,12452
1366.282959,12399
1367.953247,12421
1369.622314,12463
1371.290405,12387
1372.957642,12387
1374.623779,12292
1376.288818,12309
1377.952881,12133
1379.616089,12254
1381.278076,12234
1382.939087,12260
1384.599243,12256
1386.258179,12183
1387.916382,12084
1389.573364,12062
1391.22937,12140
1392.884399,12092
1394.538452,12026
1396.191528,12020
1397.843628,12050
1399.494629,12064
1401.144775,12088
1402.793823,12107
1404.44165,11940
1406.088867,11974
1407.734863,12064
1409.380127,11971
1411.024292,11915
1412.667236,11887
1414.309326,11920
1415.950439,11851
1417.590454,11890
1419.229614,11875
1420.86792,11881
1422.504883,11680
1424.141235,11733
1425.776245,11779
1427.4104,11741
1429.043701,11775
1430.675903,11561
1432.307129,11657
1433.937378,11609
1435.56665,11599
1437.194824,11605
1438.822144,11497
1440.448486,11483
1442.073608,11349
1443.698242,11414
1445.321411,11327
1446.943848,11417
1448.565308,11262
1450.185791,11346
1451.805176,11348
1453.423828,11249
1455.041138,11220
1456.657715,11197
1458.273193,11291
1459.887817,11193
1461.501587,11262
1463.114014,11163
1464.725952,11046
1466.336548,11141
1467.946289,11090
1469.555054,11021
1471.16272,11050
1472.769653,11059
1474.375488,11070
1475.980347,10983
1477.584351,11040
1479.187256,10973
1480.789185,11042
1482.390381,10901
1483.990479,10943
1485.589478,10929
1487.187622,10870
1488.78479,10873
1490.381104,10945
1491.976074,10942
1493.570435,10770
1495.16394,10913
1496.756348,10911
1498.347656,10887
1499.93811,10972
1501.52771,10911
1503.116333,10802
1504.703857,10956
1506.290405,10918
1507.876099,10966
1509.460938,10785
1511.0448,10696
1512.627563,10669
1514.209351,10417
1515.790283,10465
1517.370239,10451
1518.949341,10552
1520.527588,10525
1522.104614,10422
1523.680786,10367
1525.255981,10416
1526.830566,10316
1528.403564,10246
1529.976074,10307
1531.547729,10242
1533.118042,10108
1534.687622,10080
1536.25647,10089
1537.824097,10017
1539.390747,9944
1540.956543,9978
1542.521484,9993
1544.085205,9850
1545.648315,9870
1547.210327,10047
1548.771606,10099
1550.331665,10070
1551.890991,9962
1553.449219,10088
1555.006714,9935
1556.562988,9933
1558.118408,9940
1559.673218,9878
1561.226685,9965
1562.779419,9869
1564.331299,9894
1565.882202,9777
1567.432007,9767
1568.980957,9805
1570.529297,9855
1572.076172,9721
1573.622437,9767
1575.167725,9738
1576.712158,9718
1578.255371,9701
1579.797974,9654
1581.3396,9465
1582.880249,9623
1584.420044,9556
1585.95874,9370
1587.496826,9496
1589.033447,9458
1590.56958,9330
1592.104858,9388
1593.63916,9259
1595.172241,9305
1596.70459,9252
1598.236206,9099
1599.766602,9108
1601.296265,9073
1602.824951,9137
1604.352905,9093
1605.879517,9022
1607.40564,8970
1608.930786,8950
1610.454956,8883
1611.977905,8919
1613.500366,8796
1615.021851,8715
1616.542114,8608
1618.061768,8646
1619.580566,8686
1621.098267,8705
1622.615112,8590
1624.131104,8504
1625.646118,8377
1627.159912,8536
1628.67334,8504
1630.185791,8419
1631.697266,8319
1633.20752,8359
1634.717285,8371
1636.226074,8278
1637.733887,8275
1639.240723,8210
1640.746704,8229
1642.251953,8318
1643.755981,8260
1645.259399,8285
1646.761719,8238
1648.263184,8291
1649.76355,8272
1651.263428,8162
1652.762329,8242
1654.260254,8180
1655.757202,8226
1657.253418,8248
1658.748779,8189
1660.243042,8158
1661.736328,8128
1663.229004,8108
1664.720703,8082
1666.211426,8054
1667.701294,8127
1669.190308,7989
1670.678345,7915
1672.165527,7988
1673.651978,7901
1675.137573,7966
1676.621826,7886
1678.105713,7858
1679.588501,7886
1681.070435,7722
1682.551147,7873
1684.031494,7940
1685.510742,7877
1686.988892,7871
1688.466553,7774
1689.943115,7913
1691.418945,7783
1692.893677,7758
1694.367554,7767
1695.840698,7712
1697.312744,7798
1698.784058,7739
1700.254639,7704
1701.724121,7750
1703.192627,7707
1704.660522,7721
1706.127563,7709
1707.59375,7748
1709.058838,7761
1710.523071,7534
1711.986572,7706
1713.448975,7635
1714.910767,7608
1716.371704,7522
1717.831665,7477
1719.290527,7459
1720.748779,7422
1722.206177,7456
1723.662354,7436
1725.118164,7322
1726.572876,7329
1728.026855,7355
1729.479614,7282
1730.931885,7224
1732.383179,7249
1733.83374,7318
1735.282959,7241
1736.731689,7111
1738.179565,7156
1739.626221,7026
1741.07251,6992
1742.517822,7095
1743.962158,6878
1745.405518,7027
1746.848145,6859
1748.290039,6936
1749.730835,6862
1751.170776,6823
1752.610107,6794
1754.048462,6825
1755.485718,6750
1756.922363,6724
1758.358398,6645
1759.793213,6668
1761.227173,6702
1762.6604,6660
1764.092896,6595
1765.52417,6506
1766.954834,6528
1768.384766,6498
1769.813599,6436
1771.241577,6349
1772.668945,6319
1774.095337,6368
1775.520752,6251
1776.945313,6235
1778.369507,6257
1779.792236,6169
1781.214478,6182
1782.635742,6154
1784.056274,6215
1785.475952,6090
1786.894531,6093
1788.312622,6053
1789.729614,5945
1791.14563,6007
1792.561157,6003
1793.97583,5898
1795.389526,5883
1796.802124,5867
1798.214111,5848
1799.625366,5790
1801.035645,5915
1802.44519,5962
1803.853638,5804
1805.261719,5767
1806.668457,5703
1808.074707,5747
1809.480103,5729
1810.884644,5790
1812.287964,5606
1813.690918,5686
1815.092896,5735
1816.493896,5758
1817.894043,5668
1819.293701,5634
1820.692261,5710
1822.089844,5655
1823.486938,5687
1824.883057,5597
1826.278198,5626
1827.672729,5518
1829.066528,5555
1830.459351,5549
1831.851318,5549
1833.24231,5585
1834.63269,5593
1836.022217,5442
1837.410645,5439
1838.798584,5387
1840.185791,5365
1841.571777,5330
