-89.943047,171
1842.957031,5340
1844.341797,5286
1845.725342,5366
1847.108154,5366
1848.490356,5316
1849.871582,5301
1851.251831,5288
1852.63147,5352
1854.010376,5295
1855.388428,5228
1856.765259,5249
1858.141602,5180
1859.517334,5127
1860.89209,5093
1862.265625,5062
1863.638794,5210
1865.011108,5168
1866.382202,5159
1867.75293,5081
1869.122803,5133
1870.491699,5059
1871.859741,5060
1873.227173,5022
1874.593872,5166
1875.959595,5098
1877.324219,5046
1878.688354,5106
1880.051758,5156
1881.414063,5084
1882.775757,4982
1884.136597,5049
1885.496704,5052
1886.855835,4962
1888.214233,5056
1889.571899,5110
1890.928345,4989
1892.284424,4996
1893.639771,5051
1894.994141,4956
1896.347534,4988
1897.700317,5003
1899.05249,4936
1900.403564,4969
1901.753784,4996
1903.103394,4949
1904.452148,4866
1905.799927,4952
1907.147217,4977
1908.49353,4892
1909.838989,4910
1911.183594,4879
1912.527588,4912
1913.87085,4948
1915.213013,4845
1916.554565,4880
1917.895386,4895
1919.235352,4845
1920.574463,4784
1921.91272,4779
1923.250366,4851
1924.587036,4799
1925.922729,4767
1927.258179,4704
1928.592529,4719
1929.926025,4735
1931.258667,4671
1932.590942,4715
1933.922119,4666
1935.252319,4597
1936.581909,4690
1937.910889,4688
1939.238647,4659
1940.56604,4597
1941.892578,4614
1943.21814,4579
1944.542969,4604
1945.867065,4578
1947.19043,4569
1948.512939,4607
1949.834595,4574
1951.155518,4560
1952.47583,4608
1953.794922,4464
1955.113647,4513
1956.431396,4469
1957.748413,4543
1959.064575,4568
1960.379883,4473
1961.69458,4472
1963.008423,4467
1964.321533,4438
1965.634033,4473
1966.945557,4447
1968.256104,4479
1969.566162,4437
1970.875366,4433
1972.183716,4420
1973.491333,4414
1974.798218,4371
1976.10437,4477
1977.409302,4414
1978.713989,4345
1980.017944,4364
1981.320801,4369
1982.622925,4331
1983.924194,4332
1985.225098,4299
1986.524658,4255
1987.823975,4199
1989.122437,4174
1990.419922,4254
1991.716431,4241
1993.012451,4165
1994.307739,4178
1995.602417,4146
1996.895996,4121
1998.188843,4085
1999.481201,4045
2000.772217,4030
2002.06311,4024
2003.352783,4026
2004.64209,3994
2005.929932,3990
2007.217651,4015
2008.504639,3947
2009.790527,3928
2011.075562,3888
2012.360107,3943
2013.644043,3875
2014.926636,3921
2016.208984,3865
2017.490479,3800
2018.771118,3816
2020.050903,3778
2021.329956,3794
2022.608521,3754
2023.885864,3779
2025.16272,3749
2026.438965,3776
2027.714355,3687
2028.98877,3706
2030.262451,3679
2031.535889,3654
2032.807983,3716
2034.079468,3639
2035.35022,3684
2036.620361,3678
2037.889282,3583
2039.158081,3599
2040.425659,3639
2041.692871,3705
2042.958862,3601
2044.224487,3590
2045.489258,3526
2046.753052,3574
2048.016357,3541
2049.278809,3458
2050.540527,3506
2051.801514,3547
2053.061768,3504
2054.321045,3448
2055.580078,3512
2056.837646,3503
2058.094971,3420
2059.351563,3463
2060.606934,3345
2061.862061,3471
2063.116211,3425
2064.369873,3379
2065.622559,3414
2066.874512,3363
2068.125732,3367
2069.375977,3349
2070.625732,3406
2071.874756,3394
2073.123291,3362
2074.370605,3385
2075.617432,3300
2076.863281,3316
2078.108643,3369
2079.353027,3333
2080.596924,3334
2081.840088,3325
2083.082275,3272
2084.32373,3230
2085.564697,3275
2086.804932,3260
2088.043945,3267
2089.282471,3251
2090.520508,3255
2091.757324,3200
2092.993896,3336
2094.229736,3244
2095.4646,3201
2096.698486,3210
2097.931885,3207
2099.165039,3206
2100.396729,3191
2101.62793,3137
2102.858398,3216
2104.088135,3107
2105.317139,3144
2106.54541,3116
2107.773193,3181
2108.999756,3085
2110.22583,3095
2111.451172,3161
2112.676025,3064
2113.899658,3067
2115.122803,3077
2116.345459,3109
2117.567139,3035
2118.788086,2966
2120.008545,2974
2121.228027,3002
2122.446777,3010
2123.664795,2950
2124.88208,2974
2126.098633,2977
2127.314453,2892
2128.529541,2883
2129.744141,2907
2130.958008,2921
2132.170898,2898
2133.383057,2893
2134.594727,2898
2135.805176,2942
2137.015381,2863
2138.224609,2875
2139.43335,2943
2140.641357,2884
2141.848389,2816
2143.055176,2863
2144.260986,2855
2145.465576,2827
2146.670166,2816
2147.873535,2808
2149.076416,2781
2150.278564,2738
2151.47998,2738
2152.680908,2777
2153.880859,2804
2155.079834,2818
2156.278564,2784
2157.476318,2784
2158.673584,2737
2159.869873,2755
2161.065674,2703
2162.260498,2687
2163.45459,2760
2164.648438,2717
2165.841309,2753
2167.033203,2701
2168.224609,2698
2169.415527,2740
2170.605225,2689
2171.794678,2670
2172.983154,2711
2174.171143,2716
2175.358154,2643
2176.544434,2617
2177.730225,2600
2178.915039,2658
2180.099609,2629
2181.282959,2638
2182.46582,2559
2183.647949,2611
2184.82959,2558
2186.010254,2615
2187.19043,2507
2188.369629,2609
2189.548584,2514
2190.726318,2592
2191.903564,2534
2193.079834,2510
2194.256104,2519
2195.431396,2463
2196.605225,2521
2197.779297,2507
2198.952148,2475
2200.124512,2430
2201.295898,2501
2202.466797,2426
2203.637207,2456
2204.806396,2374
2205.975342,2433
2207.143311,2408
2208.310791,2332
2209.477295,2368
2210.643555,2344
2211.808594,2335
2212.973145,2371
2214.137207,2368
2215.300537,2372
2216.462891,2276
2217.624512,2309
2218.785889,2294
2219.946289,2288
2221.105957,2331
2222.264893,2276
2223.423096,2309
2224.580811,2260
2225.737549,2347
2226.894043,2324
2228.049316,2295
2229.204346,2267
2230.358398,2245
2231.511719,2235
2232.664795,2247
2233.81665,2357
2234.968018,2282
2236.118652,2229
2237.269043,2289
2238.417969,2234
2239.56665,2219
2240.714844,2206
2241.862061,2205
2243.008301,2245
2244.154297,2258
2245.299561,2193
2246.443848,2196
2247.587891,2214
2248.730957,2159
2249.873291,2141
2251.015137,2214
2252.15625,2208
2253.296631,2189
2254.436279,2199
2255.574951,2184
2256.713623,2136
2257.851318,2206
2258.988037,2203
2260.124268,2137
2261.259766,2107
2262.39502,2108
2263.528809,2131
2264.662598,2090
2265.795166,2103
2266.92749,2173
2268.059082,2085
2269.189697,2099
2270.320313,2104
2271.449463,2122
2272.578125,2083
2273.706543,2141
2274.833496,2132
2275.960205,2095
2277.086426,2038
2278.211914,2069
2279.336426,2077
2280.460449,2042
2281.583984,2064
2282.706543,2014
2283.828613,2046
2284.949951,2028
2286.070557,2040
2287.190186,2067
2288.30957,2013
2289.428467,2021
2290.546387,2001
2291.663574,1974
2292.780273,1987
2293.89624,1966
2295.01123,1965
2296.125732,1966
2297.239746,1967
2298.353027,1979
2299.465576,2002
2300.577393,1982
2301.688721,1980
2302.799316,1946
2303.90918,1899
2305.018311,1948
2306.126953,1917
2307.234863,1912
2308.341797,1872
2309.44873,1921
2310.554443,1842
2311.659424,1894
2312.763916,1911
2313.868164,1898
2314.971191,1869
2316.07373,1916
2317.175781,1851
2318.276855,1892
2319.377441,1748
2320.477295,1844
2321.57666,1784
2322.675293,1741
2323.772949,1760
2324.870117,1777
2325.966797,1782
2327.062744,1744
2328.158203,1753
2329.252686,1732
2330.34668,1790
2331.439697,1808
2332.532227,1704
2333.624268,1783
2334.71582,1760
2335.806152,1768
2336.89624,1712
2337.985596,1672
2339.073975,1694
2340.162109,1715
2341.249512,1728
2342.336182,1675
2343.421875,1711
2344.507568,1699
2345.592041,1715
2346.67627,1661
2347.759766,1685
2348.842529,1655
2349.924805,1736
2351.005859,1669
2352.086914,1704
2353.166748,1698
2354.246338,1629
2355.324951,1685
2356.40332,1682
2357.480957,1705
2358.557373,1669
2359.633789,1710
2360.709229,1648
2361.784424,1663
2362.858643,1632
2363.931885,1666
2365.005371,1693
2366.077393,1662
2367.148682,1675
2368.219971,1627
2369.290527,1713
2370.360107,1646
2371.429199,1654
2372.497559,1654
2373.56543,1617
2374.632568,1637
2375.699219,1601
2376.764893,1561
2377.829834,1528
2378.894531,1587
2379.958252,1571
2381.021729,1529
2382.084473,1542
2383.14624,1573
2384.207764,1566
2385.268066,1537
2386.328125,1521
2387.387451,1482
2388.446533,1552
2389.50415,1519
2390.561768,1570
2391.618652,1505
2392.675049,1451
2393.730225,1505
2394.7854,1530
2395.8396,1468
2396.893066,1517
2397.946045,1458
2398.998535,1458
2400.050293,1472
2401.101074,1415
2402.151611,1423
2403.201416,1473
2404.250488,1469
2405.299072,1448
2406.346924,1438
2407.394287,1446
2408.440674,1396
2409.486816,1419
2410.531982,1436
2411.576904,1427
2412.62085,1408
2413.664063,1440
2414.707031,1369
2415.749023,1459
2416.790771,1360
2417.831543,1428
2418.871826,1420
2419.911133,1383
2420.950439,1398
2421.989014,1378
2423.026367,1386
2424.063721,1412
2425.100342,1330
2426.135986,1394
2427.170898,1343
2428.205566,1477
2429.239746,1387
2430.272949,1334
2431.30542,1349
2432.337402,1385
2433.369141,1402
2434.399658,1391
2435.429932,1280
2436.459717,1304
2437.488525,1354
2438.516846,1342
2439.544189,1318
2440.571533,1301
2441.597656,1273
2442.623779,1352
2443.648682,1273
2444.673584,1307
2445.697266,1297
2446.720459,1267
2447.743408,1339
2448.765381,1329
2449.786621,1319
2450.807373,1333
2451.827881,1305
2452.847168,1286
2453.866211,1242
2454.884521,1314
2455.902344,1348
2456.918945,1277
2457.935547,1327
2458.95166,1300
2459.966553,1224
2460.981201,1245
2461.995361,1262
2463.008789,1210
2464.02124,1209
2465.033447,1270
2466.045166,1245
2467.056152,1196
2468.065918,1260
2469.075928,1250
2470.084717,1233
2471.093262,1189
2472.101074,1203
2473.108154,1220
2474.114746,1164
2475.120605,1218
2476.125977,1203
2477.130615,1235
2478.13501,1148
2479.138184,1183
2480.141357,1163
2481.143311,1166
2482.145264,1154
2483.146484,1170
2484.146729,1184
2485.146729,1156
2486.145508,1147
2487.144287,1220
2488.142334,1136
2489.139404,1140
2490.136475,1116
2491.132813,1157
2492.128174,1100
2493.123047,1122
2494.117188,1137
2495.111084,1101
2496.104492,1143
2497.09668,1080
2498.088867,1113
2499.080078,1049
2500.070557,1130
2501.060547,1114
2502.050293,1088
2503.039307,1126
2504.027344,1083
2505.014893,1091
2506.002197,1062
2506.988525,1147
2507.974121,1093
2508.959961,1102
2509.944336,1039
2510.928223,1096
2511.912109,1082
2512.894531,1121
2513.876465,1060
2514.858398,1096
2515.839355,1076
2516.819336,1056
2517.799805,1026
2518.778809,1105
2519.75708,1037
2520.735596,1095
2521.712891,1029
2522.689941,1034
2523.66626,1082
2524.641357,1027
2525.616455,1018
2526.59082,990
2527.564697,1051
2528.538086,1047
2529.510498,1015
2530.482422,1049
2531.454346,1064
2532.424805,980
2533.394775,1001
2534.36499,1007
2535.33374,1048
2536.30249,1073
2537.27002,1032
2538.237305,1012
2539.20459,969
2540.170166,938
2541.135498,946
2542.100586,937
2543.064941,997
2544.028809,925
2544.992188,1032
2545.954346,980
2546.916992,983
2547.87793,984
2548.838379,943
2549.798828,939
2550.758301,962
2551.717041,952
2552.675781,992
2553.633545,973
2554.590332,929
2555.547363,912
2556.503174,943
2557.458984,922
2558.413818,963
2559.367432,975
2560.321777,915
2561.274658,941
2562.227051,891
2563.178955,934
2564.130127,917
2565.080811,869
2566.031494,895
2566.980713,906
2567.929443,884
2568.878662,913
2569.825928,890
2570.773682,821
2571.719971,907
2572.665771,883
2573.611816,888
2574.556396,849
2575.500732,897
2576.44458,852
2577.387695,850
2578.330078,864
2579.272461,824
2580.213867,827
2581.154785,856
2582.094971,829
2583.03418,810
2583.973877,849
2584.912109,834
2585.850098,811
2586.787598,851
2587.724121,851
2588.660156,802
2589.596436,840
2590.531494,847
2591.466064,838
2592.399902,805
2593.332764,855
2594.265869,791
2595.197998,822
2596.129395,812
2597.060791,817
2597.991211,805
2598.920654,763
2599.850098,831
2600.778564,785
2601.707031,751
2602.634521,793
2603.561523,770
2604.488037,831
2605.414063,754
2606.339355,762
2607.26416,872
2608.187744,824
2609.111328,765
2610.034912,809
2610.957031,761
2611.878906,807
2612.800293,747
2613.721191,774
2614.641602,765
2615.560547,752
2616.479492,769
2617.398682,742
2618.315918,796
2619.233398,753
2620.150635,777
2621.06665,733
2621.981689,718
2622.896973,768
2623.811768,738
2624.72583,783
2625.638916,793
2626.551514,776
2627.464355,808
2628.375732,737
2629.286621,766
2630.197266,722
2631.107178,773
2632.016357,705
2632.925537,725
2633.833252,716
2634.741699,788
2635.648682,730
2636.555176,716
2637.461426,747
2638.366699,802
2639.271484,723
2640.17627,733
2641.07959,716
2641.98291,742
2642.885742,764
2643.787842,745
2644.689209,682
2645.590332,776
2646.490723,699
2647.391113,693
2648.290039,699
2649.188721,713
2650.087402,713
2650.985107,686
2651.881592,669
2652.778564,735
2653.674316,703
2654.569824,682
2655.4646,680
2656.358887,699
2657.25293,726
2658.145996,666
2659.03833,695
2659.931152,657
2660.822021,630
2661.713135,652
2662.604004,682
2663.493652,640
2664.382813,664
2665.271973,712
2666.160156,671
2667.048096,660
2667.935059,676
2668.821289,652
2669.707764,643
2670.593018,679
2671.477539,657
2672.362549,634
2673.246094,633
2674.12915,638
2675.012451,675
2675.894531,592
2676.775879,668
2677.657227,619
2678.537842,655
2679.417969,658
2680.297363,649
2681.176025,648
2682.054932,683
2682.932373,595
2683.80957,640
2684.686768,675
2685.562744,657
2686.437988,614
2687.313721,589
2688.187744,606
2689.062256,606
2689.935547,597
2690.808105,604
2691.680664,575
2692.55249,636
2693.423828,621
2694.294678,581
2695.164795,579
2696.034668,649
2696.903809,556
2697.772461,605
2698.640625,567
2699.508057,541
2700.374756,570
2701.241699,605
2702.107178,586
2702.972656,530
2703.837891,576
2704.70166,579
2705.56543,566
2706.428955,601
2707.291504,522
2708.153809,536
2709.015381,538
2709.876465,580
2710.737305,590
2711.596924,527
2712.456299,544
2713.31543,535
2714.173828,577
2715.031494,601
2715.88916,590
2716.74585,508
2717.601807,542
2718.458008,526
2719.312988,553
2720.167969,553
2721.021973,529
2721.875244,543
2722.72876,580
2723.581055,533
2724.432861,513
2725.284668,542
2726.135498,534
2726.985596,555
2727.835938,531
2728.685059,494
2729.53418,513
2730.382568,491
2731.22998,550
2732.077393,547
2732.924072,540
2733.770264,508
2734.616211,488
2735.460938,541
2736.305664,529
2737.149902,500
2737.993408,533
2738.836914,523
2739.679199,490
2740.520996,490
2741.362793,480
2742.203613,525
2743.043701,483
2743.884277,512
2744.723389,532
2745.562012,540
2746.400879,484
2747.238525,446
2748.075439,489
2748.912354,481
2749.748779,468
2750.584717,458
2751.419678,520
2752.254395,454
2753.088867,469
2753.922363,512
2754.755127,450
2755.588379,481
2756.419922,539
2757.251465,455
2758.083008,487
2758.91333,468
2759.743408,430
2760.572998,417
2761.401611,454
2762.230713,434
2763.058594,488
2763.885742,433
2764.712891,448
2765.539063,438
2766.364746,451
2767.190674,496
2768.015625,456
2768.839844,448
2769.663574,485
2770.487061,442
2771.309814,458
2772.132324,403
2772.953369,412
2773.775391,469
2774.596191,441
2775.41626,460
2776.236084,446
2777.055176,448
2777.874023,467
2778.692383,479
2779.509766,456
2780.327637,491
2781.144287,444
2781.959717,438
2782.775879,417
2783.591064,430
2784.405518,459
2785.219971,487
2786.033691,424
2786.846436,478
2787.659912,455
2788.471436,468
2789.283447,454
2790.094238,424
2790.905029,444
2791.715088,454
2792.524902,421
2793.333496,410
2794.142578,365
2794.950195,472
2795.758057,428
2796.56543,441
2797.371582,428
2798.177979,425
2798.983643,468
2799.78833,380
2800.593506,416
2801.397461,364
2802.200684,406
2803.00415,385
2803.806396,396
2804.608398,359
2805.4104,340
2806.211426,380
2807.011719,379
2807.812256,417
2808.611816,430
2809.411133,401
2810.209473,391
2811.007324,392
2811.80542,387
2812.602295,328
2813.398682,362
2814.195313,382
2814.990723,396
2815.785645,342
2816.580566,387
2817.374512,388
2818.168213,375
2818.961426,405
2819.753906,350
2820.546143,379
2821.338135,403
2822.12915,334
2822.920166,382
2823.709961,385
2824.499512,385
2825.289307,386
2826.077637,371
2826.866211,362
2827.653809,353
2828.440918,315
2829.228027,353
2830.01416,430
2830.799805,347
2831.585449,358
2832.370117,366
2833.154053,355
2833.938477,372
2834.721436,378
2835.504883,309
2836.287109,363
2837.068848,350
2837.850586,376
2838.631104,288
2839.411621,342
2840.19165,331
2840.971436,341
2841.75,378
2842.528809,365
2843.306641,336
2844.083984,367
2844.861572,369
2845.637939,323
2846.414063,341
2847.189941,332
2847.965088,356
2848.739502,350
2849.513428,346
2850.287354,363
2851.061035,372
2851.833496,296
2852.605469,326
2853.377441,364
2854.148438,330
2854.919922,303
2855.689941,289
2856.459473,328
2857.229492,371
2857.998047,307
2858.766357,376
2859.534668,306
2860.302002,336
2861.068604,334
2861.835693,357
2862.601563,354
2863.367676,367
2864.132324,320
2864.896729,321
2865.661133,316
2866.425049,296
2867.187988,289
2867.951172,300
2868.713135,322
2869.474854,294
2870.236084,360
2870.997314,338
2871.757324,308
2872.517578,312
2873.276855,300
2874.036377,361
2874.794434,301
2875.552246,272
2876.310547,296
2877.067139,324
2877.824219,288
2878.580322,322
2879.335693,308
2880.09082,322
2880.845947,283
2881.599854,326
2882.354248,275
2883.107422,295
2883.860107,323
2884.613037,289
2885.364746,323
2886.115967,290
2886.867188,319
2887.61792,277
2888.367676,316
2889.11792,291
2889.866699,317
2890.615967,332
2891.36377,277
2892.111572,265
2892.859375,341
2893.605957,252
2894.352295,299
2895.098633,245
2895.843994,342
2896.588867,267
2897.33374,319
2898.077637,274
2898.821289,283
2899.564697,234
2900.307373,278
2901.050049,266
2901.791748,297
2902.532715,275
2903.274414,261
2904.014404,250
2904.754395,309
2905.494141,290
2906.23291,301
2906.97168,275
2907.709961,265
2908.447754,262
2909.185303,235
2909.922363,258
2910.658203,251
2911.394775,251