-89.83139,178
-87.234917,178
-84.640175,178
-82.047165,160
-79.455879,221
-76.866325,133
-74.278503,182
-71.692413,186
-69.108047,207
-66.525398,213
-63.944477,189
-61.365273,243
-58.787792,240
-56.212025,229
-53.637978,256
-51.065651,282
-48.495029,300
-45.926125,344
-43.358936,358
-40.793446,394
-38.229668,455
-35.667603,500
-33.107235,509
-30.548578,513
-27.991619,624
-25.436367,713
-22.882813,895
-20.330957,1030
-17.78079,1289
-15.232327,1678
-12.685558,2851
-10.140483,15869
-7.597098,63304
-5.055404,79826
-2.515399,86426
0.022919,89057
2.559551,85287
5.094506,76206
7.62777,43438
10.159353,21709
12.689256,9424
15.217478,3692
17.744022,2337
20.26889,1624
22.792095,1128
25.313616,854
27.833464,776
30.351641,649
32.868145,619
35.382988,550
37.896168,518
40.407681,472
42.917515,466
45.425705,511
47.932217,412
50.437084,409
52.940296,340
55.441833,352
57.94173,365
60.439957,388
62.936546,325
65.431473,376
67.924751,328
70.416374,375
72.906372,333
75.394714,286
77.881401,301
80.366455,304
82.849846,294
85.331627,209
87.811745,260
90.290245,274
92.76709,228
95.24231,255
97.715897,244
100.187843,230
102.658157,259
105.126839,240
107.593903,279
110.059334,247
112.52314,243
114.985329,275
117.445885,319
119.904816,240
122.362114,283
124.817825,304
127.271904,324
129.72435,335
132.175217,323
134.62442,327
137.072021,313
139.518066,348
141.962463,353
144.405228,365
146.846405,403
149.28598,419
151.723953,459
154.160339,507
156.595078,524
159.028244,523
161.459808,647
163.889771,715
166.318161,827
168.744904,980
171.170074,1182
173.593658,1382
176.015671,1655
178.436066,2001
180.854858,2476
183.272064,3082
185.687729,3701
188.101761,4614
190.514252,5597
192.92511,6898
195.334412,8263
197.742142,9754
200.148315,11774
202.552826,13514
204.955841,15435
207.357239,17335
209.757095,19405
212.15538,21056
214.552032,22938
216.947174,24497
219.340744,26109
221.732742,27635
224.123138,29220
226.511993,30636
228.899292,32179
231.285034,33766
233.669205,35594
236.051788,36988
238.432861,38849
240.812363,40396
243.190323,42162
245.566681,43526
247.941498,44844
250.314804,46053
252.686539,46826
255.056732,47805
257.425323,48447
259.79245,48790
262.157959,49499
264.521973,50032
266.884399,49981
269.2453,50310
271.604675,50496
273.962494,50289
276.318817,50647
278.673523,50683
281.026764,50830
283.378448,50985
285.728607,50937
288.077209,51343
290.424255,51339
292.769836,51437
295.113861,51431
297.45636,51314
299.797333,51535
302.13678,51775
304.474701,52022
306.811127,51781
309.145996,51788
311.47934,51608
313.811218,51584
316.14151,51583
318.470337,52022
320.797638,51865
323.123413,51847
325.447693,51883
327.770447,51795
330.091675,52023
332.411407,51898
334.729645,51472
337.046387,51376
339.361633,51316
341.675323,51179
343.987518,51335
346.298248,51085
348.607452,51440
350.915192,51208
353.221405,51148
355.526123,51022
357.829346,51203
360.131073,51121
362.431305,51270
364.730011,51376
367.027313,51225
369.323059,51124
371.617371,50998
373.910126,50960
376.201416,51016
378.491241,50909
380.779602,50937
383.066437,50845
385.351837,50844
387.635681,50694
389.918121,50903
392.199005,50760
394.478516,50814
396.75647,50635
399.03302,50689
401.308044,50673
403.581635,50540
405.85376,50647
408.12439,50343
410.393494,50390
412.661194,50437
414.927429,49976
417.1922,49741
419.455475,50009
421.717316,50024
423.977753,49552
426.236633,49397
428.494171,49332
430.750061,49474
433.004639,49419
435.257721,49435
437.509369,49733
439.759552,49408
442.00827,49547
444.255615,49281
446.501434,49425
448.745819,49395
450.98877,49447
453.230225,49478
455.470276,49434
457.708893,49350
459.946014,49482
462.181793,49535
464.416077,49469
466.648895,49144
468.88031,49140
471.110291,48969
473.338776,49065
475.565887,48609
477.791565,48719
480.015808,48677
482.238647,48622
484.460052,48475
486.679962,48413
488.898499,48399
491.115601,47996
493.331207,48092
495.545471,48005
497.758301,47895
499.969696,48051
502.179688,47716
504.388245,47584
506.595428,47742
508.801147,47404
511.005463,47054
513.208313,46740
515.409851,47002
517.609863,46963
519.808533,46877
522.005859,47112
524.20166,47021
526.396118,46624
528.589172,46571
530.780701,46558
532.970825,46447
535.159668,46292
537.347168,46372
539.533142,46238
541.717712,46213
543.90094,45983
546.082764,45860
548.263184,45959
550.4422,45928
552.619812,45969
554.795959,45734
556.970886,45904
559.144287,45757
561.316345,45860
563.487,45810
565.656311,45749
567.824219,45732
569.990723,45374
572.155762,45528
574.319519,45477
576.481934,45584
578.642883,45379
580.802429,45233
582.960754,45361
585.117554,45323
587.273071,45108
589.427124,45307
591.579712,45331
593.731079,45252
595.881104,45176
598.029663,45140
600.176819,44948
602.322693,44721
604.467224,44988
606.610291,44679
608.752075,44777
610.892456,44532
613.031494,44516
615.169128,44417
617.305359,44628
619.440369,44211
621.573914,44307
623.706177,44316
625.837036,44401
627.966492,43884
630.094666,43642
632.221375,43478
634.346863,43445
636.470886,43363
638.593689,43185
640.715027,43037
642.835083,42994
644.953796,42724
647.071167,43051
649.187134,42990
651.301758,42678
653.415039,42413
655.526978,42693
657.637573,42622
659.746948,42294
661.854797,42242
663.961487,42300
666.066772,42498
668.170593,42109
670.273193,42186
672.374512,42371
674.474487,42196
676.573059,42146
678.670288,42154
680.766235,41944
682.860779,42180
684.954163,42032
687.046082,42123
689.136597,42095
691.225952,42357
693.313965,42302
695.400574,41943
697.485901,42019
699.569946,41935
701.652649,41945
703.73407,42095
705.814087,41842
707.892761,41790
709.970154,42277
712.046326,42532
714.121155,42920
716.194641,42841
718.266785,42362
720.337646,41753
722.407166,41451
724.475403,41043
726.542358,40471
728.607849,40389
730.672302,40633
732.735291,40217
734.796997,40141
736.857483,40287
738.916565,40218
740.974426,39832
743.030945,39614
745.086121,39806
747.139893,39789
749.192566,39395
751.243896,39507
753.293884,39448
755.342773,39364
757.390137,39207
759.436279,39162
761.481201,38985
763.52478,39251
765.567017,38756
767.608032,38762
769.647705,38965
771.686157,38697
773.723267,38793
775.759216,38698
777.793762,38464
779.827087,38260
781.85907,38289
783.889832,38289
785.91925,38103
787.947388,38232
789.974304,38085
792.000061,38169
794.024353,38028
796.047424,37847
798.069336,37864
800.089844,37493
802.109009,37454
804.127075,37324
806.14386,37237
808.159241,37123
810.173401,37090
812.186401,37104
814.198059,36970
816.208435,36920
818.21759,36666
820.225464,36917
822.232117,36787
824.237488,36681
826.241638,36789
828.244385,36389
830.245972,36543
832.246399,36462
834.245361,36590
836.243286,36472
838.239868,35970
840.235291,36095
842.229187,36039
844.222107,35942
846.213623,35986
848.203918,36117
850.193054,36257
852.180847,36074
854.167419,35991
856.152771,36022
858.136963,36079
860.11969,35955
862.101379,35984
864.081726,35897
866.060852,36059
868.038757,35904
870.015381,35962
871.990906,35724
873.965027,35687
875.938049,35471
877.909668,35585
879.880188,35620
881.849365,35473
883.817383,35495
885.784241,35492
887.749756,35493
889.714111,35472
891.677185,35177
893.63916,35421
895.599792,35306
897.559265,35130
899.517395,35186
901.474365,35050
903.430115,35049
905.384705,34818
907.338074,34929
909.290161,34832
911.241089,34522
913.190674,34506
915.139282,34493
917.086487,34316
919.032532,34032
920.977356,34037
922.920776,34263
924.863281,34013
926.804382,34064
928.744446,34059
930.683228,33994
932.620789,33981
934.557068,33743
936.492249,33879
938.426208,33703
940.358887,33640
942.290466,33786
944.220825,33851
946.149963,33732
948.077881,33802
950.004578,33671
951.930176,33711
953.854553,33656
955.777588,33862
957.699524,33759
959.6203,33688
961.539795,33550
963.458252,33798
965.375366,33580
967.291443,33286
969.206116,33239
971.119751,33347
973.032166,33431
974.943359,33299
976.853455,33196
978.762207,33151
980.669983,33118
982.576355,32983
984.481812,32960
986.385803,32785
988.288818,32805
990.190491,32560
992.091003,32518
993.99054,32381
995.888672,32152
997.785767,31917
999.68158,32008
1001.576355,31908
1003.469788,32067
1005.362244,31791
1007.253296,31794
1009.143311,31483
1011.032166,31777
1012.919739,31610
1014.806335,31785
1016.691589,31700
1018.575806,31595
1020.45874,31666
1022.340576,31659
1024.221191,31527
1026.100586,31585
1027.979126,31533
1029.856201,31808
1031.7323,31755
1033.607056,32018
1035.480835,31945
1037.353394,33051
1039.224731,34472
1041.094849,36354
1042.963867,38361
1044.831787,39283
1046.69873,38750
1048.564209,37581
1050.428589,35616
1052.291992,33493
1054.154053,32555
1056.015137,31977
1057.874878,31238
1059.733643,30877
1061.591187,30500
1063.44751,30594
1065.302856,30554
1067.15686,30244
1069.009888,30293
1070.861572,30181
1072.712524,30071
1074.562012,30212
1076.410278,30033
1078.257568,30022
1080.10376,29932
1081.94873,29884
1083.79248,29591
1085.635254,29778
1087.476807,29600
1089.317261,29536
1091.156616,29355
1092.994751,29356
1094.831665,29609
1096.667603,29567
1098.502441,29579
1100.33606,29870
1102.168701,29844
1104.000122,29533
1105.830322,29539
1107.659424,28846
1109.487427,28931
1111.314331,28697
1113.140137,28782
1114.964722,28890
1116.78833,28652
1118.61084,28717
1120.431885,28774
1122.252197,28535
1124.071167,28481
1125.889038,28444
1127.705933,28753
1129.521484,28516
1131.336182,28542
1133.149658,28535
1134.961914,28568
1136.773193,28453
1138.583252,28601
1140.392212,28363
1142.200073,28326
1144.006836,28106
1145.812622,27893
1147.61731,28116
1149.420532,27949
1151.223022,28288
1153.02417,28264
1154.824585,28244
1156.623535,28119
1158.421265,28390
1160.218384,28060
1162.014038,28187
1163.808716,28109
1165.602173,28238
1167.394531,27890
1169.186035,27792
1170.976318,27664
1172.765381,27531
1174.553589,27876
1176.340332,27714
1178.125977,27620
1179.910889,27406
1181.69458,27601
1183.477295,27371
1185.258789,27255
1187.039063,27121
1188.818481,27319
1190.59668,27590
1192.373779,27459
1194.149536,27488
1195.924561,27386
1197.698608,27401
1199.471436,27448
1201.243164,27493
1203.013794,27577
1204.783203,27380
1206.551758,27158
1208.319092,27416
1210.085327,27314
1211.850586,27112
1213.614624,27098
1215.377686,27116
1217.139526,27105
1218.900757,27132
1220.6604,27048
1222.419189,26883
1224.176758,27024
1225.93335,27079
1227.688965,26666
1229.443481,26583
1231.196899,26980
1232.949097,26449
1234.700439,26837
1236.450684,26889
1238.199707,26579
1239.947754,26465
1241.694702,26266
1243.440674,26259
1245.185425,26080
1246.929321,26131
1248.672119,26199
1250.413696,26116
1252.154175,26259
1253.893799,26295
1255.632324,26160
1257.369507,26033
1259.105957,26099
1260.841309,26137
1262.575439,26177
1264.308838,26039
1266.041016,26016
1267.772095,25953
1269.501953,25770
1271.231079,25634
1272.95874,25682
1274.685913,25380
1276.411499,25585
1278.136353,25555
1279.860107,25563
1281.582642,25676
1283.304321,25560
1285.024902,25545
1286.744385,25457
1288.462891,25506
1290.18042,25228
1291.896729,25480
1293.612061,25344
1295.326172,25409
1297.039551,25397
1298.751709,25276
1300.463013,25212
1302.172974,25296
1303.88208,25129
1305.590332,25271
1307.297119,25299
1309.003174,25249
1310.70813,25178
1312.412109,25179
1314.11499,25153
1315.816772,24864
1317.5177,25289
1319.217285,24884
1320.916138,24873
1322.613892,25018
1324.310425,24976
1326.006104,24997
1327.700928,24917
1329.394287,24819
1331.087036,24991
1332.778442,24797
1334.468994,24837
1336.158447,25009
1337.846924,24732
1339.534424,24624
1341.220825,24641
1342.90625,24580
1344.590576,24450
1346.273926,24448
1347.956177,24133
1349.637573,24487
1351.317871,24175
1352.99707,23941
1354.675537,24210
1356.352539,23754
1358.028931,24085
1359.704102,24023
1361.378296,24286
1363.051392,24348
1364.723511,23763
1366.394653,23646
1368.064941,23705
1369.734009,23828
1371.4021,23491
1373.069336,23620
1374.735474,23711
1376.400513,23502
1378.064575,23295
1379.727783,23587
1381.389771,23360
1383.050781,23352
1384.710938,23393
1386.369873,23178
1388.028076,23094
1389.685059,23168
1391.341064,23173
1392.996094,23141
1394.650146,23205
1396.303223,23085
1397.955322,23169
1399.606323,23096
1401.25647,23158
1402.905518,23123
1404.553345,23122
1406.200562,22987
1407.846558,23035
1409.491821,23001
1411.135986,22945
1412.778931,22770
1414.421021,22929
1416.062134,22986
1417.702148,22864
1419.341309,22818
1420.979614,22905
1422.616577,22698
1424.25293,22804
1425.887939,22736
1427.522095,22520
1429.155396,22760
1430.787598,22356
1432.418823,22565
1434.049072,22453
1435.678345,22339
1437.306519,22294
1438.933838,22356
1440.560181,22177
1442.185303,22032
1443.809937,21927
1445.433105,21979
1447.055542,22119
1448.677002,21864
1450.297485,21892
1451.91687,21858
1453.535522,21782
1455.152832,21685
1456.769409,21670
1458.384888,21572
1459.999512,21669
1461.613281,21551
1463.225708,21444
1464.837646,21347
1466.448242,21409
1468.057983,21382
1469.666748,21293
1471.274414,21099
1472.881348,21337
1474.487183,21298
1476.092041,21286
1477.696045,21221
1479.29895,21122
1480.900879,21109
1482.502075,21209
1484.102173,21323
1485.701172,20962
1487.299316,20996
1488.896484,21131
1490.492798,21010
1492.087769,21242
1493.682129,20711
1495.275635,20913
1496.868042,20866
1498.459351,20929
1500.049805,20980
1501.639404,20901
1503.228027,21009
1504.815552,20945
1506.4021,20940
1507.987793,20939
1509.572632,20766
1511.156494,20629
1512.739258,20390
1514.321045,20260
1515.901978,20111
1517.481934,20249
1519.061035,20210
1520.639282,20200
1522.216309,19872
1523.79248,20055
1525.367676,19946
1526.942261,19712
1528.515259,19738
1530.087769,19720
1531.659424,19694
1533.229736,19445
1534.799316,19265
1536.368164,19384
1537.935791,19196
1539.502441,19345
1541.068237,19287
1542.633179,19215
1544.196899,19210
1545.76001,19269
1547.322021,19208
1548.883301,19394
1550.443359,19402
1552.002686,19348
1553.560913,19544
1555.118408,19281
1556.674683,19317
1558.230103,19316
1559.784912,19141
1561.338379,19241
1562.891113,19209
1564.442993,19265
1565.993896,19195
1567.543701,19071
1569.092651,19165
1570.640991,19287
1572.187866,18982
1573.734131,19038
1575.279419,19007
1576.823853,18878
1578.367065,18925
1579.909668,18762
1581.451294,18531
1582.991943,18629
1584.531738,18749
1586.070435,18329
1587.608521,18495
1589.145142,18369
1590.681274,18351
1592.216553,18391
1593.750854,18168
1595.283936,18266
1596.816284,18183
1598.3479,17897
1599.878296,17999
1601.407959,17870
1602.936646,17940
1604.4646,17838
1605.991211,17773
1607.517334,17613
1609.04248,17475
1610.56665,17467
1612.0896,17451
1613.612061,17266
1615.133545,17079
1616.653809,16978
1618.173462,17018
1619.692261,16894
1621.209961,17059
1622.726807,17025
1624.242798,16929
1625.757813,16708
1627.271606,16748
1628.785034,16658
1630.297485,16481
1631.80896,16370
1633.319214,16454
1634.828979,16444
1636.337769,16295
1637.845581,16349
1639.352417,16492
1640.858398,16299
1642.363647,16223
1643.867676,16309
1645.371094,16254
1646.873413,16386
1648.374878,16370
1649.875244,16413
1651.375122,16154
1652.874023,16373
1654.371948,16331
1655.868896,16150
1657.365112,16245
1658.860474,16186
1660.354736,16151
1661.848022,15982
1663.340698,15944
1664.832397,15847
1666.32312,15868
1667.812988,15873
1669.302002,15709
1670.790039,15772
1672.277222,15691
1673.763672,15488
1675.249268,15501
1676.733521,15465
1678.217407,15409
1679.700195,15342
1681.182129,15280
1682.662842,15423
1684.143188,15520
1685.622437,15444
1687.100586,15564
1688.578247,15324
1690.05481,15517
1691.53064,15503
1693.005371,15442
1694.479248,15242
1695.952393,15571
1697.424438,15439
1698.895752,15314
1700.366333,15339
1701.835815,15352
1703.304321,15276
1704.772217,15284
1706.239258,15225
1707.705444,15392
1709.170532,15247
1710.634766,15119
1712.098267,15165
1713.560669,15094
1715.022461,15104
1716.483398,14947
1717.943359,15004
1719.402222,14925
1720.860474,14773
1722.317871,14874
1723.774048,14847
1725.229858,14849
1726.68457,14657
1728.13855,14820
1729.591309,14693
1731.043579,14635
1732.494873,14753
1733.945435,14542
1735.394653,14413
1736.843384,14412
1738.29126,14438
1739.737915,14189
1741.184204,14368
1742.629517,14399
1744.073853,14219
1745.517212,14111
1746.959839,14124
1748.401733,14184
1749.842529,13885
1751.282471,13806
1752.721802,13801
1754.160156,14097
1755.597412,13881
1757.034058,13742
1758.470093,13487
1759.904907,13646
1761.338867,13521
1762.772095,13542
1764.20459,13504
1765.635864,13280
1767.066528,13421
1768.49646,13337
1769.925293,13176
1771.353271,13188
1772.78064,12993
1774.207031,13124
1775.632446,12977
1777.057007,12857
1778.481201,12715
1779.903931,12838
1781.326172,12722
1782.747437,12651
1784.167969,12652
1785.587646,12593
1787.006226,12613
1788.424316,12455
1789.841309,12464
1791.257324,12490
1792.672852,12421
1794.087524,12257
1795.501221,12294
1796.913818,12262
1798.325806,12135
1799.737061,12194
1801.147339,12094
1802.556885,12200
1803.965332,12061
1805.373413,12094
1806.780151,12068
1808.186401,12122
1809.591797,11940
1810.996338,11941
1812.399658,11877
1813.802612,11963
1815.20459,11963
1816.605591,11883
1818.005737,11910
1819.405396,11797
1820.803955,11850
1822.201538,11771
1823.598633,11698
1824.994751,11660
1826.389893,11645
1827.784424,11647
1829.178223,11737
1830.571045,11615
1831.963013,11615
1833.354004,11660
1834.744385,11597
1836.133911,11377
1837.522339,11526
1838.910278,11364
1840.297485,11339
1841.683472,11284
1843.068726,11316
1844.453491,11141
1845.837036,11275
1847.219849,11123
