-89.83139,178
1848.602051,11204
1849.983276,11134
1851.363525,10966
1852.743164,11138
1854.12207,11003
1855.500122,11050
1856.876953,11075
1858.253296,11007
1859.629028,10968
1861.003784,10804
1862.377319,10874
1863.750488,10949
1865.122803,10803
1866.493896,10735
1867.864624,10827
1869.234497,10822
1870.603394,10802
1871.971436,10719
1873.338867,10758
1874.705566,10805
1876.071289,10669
1877.435913,10712
1878.800049,10826
1880.163452,10750
1881.525757,10799
1882.887451,10684
1884.248291,10570
1885.608398,10609
1886.967529,10614
1888.325928,10557
1889.683594,10735
1891.040039,10771
1892.396118,10778
1893.751465,10709
1895.105835,10693
1896.459229,10718
1897.812012,10632
1899.164185,10592
1900.515259,10549
1901.865479,10775
1903.215088,10572
1904.563843,10471
1905.911621,10496
1907.258911,10682
1908.605225,10424
1909.950684,10441
1911.295288,10492
1912.639282,10532
1913.982544,10455
1915.324707,10385
1916.66626,10342
1918.00708,10249
1919.347046,10260
1920.686157,10226
1922.024414,10260
1923.362061,10299
1924.69873,10143
1926.034424,10308
1927.369873,10026
1928.704224,10092
1930.03772,10178
1931.370361,10154
1932.702637,10160
1934.033813,10007
1935.364014,10143
1936.693604,10132
1938.022583,9956
1939.350342,10057
1940.677734,10062
1942.004272,10008
1943.329834,9870
1944.654663,9924
1945.97876,9866
1947.302124,9935
1948.624634,9901
1949.946289,9956
1951.267212,9848
1952.587524,9955
1953.906616,9806
1955.225342,9938
1956.543091,9772
1957.860107,9773
1959.17627,9892
1960.491577,9684
1961.806274,9837
1963.120117,9726
1964.433228,9612
1965.745728,9673
1967.057251,9753
1968.367798,9617
1969.677856,9685
1970.987061,9601
1972.29541,9678
1973.603027,9763
1974.909912,9563
1976.216064,9710
1977.520996,9653
1978.825684,9389
1980.129639,9583
1981.432495,9456
1982.734619,9449
1984.035889,9323
1985.336792,9297
1986.636353,9291
1987.935669,9375
1989.234131,9105
1990.531616,9106
1991.828125,9335
1993.124146,9149
1994.419434,9145
1995.714111,9189
1997.00769,9015
1998.300537,8986
1999.592896,8990
2000.883911,9032
2002.174805,8893
2003.464478,8993
2004.753784,8720
2006.041626,8768
2007.329346,8726
2008.616333,8638
2009.902222,8619
2011.187256,8809
2012.471802,8675
2013.755737,8653
2015.03833,8526
2016.320679,8482
2017.602173,8594
2018.882813,8517
2020.162598,8325
2021.44165,8475
2022.720215,8505
2023.997559,8444
2025.274414,8472
2026.550659,8286
2027.82605,8349
2029.100464,8317
2030.374146,8204
2031.647583,8273
2032.919678,8215
2034.191162,8181
2035.461914,8260
2036.732056,8133
2038.000977,8163
2039.269775,8054
2040.537354,8037
2041.804565,8156
2043.070557,8005
2044.336182,7996
2045.600952,7895
2046.864746,7923
2048.12793,7884
2049.390381,7995
2050.6521,7952
2051.913086,8009
2053.17334,7902
2054.432617,7907
2055.69165,7799
2056.949219,7792
2058.206543,7847
2059.463135,7982
2060.718506,7667
2061.973633,7787
2063.227783,7767
2064.481445,7770
2065.734131,7744
2066.986084,7691
2068.237305,7721
2069.487549,7681
2070.737305,7715
2071.986328,7704
2073.234863,7675
2074.482178,7700
2075.729004,7586
2076.974854,7540
2078.220215,7587
2079.4646,7532
2080.708496,7633
2081.95166,7531
2083.193848,7429
2084.435303,7497
2085.67627,7526
2086.916504,7558
2088.155518,7477
2089.394043,7357
2090.63208,7506
2091.868896,7592
2093.105469,7430
2094.341309,7393
2095.576172,7422
2096.810059,7388
2098.043457,7412
2099.276611,7423
2100.508301,7271
2101.739502,7375
2102.969971,7323
2104.199707,7288
2105.428711,7231
2106.656982,7213
2107.884766,7326
2109.111328,7234
2110.337402,7069
2111.562744,7137
2112.787598,7047
2114.01123,7044
2115.234375,7020
2116.457031,7117
2117.678711,6996
2118.899658,6953
2120.120117,6910
2121.3396,6962
2122.55835,6933
2123.776367,6778
2124.993652,6897
2126.210205,6891
2127.426025,6798
2128.641113,6805
2129.855713,6806
2131.06958,6885
2132.282471,6906
2133.494629,6781
2134.706299,6707
2135.916748,6701
2137.126953,6750
2138.336182,6729
2139.544922,6697
2140.75293,6563
2141.959961,6712
2143.166748,6616
2144.372559,6621
2145.577148,6566
2146.781738,6475
2147.985107,6593
2149.187988,6529
2150.390137,6423
2151.591553,6533
2152.79248,6486
2153.992432,6397
2155.191406,6474
2156.390137,6435
2157.587891,6487
2158.785156,6585
2159.981445,6359
2161.177246,6456
2162.37207,6431
2163.566162,6470
2164.76001,6325
2165.952881,6342
2167.144775,6500
2168.336182,6352
2169.5271,6363
2170.716797,6303
2171.90625,6332
2173.094727,6353
2174.282715,6268
2175.469727,6278
2176.656006,6238
2177.841797,6175
2179.026611,6273
2180.211182,6083
2181.394531,6084
2182.577393,6089
2183.759521,6054
2184.941162,6030
2186.121826,6070
2187.302002,5971
2188.481201,5971
2189.660156,5987
2190.837891,5955
2192.015137,5968
2193.191406,5943
2194.367676,5908
2195.542969,5910
2196.716797,5855
2197.890869,5766
2199.063721,5851
2200.236084,5712
2201.407471,5694
2202.578369,5700
2203.748779,5740
2204.917969,5626
2206.086914,5650
2207.254883,5557
2208.422363,5489
2209.588867,5541
2210.755127,5507
2211.920166,5562
2213.084717,5453
2214.248779,5601
2215.412109,5458
2216.574463,5422
2217.736084,5492
2218.897461,5509
2220.057861,5409
2221.217529,5444
2222.376465,5454
2223.534668,5409
2224.692383,5448
2225.849121,5397
2227.005615,5475
2228.160889,5425
2229.315918,5455
2230.469971,5341
2231.623291,5405
2232.776367,5369
2233.928223,5393
2235.07959,5361
2236.230225,5364
2237.380615,5358
2238.529541,5442
2239.678223,5313
2240.826416,5266
2241.973633,5299
2243.119873,5316
2244.265869,5344
2245.411133,5311
2246.55542,5282
2247.699463,5185
2248.842529,5128
2249.984863,5210
2251.126709,5105
2252.267822,5069
2253.408203,5268
2254.547852,5070
2255.686523,5124
2256.825195,5077
2257.962891,5177
2259.099609,5105
2260.23584,5162
2261.371338,5058
2262.506592,5070
2263.640381,5157
2264.77417,5002
2265.906738,5122
2267.039063,5013
2268.170654,5089
2269.30127,5016
2270.431885,4974
2271.561035,5021
2272.689697,5054
2273.818115,4967
2274.945068,5057
2276.071777,4927
2277.197998,4891
2278.323486,4939
2279.447998,4906
2280.572021,4946
2281.695557,4861
2282.818115,4878
2283.940186,4958
2285.061523,4840
2286.182129,4815
2287.301758,4851
2288.421143,4798
2289.540039,4773
2290.657959,4769
2291.775146,4839
2292.891846,4837
2294.007813,4773
2295.122803,4762
2296.237305,4770
2297.351318,4677
2298.4646,4662
2299.577148,4709
2300.688965,4795
2301.800293,4677
2302.910889,4692
2304.020752,4668
2305.129883,4628
2306.238525,4643
2307.346436,4564
2308.453369,4570
2309.560303,4566
2310.666016,4524
2311.770996,4470
2312.875488,4518
2313.979736,4457
2315.082764,4429
2316.185303,4520
2317.287354,4476
2318.388428,4440
2319.489014,4417
2320.588867,4421
2321.688232,4421
2322.786865,4403
2323.884521,4435
2324.981689,4346
2326.078369,4325
2327.174316,4274
2328.269775,4239
2329.364258,4154
2330.458252,4194
2331.55127,4219
2332.643799,4252
2333.73584,4245
2334.827393,4175
2335.917725,4182
2337.007813,4155
2338.097168,4147
2339.185547,4114
2340.273682,4183
2341.361084,4182
2342.447754,4115
2343.533447,4005
2344.619141,4040
2345.703613,4099
2346.787842,4120
2347.871338,4129
2348.954102,4130
2350.036377,4093
2351.117432,4078
2352.198486,4126
2353.27832,4142
2354.35791,4070
2355.436523,4083
2356.514893,4088
2357.592529,4024
2358.668945,4028
2359.745361,4062
2360.820801,4041
2361.895996,4025
2362.970215,3960
2364.043457,4036
2365.116943,4016
2366.188965,4062
2367.260254,3995
2368.331543,4022
2369.4021,4005
2370.47168,4012
2371.540771,3916
2372.609131,3948
2373.677002,3840
2374.744141,3961
2375.810791,3868
2376.876465,3867
2377.941406,3819
2379.006104,3812
2380.069824,3813
2381.133301,3737
2382.196045,3793
2383.257813,3763
2384.319336,3787
2385.379639,3727
2386.439697,3699
2387.499023,3692
2388.558105,3638
2389.615723,3639
2390.67334,3670
2391.730225,3630
2392.786621,3589
2393.841797,3609
2394.896973,3636
2395.951172,3608
2397.004639,3601
2398.057617,3538
2399.110107,3534
2400.161865,3503
2401.212646,3471
2402.263184,3494
2403.312988,3580
2404.362061,3464
2405.410645,3484
2406.458496,3503
2407.505859,3499
2408.552246,3481
2409.598389,3514
2410.643555,3472
2411.688477,3438
2412.732422,3479
2413.775635,3434
2414.818604,3432
2415.860596,3476
2416.902344,3420
2417.943115,3418
2418.983398,3397
2420.022705,3367
2421.062012,3430
2422.100586,3451
2423.137939,3420
2424.175293,3454
2425.211914,3329
2426.247559,3405
2427.282471,3293
2428.317139,3339
2429.351318,3341
2430.384521,3351
2431.416992,3305
2432.448975,3420
2433.480713,3310
2434.51123,3374
2435.541504,3362
2436.571289,3278
2437.600098,3244
2438.628418,3273
2439.655762,3304
2440.683105,3176
2441.709229,3273
2442.735352,3250
2443.760254,3254
2444.785156,3248
2445.808838,3237
2446.832031,3222
2447.85498,3173
2448.876953,3153
2449.898193,3242
2450.918945,3186
2451.939453,3210
2452.95874,3163
2453.977783,3107
2454.996094,3115
2456.013916,3120
2457.030518,3128
2458.047119,3189
2459.063232,3108
2460.078125,3102
2461.092773,3099
2462.106934,3056
2463.120361,3042
2464.132813,3068
2465.14502,3012
2466.156738,3050
2467.167725,3055
2468.17749,2996
2469.1875,3096
2470.196289,3031
2471.204834,3005
2472.212646,2978
2473.219727,3038
2474.226318,2908
2475.232178,2946
2476.237549,2956
2477.242188,2838
2478.246582,2875
2479.249756,2877
2480.25293,2889
2481.254883,2887
2482.256836,2881
2483.258057,2910
2484.258301,2839
2485.258301,2805
2486.25708,2739
2487.255859,2849
2488.253906,2833
2489.250977,2825
2490.248047,2813
2491.244385,2775
2492.239746,2740
2493.234619,2773
2494.22876,2761
2495.222656,2713
2496.216064,2750
2497.208252,2783
2498.200439,2743
2499.19165,2686
2500.182129,2717
2501.172119,2727
2502.161865,2678
2503.150879,2760
2504.138916,2756
2505.126465,2685
2506.11377,2635
2507.100098,2717
2508.085693,2729
2509.071533,2732
2510.055908,2616
2511.039795,2702
2512.023682,2673
2513.006104,2693
2513.988037,2699
2514.969971,2604
2515.950928,2662
2516.930908,2691
2517.911377,2655
2518.890381,2673
2519.868652,2566
2520.847168,2647
2521.824463,2660
2522.801514,2657
2523.777832,2579
2524.75293,2569
2525.728027,2606
2526.702393,2589
2527.67627,2603
2528.649658,2638
2529.62207,2550
2530.593994,2636
2531.565918,2587
2532.536377,2597
2533.506348,2448
2534.476563,2637
2535.445313,2505
2536.414063,2519
2537.381592,2546
2538.348877,2530
2539.316162,2485
2540.281738,2498
2541.24707,2487
2542.212158,2478
2543.176514,2399
2544.140381,2467
2545.10376,2459
2546.065918,2437
2547.028564,2412
2547.989502,2374
2548.949951,2430
2549.9104,2402
2550.869873,2403
2551.828613,2479
2552.787354,2402
2553.745117,2377
2554.701904,2327
2555.658936,2377
2556.614746,2386
2557.570557,2303
2558.525391,2378
2559.479004,2355
2560.43335,2342
2561.38623,2336
2562.338623,2321
2563.290527,2305
2564.241699,2296
2565.192383,2232
2566.143066,2251
2567.092285,2253
2568.041016,2259
2568.990234,2268
2569.9375,2250
2570.885254,2227
2571.831543,2194
2572.777344,2214
2573.723389,2189
2574.667969,2205
2575.612305,2157
2576.556152,2139
2577.499268,2124
2578.44165,2178
2579.384033,2086
2580.325439,2108
2581.266357,2141
2582.206543,2106
2583.145752,2199
2584.085449,2063
2585.023682,2130
2585.96167,2050
2586.89917,2108
2587.835693,2070
2588.771729,2082
2589.708008,2139
2590.643066,2071
2591.577637,2103
2592.511475,2065
2593.444336,2153
2594.377441,2110
2595.30957,1983
2596.240967,2055
2597.172363,2041
2598.102783,2058
2599.032227,2048
2599.96167,2026
2600.890137,2070
2601.818604,2042
2602.746094,1976
2603.673096,2066
2604.599609,2049
2605.525635,1970
2606.450928,2009
2607.375732,2000
2608.299316,1978
2609.2229,1975
2610.146484,2026
2611.068604,1946
2611.990479,1965
2612.911865,1971
2613.832764,1969
2614.753174,1956
2615.672119,1960
2616.591064,2058
2617.510254,1926
2618.42749,1995
2619.344971,1879
2620.262207,1925
2621.178223,1883
2622.093262,1901
2623.008545,1933
2623.92334,1929
2624.837402,1965
2625.750488,1917
2626.663086,1903
2627.575928,1914
2628.487305,1853
2629.398193,1926
2630.308838,1908
2631.21875,1969
2632.12793,1887
2633.037109,1910
2633.944824,1885
2634.853271,1830
2635.760254,1891
2636.666748,1850
2637.572998,1888
2638.478271,1817
2639.383057,1860
2640.287842,1860
2641.191162,1906
2642.094482,1815
2642.997314,1813
2643.899414,1791
2644.800781,1846
2645.701904,1844
2646.602295,1820
2647.502686,1803
2648.401611,1761
2649.300293,1853
2650.198975,1749
2651.09668,1760
2651.993164,1813
2652.890137,1717
2653.785889,1699
2654.681396,1762
2655.576172,1717
2656.470459,1720
2657.364502,1752
2658.257568,1686
2659.149902,1720
2660.042725,1706
2660.933594,1647
2661.824707,1728
2662.715576,1712
2663.605225,1667
2664.494385,1679
2665.383545,1647
2666.271729,1712
2667.159668,1737
2668.046631,1731
2668.932861,1728
2669.819336,1648
2670.70459,1718
2671.589111,1715
2672.474121,1649
2673.357666,1614
2674.240723,1652
2675.124023,1608
2676.006104,1639
2676.887451,1662
2677.768799,1661
2678.649414,1623
2679.529541,1612
2680.408936,1621
2681.287598,1601
2682.166504,1614
2683.043945,1632
2683.921143,1593
2684.79834,1572
2685.674316,1617
2686.549561,1652
2687.425293,1599
2688.299316,1613
2689.173828,1521
2690.047119,1630
2690.919678,1551
2691.792236,1545
2692.664063,1558
2693.5354,1546
2694.40625,1538
2695.276367,1510
2696.14624,1522
2697.015381,1522
2697.884033,1541
2698.752197,1496
2699.619629,1497
2700.486328,1488
2701.353271,1516
2702.21875,1512
2703.084229,1491
2703.949463,1478
2704.813232,1444
2705.677002,1540
2706.540527,1416
2707.403076,1453
2708.265381,1492
2709.126953,1455
2709.988037,1400
2710.848877,1479
2711.708496,1445
2712.567871,1445
2713.427002,1374
2714.2854,1399
2715.143066,1397
2716.000732,1386
2716.857422,1445
2717.713379,1421
2718.56958,1342
2719.424561,1390
2720.279541,1379
2721.133545,1359
2721.986816,1336
2722.840332,1395
2723.692627,1307
2724.544434,1393
2725.39624,1375
2726.24707,1357
2727.097168,1351
2727.94751,1401
2728.796631,1354
2729.645752,1371
2730.494141,1416
2731.341553,1404
2732.188965,1326
2733.035645,1345
2733.881836,1279
2734.727783,1348
2735.57251,1344
2736.417236,1370
2737.261475,1398
2738.10498,1329
2738.948486,1321
2739.790771,1344
2740.632568,1355
2741.474365,1306
2742.315186,1301
2743.155273,1253
2743.99585,1323
2744.834961,1290
2745.673584,1220
2746.512451,1242
2747.350098,1243
2748.187012,1263
2749.023926,1241
2749.860352,1253
2750.696289,1278
2751.53125,1215
2752.365967,1245
2753.200439,1196
2754.033936,1248
2754.866699,1240
2755.699951,1210
2756.531494,1262
2757.363037,1192
2758.19458,1194
2759.024902,1207
2759.85498,1233
2760.68457,1218
2761.513184,1232
2762.342285,1201
2763.170166,1217
2763.997314,1209
2764.824463,1180
2765.650635,1173
2766.476318,1165
2767.302246,1164
2768.127197,1200
2768.951416,1152
2769.775146,1177
2770.598633,1213
2771.421387,1184
2772.243896,1150
2773.064941,1136
2773.886963,1116
2774.707764,1140
2775.527832,1136
2776.347656,1128
2777.166748,1174
2777.985596,1146
2778.803955,1124
2779.621338,1141
2780.439209,1163
2781.255859,1096
2782.071289,1153
2782.887451,1108
2783.702637,1123
2784.51709,1126
2785.331543,1106
2786.145264,1122
2786.958008,1135
2787.771484,1142
2788.583008,1118
2789.39502,1123
2790.205811,1109
2791.016602,1159
2791.82666,1093
2792.636475,1117
2793.445068,1127
2794.25415,1031
2795.061768,1101
2795.869629,1051
2796.677002,1071
2797.483154,1101
2798.289551,1089
2799.095215,1047
2799.899902,1042
2800.705078,1050
2801.509033,1051
2802.312256,973
2803.115723,1010
2803.917969,1028
2804.719971,1077
2805.521973,1042
2806.322998,984
2807.123291,1026
2807.923828,1040
2808.723389,1048
2809.522705,1059
2810.321045,991
2811.118896,971
2811.916992,992
2812.713867,964
2813.510254,1030
2814.306885,1005
2815.102295,1009
2815.897217,993
2816.692139,964
2817.486084,950
2818.279785,976
2819.072998,1007
2819.865479,962
2820.657715,950
2821.449707,992
2822.240723,987
2823.031738,978
2823.821533,972
2824.611084,980
2825.400879,972
2826.189209,934
2826.977783,938
2827.765381,922
2828.55249,964
2829.3396,919
2830.125732,901
2830.911377,937
2831.697021,955
2832.481689,985
2833.265625,945
2834.050049,954
2834.833008,938
2835.616455,882
2836.398682,916
2837.18042,886
2837.962158,910
2838.742676,933
2839.523193,922
2840.303223,912
2841.083008,921
2841.861572,913
2842.640381,870
2843.418213,907
2844.195557,897
2844.973145,856
2845.749512,943
2846.525635,909
2847.301514,902
2848.07666,867
2848.851074,870
2849.625,915
2850.398926,874
2851.172607,903
2851.945068,888
2852.717041,841
2853.489014,857
2854.26001,890
2855.031494,877
2855.801514,847
2856.571045,854
2857.341064,833
2858.109619,818
2858.87793,860
2859.64624,839
2860.413574,875
2861.180176,879
2861.947266,813
2862.713135,848
2863.479248,838
2864.243896,779
2865.008301,779
2865.772705,801
2866.536621,857
2867.299561,846
2868.062744,821
2868.824707,794
2869.586426,842
2870.347656,828
2871.108887,752
2871.868896,853
2872.62915,825
2873.388428,826
2874.147949,814
2874.906006,766
2875.663818,794
2876.422119,781
2877.178711,798
2877.935791,824
2878.691895,820
2879.447266,761
2880.202393,777
2880.95752,789
2881.711426,803
2882.46582,763
2883.218994,766
2883.97168,800
2884.724609,778
2885.476318,765
2886.227539,738
2886.97876,737
2887.729492,747
2888.479248,764
2889.229492,733
2889.978271,759
2890.727539,733
2891.475342,730
2892.223145,707
2892.970947,739
2893.717529,742
2894.463867,783
2895.210205,762
2895.955566,766
2896.700439,711
2897.445313,752
2898.189209,665
2898.932861,714
2899.67627,639
2900.418945,708
2901.161621,727
2901.90332,707
2902.644287,760
2903.385986,727
2904.125977,704
2904.865967,682
2905.605713,668
2906.344482,669
2907.083252,696
2907.821533,697
2908.559326,678
2909.296875,645
2910.033936,675
2910.769775,681
2911.506348,681