-89.51268,110
1836.452637,655
1837.841064,657
1839.229004,678
1840.616211,675
1842.002197,645
1843.387451,649
1844.772217,683
1846.155762,668
1847.538574,705
1848.920776,705
1850.302002,679
1851.682251,650
1853.06189,639
1854.440796,679
1855.818848,613
1857.195679,648
1858.572021,629
1859.947754,658
1861.32251,610
1862.696045,601
1864.069214,635
1865.441528,581
1866.812622,619
1868.18335,628
1869.553223,638
1870.922119,570
1872.290161,653
1873.657593,664
1875.024292,631
1876.390015,616
1877.754639,617
1879.118774,622
1880.482178,592
1881.844482,610
1883.206177,649
1884.567017,621
1885.927124,626
1887.286255,598
1888.644653,640
1890.002319,621
1891.358765,610
1892.714844,623
1894.07019,583
1895.424561,616
1896.777954,598
1898.130737,646
1899.48291,619
1900.833984,645
1902.184204,666
1903.533813,633
1904.882568,617
1906.230347,597
1907.577637,611
1908.92395,604
1910.269409,637
1911.614014,598
1912.958008,636
1914.30127,583
1915.643433,584
1916.984985,579
1918.325806,628
1919.665771,590
1921.004883,597
1922.34314,608
1923.680786,599
1925.017456,585
1926.353149,563
1927.688599,574
1929.022949,581
1930.356445,553
1931.689087,550
1933.021362,598
1934.352539,538
1935.682739,626
1937.012329,543
1938.341309,571
1939.669067,551
1940.99646,544
1942.322998,555
1943.64856,554
1944.973389,582
1946.297485,551
1947.62085,571
1948.943359,578
1950.265015,544
1951.585938,499
1952.90625,524
1954.225342,571
1955.544067,551
1956.861816,553
1958.178833,550
1959.494995,552
1960.810303,503
1962.125,545
1963.438843,553
1964.751953,531
1966.064453,543
1967.375977,507
1968.686523,519
1969.996582,562
1971.305786,490
1972.614136,530
1973.921753,506
1975.228638,523
1976.53479,546
1977.839722,512
1979.144409,546
1980.448364,533
1981.751221,530
1983.053345,512
1984.354614,476
1985.655518,520
1986.955078,503
1988.254395,529
1989.552856,473
1990.850342,463
1992.146851,469
1993.442871,548
1994.738159,506
1996.032837,510
1997.326416,479
1998.619263,505
1999.911621,467
2001.202637,488
2002.49353,477
2003.783203,479
2005.07251,446
2006.360352,455
2007.648071,464
2008.935059,468
2010.220947,459
2011.505981,480
2012.790527,423
2014.074463,427
2015.357056,416
2016.639404,463
2017.920898,465
2019.201538,433
2020.481323,442
2021.760376,456
2023.03894,430
2024.316284,389
2025.59314,478
2026.869385,412
2028.144775,445
2029.419189,411
2030.692871,389
2031.966309,412
2033.238403,411
2034.509888,446
2035.78064,449
2037.050781,387
2038.319702,383
2039.588501,387
2040.856079,439
2042.123291,406
2043.389282,417
2044.654907,462
2045.919678,419
2047.183472,427
2048.446777,407
2049.709229,404
2050.970947,388
2052.231934,439
2053.492188,422
2054.751465,428
2056.010498,412
2057.268066,376
2058.525391,428
2059.781982,439
2061.037354,385
2062.29248,375
2063.546631,375
2064.800293,408
2066.052979,355
2067.304932,368
2068.556152,401
2069.806396,386
2071.056152,415
2072.305176,358
2073.553711,366
2074.801025,414
2076.047852,380
2077.293701,351
2078.539063,365
2079.783447,369
2081.027344,353
2082.270508,393
2083.512695,386
2084.75415,387
2085.995117,385
2087.235352,394
2088.474365,373
2089.712891,333
2090.950928,347
2092.187744,382
2093.424316,292
2094.660156,346
2095.89502,350
2097.128906,337
2098.362305,380
2099.595459,375
2100.827148,291
2102.05835,299
2103.288818,347
2104.518555,335
2105.747559,357
2106.97583,313
2108.203613,354
2109.430176,362
2110.65625,312
2111.881592,325
2113.106445,333
2114.330078,340
2115.553223,284
2116.775879,346
2117.997559,342
2119.218506,275
2120.438965,329
2121.658447,309
2122.877197,355
2124.095215,333
2125.3125,333
2126.529053,309
2127.744873,318
2128.959961,311
2130.174561,302
2131.388428,299
2132.601318,328
2133.813477,311
2135.025146,322
2136.235596,339
2137.445801,322
2138.655029,344
2139.86377,359
2141.071777,276
2142.278809,343
2143.485596,324
2144.691406,324
2145.895996,323
2147.100586,284
2148.303955,342
2149.506836,294
2150.708984,287
2151.9104,309
2153.111328,299
2154.311279,312
2155.510254,304
2156.708984,290
2157.906738,302
2159.104004,303
2160.300293,314
2161.496094,349
2162.690918,311
2163.88501,275
2165.078857,295
2166.271729,304
2167.463623,335
2168.655029,281
2169.845947,295
2171.035645,289
2172.225098,308
2173.413574,295
2174.601563,311
2175.788574,319
2176.974854,243
2178.160645,289
2179.345459,297
2180.530029,274
2181.713379,290
2182.89624,274
2184.078369,270
2185.26001,262
2186.440674,318
2187.62085,244
2188.800049,291
2189.979004,236
2191.156738,309
2192.333984,256
2193.510254,265
2194.686523,294
2195.861816,272
2197.035645,266
2198.209717,255
2199.382568,255
2200.554932,289
2201.726318,285
2202.897217,260
2204.067627,266
2205.236816,294
2206.405762,269
2207.57373,265
2208.741211,257
2209.907715,277
2211.073975,229
2212.239014,259
2213.403564,239
2214.567627,253
2215.730957,251
2216.893311,247
2218.054932,270
2219.216309,225
2220.376709,258
2221.536377,274
2222.695313,258
2223.853516,272
2225.01123,266
2226.167969,228
2227.324463,239
2228.479736,297
2229.634766,227
2230.788818,208
2231.942139,243
2233.095215,257
2234.24707,222
2235.398438,250
2236.549072,274
2237.699463,259
2238.848389,255
2239.99707,219
2241.145264,244
2242.29248,300
2243.438721,258
2244.584717,235
2245.72998,259
2246.874268,260
2248.018311,312
2249.161377,225
2250.303711,238
2251.445557,226
2252.58667,269
2253.727051,236
2254.866699,226
2256.005371,212
2257.144043,237
2258.281738,213
2259.418457,248
2260.554688,222
2261.690186,204
2262.825439,260
2263.959229,182
2265.093018,210
2266.225586,203
2267.35791,223
2268.489502,233
2269.620117,247
2270.750732,243
2271.879883,229
2273.008545,238
2274.136963,226
2275.263916,231
2276.390625,206
2277.516846,193
2278.642334,221
2279.766846,244
2280.890869,210
2282.014404,247
2283.136963,242
2284.259033,202
2285.380371,236
2286.500977,241
2287.620605,250
2288.73999,172
2289.858887,253
2290.976807,230
2292.093994,190
2293.210693,209
2294.32666,249
2295.44165,225
2296.556152,208
2297.670166,218
2298.783447,214
2299.895996,235
2301.007813,224
2302.119141,208
2303.229736,190
2304.3396,230
2305.44873,191
2306.557373,229
2307.665283,192
2308.772217,207
2309.87915,184
2310.984863,178
2312.089844,249
2313.194336,228
2314.298584,223
2315.401611,183
2316.50415,224
2317.606201,198
2318.707275,157
2319.807861,226
2320.907715,197
2322.00708,194
2323.105713,209
2324.203369,227
2325.300537,228
2326.397217,203
2327.493164,184
2328.588623,216
2329.683105,177
2330.7771,204
2331.870117,186
2332.962646,168
2334.054688,211
2335.14624,174
2336.236572,213
2337.32666,211
2338.416016,212
2339.504395,174
2340.592529,199
2341.679932,167
2342.766602,211
2343.852295,223
2344.937988,225
2346.022461,196
2347.106689,209
2348.190186,190
2349.272949,226
2350.355225,202
2351.436279,215
2352.517334,214
2353.597168,163
2354.676758,191
2355.755371,190
2356.83374,208
2357.911377,199
2358.987793,216
2360.064209,162
2361.139648,192
2362.214844,176
2363.289063,179
2364.362305,147
2365.435791,184
2366.507813,159
2367.579102,208
2368.650391,187
2369.720947,206
2370.790527,173
2371.859619,136
2372.927979,164
2373.99585,152
2375.062988,180
2376.129639,150
2377.195313,176
2378.260254,169
2379.324951,200
2380.388672,169
2381.452148,178
2382.514893,204
2383.57666,177
2384.638184,175
2385.698486,186
2386.758545,141
2387.817871,265
2388.876953,160
2389.93457,166
2390.992188,142
2392.049072,158
2393.105469,173
2394.160645,160
2395.21582,157
2396.27002,171
2397.323486,177
2398.376465,149
2399.428955,155
2400.480713,167
2401.531494,145
2402.582031,153
2403.631836,173
2404.680908,136
2405.729492,179
2406.777344,198
2407.824707,142
2408.871094,115
2409.917236,151
2410.962402,129
2412.007324,115
2413.05127,138
2414.094482,162
2415.137451,181
2416.179443,94
2417.221191,182
2418.261963,147
2419.302246,171
2420.341553,158
2421.380859,180
2422.419434,144
2423.456787,135
2424.494141,101
2425.530762,135
2426.566406,158
2427.601318,168
2428.635986,210
2429.670166,167
2430.703369,176
2431.73584,161
2432.767822,129
2433.799561,150
2434.830078,144
2435.860352,100
2436.890137,149
2437.918945,127
2438.947266,176
2439.974609,179
2441.001953,136
2442.028076,194
2443.054199,117
2444.079102,169
2445.104004,173
2446.127686,147
2447.150879,131
2448.173828,145
2449.195801,138
2450.217041,154
2451.237793,122
2452.258301,118
2453.277588,150
2454.296631,124
2455.314941,151
2456.332764,152
2457.349365,153
2458.365967,94
2459.38208,152
2460.396973,167
2461.411621,144
2462.425781,167
2463.439209,112
2464.45166,148
2465.463867,162
2466.475586,152
2467.486572,138
2468.496338,169
2469.506348,145
2470.515137,149
2471.523682,160
2472.531494,138
2473.538574,178
2474.545166,182
2475.551025,110
2476.556396,156
2477.561035,146
2478.56543,134
2479.568604,104
2480.571777,101
2481.57373,140
2482.575684,139
2483.576904,143
2484.577148,120
2485.577148,154
2486.575928,111
2487.574707,137
2488.572754,118
2489.569824,141
2490.566895,101
2491.563232,170
2492.558594,133
2493.553467,116
2494.547607,133
2495.541504,130
2496.534912,116
2497.5271,113
2498.519287,164
2499.510498,150
2500.500977,109
2501.490967,112
2502.480713,148
2503.469727,127
2504.457764,108
2505.445313,111
2506.432617,117
2507.418945,111
2508.404541,142
2509.390381,123
2510.374756,137
2511.358643,127
2512.342529,148
2513.324951,105
2514.306885,122
2515.288818,175
2516.269775,101
2517.249756,83
2518.230225,97
2519.209229,108
2520.1875,135
2521.166016,97
2522.143311,133
2523.120361,123
2524.09668,157
2525.071777,150
2526.046875,101
2527.02124,127
2527.995117,129
2528.968506,117
2529.940918,122
2530.912842,80
2531.884766,170
2532.855225,136
2533.825195,147
2534.79541,95
2535.76416,145
2536.73291,133
2537.700439,96
2538.667725,83
2539.63501,98
2540.600586,139
2541.565918,136
2542.531006,107
2543.495361,123
2544.459229,145
2545.422607,126
2546.384766,102
2547.347412,134
2548.30835,163
2549.268799,126
2550.229248,123
2551.188721,92
2552.147461,111
2553.106201,120
2554.063965,128
2555.020752,101
2555.977783,86
2556.933594,98
2557.889404,128
2558.844238,109
2559.797852,121
2560.752197,133
2561.705078,99
2562.657471,84
2563.609375,111
2564.560547,82
2565.51123,54
2566.461914,130
2567.411133,131
2568.359863,85
2569.309082,96
2570.256348,111
2571.204102,125
2572.150391,129
2573.096191,133
2574.042236,126
2574.986816,127
2575.931152,98
2576.875,94
2577.818115,117
2578.760498,93
2579.702881,92
2580.644287,69
2581.585205,117
2582.525391,103
2583.4646,94
2584.404297,72
2585.342529,92
2586.280518,82
2587.218018,119
2588.154541,48
2589.090576,108
2590.026855,107
2590.961914,117
2591.896484,83
2592.830322,85
2593.763184,120
2594.696289,60
2595.628418,58
2596.559814,109
2597.491211,94
2598.421631,79
2599.351074,85
2600.280518,104
2601.208984,70
2602.137451,116
2603.064941,88
2603.991943,77
2604.918457,65
2605.844482,73
2606.769775,119
2607.69458,105
2608.618164,101
2609.541748,101
2610.465332,94
2611.387451,113
2612.309326,109
2613.230713,65
2614.151611,84
2615.072021,86
2615.990967,114
2616.909912,94
2617.829102,122
2618.746338,52
2619.663818,125
2620.581055,96
2621.49707,93
2622.412109,72
2623.327393,84
2624.242188,115
2625.15625,88
2626.069336,120
2626.981934,108
2627.894775,109
2628.806152,103
2629.717041,105
2630.627686,72
2631.537598,108
2632.446777,98
2633.355957,118
2634.263672,59
2635.172119,115
2636.079102,103
2636.985596,103
2637.891846,87
2638.797119,103
2639.701904,115
2640.606689,95
2641.51001,39
2642.41333,90
2643.316162,59
2644.218262,94
2645.119629,118
2646.020752,99
2646.921143,111
2647.821533,102
2648.720459,81
2649.619141,85
2650.517822,73
2651.415527,78
2652.312012,88
2653.208984,69
2654.104736,134
2655.000244,58
2655.89502,47
2656.789307,83
2657.68335,63
2658.576416,100
2659.46875,82
2660.361572,120
2661.252441,93
2662.143555,73
2663.034424,39
2663.924072,82
2664.813232,89
2665.702393,80
2666.590576,90
2667.478516,89
2668.365479,83
2669.251709,49
2670.138184,101
2671.023438,76
2671.907959,44
2672.792969,126
2673.676514,82
2674.55957,50
2675.442871,41
2676.324951,128
2677.206299,84
2678.087646,96
2678.968262,87
2679.848389,51
2680.727783,60
2681.606445,63
2682.485352,101
2683.362793,49
2684.23999,54
2685.117188,64
2685.993164,61
2686.868408,85
2687.744141,46
2688.618164,69
2689.492676,82
2690.365967,87
2691.238525,72
2692.111084,59
2692.98291,65
2693.854248,36
2694.725098,31
2695.595215,49
2696.465088,78
2697.334229,64
2698.202881,109
2699.071045,74
2699.938477,84
2700.805176,114
2701.672119,79
2702.537598,42
2703.403076,41
2704.268311,78
2705.13208,91
2705.99585,93
2706.859375,48
2707.721924,38
2708.584229,84
2709.445801,62
2710.306885,81
2711.167725,74
2712.027344,39
2712.886719,87
2713.74585,81
2714.604248,62
2715.461914,15
2716.31958,52
2717.17627,63
2718.032227,101
2718.888428,36
2719.743408,58
2720.598389,33
2721.452393,52
2722.305664,88
2723.15918,48
2724.011475,96
2724.863281,101
2725.715088,68
2726.565918,29
2727.416016,68
2728.266357,92
2729.115479,71
2729.9646,64
2730.812988,66
2731.6604,64
2732.507813,28
2733.354492,45
2734.200684,83
2735.046631,95
2735.891357,43
2736.736084,88
2737.580322,63
2738.423828,38
2739.267334,49
2740.109619,43
2740.951416,64
2741.793213,154
2742.634033,69
2743.474121,76
2744.314697,48
2745.153809,61
2745.992432,75
2746.831299,42
2747.668945,78
2748.505859,1
2749.342773,62
2750.179199,61
2751.015137,7
2751.850098,56
2752.684814,65
2753.519287,57
2754.352783,83
2755.185547,46
2756.018799,56
2756.850342,30
2757.681885,26
2758.513428,61
2759.34375,56
2760.173828,75
2761.003418,40
2761.832031,72
2762.661133,19
2763.489014,87
2764.316162,38
2765.143311,95
2765.969482,64
2766.795166,63
2767.621094,47
2768.446045,64
2769.270264,28
2770.093994,65
2770.91748,55
2771.740234,43
2772.562744,77
2773.383789,32
2774.205811,82
2775.026611,54
2775.84668,66
2776.666504,90
2777.485596,18
2778.304443,28
2779.122803,83
2779.940186,36
2780.758057,65
2781.574707,73
2782.390137,62
2783.206299,46
2784.021484,56
2784.835938,54
2785.650391,37
2786.464111,30
2787.276855,55
2788.090332,64
2788.901855,28
2789.713867,39
2790.524658,79
2791.335449,79
2792.145508,58
2792.955322,48
2793.763916,17
2794.572998,30
2795.380615,50
2796.188477,43
2796.99585,130
2797.802002,50
2798.608398,31
2799.414063,97
2800.21875,44
2801.023926,70
2801.827881,42
2802.631104,34
2803.43457,36
2804.236816,44
2805.038818,32
2805.84082,57
2806.641846,28
2807.442139,51
2808.242676,73
2809.042236,82
2809.841553,66
2810.639893,58
2811.437744,41
2812.23584,38
2813.032715,74
2813.829102,58
2814.625732,58
2815.421143,50
2816.216064,69
2817.010986,60
2817.804932,36
2818.598633,68
2819.391846,81
2820.184326,16
2820.976563,40
2821.768555,45
2822.55957,70
2823.350586,46
2824.140381,77
2824.929932,40
2825.719727,71
2826.508057,73
2827.296631,65
2828.084229,34
2828.871338,73
2829.658447,33
2830.44458,56
2831.230225,14
2832.015869,5
2832.800537,50
2833.584473,50
2834.368896,59
2835.151855,40
2835.935303,17
2836.717529,19
2837.499268,4
2838.281006,43
2839.061523,46
2839.842041,38
2840.62207,95
2841.401855,39
2842.18042,70
2842.959229,45
2843.737061,72
2844.514404,12
2845.291992,30
2846.068359,79
2846.844482,21
2847.620361,64
2848.395508,0
2849.169922,24
2849.943848,56
2850.717773,40
2851.491455,45
2852.263916,66
2853.035889,72
2853.807861,88
2854.578857,64
2855.350342,41
2856.120361,45
2856.889893,54
2857.659912,74
2858.428467,37
2859.196777,42
2859.965088,55
2860.732422,44
2861.499023,52
2862.266113,58
2863.031982,64
2863.798096,88
2864.562744,16
2865.327148,83
2866.091553,77
2866.855469,16
2867.618408,-3
2868.381592,43
2869.143555,38
2869.905273,53
2870.666504,38
2871.427734,46
2872.187744,105
2872.947998,8
2873.707275,70
2874.466797,52
2875.224854,87
2875.982666,56
2876.740967,96
2877.497559,44
2878.254639,-4
2879.010742,1
2879.766113,20
2880.52124,24
2881.276367,89
2882.030273,36
2882.784668,18
2883.537842,43
2884.290527,-29
2885.043457,73
2885.795166,53
2886.546387,28
2887.297607,2
2888.04834,7
2888.798096,25
2889.54834,0
2890.297119,35
2891.046387,46
2891.794189,86
2892.541992,25
2893.289795,0
2894.036377,25
2894.782715,71
2895.529053,60
2896.274414,51
2897.019287,33
2897.76416,65
2898.508057,67
2899.251709,67
2899.995117,58
2900.737793,35
2901.480469,85
2902.222168,31
2902.963135,26
2903.704834,56
2904.444824,46
2905.184814,40
2905.924561,22
2906.66333,21
2907.4021,37
2908.140381,24
2908.878174,28
2909.615723,17
2910.352783,32
2911.088623,55
2911.825195,55