-91.002823,49091
1833.071899,503489
1834.457153,503227
1835.841797,502264
1837.225708,500614
1838.608765,497347
1839.990967,496557
1841.372314,496564
1842.75293,496735
1844.132446,492974
1845.51123,492536
1846.889282,490631
1848.266602,488952
1849.643066,489153
1851.018799,489212
1852.393555,489125
1853.767578,485538
1855.140381,484134
1856.512817,482706
1857.884277,482716
1859.255005,481728
1860.624756,482094
1861.994141,477083
1863.362183,474219
1864.729248,475917
1866.095947,472328
1867.46167,471602
1868.82666,470766
1870.190796,468534
1871.554321,466762
1872.916748,466369
1874.278564,463511
1875.63916,465726
1876.99939,461390
1878.358521,461107
1879.716919,457480
1881.074707,458723
1882.431641,458101
1883.787354,455859
1885.142456,454071
1886.496704,452264
1887.850586,449085
1889.203247,448769
1890.555176,448316
1891.906372,443641
1893.256714,444073
1894.606079,443838
1895.954712,441620
1897.302734,440244
1898.64978,438195
1899.996216,437430
1901.341675,435070
1902.686401,433491
1904.030396,431560
1905.373169,428642
1906.715454,428906
1908.056885,425191
1909.397705,422948
1910.737549,421756
1912.07666,420370
1913.415039,418318
1914.752441,415381
1916.088989,412497
1917.424805,412787
1918.76001,411534
1920.094238,409525
1921.427612,406662
1922.760376,404801
1924.092285,405921
1925.423096,402053
1926.753418,400948
1928.082886,398801
1929.411621,398027
1930.739624,393640
1932.06665,392732
1933.392944,391873
1934.718384,392004
1936.042969,389279
1937.366943,388939
1938.689941,387444
1940.012329,384921
1941.333862,383656
1942.654785,380104
1943.974609,379537
1945.293701,378006
1946.611938,376284
1947.929688,373950
1949.24646,373723
1950.5625,370687
1951.877686,370534
1953.192139,368974
1954.505737,363989
1955.818359,364701
1957.130493,362913
1958.441772,359916
1959.752197,358869
1961.06189,357192
1962.371094,358813
1963.679077,356167
1964.98645,353494
1966.292969,351892
1967.598755,350347
1968.903809,348993
1970.207764,346421
1971.511475,347441
1972.814087,344858
1974.115845,342781
1975.416748,340701
1976.716797,339619
1978.016724,340059
1979.31543,337053
1980.613403,335719
1981.910522,335168
1983.206909,333600
1984.502686,333663
1985.797241,332452
1987.091309,331195
1988.384766,330686
1989.677124,330399
1990.968872,329081
1992.259766,327979
1993.550171,327335
1994.839233,323412
1996.128174,323100
1997.415894,323953
1998.703003,323964
1999.98938,321581
2001.275024,319518
2002.559692,317773
2003.843506,319488
2005.126587,316506
2006.40918,315340
2007.690796,314927
2008.971802,314117
2010.251831,312489
2011.531372,314116
2012.810059,311680
2014.087524,313445
2015.364746,309818
2016.641113,311285
2017.916504,310181
2019.191406,309869
2020.465454,308873
2021.738647,307442
2023.010986,307118
2024.282715,306394
2025.553467,304365
2026.823608,305996
2028.09314,302770
2029.361816,302234
2030.629639,303506
2031.896729,302555
2033.162842,302100
2034.428589,299583
2035.693237,298445
2036.957397,295348
2038.220703,295501
2039.483276,291780
2040.744995,292917
2042.006104,292078
2043.266113,290910
2044.525757,291011
2045.784546,290345
2047.04248,288300
2048.299561,288750
2049.556152,288274
2050.811768,285405
2052.06665,283597
2053.320801,282800
2054.574219,279953
2055.826904,282799
2057.078613,280603
2058.330078,281105
2059.580566,277687
2060.830078,276497
2062.078857,276215
2063.327148,274816
2064.574219,274079
2065.821289,274702
2067.067139,271317
2068.312256,273721
2069.556641,270563
2070.800049,268971
2072.042725,266794
2073.285156,266997
2074.526367,266169
2075.767334,267153
2077.00708,264076
2078.246338,262343
2079.484619,261393
2080.721924,262194
2081.958984,259626
2083.195313,259086
2084.43042,258206
2085.665039,256675
2086.89917,256081
2088.132324,257071
2089.364502,255104
2090.596191,255860
2091.827148,253438
2093.057373,254807
2094.286865,252862
2095.515381,252025
2096.743408,249797
2097.970703,250531
2099.197266,250582
2100.422852,249352
2101.647949,247902
2102.87207,246854
2104.095459,247367
2105.318359,248115
2106.540283,245197
2107.761475,243787
2108.982178,243294
2110.202148,241108
2111.420898,240981
2112.639404,241194
2113.856934,240808
2115.07373,238021
2116.289795,238495
2117.505127,237817
2118.719727,235802
2119.933594,236531
2121.146729,234783
2122.359375,232492
2123.571045,231816
2124.782227,232947
2125.992432,229635
2127.20166,230149
2128.4104,229066
2129.618408,227065
2130.825684,227655
2132.032227,226812
2133.238281,226141
2134.443359,223178
2135.647461,223059
2136.851074,222672
2138.053955,221741
2139.256348,219929
2140.457764,220072
2141.658203,219262
2142.858398,217539
2144.057861,217034
2145.256348,215955
2146.454102,215050
2147.651123,214961
2148.847656,215043
2150.043213,212049
2151.238037,212540
2152.432129,212009
2153.625488,210159
2154.818115,209933
2156.010254,209064
2157.20166,206480
2158.392334,205233
2159.582031,205431
2160.77124,202707
2161.959473,202845
2163.146729,202304
2164.333984,201441
2165.520264,202134
2166.705566,200468
2167.890625,199952
2169.074463,198485
2170.258057,197610
2171.440674,197336
2172.622314,196744
2173.803467,197004
2174.984131,196923
2176.163818,195990
2177.342773,195757
2178.52124,194866
2179.69873,195017
2180.875244,194119
2182.051758,191229
2183.227051,191800
2184.401611,191462
2185.575928,189645
2186.749268,188244
2187.921875,189049
2189.093506,187358
2190.264404,187197
2191.435059,187768
2192.604736,185768
2193.773926,184560
2194.942139,184918
2196.109619,183716
2197.276611,183980
2198.442627,182291
2199.608154,183128
2200.772949,182032
2201.937012,180313
2203.100342,180984
2204.262939,178611
2205.424805,179741
2206.585693,178093
2207.746338,179165
2208.906006,177890
2210.065186,178276
2211.223389,176416
2212.381348,176602
2213.537842,176764
2214.694336,174899
2215.849854,175432
2217.004639,174715
2218.158691,172697
2219.312256,173879
2220.465088,173743
2221.616943,172233
2222.768311,172125
2223.918701,171769
2225.068604,171603
2226.218018,170851
2227.366455,169286
2228.51416,169583
2229.661133,168239
2230.807861,167971
2231.953613,166431
2233.098145,167026
2234.242432,167596
2235.38623,166136
2236.529053,165503
2237.670898,164206
2238.812744,163274
2239.953369,164089
2241.093506,164802
2242.232666,162410
2243.371582,162256
2244.509521,160980
2245.646729,160957
2246.783447,156547
2247.919434,160051
2249.054688,158090
2250.188965,158056
2251.322754,157812
2252.456055,156765
2253.588135,156061
2254.720215,156083
2255.851318,155781
2256.981689,154354
2258.111328,154850
2259.240234,154346
2260.368408,153317
2261.496094,153464
2262.622803,152080
2263.749023,151011
2264.874756,150695
2265.999268,150272
2267.123291,149803
2268.246826,149210
2269.369629,148298
2270.491699,147527
2271.613281,147320
2272.733887,146966
2273.85376,145566
2274.973145,145625
2276.091553,145359
2277.209473,143434
2278.326904,142931
2279.443359,142055
2280.559326,143233
2281.674316,141312
2282.789063,141114
2283.902588,140046
2285.015625,141068
2286.128174,138538
2287.23999,138744
2288.351074,138137
2289.46167,137436
2290.571045,136602
2291.680176,137614
2292.788574,136355
2293.89624,134450
2295.003174,134943
2296.109375,133585
2297.215088,131948
2298.319824,132446
2299.424316,132229
2300.527588,131306
2301.630615,130872
2302.73291,130966
2303.834473,130351
2304.935303,127908
2306.035645,128783
2307.13501,127428
2308.234131,127873
2309.332031,128091
2310.429443,125242
2311.526123,127479
2312.622314,125821
2313.718018,126870
2314.812988,124751
2315.906738,124216
2317.000244,123158
2318.093018,123777
2319.185059,122610
2320.276367,122499
2321.367188,120277
2322.457275,123113
2323.546875,122730
2324.635498,122757
2325.7229,125557
2326.810547,125991
2327.897217,127035
2328.983154,126583
2330.068848,125883
2331.153564,124694
2332.237549,121953
2333.320801,120022
2334.40332,118926
2335.485596,117926
2336.566895,116381
2337.647705,116012
2338.727539,115571
2339.807129,115044
2340.885742,115024
2341.963623,113066
2343.041016,112746
2344.117676,112478
2345.193359,113049
2346.269043,111940
2347.343994,111061
2348.417725,112498
2349.490723,110717
2350.563477,109971
2351.635742,109521
2352.707275,109030
2353.777832,108454
2354.8479,108062
2355.917236,107535
2356.986084,106215
2358.053955,105506
2359.121338,106946
2360.188232,106101
2361.25415,105398
2362.319824,105078
2363.384277,104300
2364.448486,103886
2365.511719,104267
2366.574463,103632
2367.636719,102998
2368.698242,103313
2369.759033,102718
2370.819092,102386
2371.878662,101568
2372.937744,102020
2373.995361,101569
2375.052979,102522
2376.110107,101477
2377.16626,101948
2378.221924,100393
2379.276855,98865
2380.331055,99074
2381.384521,98425
2382.4375,98684
2383.489746,97089
2384.541504,96543
2385.592529,97422
2386.642822,95638
2387.692627,96329
2388.741455,95792
2389.789551,95720
2390.837646,95645
2391.884521,96167
2392.931152,94380
2393.976807,95475
2395.021729,93772
2396.066406,93282
2397.110107,94245
2398.15332,93628
2399.195801,92272
2400.237793,91430
2401.279053,90818
2402.319824,91573
2403.359863,89556
2404.398926,89647
2405.4375,91686
2406.475342,89780
2407.512939,91284
2408.549805,90430
2409.585693,89117
2410.621338,89147
2411.656006,89744
2412.690186,88277
2413.723389,88374
2414.756348,87966
2415.788574,87125
2416.820313,89703
2417.851074,87619
2418.881348,87253
2419.911133,86370
2420.939941,86493
2421.968262,85919
2422.99585,87373
2424.023438,84127
2425.049805,85599
2426.075684,84461
2427.10083,83843
2428.125244,84908
2429.14917,85699
2430.172607,83630
2431.195313,83328
2432.217041,84127
2433.238525,83138
2434.259277,84320
2435.279297,83196
2436.29834,83583
2437.317383,82234
2438.335693,82203
2439.353027,81617
2440.370361,82560
2441.386475,80906
2442.401855,82322
2443.417236,82627
2444.431152,81121
2445.445068,81328
2446.458252,81812
2447.470703,81130
2448.482422,80221
2449.493896,79243
2450.504639,79593
2451.51416,80210
2452.523682,80198
2453.532227,78885
2454.540527,79237
2455.547852,79048
2456.554932,78737
2457.561035,79080
2458.56665,77910
2459.571289,77509
2460.575195,77262
2461.579102,78201
2462.582275,76655
2463.584717,76815
2464.586426,76660
2465.587891,75915
2466.588135,76259
2467.587891,75894
2468.587158,74890
2469.585938,75330
2470.584229,73632
2471.581543,74166
2472.578613,74930
2473.574707,73571
2474.570068,73163
2475.565186,72449
2476.55957,73191
2477.553223,72217
2478.545898,71860
2479.53833,72060
2480.530518,72315
2481.521484,71021
2482.511963,72838
2483.501953,70687
2484.491455,71954
2485.480713,69776
2486.468506,72334
2487.456055,69865
2488.442871,69831
2489.428955,68572
2490.414795,68204
2491.399658,68956
2492.384521,68116
2493.368164,67970
2494.35083,67060
2495.333984,67380
2496.315674,66286
2497.297119,67382
2498.277588,66011
2499.257813,66569
2500.237061,65787
2501.216064,65766
2502.19458,65012
2503.172119,65587
2504.148926,63814
2505.125977,65249
2506.101318,64826
2507.076904,63768
2508.051514,63256
2509.025391,62964
2509.998779,62072
2510.971436,62108
2511.943604,62501
2512.915283,62483
2513.886475,62090
2514.856445,61055
2515.826172,63109
2516.795654,61068
2517.76416,61333
2518.732178,60511
2519.699463,60646
2520.66626,59961
2521.63208,61155
2522.597412,60947
2523.562256,59416
2524.526611,59734
2525.490723,60035
2526.453613,59586
2527.416016,60747
2528.377686,60219
2529.339111,58507
2530.299805,59347
2531.26001,59201
2532.219727,59521
2533.178467,57717
2534.136719,58059
2535.094238,57273
2536.052002,59142
2537.008057,57298
2537.963867,57021
2538.919678,57835
2539.873779,55935
2540.828125,56875
2541.781494,57334
2542.734375,56702
2543.686768,57025
2544.638184,56039
2545.5896,56443
2546.539795,56020
2547.490234,56033
2548.439209,54637
2549.387939,56207
2550.335938,55605
2551.283447,55952
2552.230225,54996
2553.176514,54734
2554.122803,55101
2555.067871,54083
2556.012451,53339
2556.956055,54656
2557.899414,54536
2558.842529,53730
2559.784424,54474
2560.726318,52904
2561.667236,52923
2562.608154,53565
2563.547607,52923
2564.487061,53404
2565.425537,51773
2566.363281,51991
2567.301025,51993
2568.238037,51678
2569.174561,53110
2570.109863,51931
2571.045166,52761
2571.979492,50353
2572.913086,51114
2573.847168,51258
2574.779297,51523
2575.711914,51068
2576.643555,51960
2577.574951,51512
2578.505127,48651
2579.43457,50823
2580.364258,49376
2581.292969,49993
2582.221191,48997
2583.148438,48758
2584.075684,48583
2585.002197,47778
2585.928467,49975
2586.853271,48398
2587.777344,48730
2588.702148,49540
2589.625,48563
2590.54834,48121
2591.470459,49064
2592.392334,48131
2593.313232,47794
2594.233643,47919
2595.154297,48448
2596.073242,47112
2596.992432,46627
2597.910645,46441
2598.828369,46486
2599.745605,46229
2600.661621,47333
2601.578369,45825
2602.493408,46404
2603.408447,46509
2604.322754,45808
2605.236572,44159
2606.149658,45255
2607.062012,44219
2607.974121,45101
2608.88501,45316
2609.796387,44569
2610.706299,43265
2611.616455,42816
2612.525391,43726
2613.434082,43226
2614.342041,42590
2615.249268,42575
2616.156494,42536
2617.0625,42421
2617.968506,42619
2618.873291,42836
2619.778564,42692
2620.682129,41908
2621.585205,42844
2622.489014,41843
2623.390625,41901
2624.292725,40695
2625.193604,41025
2626.094727,39904
2626.994385,39803
2627.893555,39844
2628.792725,38859
2629.691162,40354
2630.589355,40217
2631.486328,38213
2632.383545,40461
2633.279053,38852
2634.174805,39669
2635.069824,39909
2635.964355,38420
2636.858398,37725
2637.751465,37924
2638.644531,38496
2639.536377,38636
2640.428467,38311
2641.319092,38558
2642.209717,37730
2643.099854,37185
2643.989258,36798
2644.878174,36661
2645.766846,37460
2646.654297,37635
2647.541748,36428
2648.427979,37224
2649.314697,37274
2650.199707,36762
2651.084961,34171
2651.969482,36528
2652.853516,34675
2653.736816,36248
2654.619141,35431
2655.501709,35269
2656.383545,36315
2657.264893,35592
2658.14502,36045
2659.025635,36186
2659.905029,33660
2660.783447,36309
2661.661865,35146
2662.539551,34553
2663.417236,35119
2664.293701,34148
2665.170654,33834
2666.046143,33347
2666.921387,32803
2667.795898,33482
2668.669434,33540
2669.543213,34423
2670.41626,32660
2671.288818,31582
2672.1604,31889
2673.031738,32759
2673.902344,32832
2674.772461,31978
2675.642822,31331
2676.511719,31767
2677.380371,31517
2678.248291,31110
2679.115967,30699
2679.982666,31212
2680.848877,30586
2681.715088,30729
2682.580322,30973
2683.445557,22252
2684.30957,29640
2685.17334,29842
2686.036377,31120
2686.898926,29454
2687.761475,30209
2688.622803,29821
2689.484375,29736
2690.344727,29339
2691.204834,28308
2692.063721,28508
2692.923584,28263
2693.78125,28401
2694.639404,28963
2695.496826,27981
2696.353271,28653
2697.209961,28748
2698.06543,28244
2698.920898,28732
2699.775391,28342
2700.629395,28619
2701.483398,28812
2702.336182,28164
2703.188965,27852
2704.041016,28723
2704.892578,28450
2705.743408,27592
2706.59375,28533
2707.443848,27694
2708.293213,28260
2709.142334,27196
2709.990479,27785
2710.838379,26766
2711.685303,27271
2712.532715,27561
2713.378662,26760
2714.224365,27476
2715.06958,27200
2715.914307,26659
2716.758789,27883
2717.602295,27543
2718.445557,27379
2719.287842,26449
2720.129639,26989
2720.971191,26685
2721.812256,27104
2722.653076,27113
2723.49292,26615
2724.33252,26474
2725.171631,26740
2726.009766,26311
2726.8479,26760
2727.684814,26873
2728.522217,26243
2729.358398,27336
2730.19458,26437
2731.029785,26736
2731.864502,26050
2732.698975,26572
2733.532471,24719
2734.366211,24748
2735.198975,25986
2736.03125,24945
2736.862793,24615
2737.694336,24609
2738.524902,24064
2739.354736,24332
2740.184814,23090
2741.013916,24171
2741.842773,23945
2742.670898,23268
2743.499023,24584
2744.325928,22918
2745.152588,23128
2745.97876,24224
2746.804199,22599
2747.629639,22840
2748.453857,22131
2749.278564,22996
2750.102051,22922
2750.924805,22532
2751.747803,22170
2752.56958,22308
2753.391602,21824
2754.212402,21389
2755.033447,21094
2755.853271,19856
2756.672607,21294
2757.492188,22153
2758.310791,19691
2759.128906,21588
2759.946289,20007
2760.763672,20491
2761.580078,21049
2762.39624,20850
2763.211914,20113
2764.026855,20803
2764.841553,20784
2765.655762,20053
2766.469727,20885
2767.282471,19941
2768.095459,19937
2768.907227,19028
2769.71875,19927
2770.530518,19409
2771.34082,19972
2772.151123,18491
2772.960693,19857
2773.77002,19740
2774.578369,19236
2775.386719,20415
2776.19458,19374
2777.001709,18960
2777.808594,18892
2778.614746,18529
2779.420898,19454
2780.22583,18617
2781.030273,18654
2781.834961,17339
2782.638672,17973
2783.441895,19041
2784.245117,18360
2785.047363,17079
2785.848877,19322
2786.650635,18241
2787.451416,17628
2788.251709,17965
2789.052002,18031
2789.85083,16193
2790.650391,17574
2791.448975,17197
2792.246826,16966
2793.044189,17417
2793.841064,16047
2794.637695,16696
2795.433838,15458
2796.229736,16401
2797.024658,16342
2797.81958,15702
2798.613281,15516
2799.407471,15678
2800.200684,16077
2800.993408,16104
2801.785645,15933
2802.577393,16460
2803.369141,14955
2804.159424,16591
2804.949951,15495
2805.73999,15237
2806.529297,15306
2807.318604,14665
2808.106689,14654
2808.89502,15399
2809.682373,14704
2810.469482,14570
2811.255615,14046
2812.041748,14780
2812.827881,14269
2813.613037,15189
2814.397705,14890
2815.181885,14979
2815.966064,14594
2816.749268,14318
2817.531738,14769
2818.314453,14380
2819.096191,14340
2819.878174,14228
2820.658936,14154
2821.439453,8667
2822.219482,14860
2822.998779,14673
2823.778076,16024
2824.557129,13793
2825.335205,14998
2826.113037,16018
2826.890625,15260
2827.667236,16164
2828.443848,14857
2829.219727,14768
2829.995117,14328
2830.770264,14771
2831.544678,15882
2832.319092,15867
2833.092529,16300
2833.865967,16336
2834.638184,16558
2835.4104,16068
2836.182617,16582
2836.953613,17011
2837.725098,17846
2838.495361,19718
2839.265137,19473
2840.034912,19778
2840.803711,21995
2841.572998,20383
2842.34082,21889
2843.108643,22677
2843.875977,22628
2844.642822,24357
2845.40918,24623
2846.175537,25102
2846.940918,25501
2847.705811,26108
2848.470703,26190
2849.234619,26715
2849.998779,27161
2850.761719,27652
2851.524658,27364
2852.287109,27767
2853.049072,27242
2853.810547,26506
2854.572021,28459
2855.33252,27074
2856.092285,26003
2856.852783,26347
2857.611816,26378
2858.370361,25818
2859.128906,25487
2859.886719,25567
2860.644775,23735
2861.401611,25682
2862.158691,23936
2862.914551,24663
2863.670166,25887
2864.42627,24353
2865.180908,21671
2865.935547,25294
2866.689697,24143
2867.443359,25323
2868.196045,23513
2868.948975,25100
2869.70166,23617
2870.453613,24337
2871.205078,24593
2871.956055,24887
2872.707031,24597
2873.456787,24536
2874.207031,23197
2874.956055,23682
2875.704834,22611
2876.453613,22645
2877.20166,21890
2877.949463,22118
2878.696533,21062
2879.443848,21625
2880.189941,20780
2880.935547,22354
2881.681396,21498
2882.426025,21389
2883.171631,21381
2883.915527,21915
2884.659668,20341
2885.402588,22112
2886.145508,21554
2886.888184,20488
2887.630127,19594
2888.372314,20637
2889.113525,18751
2889.854736,20025
2890.594971,19698
2891.334961,18984
2892.074707,19201
2892.813965,19673
2893.552979,18632
2894.291016,18870
2895.029541,18418
2895.76709,17290
2896.504395,15730
2897.240723,18408
2897.977051,16327
2898.713379,17506
2899.448486,17360
2900.184082,17219
2900.918701,16297
2901.65332,16297