-89.444626,11
1880.550171,52
1881.912476,-4
1883.27417,35
1884.63501,15
1885.995117,49
1887.354248,32
1888.712646,25
1890.070313,43
1891.426758,38
1892.782837,43
1894.138184,24
1895.492554,21
1896.845947,51
1898.19873,32
1899.550903,26
1900.901978,20
1902.252197,14
1903.601807,49
1904.950562,23
1906.29834,20
1907.64563,12
1908.991943,45
1910.337402,1
1911.682007,24
1913.026001,28
1914.369263,29
1915.711426,32
1917.052979,37
1918.393799,28
1919.733765,17
1921.072876,21
1922.411133,41
1923.748779,30
1925.085449,49
1926.421143,74
1927.756592,14
1929.090942,38
1930.424438,5
1931.75708,22
1933.089355,26
1934.420532,27
1935.750732,16
1937.080322,19
1938.409302,60
1939.737061,8
1941.064453,9
1942.390991,65
1943.716553,11
1945.041382,53
1946.365479,37
1947.688843,26
1949.011353,43
1950.333008,34
1951.653931,26
1952.974243,10
1954.293335,23
1955.612061,25
1956.92981,8
1958.246826,20
1959.562988,19
1960.878296,38
1962.192993,42
1963.506836,24
1964.819946,8
1966.132446,22
1967.44397,35
1968.754517,28
1970.064575,9
1971.373779,11
1972.682129,36
1973.989746,28
1975.296631,52
1976.602783,27
1977.907715,33
1979.212402,31
1980.516357,21
1981.819214,20
1983.121338,11
1984.422607,13
1985.723511,34
1987.023071,4
1988.322388,48
1989.62085,-2
1990.918335,20
1992.214844,47
1993.510864,8
1994.806152,16
1996.10083,21
1997.394409,4
1998.687256,6
1999.979614,36
2001.27063,48
2002.561523,-41
2003.851196,-3
2005.140503,32
2006.428345,15
2007.716064,23
2009.003052,-9
2010.28894,-2
2011.573975,10
2012.858521,38
2014.142456,-2
2015.425049,-3
2016.707397,11
2017.988892,8
2019.269531,13
2020.549316,37
2021.828369,50
2023.106934,39
2024.384277,32
2025.661133,34
2026.937378,1
2028.212769,13
2029.487183,30
2030.760864,3
2032.034302,-9
2033.306396,22
2034.577881,6
2035.848633,28
2037.118774,-14
2038.387695,-11
2039.656494,37
2040.924072,25
2042.191284,7
2043.457275,17
2044.7229,17
2045.987671,-1
2047.251465,18
2048.514893,12
2049.777344,13
2051.039063,-5
2052.300049,37
2053.560303,-5
2054.81958,0
2056.078613,-3
2057.336182,55
2058.593506,15
2059.850098,-6
2061.105469,-5
2062.360596,-14
2063.614746,19
2064.868408,23
2066.121094,24
2067.373047,5
2068.624268,3
2069.874512,13
2071.124268,10
2072.373291,40
2073.621826,18
2074.869141,13
2076.115967,-9
2077.361816,29
2078.607178,25
2079.851563,7
2081.095459,-14
2082.338623,14
2083.580811,18
2084.822266,11
2086.063232,6
2087.303467,31
2088.54248,20
2089.781006,9
2091.019043,27
2092.255859,7
2093.492432,9
2094.728271,4
2095.963135,10
2097.197021,9
2098.43042,9
2099.663574,35
2100.895264,6
2102.126465,-7
2103.356934,13
2104.58667,36
2105.815674,6
2107.043945,28
2108.271729,43
2109.498291,-7
2110.724365,5
2111.949707,-3
2113.174561,9
2114.398193,-1
2115.621338,4
2116.843994,3
2118.065674,18
2119.286621,-2
2120.50708,10
2121.726563,3
2122.945313,17
2124.16333,15
2125.380615,19
2126.597168,-15
2127.812988,6
2129.028076,38
2130.242676,12
2131.456543,28
2132.669434,3
2133.881592,5
2135.093262,24
2136.303711,-21
2137.513916,31
2138.723145,31
2139.931885,18
2141.139893,16
2142.346924,-2
2143.553711,7
2144.759521,25
2145.964111,20
2147.168701,8
2148.37207,-3
2149.574951,6
2150.7771,6
2151.978516,20
2153.179443,49
2154.379395,9
2155.578369,25
2156.7771,24
2157.974854,-5
2159.172119,7
2160.368408,32
2161.564209,41
2162.759033,24
2163.953125,9
2165.146973,-3
2166.339844,-7
2167.531738,16
2168.723145,6
2169.914063,27
2171.10376,12
2172.293213,10
2173.481689,24
2174.669678,-3
2175.856689,26
2177.042969,-8
2178.22876,-12
2179.413574,4
2180.598145,26
2181.781494,-6
2182.964355,11
2184.146484,51
2185.328125,31
2186.508789,-1
2187.688965,16
2188.868164,16
2190.047119,-15
2191.224854,21
2192.4021,-6
2193.578369,16
2194.754639,16
2195.929932,35
2197.10376,-2
2198.277832,34
2199.450684,-28
2200.623047,-20
2201.794434,6
2202.965332,16
2204.135742,15
2205.304932,28
2206.473877,-16
2207.641846,9
2208.809326,16
2209.97583,-30
2211.14209,7
2212.307129,-3
2213.47168,27
2214.635742,12
2215.799072,8
2216.961426,27
2218.123047,0
2219.284424,1
2220.444824,-8
2221.604492,36
2222.763428,11
2223.921631,12
2225.079346,-1
2226.236084,-17
2227.392578,32
2228.547852,5
2229.702881,21
2230.856934,-2
2232.010254,27
2233.16333,-12
2234.315186,30
2235.466553,-15
2236.617188,3
2237.767578,30
2238.916504,13
2240.065186,18
2241.213379,-31
2242.360596,2
2243.506836,18
2244.652832,3
2245.798096,21
2246.942383,38
2248.086426,12
2249.229492,-21
2250.371826,22
2251.513672,9
2252.654785,25
2253.795166,3
2254.934814,28
2256.073486,17
2257.212158,-12
2258.349854,9
2259.486572,-25
2260.622803,-1
2261.758301,-5
2262.893555,13
2264.027344,38
2265.161133,2
2266.293701,-19
2267.426025,1
2268.557617,-10
2269.688232,12
2270.818848,7
2271.947998,10
2273.07666,19
2274.205078,-24
2275.332031,-4
2276.45874,19
2277.584961,13
2278.710449,-2
2279.834961,44
2280.958984,0
2282.08252,15
2283.205078,6
2284.327148,5
2285.448486,29
2286.569092,7
2287.688721,6
2288.808105,20
2289.927002,-22
2291.044922,-5
2292.162109,42
2293.278809,4
2294.394775,-20
2295.509766,-7
2296.624268,-10
2297.738281,-8
2298.851563,4
2299.964111,14
2301.075928,-19
2302.187256,4
2303.297852,0
2304.407715,14
2305.516846,17
2306.625488,-10
2307.733398,24
2308.840332,13
2309.947266,5
2311.052979,38
2312.157959,6
2313.262451,20
2314.366699,-7
2315.469727,8
2316.572266,-8
2317.674316,29
2318.775391,-21
2319.875977,2
2320.97583,1
2322.075195,1
2323.173828,35
2324.271484,-39
2325.368652,-19
2326.465332,-7
2327.561279,9
2328.656738,2
2329.751221,29
2330.845215,11
2331.938232,26
2333.030762,-6
2334.122803,1
2335.214355,28
2336.304688,-7
2337.394775,20
2338.484131,-10
2339.57251,-9
2340.660645,-34
2341.748047,23
2342.834717,-1
2343.92041,-30
2345.006104,10
2346.090576,14
2347.174805,-16
2348.258301,7
2349.341064,-3
2350.42334,3
2351.504395,12
2352.585449,8
2353.665283,36
2354.744873,-13
2355.823486,2
2356.901855,9
2357.979492,-4
2359.055908,0
2360.132324,23
2361.207764,-3
2362.282959,18
2363.357178,-12
2364.43042,33
2365.503906,58
2366.575928,-13
2367.647217,1
2368.718506,5
2369.789063,-14
2370.858643,-1
2371.927734,7
2372.996094,34
2374.063965,-5
2375.131104,-12
2376.197754,35
2377.263428,-10
2378.328369,24
2379.393066,-3
2380.456787,-2
2381.520264,5
2382.583008,21
2383.644775,9
2384.706299,13
2385.766602,23
2386.82666,6
2387.885986,30
2388.945068,-5
2390.002686,-10
2391.060303,17
2392.117188,13
2393.173584,-5
2394.22876,8
2395.283936,-4
2396.338135,-13
2397.391602,-1
2398.44458,-9
2399.49707,9
2400.548828,20
2401.599609,-17
2402.650146,18
2403.699951,14
2404.749023,17
2405.797607,23
2406.845459,20
2407.892822,0
2408.939209,-4
2409.985352,9
2411.030518,3
2412.075439,13
2413.119385,13
2414.162598,-17
2415.205566,6
2416.247559,33
2417.289307,-16
2418.330078,-39
2419.370361,-6
2420.409668,8
2421.448975,11
2422.487549,21
2423.524902,29
2424.562256,-12
2425.598877,-4
2426.634521,25
2427.669434,19
2428.704102,18
2429.738281,17
2430.771484,12
2431.803955,27
2432.835938,-9
2433.867676,0
2434.898193,21
2435.928467,-16
2436.958252,-11
2437.987061,-10
2439.015381,3
2440.042725,2
2441.070068,24
2442.096191,22
2443.122314,6
2444.147217,45
2445.172119,-20
2446.195801,6
2447.218994,-26
2448.241943,-1
2449.263916,-9
2450.285156,-4
2451.305908,15
2452.326416,-10
2453.345703,23
2454.364746,13
2455.383057,7
2456.400879,31
2457.41748,18
2458.434082,-14
2459.450195,5
2460.465088,-17
2461.479736,-18
2462.493896,-24
2463.507324,7
2464.519775,5
2465.531982,6
2466.543701,23
2467.554688,7
2468.564453,0
2469.574463,2
2470.583252,11
2471.591797,30
2472.599609,6
2473.606689,22
2474.613281,15
2475.619141,2
2476.624512,-7
2477.62915,5
2478.633545,-13
2479.636719,14
2480.639893,6
2481.641846,2
2482.643799,34
2483.64502,-4
2484.645264,-15
2485.645264,19
2486.644043,24
2487.642822,17
2488.640869,-4
2489.637939,-13
2490.63501,7
2491.631348,5
2492.626709,20
2493.621582,19
2494.615723,-11
2495.609619,1
2496.603027,15
2497.595215,15
2498.587402,17
2499.578613,22
2500.569092,3
2501.559082,2
2502.548828,3
2503.537842,-18
2504.525879,-10
2505.513428,27
2506.500732,-12
2507.487061,22
2508.472656,35
2509.458496,-23
2510.442871,-5
2511.426758,7
2512.410645,-28
2513.393066,25
2514.375,10
2515.356934,3
2516.337891,30
2517.317871,8
2518.29834,-4
2519.277344,11
2520.255615,-7
2521.234131,-9
2522.211426,8
2523.188477,-8
2524.164795,29
2525.139893,-9
2526.11499,-14
2527.089355,8
2528.063232,-17
2529.036621,-20
2530.009033,23
2530.980957,-9
2531.952881,0
2532.92334,-2
2533.893311,0
2534.863525,33
2535.832275,-27
2536.801025,-12
2537.768555,-12
2538.73584,5
2539.703125,-15
2540.668701,38
2541.634033,-15
2542.599121,-7
2543.563477,17
2544.527344,-6
2545.490723,2
2546.452881,-11
2547.415527,10
2548.376465,-31
2549.336914,-24
2550.297363,20
2551.256836,-15
2552.215576,7
2553.174316,-6
2554.13208,56
2555.088867,-8
2556.045898,0
2557.001709,32
2557.95752,-4
2558.912354,17
2559.865967,51
2560.820313,8
2561.773193,-15
2562.725586,4
2563.67749,-3
2564.628662,19
2565.579346,-9
2566.530029,14
2567.479248,-4
2568.427979,-9
2569.377197,10
2570.324463,15
2571.272217,17
2572.218506,-1
2573.164307,-7
2574.110352,-25
2575.054932,16
2575.999268,34
2576.943115,-9
2577.88623,22
2578.828613,-8
2579.770996,11
2580.712402,-8
2581.65332,30
2582.593506,-28
2583.532715,-29
2584.472412,-8
2585.410645,19
2586.348633,5
2587.286133,-9
2588.222656,-10
2589.158691,0
2590.094971,13
2591.030029,14
2591.9646,5
2592.898438,-5
2593.831299,21
2594.764404,12
2595.696533,-8
2596.62793,-42
2597.559326,5
2598.489746,26
2599.419189,18
2600.348633,4
2601.2771,6
2602.205566,18
2603.133057,-1
2604.060059,0
2604.986572,4
2605.912598,13
2606.837891,13
2607.762695,6
2608.686279,-4
2609.609863,-2
2610.533447,-9
2611.455566,-18
2612.377441,32
2613.298828,22
2614.219727,28
2615.140137,9
2616.059082,-5
2616.978027,25
2617.897217,15
2618.814453,-15
2619.731934,-7
2620.64917,16
2621.565186,-1
2622.480225,-19
2623.395508,-10
2624.310303,23
2625.224365,3
2626.137451,-17
2627.050049,9
2627.962891,-13
2628.874268,26
2629.785156,-10
2630.695801,11
2631.605713,-4
2632.514893,20
2633.424072,4
2634.331787,-10
2635.240234,6
2636.147217,2
2637.053711,18
2637.959961,-11
2638.865234,-21
2639.77002,13
2640.674805,32
2641.578125,20
2642.481445,2
2643.384277,22
2644.286377,-27
2645.187744,-29
2646.088867,20
2646.989258,20
2647.889648,12
2648.788574,17
2649.687256,3
2650.585938,-17
2651.483643,-5
2652.380127,3
2653.2771,16
2654.172852,-3
2655.068359,1
2655.963135,8
2656.857422,-3
2657.751465,25
2658.644531,2
2659.536865,-19
2660.429688,-28
2661.320557,-3
2662.21167,-14
2663.102539,4
2663.992188,11
2664.881348,4
2665.770508,12
2666.658691,-12
2667.546631,13
2668.433594,44
2669.319824,0
2670.206299,13
2671.091553,7
2671.976074,35
2672.861084,0
2673.744629,-8
2674.627686,-10
2675.510986,-2
2676.393066,11
2677.274414,-25
2678.155762,16
2679.036377,16
2679.916504,-22
2680.795898,6
2681.674561,5
2682.553467,18
2683.430908,-13
2684.308105,-15
2685.185303,-8
2686.061279,10
2686.936523,17
2687.812256,-10
2688.686279,18
2689.560791,-20
2690.434082,48
2691.306641,38
2692.179199,15
2693.051025,-9
2693.922363,5
2694.793213,3
2695.66333,-11
2696.533203,-7
2697.402344,15
2698.270996,14
2699.13916,-4
2700.006592,-15
2700.873291,-2
2701.740234,-34
2702.605713,21
2703.471191,-9
2704.336426,12
2705.200195,-2
2706.063965,-16
2706.92749,-14
2707.790039,4
2708.652344,-17
2709.513916,16
2710.375,18
2711.23584,-23
2712.095459,12
2712.954834,26
2713.813965,-12
2714.672363,-31
2715.530029,-5
2716.387695,3
2717.244385,-2
2718.100342,18
2718.956543,2
2719.811523,-4
2720.666504,34
2721.520508,-7
2722.373779,12
2723.227295,12
2724.07959,4
2724.931396,7
2725.783203,-4
2726.634033,32
2727.484131,-21
2728.334473,12
2729.183594,10
2730.032715,8
2730.881104,-16
2731.728516,18
2732.575928,-23
2733.422607,28
2734.268799,-6
2735.114746,-9
2735.959473,-1
2736.804199,-3
2737.648438,20
2738.491943,15
2739.335449,19
2740.177734,22
2741.019531,-27
2741.861328,27
2742.702148,1
2743.542236,23
2744.382813,15
2745.221924,-7
2746.060547,2
2746.899414,-3
2747.737061,7
2748.573975,7
2749.410889,23
2750.247314,5
2751.083252,29
2751.918213,-5
2752.75293,-21
2753.587402,-22
2754.420898,17
2755.253662,9
2756.086914,1
2756.918457,-2
2757.75,-20
2758.581543,25
2759.411865,-3
2760.241943,-21
2761.071533,9
2761.900146,6
2762.729248,10
2763.557129,6
2764.384277,1
2765.211426,7
2766.037598,-11
2766.863281,11
2767.689209,-2
2768.51416,10
2769.338379,16
2770.162109,27
2770.985596,33
2771.80835,7
2772.630859,12
2773.451904,8
2774.273926,-35
2775.094727,13
2775.914795,3
2776.734619,-28
2777.553711,3
2778.372559,-1
2779.190918,13
2780.008301,-14
2780.826172,42
2781.642822,6
2782.458252,18
2783.274414,12
2784.0896,-8
2784.904053,-7
2785.718506,-13
2786.532227,1
2787.344971,34
2788.158447,-23
2788.969971,-11
2789.781982,-14
2790.592773,-22
2791.403564,32
2792.213623,-19
2793.023438,24
2793.832031,-8
2794.641113,28
2795.44873,17
2796.256592,7
2797.063965,20
2797.870117,-18
2798.676514,-28
2799.482178,-27
2800.286865,6
2801.092041,0
2801.895996,5
2802.699219,12
2803.502686,2
2804.304932,17
2805.106934,25
2805.908936,-17
2806.709961,8
2807.510254,27
2808.310791,10
2809.110352,-15
2809.909668,21
2810.708008,8
2811.505859,21
2812.303955,8
2813.10083,24
2813.897217,-5
2814.693848,18
2815.489258,-39
2816.28418,10
2817.079102,16
2817.873047,7
2818.666748,12
2819.459961,-21
2820.252441,-9
2821.044678,12
2821.83667,16
2822.627686,-1
2823.418701,-22
2824.208496,9
2824.998047,-16
2825.787842,21
2826.576172,5
2827.364746,-11
2828.152344,21
2828.939453,12
2829.726563,18
2830.512695,49
2831.29834,27
2832.083984,-2
2832.868652,-7
2833.652588,-14
2834.437012,14
2835.219971,-30
2836.003418,36
2836.785645,8
2837.567383,23
2838.349121,-4
2839.129639,9
2839.910156,12
2840.690186,0
2841.469971,11
2842.248535,-13
2843.027344,12
2843.805176,-20
2844.58252,-7
2845.360107,27
2846.136475,15
2846.912598,8
2847.688477,4
2848.463623,-1
2849.238037,10
2850.011963,-5
2850.785889,48
2851.55957,14
2852.332031,34
2853.104004,0
2853.875977,6
2854.646973,-28
2855.418457,28
2856.188477,-4
2856.958008,15
2857.728027,-8
2858.496582,11
2859.264893,5
2860.033203,16
2860.800537,30
2861.567139,-10
2862.334229,-34
2863.100098,0
2863.866211,15
2864.630859,-17
2865.395264,-9
2866.159668,1
2866.923584,33
2867.686523,10
2868.449707,-1
2869.21167,2
2869.973389,18
2870.734619,23
2871.49585,0
2872.255859,26
2873.016113,-9
2873.775391,-24
2874.534912,-2
2875.292969,1
2876.050781,13
2876.809082,30
2877.565674,-12
2878.322754,16
2879.078857,14
2879.834229,0
2880.589355,16
2881.344482,18
2882.098389,-12
2882.852783,3
2883.605957,-1
2884.358643,-27
2885.111572,4
2885.863281,24
2886.614502,-3
2887.365723,9
2888.116455,14
2888.866211,-15
2889.616455,10
2890.365234,30
2891.114502,9
2891.862305,19
2892.610107,-14
2893.35791,25
2894.104492,-4
2894.85083,15
2895.597168,-3
2896.342529,18
2897.087402,-1
2897.832275,-9
2898.576172,22
2899.319824,23
2900.063232,9
2900.805908,-6
2901.548584,-26
2902.290283,12
2903.03125,-21
2903.772949,-2
2904.512939,16
2905.25293,24
2905.992676,-1
2906.731445,2
2907.470215,-9
2908.208496,-3
2908.946289,-4
2909.683838,8
2910.420898,56
2911.156738,2
2911.893311,2