-90.074455,76112
-87.475525,76112
-84.878387,79262
-82.283012,83596
-79.68943,86885
-77.097618,90994
-74.507576,96818
-71.919327,101539
-69.33284,107377
-66.748123,114804
-64.165184,122077
-61.584,133764
-59.004585,145329
-56.426945,162154
-53.851059,311226
-51.276936,6510794
-48.704571,14144429
-46.133968,17440348
-43.565121,18588222
-40.998032,19679002
-38.43269,20787844
-35.869099,21282432
-33.307266,21652524
-30.747177,21993854
-28.188831,22221928
-25.632233,22357560
-23.077379,22456776
-20.524275,22480110
-17.9729,22475656
-15.42327,22321660
-12.87538,22307718
-10.32922,22227532
-7.784794,22021276
-5.2421,21782332
-2.701137,21591962
-0.161911,21112580
2.375594,20339456
4.911373,18836540
7.44542,16560749
9.977751,6365113
12.508361,2516836
15.037251,2644349
17.564425,3365893
20.08987,3373753
22.613609,2395913
25.135633,1137718
27.655939,524690
30.174541,385176
32.691437,313677
35.206623,260454
37.720104,237191
40.231876,218410
42.741955,203966
45.250309,192682
47.756985,184302
50.261955,181300
52.765236,168415
55.266819,149823
57.766708,136285
60.264904,125164
62.761395,109897
65.256203,100528
67.749336,96426
70.240784,89261
72.730537,83609
75.21862,82280
77.705017,83372
80.189735,81282
82.672775,76283
85.154114,71293
87.633804,67872
90.111816,64035
92.588165,65949
95.062836,63999
97.535828,64617
100.007156,61086
102.476814,58477
104.944817,56847
107.411156,58194
109.875832,58515
112.338852,57593
114.800217,58929
117.259918,60956
119.717949,62626
122.174362,64523
124.629089,67437
127.082176,71088
129.5336,78063
131.983414,85948
134.431564,98733
136.878052,114349
139.322906,135702
141.766083,165647
144.207657,203734
146.647598,259741
149.085892,335309
151.522552,436869
153.957581,564804
156.390961,722330
158.822739,912040
161.252884,1121822
163.681381,1342181
166.108246,1556749
168.533493,1753498
170.957108,1917794
173.379089,2044322
175.799469,2145759
178.218231,2218694
180.635361,2270364
183.050888,2326188
185.464813,2387203
187.87709,2470870
190.287781,2574885
192.696838,2699731
195.104309,2858843
197.510147,3053462
199.914398,3268711
202.317062,3471534
204.718079,3677400
207.117523,3859244
209.51532,4004635
211.911545,4116471
214.306168,4180276
216.699219,4229741
219.090652,4247409
221.480499,4257858
223.868744,4272506
226.255417,4278390
228.640503,4289854
231.023972,4288880
233.405869,4296916
235.786179,4303979
238.164917,4322050
240.542038,4317498
242.917618,4322661
245.291611,4335521
247.664001,4340010
250.03479,4344352
252.404053,4354540
254.771744,4368847
257.137848,4374532
259.50238,4380557
261.865326,4392831
264.226746,4390976
266.586548,4386097
268.944824,4393166
271.301544,4399245
273.656677,4392337
276.010223,4399319
278.362244,4385100
280.712708,4364733
283.061584,4349701
285.408905,4343164
287.7547,4338029
290.098938,4328905
292.441589,4323010
294.782745,4327836
297.122345,4345941
299.460388,4349256
301.796844,4369477
304.131775,4336664
306.465179,4330654
308.797028,4330969
311.127319,4329774
313.456146,4336677
315.783386,4332639
318.10907,4328783
320.433228,4335420
322.75589,4340735
325.076904,4333662
327.396484,4345352
329.714569,4345930
332.031036,4350499
334.346039,4358317
336.659485,4363466
338.971405,4362296
341.281799,4375452
343.590698,4372808
345.898071,4376299
348.203918,4397195
350.50824,4410504
352.811035,4427413
355.112366,4435702
357.41217,4446054
359.710388,4458480
362.007141,4457948
364.302399,4475384
366.5961,4473457
368.888336,4476008
371.179077,4466967
373.468323,4473160
375.756042,4476725
378.042267,4469487
380.326965,4457983
382.610199,4444997
384.891907,4438649
387.172119,4443421
389.450836,4426576
391.728088,4421486
394.003784,4413679
396.278076,4417182
398.550812,4394920
400.822052,4385261
403.091858,4360443
405.360199,4357809
407.626984,4353393
409.892334,4340742
412.156128,4337555
414.418549,4328613
416.679352,4311884
418.938782,4316381
421.196716,4304983
423.453125,4287469
425.70816,4284447
427.961609,4278822
430.213715,4270839
432.464233,4262180
434.713379,4259515
436.960968,4243228
439.207123,4229065
441.451782,4233430
443.695038,4243527
445.936798,4238787
448.177124,4233918
450.415985,4239026
452.65332,4244813
454.889252,4247002
457.123688,4242987
459.35675,4246564
461.588287,4249761
463.81842,4245698
466.047058,4248478
468.274323,4254414
470.500061,4304117
472.724396,4275766
474.947235,4244069
477.168701,4229836
479.388611,4230447
481.607178,4230944
483.824249,4238080
486.039856,4254426
488.254089,4272512
490.466827,4292017
492.678192,4314438
494.888092,4316137
497.096588,4290549
499.303619,4299337
501.509216,4309954
503.713409,4312283
505.916168,4319013
508.117432,4329015
510.317352,4332489
512.515808,4325498
514.712891,4320075
516.908508,4319690
519.102722,4309174
521.295471,4300819
523.486755,4298838
525.676758,4287287
527.865234,4288945
530.052368,4267667
532.237976,4254369
534.422302,4245972
536.605164,4236043
538.786621,4219799
540.966675,4207060
543.145386,4198173
545.322571,4205070
547.498474,4181606
549.672852,4159154
551.845947,4151377
554.017456,4169525
556.187744,4169830
558.356506,4162304
560.523926,4131256
562.689941,4111075
564.854553,4098147
567.017822,4098554
569.179626,4098994
571.340088,4109235
573.499146,4119814
575.65686,4136029
577.813049,4125129
579.967896,4116757
582.12146,4084022
584.27356,4053142
586.424255,4020566
588.573608,4002632
590.721558,3998483
592.868164,3994823
595.013367,3989734
597.157166,3989668
599.299622,3991101
601.440674,3981770
603.580322,3979108
605.718628,3981672
607.855652,3973063
609.991211,3979992
612.125488,3971312
614.258301,3968669
616.389771,3965989
618.519897,3961853
620.648621,3958231
622.776001,3960467
624.901978,3977486
627.026672,4037193
629.149841,4071582
631.271851,4055969
633.392395,3979702
635.511658,3931870
637.629517,3948809
639.745972,3965706
641.861145,3981732
643.974915,4011274
646.087341,4018429
648.198486,4018166
650.308228,4005848
652.416626,3984258
654.523682,3994090
656.629395,4027492
658.733704,4033288
660.83667,4028245
662.938416,4025294
665.038696,4011570
667.137695,3995780
669.235352,3976949
671.331665,3976325
673.426697,3947021
675.520325,3945276
677.612488,3946017
679.703491,3967752
681.793152,3905512
683.881531,3890252
685.968445,3885308
688.054138,3881952
690.138428,3901259
692.221436,3939716
694.303162,3953492
696.383423,3945951
698.462463,3861391
700.540161,3819634
702.616577,3794473
704.691528,3780169
706.76532,3777000
708.837646,3774509
710.908875,3768875
712.978577,3758333
715.047058,3742243
717.114197,3739403
719.180054,3735689
721.244568,3725726
723.307922,3726492
725.369751,3724102
727.430298,3711718
729.489624,3721031
731.547546,3713612
733.604309,3715598
735.659607,3715399
737.713806,3714952
739.766541,3712646
741.818054,3705562
743.868164,3708306
745.917053,3710324
747.964661,3709069
750.010925,3712133
752.055908,3733992
754.09967,3731414
756.14209,3752436
758.183105,3771742
760.222961,3783029
762.261475,3784829
764.298706,3773879
766.334717,3773274
768.369385,3776520
770.40271,3777128
772.434875,3774102
774.465637,3772870
776.495178,3767670
778.523438,3770230
780.550415,3757967
782.57605,3754116
784.600525,3740514
786.623657,3731784
788.645569,3724336
790.666077,3717786
792.685364,3710662
794.703369,3705288
796.720154,3691886
798.735596,3697487
800.749878,3695563
802.762817,3669000
804.774536,3654429
806.784912,3651259
808.794067,3642228
810.801941,3632896
812.808594,3616450
814.814026,3613735
816.818115,3591438
818.820862,3586164
820.822449,3578759
822.822876,3550770
824.821838,3536662
826.819702,3527543
828.816284,3511798
830.811584,3492895
832.805603,3480209
834.798401,3469808
836.789978,3465067
838.780273,3460937
840.769226,3455986
842.75708,3447459
844.743652,3447113
846.728943,3442052
848.712891,3440696
850.695862,3442644
852.677429,3448216
854.657715,3440763
856.63678,3438309
858.614624,3436214
860.591309,3446365
862.566589,3452333
864.54071,3451301
866.513672,3465323
868.485352,3456525
870.45575,3458762
872.424927,3463257
874.392883,3460709
876.35968,3459251
878.325134,3460879
880.289307,3463520
882.25238,3456406
884.214294,3458521
886.174744,3468123
888.134155,3466197
890.092285,3470643
892.049133,3467440
894.004883,3465412
895.959351,3464853
897.91272,3475328
899.864502,3462050
901.81543,3465263
903.765015,3455389
905.71344,3450591
907.660645,3441769
909.606506,3433436
911.551331,3414484
913.494873,3404506
915.437012,3391213
917.378174,3381039
919.318176,3372342
921.256714,3355194
923.194214,3349036
925.130615,3332573
927.065613,3324993
928.999451,3316010
930.932129,3313871
932.863586,3304086
934.793884,3288155
936.722839,3275578
938.650696,3265931
940.577454,3250703
942.502869,3241860
944.427063,3228912
946.350037,3224081
948.271973,3215020
950.192627,3209007
952.112122,3200194
954.030457,3185685
955.947571,3183162
957.863403,3180404
959.778137,3176489
961.69165,3165320
963.604065,3171951
965.515076,3164044
967.42511,3156924
969.333923,3157683
971.241516,3159786
973.147827,3158561
975.053101,3143846
976.957153,3142718
978.859985,3148646
980.761719,3153748
982.662231,3151085
984.561584,3153398
986.459656,3152019
988.356689,3151416
990.252502,3154556
992.147156,3162219
994.040527,3173173
995.932861,3183880
997.824036,3183990
999.713989,3188717
1001.602661,3192923
1003.490356,3189080
1005.376831,3178863
1007.262085,3176596
1009.146057,3178852
1011.029114,3178444
1012.910828,3177648
1014.791321,3171572
1016.670837,3161279
1018.549194,3156422
1020.426392,3150217
1022.302246,3145399
1024.177124,3139098
1026.050781,3147291
1027.923218,3139015
1029.794556,3125703
1031.664673,3112009
1033.533936,3095364
1035.401855,3099401
1037.268433,3106511
1039.134033,3101391
1040.998535,3083764
1042.861572,3069425
1044.723877,3061899
1046.584839,3052749
1048.444702,3033512
1050.303345,3012057
1052.160889,2993938
1054.017456,2972950
1055.872559,2955547
1057.726563,2939946
1059.579712,2909758
1061.431641,2896719
1063.282349,2873851
1065.131714,2861966
1066.980225,2850570
1068.827515,2836114
1070.673462,2830040
1072.518555,2824383
1074.362427,2808963
1076.205322,2786407
1078.046753,2774352
1079.887329,2774087
1081.726563,2767608
1083.564819,2766685
1085.401978,2766986
1087.237915,2762452
1089.072754,2762698
1090.906616,2758931
1092.739014,2760595
1094.570435,2764262
1096.400757,2762404
1098.230103,2757955
1100.057983,2765598
1101.88501,2764313
1103.710938,2771079
1105.535645,2762496
1107.359131,2760740
1109.181763,2780760
1111.003174,2803232
1112.823242,2823364
1114.642456,2839362
1116.460449,2857924
1118.277344,2863113
1120.09314,2874385
1121.907837,2885723
1123.721436,2885135
1125.533936,2878866
1127.345093,2883887
1129.155396,2880476
1130.964722,2880860
1132.772583,2877279
1134.57959,2872514
1136.385498,2868079
1138.190186,2861914
1139.993652,2864910
1141.796143,2858623
1143.597656,2857365
1145.397827,2851434
1147.197021,2843374
1148.995239,2828146
1150.792114,2816426
1152.588135,2810724
1154.382813,2799210
1156.176636,2789204
1157.969116,2784284
1159.76062,2766468
1161.551025,2760116
1163.340332,2748193
1165.128784,2732067
1166.915894,2729395
1168.701904,2723394
1170.486694,2716983
1172.27063,2710962
1174.053345,2705896
1175.835327,2698189
1177.615723,2693945
1179.395386,2687160
1181.173706,2673634
1182.95105,2661185
1184.727417,2647480
1186.502319,2634341
1188.276489,2626424
1190.049683,2622120
1191.821655,2628501
1193.592407,2616400
1195.362183,2613594
1197.130859,2611489
1198.89856,2608854
1200.665039,2607674
1202.430664,2596967
1204.195068,2600014
1205.958252,2600064
1207.720459,2599604
1209.481567,2601185
1211.241943,2598645
1213.000977,2597874
1214.758911,2601236
1216.515869,2598091
1218.271606,2608650
1220.026367,2616355
1221.780029,2622094
1223.532715,2619928
1225.284302,2617831
1227.034668,2621031
1228.78418,2624298
1230.532593,2626646
1232.279907,2624957
1234.026123,2630094
1235.771362,2634763
1237.515381,2635665
1239.258545,2629252
1241.000488,2630242
1242.741455,2634293
1244.481445,2634514
1246.220215,2631797
1247.95813,2628729
1249.694824,2630670
1251.430542,2637885
1253.164917,2640698
1254.89856,2637031
1256.631226,2637713
1258.362549,2642342
1260.093018,2639358
1261.822388,2636353
1263.550781,2632897
1265.278076,2627730
1267.00415,2621867
1268.72937,2619732
1270.453491,2610491
1272.176514,2608725
1273.89856,2599834
1275.619751,2598724
1277.339844,2590369
1279.058472,2588087
1280.776367,2580691
1282.493286,2572973
1284.208984,2571163
1285.923706,2564614
1287.637573,2556167
1289.350098,2550856
1291.062012,2547955
1292.772461,2540955
1294.482056,2530451
1296.190552,2530527
1297.898071,2523378
1299.604614,2519928
1301.309937,2514653
1303.014404,2511442
1304.717773,2503419
1306.420166,2506852
1308.121582,2524038
1309.821899,2555184
1311.520874,2552172
1313.219238,2478375
1314.916382,2466397
1316.612671,2505326
1318.307861,2497291
1320.001953,2477162
1321.695068,2501709
1323.387207,2494416
1325.078247,2483517
1326.768311,2477320
1328.457397,2471120
1330.145264,2451374
1331.832275,2426956
1333.518433,2424405
1335.203247,2429737
1336.886963,2419369
1338.570068,2388724
1340.251953,2363567
1341.932861,2353095
1343.612671,2350897
1345.291626,2335749
1346.969482,2331490
1348.646362,2320971
1350.322144,2320025
1351.996826,2309682
1353.670776,2307319
1355.343628,2309808
1357.015259,2304865
1358.686035,2302771
1360.355957,2296463
1362.024536,2295997
1363.692383,2287756
1365.359131,2288035
1367.024902,2281636
1368.689697,2273540
1370.353394,2261299
1372.015991,2260088
1373.677734,2278476
1375.338501,2282062
1376.998291,2285655
1378.657104,2280961
1380.314819,2273460
1381.971436,2275598
1383.627319,2266330
1385.281982,2265009
1386.935791,2274117
1388.588501,2270872
1390.240479,2264804
1391.891113,2261596
1393.540771,2257018
1395.189453,2254013
1396.837402,2253978
1398.484253,2262625
1400.130005,2256548
1401.774902,2254503
1403.418579,2259684
1405.061523,2251290
1406.703247,2236020
1408.344116,2236656
1409.984131,2246714
1411.622925,2248047
1413.260742,2242332
1414.897827,2244036
1416.533813,2244135
1418.168701,2241071
1419.802612,2234537
1421.435669,2234389
1423.067749,2232045
1424.69873,2228675
1426.328735,2222244
1427.957886,2220524
1429.585938,2211775
1431.213013,2208524
1432.839111,2201760
1434.464355,2216167
1436.088501,2199403
1437.711548,2191196
1439.334106,2181214
1440.955322,2181555
1442.575317,2189847
1444.194946,2182182
1445.813232,2172873
1447.430542,2159549
1449.046875,2153704
1450.662231,2149737
1452.276978,2143698
1453.890381,2139106
1455.50293,2127017
1457.114502,2117749
1458.724976,2110693
1460.334595,2112570
1461.943237,2109352
1463.551147,2101174
1465.157715,2090739
1466.76355,2081898
1468.368286,2083300
1469.972168,2078462
1471.574951,2074766
1473.17688,2070816
1474.777954,2065337
1476.37793,2056077
1477.977051,2049248
1479.574951,2045573
1481.172241,2034116
1482.768311,2028383
1484.363403,2018719
1485.957764,2013063
1487.551025,2003358
1489.143433,1999447
1490.734741,1997642
1492.325317,1987276
1493.914673,1986073
1495.503296,1982751
1497.09082,1979917
1498.67749,1970302
1500.263306,1957457
1501.848022,1953397
1503.431641,1953670
1505.014526,1956782
1506.596558,1954727
1508.177246,1952604
1509.757324,1955972
1511.336304,1950581
1512.914429,1952972
1514.491577,1931813
1516.067871,1949754
1517.643188,1948198
1519.217407,1952188
1520.791016,1941472
1522.363403,1942811
1523.934692,1936803
1525.505127,1932033
1527.074951,1934475
1528.643555,1930162
1530.211426,1922279
1531.77832,1912441
1533.344116,1909021
1534.908936,1903056
1536.4729,1900756
1538.036011,1894287
1539.598267,1883751
1541.159302,1876467
1542.719727,1873217
1544.278931,1863347
1545.837524,1863264
1547.394653,1850579
1548.951294,1839353
1550.506958,1831057
1552.061768,1823283
1553.615479,1818832
1555.168213,1812467
1556.720093,1806053
1558.270996,1799514
1559.820923,1787979
1561.370117,1783478
1562.918335,1770389
1564.465576,1766184
1566.011963,1761261
1567.557373,1752089
1569.101807,1747201
1570.645264,1737842
1572.187866,1737702
1573.729492,1732857
1575.27063,1724370
1576.810425,1711595
1578.349365,1714906
1579.887573,1710225
1581.424438,1707524
1582.960449,1703021
1584.49585,1699741
1586.030273,1691591
1587.563843,1694384
1589.096313,1694220
1590.627808,1687866
1592.158691,1690636
1593.688232,1690703
1595.217041,1691817
1596.745117,1694072
1598.272217,1695606
1599.79834,1693383
1601.323486,1691631
1602.848022,1685906
1604.371338,1685498
1605.893677,1687034
1607.415161,1685231
1608.935913,1683846
1610.455933,1682556
1611.974609,1682646
1613.492676,1675514
1615.009766,1677045
1616.525635,1677650
1618.040894,1672205
1619.555176,1674753
1621.068726,1675111
1622.581177,1676092
1624.092896,1674112
1625.603516,1672305
1627.113525,1668876
1628.622192,1667302
1630.130249,1661909
1631.637451,1652499
1633.143677,1658341
1634.64917,1646725
1636.15332,1650745
1637.65686,1636698
1639.159424,1635622
1640.661133,1629637
1642.161865,1623708
1643.661865,1624316
1645.161011,1618766
1646.659302,1609010
1648.156616,1605352
1649.652832,1601830
1651.148193,1592718
1652.642822,1584933
1654.136475,1580710
1655.629272,1570481
1657.121216,1572152
1658.612305,1561027
1660.102417,1561081
1661.591431,1553436
1663.079956,1548438
1664.567383,1542387
1666.053955,1535914
1667.539673,1532703
1669.024414,1529696
1670.508423,1528155
1671.991577,1519698
1673.473267,1517603
1674.95459,1509969
1676.434937,1501976
1677.914551,1498734
1679.393311,1493221
1680.870972,1482338
1682.347778,1475042
1683.82373,1468737
1685.298584,1460136
1686.772949,1459294
1688.246338,1450573
1689.718872,1445041
1691.19043,1437742
1692.661133,1439246
1694.131104,1431825
1695.599609,1429687
1697.067749,1424903
1698.534912,1417487
1700.001221,1411795
1701.466919,1411764
1702.931274,1401727
1704.394897,1404298
1705.857666,1399642
1707.319702,1391884
1708.780762,1387860
1710.240967,1382173
1711.700439,1378139
1713.158813,1376266
1714.616455,1377033
1716.073242,1372062
1717.528809,1372530
1718.983765,1369999
1720.437866,1367041
1721.891235,1365436
1723.343628,1359275
1724.795166,1355354
1726.24585,1358091
1727.695435,1354825
1729.144287,1351974
1730.592529,1351782
1732.039673,1348322
1733.486084,1344547
1734.931519,1343921
1736.376221,1345551
1737.819946,1338779
1739.262573,1334704
1740.704468,1331653
1742.145874,1330699
1743.586182,1328080
1745.025757,1325385
1746.464355,1325982
1747.901978,1316255
1749.338623,1318051
1750.774658,1315217
1752.209839,1311755
1753.644165,1307405
1755.077637,1306840
1756.510254,1305428
1757.942017,1300371
1759.372925,1295007
1760.802734,1296386
1762.231812,1293078
1763.6604,1291922
1765.087891,1291444
1766.514526,1285094
1767.940308,1273470
1769.365234,1270755
1770.789063,1272671
1772.21228,1268791
1773.634644,1269456
1775.056274,1266611
1776.477051,1261084
1777.896851,1256431
1779.315796,1250915
1780.733887,1245397
1782.151123,1241087
1783.567505,1236034
1784.983154,1234226
1786.397827,1228158
1787.81189,1223943
1789.224854,1218183
1790.637085,1209814
1792.048584,1205665
1793.458862,1205008
1794.868652,1202219
1796.277466,1197481
1797.685425,1194308
1799.092773,1192625
1800.499023,1190787
1801.904541,1184650
1803.309082,1184311
1804.712891,1179456
1806.115967,1176617
1807.518066,1172210
1808.919312,1168024
1810.319824,1163878
1811.719604,1162822
1813.118408,1157027
1814.516113,1151849
1815.913208,1147269
1817.309448,1144958
1818.704956,1139607
1820.099731,1140527
1821.49353,1134384
1822.886475,1129460
1824.27832,1123362
1825.6698,1124508
1827.060303,1121195
1828.449829,1117788
1829.838745,1116113
1831.226685,1111308
1832.614014,1108446
1834.000244,1109340
1835.385498,1105049
