-90.074455,76112
1836.770142,1104264
1838.154053,1100509
1839.537109,1094015
1840.919312,1092879
1842.300659,1091689
1843.681274,1093603
1845.060791,1088763
1846.439575,1088589
1847.817627,1086604
1849.194946,1083222
1850.571411,1081506
1851.947144,1081774
1853.321899,1079379
1854.695923,1075647
1856.068726,1072296
1857.441162,1070441
1858.812622,1071933
1860.18335,1071694
1861.553101,1069728
1862.922485,1063181
1864.290527,1056877
1865.657593,1059132
1867.024292,1054205
1868.390015,1049733
1869.755005,1051087
1871.119141,1044587
1872.482666,1042688
1873.845093,1042510
1875.206909,1040600
1876.567505,1039357
1877.927734,1037643
1879.286865,1034727
1880.645264,1026324
1882.003052,1027533
1883.359985,1027629
1884.715698,1025378
1886.070801,1019909
1887.425049,1015702
1888.778931,1010255
1890.131592,1010893
1891.483521,1007097
1892.834717,999042
1894.185059,1000153
1895.534424,997633
1896.883057,994509
1898.231079,992664
1899.578125,991379
1900.924561,988426
1902.27002,982215
1903.614746,979794
1904.95874,975729
1906.301514,972727
1907.643799,971590
1908.985229,965013
1910.32605,958264
1911.665894,955593
1913.005005,952648
1914.343384,951486
1915.680786,943678
1917.017334,940429
1918.353149,938350
1919.688354,937817
1921.022583,932529
1922.355957,927853
1923.688721,925014
1925.02063,925166
1926.35144,920773
1927.681763,918123
1929.01123,912727
1930.339966,910734
1931.667969,902309
1932.994995,901386
1934.321289,900104
1935.646729,898206
1936.971313,894672
1938.295288,891247
1939.618286,889337
1940.940674,884890
1942.262207,883706
1943.58313,877253
1944.902954,875749
1946.222046,873758
1947.540283,869335
1948.858032,863761
1950.174805,865925
1951.490845,857885
1952.80603,858188
1954.120483,856306
1955.434082,847344
1956.746704,845900
1958.058838,845148
1959.370117,838307
1960.680542,840127
1961.990234,833343
1963.299438,836187
1964.607422,833158
1965.914795,834055
1967.221313,826235
1968.5271,822464
1969.832153,820631
1971.136108,815072
1972.439819,813717
1973.742432,812651
1975.044189,810948
1976.345093,806628
1977.645142,804804
1978.945068,805714
1980.243774,799781
1981.541748,795617
1982.838867,793511
1984.135254,789908
1985.43103,788927
1986.725586,787771
1988.019653,785118
1989.31311,783465
1990.605469,781889
1991.897217,780055
1993.18811,775616
1994.478516,775772
1995.767578,770866
1997.056519,765532
1998.344238,768829
1999.631348,769535
2000.917725,764286
2002.203369,761106
2003.488037,756045
2004.771851,760389
2006.054932,755383
2007.337524,754303
2008.619141,753233
2009.900146,752143
2011.180176,744143
2012.459717,748766
2013.738403,746058
2015.015869,744720
2016.293091,740724
2017.569458,742077
2018.844849,739221
2020.119751,737964
2021.393799,734548
2022.666992,733882
2023.939331,731595
2025.21106,731736
2026.481812,723662
2027.751953,733981
2029.021484,725564
2030.290161,724495
2031.557983,729302
2032.825073,726372
2034.091187,724591
2035.356934,722161
2036.621582,717265
2037.885742,711940
2039.149048,709034
2040.411621,705694
2041.67334,705963
2042.934448,705053
2044.194458,703504
2045.454102,703227
2046.712891,702591
2047.970825,698782
2049.228027,696312
2050.484619,693868
2051.740234,692206
2052.995117,688624
2054.249268,684874
2055.502686,679925
2056.755371,680790
2058.00708,680904
2059.258545,676952
2060.509033,672316
2061.758545,670385
2063.007324,670068
2064.255615,664710
2065.502686,665098
2066.749756,661745
2067.995605,659351
2069.240723,662212
2070.485107,658255
2071.728516,653175
2072.971191,645919
2074.213623,652266
2075.454834,648607
2076.695801,646898
2077.935547,643977
2079.174805,638561
2080.413086,638416
2081.650391,639325
2082.887451,633419
2084.123779,633604
2085.358887,631537
2086.593506,627028
2087.827637,624176
2089.060791,624755
2090.292969,626440
2091.524658,624574
2092.755615,621268
2093.98584,619500
2095.215332,617896
2096.443848,616942
2097.671875,614703
2098.89917,612073
2100.125732,614248
2101.351318,610370
2102.576416,607322
2103.800537,605883
2105.023926,608354
2106.246826,608149
2107.46875,603569
2108.689941,599389
2109.910645,595926
2111.130615,596637
2112.349365,593084
2113.567871,593145
2114.7854,589239
2116.002197,588115
2117.218262,586603
2118.433594,584087
2119.648193,578632
2120.862061,578545
2122.075195,576285
2123.287842,574910
2124.499512,575377
2125.710693,570955
2126.920898,569008
2128.130127,569760
2129.338867,566962
2130.546875,564160
2131.75415,561700
2132.960693,557106
2134.166748,559317
2135.371826,552942
2136.575928,545461
2137.779541,552274
2138.982422,548811
2140.184814,544247
2141.38623,546303
2142.58667,544099
2143.786865,539846
2144.986328,541870
2146.184814,535946
2147.382568,536087
2148.57959,532865
2149.776123,532438
2150.97168,528914
2152.166504,527260
2153.360596,525610
2154.553955,524751
2155.746582,519639
2156.938721,519952
2158.130127,514291
2159.320801,511307
2160.510498,509208
2161.699707,506009
2162.887939,506333
2164.075195,501745
2165.262451,500887
2166.44873,503764
2167.634033,500615
2168.819092,498724
2170.00293,495795
2171.186523,492986
2172.369141,491845
2173.550781,492027
2174.731934,491870
2175.912598,490399
2177.092285,489640
2178.27124,488557
2179.449707,486965
2180.627197,485152
2181.803711,484163
2182.980225,479047
2184.155518,480845
2185.330078,477774
2186.504395,475187
2187.677734,476176
2188.850342,474165
2190.021973,470995
2191.192871,470091
2192.363525,469892
2193.533203,467720
2194.702393,465160
2195.870605,464942
2197.038086,462713
2198.205078,463540
2199.371094,458591
2200.536621,460101
2201.701416,458745
2202.865479,456648
2204.028809,455757
2205.191406,452344
2206.353271,453228
2207.51416,451140
2208.674805,452151
2209.834473,451016
2210.993652,448235
2212.151855,445440
2213.309814,446693
2214.466309,444721
2215.622803,439691
2216.77832,441269
2217.933105,442702
2219.087158,438902
2220.240723,440442
2221.393555,437276
2222.54541,437446
2223.696777,436712
2224.847168,433836
2225.99707,436181
2227.146484,432252
2228.294922,429917
2229.442627,429506
2230.5896,428895
2231.736328,427081
2232.88208,424611
2234.026611,424315
2235.170898,423889
2236.314697,423787
2237.45752,420404
2238.599365,420289
2239.741211,416218
2240.881836,415164
2242.021973,417226
2243.161133,413599
2244.300049,414647
2245.437988,410723
2246.575195,409751
2247.711914,408371
2248.8479,407423
2249.983154,405793
2251.117432,402459
2252.251221,401959
2253.384521,402203
2254.516602,397998
2255.648682,397065
2256.779785,399460
2257.910156,397864
2259.039795,394410
2260.168701,394233
2261.296875,391651
2262.424561,393241
2263.55127,389730
2264.67749,387826
2265.803223,386023
2266.927734,384659
2268.051758,383486
2269.175293,384215
2270.298096,380593
2271.420166,379007
2272.541748,378358
2273.662354,375912
2274.782227,375936
2275.901611,372697
2277.02002,373269
2278.137939,369637
2279.255371,368244
2280.371826,367712
2281.487793,366686
2282.602783,362802
2283.717529,364111
2284.831055,362018
2285.944092,358250
2287.056641,357433
2288.168457,358201
2289.279541,355821
2290.390137,353100
2291.499512,353833
2292.608643,352365
2293.717041,352493
2294.824707,346034
2295.931641,347905
2297.037842,341522
2298.143555,341197
2299.248291,343640
2300.352783,341592
2301.456055,340447
2302.559082,339178
2303.661377,337219
2304.762939,335890
2305.86377,334133
2306.964111,331993
2308.063477,330972
2309.162598,331605
2310.260498,330297
2311.35791,327687
2312.45459,329333
2313.550781,326749
2314.646484,323946
2315.741455,322732
2316.835205,322380
2317.928711,321494
2319.021484,320647
2320.113525,318907
2321.204834,316361
2322.295654,315583
2323.385742,314298
2324.475342,316937
2325.563965,315540
2326.651367,318010
2327.739014,318725
2328.825684,319389
2329.911621,318020
2330.997314,314416
2332.082031,312535
2333.166016,309799
2334.249268,308375
2335.331787,305673
2336.414063,304368
2337.495361,302658
2338.576172,301380
2339.656006,301003
2340.735596,299185
2341.814209,299096
2342.89209,297341
2343.969482,295529
2345.046143,295780
2346.121826,294818
2347.19751,295144
2348.272461,292323
2349.346191,293303
2350.419189,289850
2351.491943,291236
2352.564209,288543
2353.635742,287026
2354.706299,283947
2355.776367,284144
2356.845703,284910
2357.914551,282013
2358.982422,280811
2360.049805,280419
2361.116699,279162
2362.182617,278776
2363.248291,276433
2364.312744,275120
2365.376953,274828
2366.440186,274080
2367.50293,272885
2368.565186,273494
2369.626709,273327
2370.6875,271426
2371.747559,271518
2372.807129,269571
2373.866211,268806
2374.923828,267757
2375.981445,269638
2377.038574,269724
2378.094727,268855
2379.150391,265341
2380.205322,261966
2381.259521,261466
2382.312988,259661
2383.365967,258220
2384.418213,258719
2385.469971,258058
2386.520996,257269
2387.571289,255571
2388.621094,255536
2389.669922,255566
2390.718018,255181
2391.766113,255412
2392.812988,253496
2393.859619,250804
2394.905273,251278
2395.950195,249909
2396.994873,248910
2398.038574,246558
2399.081787,246960
2400.124268,246454
2401.16626,245127
2402.20752,242336
2403.248291,243636
2404.28833,243362
2405.327393,241181
2406.365967,241662
2407.403809,240664
2408.441406,238874
2409.478271,239294
2410.51416,238433
2411.549805,237026
2412.584473,236699
2413.618652,234950
2414.651855,234578
2415.684814,234641
2416.717041,233827
2417.748779,232688
2418.779541,231805
2419.809814,232189
2420.8396,229662
2421.868408,229930
2422.896729,230019
2423.924316,230430
2424.951904,228502
2425.978271,227681
2427.00415,227611
2428.029297,227154
2429.053711,227221
2430.077637,226687
2431.101074,224819
2432.123779,223779
2433.145508,223555
2434.166992,223041
2435.187744,222523
2436.207764,223196
2437.226807,222815
2438.24585,220276
2439.26416,221144
2440.281494,219993
2441.298828,219463
2442.314941,219177
2443.330322,219235
2444.345703,219434
2445.359619,218342
2446.373535,218173
2447.386719,217998
2448.39917,215893
2449.410889,215579
2450.422363,214856
2451.433105,214366
2452.442627,214910
2453.452148,213412
2454.460693,212949
2455.468994,212075
2456.476318,209791
2457.483398,210488
2458.489502,209270
2459.495117,209338
2460.499756,207437
2461.503662,206378
2462.507568,206337
2463.510742,205731
2464.513184,205618
2465.514893,200856
2466.516357,202030
2467.516602,202713
2468.516357,201767
2469.515625,200230
2470.514404,200555
2471.512695,202212
2472.51001,198040
2473.50708,200256
2474.503174,199055
2475.498535,198772
2476.493652,198236
2477.488037,195361
2478.481689,195052
2479.474365,195247
2480.466797,195210
2481.458984,192579
2482.449951,192987
2483.44043,192302
2484.43042,191767
2485.419922,190778
2486.40918,190708
2487.396973,188496
2488.384521,188375
2489.371338,188688
2490.357422,186630
2491.343262,186097
2492.328125,184909
2493.312988,183351
2494.296631,183873
2495.279297,183540
2496.262451,180877
2497.244141,180967
2498.225586,180616
2499.206055,179380
2500.186279,178133
2501.165527,178804
2502.144531,176455
2503.123047,176909
2504.100586,174593
2505.077393,176583
2506.054443,174114
2507.029785,174322
2508.005371,172801
2508.97998,170947
2509.953857,170822
2510.927246,170867
2511.899902,168927
2512.87207,168787
2513.84375,169585
2514.814941,168815
2515.784912,169058
2516.754639,166436
2517.724121,167454
2518.692627,166789
2519.660645,165460
2520.62793,165495
2521.594727,166262
2522.560547,164600
2523.525879,166251
2524.490723,164741
2525.455078,164278
2526.419189,165458
2527.38208,163750
2528.344482,161713
2529.306152,164147
2530.267578,160794
2531.228271,161777
2532.188477,160984
2533.148193,160493
2534.106934,159305
2535.065186,161115
2536.022705,159160
2536.980469,157714
2537.936523,156992
2538.892334,158207
2539.848145,156986
2540.802246,157216
2541.756592,155821
2542.709961,155279
2543.662842,156114
2544.615234,155488
2545.56665,152121
2546.518066,152564
2547.468262,155433
2548.418701,152062
2549.367676,154872
2550.316406,152169
2551.264404,152450
2552.211914,151415
2553.158691,152136
2554.10498,150416
2555.05127,151452
2555.996338,150660
2556.940918,149947
2557.884521,148227
2558.827881,149103
2559.770996,148245
2560.712891,148271
2561.654785,146767
2562.595703,147698
2563.536621,146589
2564.476074,145805
2565.415527,145797
2566.354004,144178
2567.291748,144833
2568.229492,142483
2569.166504,143693
2570.103027,143323
2571.03833,142486
2571.973633,141253
2572.907959,140221
2573.841553,141717
2574.775635,140355
2575.707764,139060
2576.640381,140963
2577.572021,137781
2578.503418,137916
2579.433594,136835
2580.363037,137644
2581.292725,137325
2582.221436,136538
2583.149658,137589
2584.076904,133636
2585.00415,134643
2585.930664,135893
2586.856934,133833
2587.781738,134122
2588.705811,134606
2589.630615,134219
2590.553467,132897
2591.476807,133603
2592.398926,132132
2593.320801,131366
2594.241699,132283
2595.162109,131717
2596.082764,129855
2597.001709,128182
2597.920898,130160
2598.839111,128159
2599.756836,127307
2600.674072,126713
2601.590088,128687
2602.506836,126350
2603.421875,124327
2604.336914,126112
2605.251221,125008
2606.165039,124968
2607.078125,122086
2607.990479,121783
2608.902588,124085
2609.813477,122295
2610.724854,122201
2611.634766,120009
2612.544922,120648
2613.453857,120388
2614.362549,119438
2615.270508,118990
2616.177734,118616
2617.084961,118363
2617.990967,116509
2618.896973,119143
2619.801758,115417
2620.707031,118223
2621.610596,115080
2622.513672,115718
2623.41748,112020
2624.319092,115987
2625.221191,113498
2626.12207,113609
2627.023193,111311
2627.922852,113476
2628.822021,110401
2629.721191,113195
2630.619629,112403
2631.517822,112302
2632.414795,111678
2633.312012,111652
2634.20752,110045
2635.103271,109916
2635.998291,108340
2636.892822,110139
2637.786865,108028
2638.679932,109156
2639.572998,105262
2640.464844,108749
2641.356934,107369
2642.247559,107183
2643.138184,106080
2644.02832,107649
2644.917725,105759
2645.806641,104176
2646.695313,104424
2647.582764,104995
2648.470215,103117
2649.356445,105001
2650.243164,102887
2651.128174,103546
2652.013428,101478
2652.897949,102676
2653.781982,102168
2654.665283,100972
2655.547607,100972
2656.430176,100835
2657.312012,97930
2658.193359,101504
2659.073486,99138
2659.954102,97994
2660.833496,96992
2661.711914,99076
2662.590332,98141
2663.468018,96219
2664.345703,97177
2665.222168,95863
2666.099121,95842
2666.974609,94320
2667.849854,94311
2668.724365,92844
2669.5979,92209
2670.47168,93708
2671.344727,92151
2672.217285,90026
2673.088867,90114
2673.960205,90857
2674.830811,91546
2675.700928,88776
2676.571289,92021
2677.440186,87830
2678.308838,89349
2679.176758,88165
2680.044434,87284
2680.911133,86075
2681.777344,86653
2682.643555,87334
2683.508789,86847
2684.374023,74842
2685.238037,85609
2686.101807,85498
2686.964844,85845
2687.827393,84683
2688.689941,82588
2689.55127,84546
2690.412842,83141
2691.273193,83811
2692.133301,81608
2692.992188,81968
2693.852051,80911
2694.709717,82360
2695.567871,81893
2696.425293,82277
2697.281738,81254
2698.138428,79780
2698.993896,81155
2699.849365,81491
2700.703857,81233
2701.557861,79861
2702.411865,81028
2703.264648,79136
2704.117432,79937
2704.969482,78959
2705.821045,79118
2706.671875,78676
2707.522217,77825
2708.372314,77733
2709.22168,76971
2710.070801,78627
2710.918945,76569
2711.766846,78402
2712.61377,77664
2713.461182,76373
2714.307129,75162
2715.152832,78001
2715.998047,76365
2716.842773,73965
2717.687256,76230
2718.530762,76407
2719.374023,75481
2720.216309,74635
2721.058105,73692
2721.899658,74992
2722.740723,75980
2723.581543,72558
2724.421387,74608
2725.260986,73685
2726.100098,73749
2726.938232,72618
2727.776367,73217
2728.613281,73910
2729.450684,74111
2730.286865,73792
2731.123047,72297
2731.958252,73920
2732.792969,73222
2733.627441,72371
2734.460938,71771
2735.294678,71628
2736.127441,71726
2736.959717,70412
2737.79126,70383
2738.622803,71318
2739.453369,69523
2740.283203,70252
2741.113281,69787
2741.942383,70637
2742.77124,68606
2743.599365,70739
2744.42749,68631
2745.254395,68782
2746.081055,66462
2746.907227,70008
2747.732666,65628
2748.558105,68539
2749.382324,66524
2750.207031,67197
2751.030518,66085
2751.853271,66055
2752.67627,65151
2753.498047,64011
2754.320068,66530
2755.140869,65370
2755.961914,64061
2756.781738,63442
2757.601074,64704
2758.420654,63930
2759.239258,62668
2760.057373,63163
2760.874756,61530
2761.692139,61929
2762.508545,63770
2763.324707,61278
2764.140381,60182
2764.955322,63287
2765.77002,61532
2766.584229,59526
2767.398193,60797
2768.210938,61610
2769.023926,60419
2769.835693,59249
2770.647217,59815
2771.458984,60106
2772.269287,59874
2773.07959,59218
2773.88916,59709
2774.698486,59430
2775.506836,60790
2776.315186,59534
2777.123047,56366
2777.930176,57082
2778.737061,59002
2779.543213,57324
2780.349365,58915
2781.154297,58134
2781.95874,56849
2782.763428,55007
2783.567139,56930
2784.370361,56793
2785.173584,54976
2785.97583,55440
2786.777344,55563
2787.579102,54731
2788.379883,54148
2789.180176,54164
2789.980469,55000
2790.779297,54415
2791.578857,53756
2792.377441,53816
2793.175293,52409
2793.972656,53337
2794.769531,51598
2795.566162,52099
2796.362305,51175
2797.158203,51750
2797.953125,51333
2798.748047,51905
2799.541748,50704
2800.335938,51194
2801.12915,48659
2801.921875,50229
2802.714111,48755
2803.505859,48195
2804.297607,48762
2805.087891,47567
2805.878418,48849
2806.668457,45915
2807.457764,47774
2808.24707,46239
2809.035156,46255
2809.823486,45568
2810.61084,46862
2811.397949,46505
2812.184082,45780
2812.970215,46027
2813.756348,45562
2814.541504,45224
2815.326172,44592
2816.110352,44601
2816.894531,46626
2817.677734,45405
2818.460205,43610
2819.24292,45202
2820.024658,43969
2820.806641,43735
2821.587402,41715
2822.36792,35622
2823.147949,43434
2823.927246,44205
2824.706543,42895
2825.485596,42381
2826.263672,43524
2827.041504,42917
2827.819092,41720
2828.595703,43309
2829.372314,40961
2830.148193,40612
2830.923584,40930
2831.69873,41203
2832.473145,41147
2833.247559,41760
2834.020996,41531
2834.794434,40691
2835.56665,40859
2836.338867,39021
2837.111084,40352
2837.88208,41137
2838.653564,40989
2839.423828,40415
2840.193604,40542
2840.963379,40062
2841.732178,39897
2842.501465,39624
2843.269287,38847
2844.037109,39812
2844.804443,38165
2845.571289,40979
2846.337646,39681
2847.104004,39911
2847.869385,39202
2848.634277,39448
2849.39917,38555
2850.163086,38228
2850.927246,39773
2851.690186,39182
2852.453125,39326
2853.215576,39262
2853.977539,39533
2854.739014,38069
2855.500488,40465
2856.260986,39885
2857.020752,38204
2857.78125,38486
2858.540283,35456
2859.298828,39928
2860.057373,37440
2860.815186,37965
2861.573242,35004
2862.330078,38417
2863.087158,36515
2863.843018,36881
2864.598633,37480
2865.354736,38110
2866.109375,33620
2866.864014,37356
2867.618164,35788
2868.371826,35863
2869.124512,35972
2869.877441,36397
2870.630127,35893
2871.38208,35070
2872.133545,34527
2872.884521,37018
2873.635498,36229
2874.385254,35270
2875.135498,36053
2875.884521,35215
2876.633301,35142
2877.38208,34509
2878.130127,33821
2878.87793,34372
2879.625,32238
2880.372314,33639
2881.118408,32675
2881.864014,34277
2882.609863,33084
2883.354492,32653
2884.100098,32153
2884.843994,33352
2885.588135,31303
2886.331055,32959
2887.073975,33037
2887.81665,31989
2888.558594,30826
2889.300781,30334
2890.041992,29175
2890.783203,31629
2891.523438,29780
2892.263428,30220
2893.003174,28215
2893.742432,29377
2894.481445,28579
2895.219482,28331
2895.958008,27992
2896.695557,29332
2897.432861,25163
2898.169189,28094
2898.905518,25497
2899.641846,26458
2900.376953,27201
2901.112549,25635
2901.847168,25697
2902.581787,25697