-89.41861,18512
1843.481445,1379
1844.866211,1535
1846.249756,1561
1847.632568,1609
1849.014771,1618
1850.395996,1473
1851.776245,1593
1853.155884,1514
1854.53479,1434
1855.912842,1576
1857.289673,1559
1858.666016,1455
1860.041748,1476
1861.416504,1439
1862.790039,1478
1864.163208,1511
1865.535522,1570
1866.906616,1516
1868.277344,1499
1869.647217,1428
1871.016113,1441
1872.384155,1544
1873.751587,1430
1875.118286,1389
1876.484009,1553
1877.848633,1483
1879.212769,1472
1880.576172,1426
1881.938477,1474
1883.300171,1430
1884.661011,1559
1886.021118,1365
1887.380249,1446
1888.738647,1425
1890.096313,1511
1891.452759,1381
1892.808838,1378
1894.164185,1495
1895.518555,1526
1896.871948,1358
1898.224731,1408
1899.576904,1448
1900.927979,1402
1902.278198,1523
1903.627808,1288
1904.976563,1363
1906.324341,1303
1907.671631,1398
1909.017944,1386
1910.363403,1318
1911.708008,1451
1913.052002,1370
1914.395264,1322
1915.737427,1357
1917.078979,1422
1918.4198,1405
1919.759766,1388
1921.098877,1416
1922.437134,1362
1923.77478,1361
1925.11145,1291
1926.447144,1364
1927.782593,1294
1929.116943,1321
1930.450439,1344
1931.783081,1342
1933.115356,1243
1934.446533,1268
1935.776733,1369
1937.106323,1371
1938.435303,1341
1939.763062,1268
1941.090454,1261
1942.416992,1191
1943.742554,1260
1945.067383,1122
1946.391479,1183
1947.714844,1212
1949.037354,1199
1950.359009,1243
1951.679932,1233
1953.000244,1193
1954.319336,1211
1955.638062,1187
1956.955811,1280
1958.272827,1172
1959.588989,1217
1960.904297,1120
1962.218994,1167
1963.532837,1245
1964.845947,1168
1966.158447,1160
1967.469971,1125
1968.780518,1267
1970.090576,1163
1971.39978,1216
1972.70813,1151
1974.015747,1166
1975.322632,1091
1976.628784,1151
1977.933716,1210
1979.238403,1086
1980.542358,1115
1981.845215,1079
1983.147339,1119
1984.448608,1072
1985.749512,1016
1987.049072,1114
1988.348389,1125
1989.646851,1016
1990.944336,1070
1992.240845,1060
1993.536865,1112
1994.832153,1077
1996.126831,1027
1997.42041,1004
1998.713257,1077
2000.005615,916
2001.296631,955
2002.587524,914
2003.877197,1000
2005.166504,952
2006.454346,1078
2007.742065,925
2009.029053,943
2010.314941,900
2011.599976,965
2012.884521,996
2014.168457,973
2015.45105,978
2016.733398,936
2018.014893,863
2019.295532,864
2020.575317,963
2021.85437,977
2023.132935,834
2024.410278,807
2025.687134,1005
2026.963379,817
2028.23877,896
2029.513184,827
2030.786865,888
2032.060303,824
2033.332397,900
2034.603882,844
2035.874634,858
2037.144775,878
2038.413696,864
2039.682495,831
2040.950073,861
2042.217285,864
2043.483276,832
2044.748901,863
2046.013672,863
2047.277466,826
2048.540771,759
2049.803223,836
2051.064941,770
2052.325928,774
2053.586182,787
2054.845459,720
2056.104492,797
2057.362061,846
2058.619385,771
2059.875977,731
2061.131348,673
2062.386475,767
2063.640625,735
2064.894287,725
2066.146973,803
2067.398926,711
2068.650146,795
2069.900391,641
2071.150146,746
2072.39917,752
2073.647705,745
2074.89502,700
2076.141846,645
2077.387695,790
2078.633057,662
2079.877441,740
2081.121338,686
2082.364502,694
2083.606689,682
2084.848145,671
2086.089111,712
2087.329346,721
2088.568359,591
2089.806885,705
2091.044922,650
2092.281738,708
2093.518311,690
2094.75415,721
2095.989014,685
2097.2229,713
2098.456299,724
2099.689453,580
2100.921143,642
2102.152344,604
2103.382813,600
2104.612549,653
2105.841553,614
2107.069824,623
2108.297607,667
2109.52417,722
2110.750244,635
2111.975586,579
2113.200439,642
2114.424072,581
2115.647217,586
2116.869873,626
2118.091553,642
2119.3125,663
2120.532959,595
2121.752441,668
2122.971191,587
2124.189209,605
2125.406494,549
2126.623047,604
2127.838867,648
2129.053955,529
2130.268555,588
2131.482422,532
2132.695313,647
2133.907471,640
2135.119141,601
2136.32959,553
2137.539795,559
2138.749023,602
2139.957764,589
2141.165771,636
2142.372803,521
2143.57959,587
2144.7854,525
2145.98999,509
2147.19458,597
2148.397949,491
2149.60083,580
2150.802979,496
2152.004395,445
2153.205322,583
2154.405273,583
2155.604248,526
2156.802979,543
2158.000732,489
2159.197998,551
2160.394287,555
2161.590088,611
2162.784912,470
2163.979004,587
2165.172852,478
2166.365723,623
2167.557617,534
2168.749023,522
2169.939941,492
2171.129639,484
2172.319092,501
2173.507568,475
2174.695557,499
2175.882568,504
2177.068848,502
2178.254639,518
2179.439453,484
2180.624023,540
2181.807373,613
2182.990234,359
2184.172363,463
2185.354004,459
2186.534668,528
2187.714844,462
2188.894043,538
2190.072998,405
2191.250732,455
2192.427979,512
2193.604248,396
2194.780518,539
2195.955811,447
2197.129639,436
2198.303711,539
2199.476563,493
2200.648926,566
2201.820313,398
2202.991211,512
2204.161621,497
2205.330811,412
2206.499756,420
2207.667725,453
2208.835205,446
2210.001709,440
2211.167969,536
2212.333008,429
2213.497559,417
2214.661621,401
2215.824951,363
2216.987305,401
2218.148926,513
2219.310303,354
2220.470703,474
2221.630371,473
2222.789307,402
2223.94751,391
2225.105225,436
2226.261963,394
2227.418457,398
2228.57373,349
2229.72876,470
2230.882813,446
2232.036133,373
2233.189209,421
2234.341064,450
2235.492432,319
2236.643066,400
2237.793457,474
2238.942383,399
2240.091064,454
2241.239258,397
2242.386475,416
2243.532715,445
2244.678711,532
2245.823975,451
2246.968262,354
2248.112305,428
2249.255371,397
2250.397705,441
2251.539551,446
2252.680664,448
2253.821045,395
2254.960693,524
2256.099365,408
2257.238037,266
2258.375732,424
2259.512451,358
2260.648682,529
2261.78418,355
2262.919434,412
2264.053223,348
2265.187012,375
2266.31958,500
2267.451904,369
2268.583496,401
2269.714111,411
2270.844727,395
2271.973877,500
2273.102539,457
2274.230957,400
2275.35791,438
2276.484619,441
2277.61084,427
2278.736328,381
2279.86084,369
2280.984863,467
2282.108398,362
2283.230957,389
2284.353027,327
2285.474365,338
2286.594971,469
2287.7146,397
2288.833984,379
2289.952881,356
2291.070801,419
2292.187988,381
2293.304688,385
2294.420654,381
2295.535645,404
2296.650146,318
2297.76416,454
2298.877441,415
2299.98999,394
2301.101807,345
2302.213135,447
2303.32373,432
2304.433594,364
2305.542725,428
2306.651367,433
2307.759277,363
2308.866211,301
2309.973145,463
2311.078857,378
2312.183838,346
2313.28833,325
2314.392578,361
2315.495605,487
2316.598145,384
2317.700195,411
2318.80127,314
2319.901855,427
2321.001709,348
2322.101074,319
2323.199707,309
2324.297363,410
2325.394531,261
2326.491211,356
2327.587158,330
2328.682617,336
2329.7771,399
2330.871094,372
2331.964111,328
2333.056641,407
2334.148682,283
2335.240234,411
2336.330566,268
2337.420654,388
2338.51001,393
2339.598389,350
2340.686523,233
2341.773926,356
2342.860596,359
2343.946289,451
2345.031982,441
2346.116455,405
2347.200684,130
2348.28418,321
2349.366943,322
2350.449219,403
2351.530273,325
2352.611328,477
2353.691162,373
2354.770752,423
2355.849365,323
2356.927734,206
2358.005371,337
2359.081787,343
2360.158203,253
2361.233643,328
2362.308838,228
2363.383057,387
2364.456299,358
2365.529785,327
2366.601807,385
2367.673096,371
2368.744385,367
2369.814941,356
2370.884521,408
2371.953613,298
2373.021973,277
2374.089844,256
2375.156982,281
2376.223633,365
2377.289307,331
2378.354248,378
2379.418945,288
2380.482666,298
2381.546143,267
2382.608887,353
2383.670654,280
2384.732178,244
2385.79248,188
2386.852539,293
2387.911865,266
2388.970947,264
2390.028564,308
2391.086182,222
2392.143066,289
2393.199463,331
2394.254639,237
2395.309814,218
2396.364014,249
2397.41748,349
2398.470459,334
2399.522949,306
2400.574707,343
2401.625488,273
2402.676025,235
2403.72583,300
2404.774902,209
2405.823486,295
2406.871338,244
2407.918701,318
2408.965088,188
2410.01123,260
2411.056396,392
2412.101318,266
2413.145264,311
2414.188477,308
2415.231445,298
2416.273438,285
2417.315186,288
2418.355957,163
2419.39624,380
2420.435547,211
2421.474854,379
2422.513428,239
2423.550781,246
2424.588135,347
2425.624756,343
2426.6604,311
2427.695313,280
2428.72998,316
2429.76416,273
2430.797363,333
2431.829834,217
2432.861816,279
2433.893555,281
2434.924072,251
2435.954346,357
2436.984131,287
2438.012939,247
2439.04126,216
2440.068604,379
2441.095947,241
2442.12207,307
2443.148193,183
2444.173096,214
2445.197998,259
2446.22168,248
2447.244873,183
2448.267822,320
2449.289795,320
2450.311035,170
2451.331787,303
2452.352295,233
2453.371582,232
2454.390625,259
2455.408936,296
2456.426758,315
2457.443359,340
2458.459961,363
2459.476074,196
2460.490967,309
2461.505615,196
2462.519775,293
2463.533203,306
2464.545654,320
2465.557861,226
2466.56958,261
2467.580566,181
2468.590332,269
2469.600342,249
2470.609131,90
2471.617676,87
2472.625488,176
2473.632568,178
2474.63916,275
2475.64502,174
2476.650391,321
2477.655029,174
2478.659424,244
2479.662598,216
2480.665771,208
2481.667725,253
2482.669678,348
2483.670898,301
2484.671143,277
2485.671143,229
2486.669922,299
2487.668701,180
2488.666748,345
2489.663818,221
2490.660889,254
2491.657227,202
2492.652588,264
2493.647461,231
2494.641602,237
2495.635498,204
2496.628906,194
2497.621094,261
2498.613281,310
2499.604492,183
2500.594971,201
2501.584961,209
2502.574707,237
2503.563721,145
2504.551758,313
2505.539307,215
2506.526611,208
2507.512939,133
2508.498535,222
2509.484375,173
2510.46875,274
2511.452637,211
2512.436523,219
2513.418945,283
2514.400879,244
2515.382813,163
2516.36377,155
2517.34375,148
2518.324219,88
2519.303223,192
2520.281494,66
2521.26001,126
2522.237305,161
2523.214355,248
2524.190674,177
2525.165771,210
2526.140869,237
2527.115234,280
2528.089111,267
2529.0625,196
2530.034912,173
2531.006836,159
2531.97876,75
2532.949219,235
2533.919189,218
2534.889404,219
2535.858154,266
2536.826904,19
2537.794434,148
2538.761719,140
2539.729004,150
2540.69458,177
2541.659912,138
2542.625,164
2543.589355,173
2544.553223,174
2545.516602,270
2546.47876,172
2547.441406,220
2548.402344,29
2549.362793,148
2550.323242,201
2551.282715,247
2552.241455,135
2553.200195,163
2554.157959,224
2555.114746,164
2556.071777,140
2557.027588,107
2557.983398,302
2558.938232,231
2559.891846,175
2560.846191,251
2561.799072,233
2562.751465,201
2563.703369,123
2564.654541,88
2565.605225,97
2566.555908,103
2567.505127,195
2568.453857,179
2569.403076,143
2570.350342,187
2571.298096,237
2572.244385,202
2573.190186,199
2574.13623,180
2575.080811,209
2576.025146,110
2576.968994,179
2577.912109,57
2578.854492,232
2579.796875,103
2580.738281,130
2581.679199,162
2582.619385,264
2583.558594,71
2584.498291,121
2585.436523,117
2586.374512,158
2587.312012,186
2588.248535,131
2589.18457,173
2590.12085,147
2591.055908,116
2591.990479,52
2592.924316,172
2593.857178,177
2594.790283,125
2595.722412,120
2596.653809,44
2597.585205,91
2598.515625,149
2599.445068,278
2600.374512,232
2601.302979,88
2602.231445,142
2603.158936,185
2604.085938,178
2605.012451,128
2605.938477,39
2606.86377,91
2607.788574,227
2608.712158,158
2609.635742,145
2610.559326,161
2611.481445,137
2612.40332,244
2613.324707,134
2614.245605,197
2615.166016,198
2616.084961,122
2617.003906,16
2617.923096,97
2618.840332,150
2619.757813,210
2620.675049,180
2621.591064,185
2622.506104,136
2623.421387,196
2624.336182,145
2625.250244,184
2626.16333,207
2627.075928,53
2627.98877,156
2628.900146,154
2629.811035,126
2630.72168,135
2631.631592,146
2632.540771,89
2633.449951,180
2634.357666,199
2635.266113,177
2636.173096,114
2637.07959,80
2637.98584,263
2638.891113,58
2639.795898,222
2640.700684,136
2641.604004,74
2642.507324,206
2643.410156,152
2644.312256,193
2645.213623,148
2646.114746,124
2647.015137,238
2647.915527,212
2648.814453,177
2649.713135,225
2650.611816,156
2651.509521,121
2652.406006,103
2653.302979,183
2654.19873,109
2655.094238,240
2655.989014,79
2656.883301,204
2657.777344,157
2658.67041,195
2659.562744,82
2660.455566,124
2661.346436,217
2662.237549,172
2663.128418,200
2664.018066,219
2664.907227,102
2665.796387,162
2666.68457,40
2667.57251,176
2668.459473,166
2669.345703,148
2670.232178,140
2671.117432,209
2672.001953,159
2672.886963,44
2673.770508,34
2674.653564,140
2675.536865,173
2676.418945,87
2677.300293,144
2678.181641,116
2679.062256,113
2679.942383,295
2680.821777,83
2681.700439,145
2682.579346,233
2683.456787,200
2684.333984,137
2685.211182,179
2686.087158,75
2686.962402,133
2687.838135,179
2688.712158,143
2689.58667,111
2690.459961,97
2691.33252,99
2692.205078,109
2693.076904,108
2693.948242,252
2694.819092,143
2695.689209,50
2696.559082,162
2697.428223,140
2698.296875,123
2699.165039,6
2700.032471,136
2700.89917,82
2701.766113,123
2702.631592,95
2703.49707,115
2704.362305,124
2705.226074,91
2706.089844,94
2706.953369,137
2707.815918,56
2708.678223,39
2709.539795,136
2710.400879,209
2711.261719,158
2712.121338,173
2712.980713,170
2713.839844,129
2714.698242,129
2715.555908,188
2716.413574,10
2717.270264,161
2718.126221,134
2718.982422,190
2719.837402,176
2720.692383,40
2721.546387,120
2722.399658,128
2723.253174,143
2724.105469,189
2724.957275,251
2725.809082,183
2726.659912,108
2727.51001,169
2728.360352,190
2729.209473,174
2730.058594,278
2730.906982,92
2731.754395,171
2732.601807,180
2733.448486,177
2734.294678,127
2735.140625,191
2735.985352,48
2736.830078,39
2737.674316,117
2738.517822,151
2739.361328,155
2740.203613,61
2741.04541,227
2741.887207,53
2742.728027,147
2743.568115,91
2744.408691,144
2745.247803,204
2746.086426,206
2746.925293,27
2747.762939,82
2748.599854,41
2749.436768,149
2750.273193,16
2751.109131,-49
2751.944092,155
2752.778809,149
2753.613281,81
2754.446777,120
2755.279541,58
2756.112793,62
2756.944336,120
2757.775879,-13
2758.607422,131
2759.437744,51
2760.267822,88
2761.097412,60
2761.926025,90
2762.755127,43
2763.583008,-11
2764.410156,149
2765.237305,159
2766.063477,91
2766.88916,89
2767.715088,72
2768.540039,9
2769.364258,74
2770.187988,37
2771.011475,41
2771.834229,99
2772.656738,220
2773.477783,114
2774.299805,98
2775.120605,24
2775.940674,106
2776.760498,88
2777.57959,112
2778.398438,115
2779.216797,203
2780.03418,133
2780.852051,65
2781.668701,141
2782.484131,1
2783.300293,168
2784.115479,78
2784.929932,108
2785.744385,113
2786.558105,57
2787.37085,145
2788.184326,53
2788.99585,166
2789.807861,59
2790.618652,170
2791.429443,33
2792.239502,48
2793.049316,154
2793.85791,117
2794.666992,56
2795.474609,58
2796.282471,79
2797.089844,-32
2797.895996,62
2798.702393,140
2799.508057,85
2800.312744,21
2801.11792,129
2801.921875,144
2802.725098,64
2803.528564,119
2804.330811,54
2805.132813,112
2805.934814,42
2806.73584,63
2807.536133,129
2808.33667,93
2809.13623,35
2809.935547,80
2810.733887,21
2811.531738,94
2812.329834,90
2813.126709,187
2813.923096,89
2814.719727,108
2815.515137,-7
2816.310059,132
2817.10498,30
2817.898926,141
2818.692627,108
2819.48584,81
2820.27832,84
2821.070557,107
2821.862549,135
2822.653564,110
2823.44458,10
2824.234375,105
2825.023926,106
2825.813721,82
2826.602051,180
2827.390625,29
2828.178223,143
2828.965332,111
2829.752441,163
2830.538574,164
2831.324219,139
2832.109863,115
2832.894531,97
2833.678467,142
2834.462891,171
2835.24585,76
2836.029297,60
2836.811523,71
2837.593262,95
2838.375,32
2839.155518,80
2839.936035,23
2840.716064,163
2841.49585,109
2842.274414,111
2843.053223,167
2843.831055,118
2844.608398,-25
2845.385986,93
2846.162354,136
2846.938477,150
2847.714355,44
2848.489502,131
2849.263916,93
2850.037842,68
2850.811768,108
2851.585449,88
2852.35791,129
2853.129883,106
2853.901855,135
2854.672852,119
2855.444336,108
2856.214355,94
2856.983887,48
2857.753906,102
2858.522461,120
2859.290771,147
2860.059082,125
2860.826416,89
2861.593018,42
2862.360107,68
2863.125977,189
2863.89209,195
2864.656738,73
2865.421143,73
2866.185547,185
2866.949463,119
2867.712402,140
2868.475586,142
2869.237549,33
2869.999268,78
2870.760498,170
2871.521729,80
2872.281738,-34
2873.041992,179
2873.80127,241
2874.560791,220
2875.318848,161
2876.07666,137
2876.834961,172
2877.591553,211
2878.348633,120
2879.104736,181
2879.860107,178
2880.615234,58
2881.370361,167
2882.124268,207
2882.878662,227
2883.631836,312
2884.384521,308
2885.137451,224
2885.88916,165
2886.640381,420
2887.391602,306
2888.142334,210
2888.89209,302
2889.642334,382
2890.391113,372
2891.140381,436
2891.888184,433
2892.635986,593
2893.383789,472
2894.130371,526
2894.876709,452
2895.623047,524
2896.368408,583
2897.113281,510
2897.858154,559
2898.602051,623
2899.345703,592
2900.089111,612
2900.831787,530
2901.574463,595
2902.316162,540
2903.057129,536
2903.798828,589
2904.538818,611
2905.278809,492
2906.018555,569
2906.757324,501
2907.496094,598
2908.234375,647
2908.972168,685
2909.709717,630
2910.446777,624
2911.182617,764
2911.919189,764