-90.026398,150051
-87.427475,150051
-84.830338,1001148
-82.234955,1761659
-79.641373,2452397
-77.049561,2818250
-74.459518,3025363
-71.871277,3189120
-69.28479,3317200
-66.700073,3399511
-64.117126,3428314
-61.53595,3479130
-58.956535,3513064
-56.378895,3544904
-53.803009,3536433
-51.228886,3566501
-48.656521,3578451
-46.085918,3585231
-43.517071,3581842
-40.949982,3566163
-38.38464,3574026
-35.821049,3556837
-33.259216,3564450
-30.699127,3578193
-28.140781,3569084
-25.584183,3562561
-23.029329,3564994
-20.476225,3563754
-17.92485,3568128
-15.375219,3518147
-12.827329,3529178
-10.281169,3524995
-7.736743,3485619
-5.194049,3462478
-2.653086,3476732
-0.11386,3410703
2.423645,3345690
4.959424,3213052
7.493471,2972607
10.025802,2572369
12.556412,1051221
15.085301,1028698
17.612474,1376404
20.13792,1346715
22.661659,888815
25.183683,447008
27.703989,208476
30.222591,146679
32.739487,116945
35.254673,96282
37.768154,86812
40.279926,81875
42.790005,75198
45.298359,72694
47.805035,70330
50.310005,68274
52.813286,63051
55.314869,56041
57.814758,50470
60.312954,44675
62.809444,40730
65.30426,36742
67.797394,34149
70.288834,31749
72.778595,28579
75.266678,29408
77.753067,29669
80.237793,27907
82.720825,26151
85.202164,24044
87.681854,22227
90.159866,21277
92.636215,21449
95.110886,21160
97.583878,21227
100.055206,19853
102.524872,18023
104.992874,17341
107.459213,17141
109.923889,17125
112.386902,17311
114.848267,16156
117.307968,16472
119.766006,16103
122.222412,15423
124.677139,14378
127.130234,13999
129.58165,13740
132.031464,14097
134.479614,14048
136.926102,12858
139.370956,14018
141.814133,13661
144.255707,13875
146.695648,14830
149.133942,16928
151.570602,19354
154.00563,22285
156.439011,26208
158.870789,29527
161.300934,34158
163.729431,38001
166.156296,43348
168.581543,47541
171.005157,50494
173.427139,52547
175.847519,53475
178.266281,54308
180.683411,53846
183.098938,55910
185.512863,57406
187.92514,58479
190.335831,60090
192.744888,61841
195.152359,64501
197.558197,69512
199.962448,73541
202.365112,77418
204.766129,80999
207.165573,84005
209.56337,85768
211.959595,88145
214.354218,88928
216.747269,89760
219.138702,89716
221.528549,89318
223.916794,89655
226.303467,88540
228.688553,87873
231.072021,87963
233.453918,86681
235.834229,87028
238.212967,86751
240.590088,85933
242.965668,85902
245.339661,85857
247.712051,85340
250.08284,85446
252.452103,84688
254.819794,84629
257.185913,83864
259.550446,84161
261.913391,83895
264.274811,82445
266.634613,83334
268.992889,82109
271.349609,82166
273.704742,81918
276.058289,81339
278.410309,80188
280.760773,79716
283.10965,79728
285.45697,78574
287.802765,77893
290.147003,77223
292.489655,76095
294.830811,76779
297.17041,76568
299.508453,75922
301.84491,76589
304.17984,75351
306.513245,74596
308.845093,73391
311.175385,73241
313.504211,73885
315.831451,73211
318.157135,73352
320.481293,72206
322.803955,72726
325.124969,72466
327.44455,72301
329.762634,71396
332.079102,71806
334.394104,70666
336.70755,71466
339.01947,71112
341.329865,70992
343.638763,70326
345.946136,70877
348.251984,70057
350.556305,70431
352.8591,70324
355.160431,70113
357.460236,69663
359.758453,69785
362.055206,70008
364.350464,70193
366.644165,69990
368.936401,69971
371.227142,69200
373.516388,69665
375.804108,69075
378.090332,69242
380.375031,68919
382.658264,68323
384.939972,67411
387.220184,67531
389.498901,67173
391.776154,66637
394.051849,66593
396.326141,67261
398.598877,66273
400.870117,66477
403.139923,65522
405.408264,65960
407.675049,64964
409.940399,64784
412.204193,64369
414.466614,64257
416.727417,63787
418.986847,63701
421.244781,62682
423.50119,62807
425.756226,62626
428.009674,63008
430.26178,61908
432.512299,62031
434.761444,62210
437.009033,61539
439.255188,62114
441.499847,60809
443.743103,60500
445.984863,60747
448.225189,60628
450.46405,60371
452.701385,60536
454.937317,60461
457.171753,59870
459.404816,60508
461.636353,60123
463.866486,59506
466.095123,59166
468.322388,59064
470.548126,60351
472.772461,59649
474.9953,59199
477.216766,57907
479.436676,58356
481.655243,58395
483.872314,57573
486.087921,57876
488.302155,58438
490.514893,58201
492.726257,58217
494.936157,57472
497.144653,56814
499.351685,56273
501.557281,56003
503.761475,55558
505.964233,55602
508.165497,54847
510.365417,54433
512.563843,54402
514.760925,54113
516.956543,53340
519.150757,52356
521.343506,52223
523.53479,52000
525.724792,51839
527.913269,51270
530.100403,50947
532.286011,50372
534.470337,49474
536.653198,50014
538.834656,49097
541.014709,48592
543.19342,49038
545.370605,47898
547.546509,47943
549.720886,46774
551.893982,46530
554.065491,47558
556.235779,46351
558.404541,46684
560.57196,46316
562.737976,45768
564.902588,45189
567.065857,44726
569.227661,45603
571.388123,45611
573.54718,45148
575.704895,46670
577.861084,45725
580.01593,46097
582.169495,45724
584.321594,44730
586.47229,45399
588.621643,44080
590.769592,44060
592.916199,44666
595.061401,44292
597.2052,44206
599.347656,44462
601.488708,44525
603.628357,44600
605.766663,44842
607.903687,43241
610.039246,43743
612.173523,43358
614.306335,42917
616.437805,42027
618.567932,42691
620.696655,41953
622.824036,42114
624.950012,41850
627.074707,42235
629.197876,42458
631.319885,42113
633.44043,41272
635.559692,40374
637.677551,40977
639.794006,40619
641.90918,40978
644.022949,41051
646.135376,41333
648.246521,40878
650.356262,41553
652.464661,40885
654.571716,40437
656.677429,41261
658.781738,41181
660.884705,42108
662.98645,40738
665.086731,40619
667.18573,40793
669.283386,41035
671.3797,40124
673.474731,39838
675.568359,40751
677.660522,40504
679.751526,39985
681.841187,39917
683.929565,40515
686.016479,39687
688.102173,39935
690.186462,40778
692.26947,40564
694.351196,41577
696.431458,41333
698.510498,40663
700.588196,40109
702.664612,40710
704.739563,40160
706.813354,40884
708.885681,40305
710.956909,40987
713.026611,41070
715.095093,41155
717.162231,41218
719.228088,41377
721.292603,41424
723.355957,41450
725.417786,41905
727.478333,41323
729.537659,41050
731.595581,40882
733.652344,40792
735.707642,40685
737.761841,40115
739.814575,40301
741.866089,38897
743.916199,39167
745.965088,39240
748.012695,39086
750.05896,38698
752.103943,37961
754.147705,39486
756.190125,38950
758.23114,39037
760.270996,39567
762.309509,38803
764.346741,39555
766.382751,39566
768.417419,40129
770.450745,39816
772.48291,39956
774.513672,39271
776.543213,40033
778.571472,38963
780.59845,39125
782.624084,38863
784.64856,39331
786.671692,39244
788.693604,38614
790.714111,38742
792.733398,39129
794.751404,39587
796.768188,39138
798.78363,39213
800.797913,39525
802.810852,39401
804.822571,39745
806.832947,39733
808.842102,40674
810.849976,40676
812.856628,40010
814.862061,40717
816.86615,40926
818.868896,40735
820.870483,41643
822.870911,42488
824.869873,43892
826.867737,43554
828.864319,44567
830.859619,45655
832.853638,46869
834.846436,46964
836.838013,47845
838.828308,48743
840.817261,48554
842.805115,48482
844.791687,48842
846.776978,48612
848.760925,48575
850.743896,47741
852.725464,47573
854.70575,47494
856.684814,46880
858.662659,47535
860.639343,48626
862.614624,48760
864.588745,49178
866.561707,50466
868.533386,50793
870.503784,51025
872.472961,50156
874.440918,49399
876.407715,49143
878.373169,49369
880.337341,48178
882.300415,48258
884.262329,47339
886.222778,47659
888.18219,46963
890.14032,47227
892.097168,46575
894.052917,46063
896.007385,45867
897.960754,44894
899.912537,45312
901.863464,45568
903.813049,45338
905.761475,45500
907.708679,45015
909.654541,45392
911.599365,45360
913.542908,45077
915.485046,44614
917.426208,44619
919.366211,44226
921.304749,43576
923.242249,43374
925.17865,42573
927.113647,41939
929.047485,41524
930.980164,41695
932.911621,41974
934.841919,40985
936.770874,41544
938.69873,40949
940.625488,42342
942.550903,41183
944.475098,41552
946.398071,40658
948.320007,41097
950.240662,41276
952.160156,40832
954.078491,40785
955.995605,40321
957.911438,41554
959.826172,41301
961.739685,41124
963.6521,42420
965.56311,42734
967.473145,43814
969.381958,44074
971.289551,44238
973.195862,43943
975.101135,43479
977.005188,42358
978.90802,41234
980.809753,40067
982.710266,38499
984.609619,37344
986.50769,37388
988.404724,36131
990.300537,35989
992.19519,35128
994.088562,36385
995.980896,36444
997.87207,36164
999.762024,36693
1001.650696,37149
1003.538391,36217
1005.424866,36773
1007.31012,37140
1009.194092,37389
1011.077148,37047
1012.958862,38020
1014.839355,38537
1016.718872,38235
1018.597229,37976
1020.474426,38732
1022.350281,39318
1024.22522,39522
1026.098755,39032
1027.971191,38611
1029.842529,38635
1031.712646,38070
1033.581909,38705
1035.449829,38728
1037.316406,39127
1039.182007,39161
1041.046509,39173
1042.909546,38603
1044.771851,38721
1046.632813,39204
1048.492676,38384
1050.351318,39014
1052.208862,39283
1054.06543,39174
1055.920532,40181
1057.774536,41774
1059.627686,42642
1061.479614,42570
1063.330322,44521
1065.179688,44432
1067.028198,44890
1068.875488,44427
1070.721436,44768
1072.566528,45042
1074.4104,45170
1076.253296,45451
1078.094727,45650
1079.935303,45555
1081.774536,45109
1083.612793,44813
1085.449951,44682
1087.285889,43570
1089.120728,43746
1090.95459,43337
1092.786987,41838
1094.618408,40832
1096.44873,40135
1098.278076,39397
1100.105957,39354
1101.932983,38530
1103.758911,39071
1105.583618,38846
1107.407104,37908
1109.229736,38442
1111.051147,38566
1112.871216,38716
1114.69043,38531
1116.508423,37870
1118.325317,37682
1120.141113,38545
1121.955811,37435
1123.769409,38266
1125.581909,36984
1127.393066,36770
1129.203369,35869
1131.012695,35238
1132.820557,34726
1134.627563,35029
1136.433472,34307
1138.238159,33888
1140.041626,34717
1141.844116,35098
1143.64563,34009
1145.445801,34581
1147.244995,34438
1149.043213,34292
1150.840088,34513
1152.636108,34236
1154.430786,33794
1156.224609,34239
1158.01709,34294
1159.808594,33625
1161.598999,34659
1163.388306,33938
1165.176758,33864
1166.963867,33598
1168.749878,33842
1170.534668,33958
1172.318604,34574
1174.101318,34847
1175.883301,33858
1177.663696,34910
1179.443359,34694
1181.22168,34971
1182.999023,34982
1184.775391,34717
1186.550293,34583
1188.324463,35375
1190.097656,35300
1191.869629,36247
1193.640381,35681
1195.410156,35553
1197.178833,36593
1198.946533,36675
1200.713013,37192
1202.478638,36637
1204.243042,37426
1206.006226,36801
1207.768433,38107
1209.529541,37798
1211.289917,37995
1213.04895,38617
1214.806885,39804
1216.563843,39599
1218.31958,41108
1220.074341,40842
1221.828003,41533
1223.580688,42200
1225.332275,41787
1227.082642,42745
1228.832153,43909
1230.580566,43790
1232.327881,44842
1234.074097,45573
1235.819336,46563
1237.563354,47325
1239.306519,47772
1241.048462,50076
1242.789429,51558
1244.529419,52588
1246.268188,53425
1248.006104,55998
1249.742798,57941
1251.478516,60198
1253.212891,63066
1254.946533,64494
1256.679199,66473
1258.410522,69006
1260.140991,70789
1261.870361,71639
1263.598755,72444
1265.32605,74372
1267.052124,74409
1268.777344,73983
1270.501465,73195
1272.224487,72392
1273.946533,71183
1275.667725,70183
1277.387817,69107
1279.106445,68528
1280.824341,68452
1282.54126,67871
1284.256958,67446
1285.97168,67776
1287.685547,67363
1289.398071,68335
1291.109985,69614
1292.820435,71792
1294.530029,73537
1296.238525,75638
1297.946045,78226
1299.652588,79738
1301.35791,80968
1303.062378,81491
1304.765747,80507
1306.46814,79846
1308.169556,79065
1309.869873,78506
1311.568848,77019
1313.267212,73176
1314.964355,72152
1316.660645,72082
1318.355835,71749
1320.049927,70807
1321.743042,71146
1323.435181,70021
1325.126221,68736
1326.816284,68178
1328.505371,67465
1330.193237,66073
1331.880249,64609
1333.566406,65617
1335.251221,65243
1336.934937,64860
1338.618042,63919
1340.299927,62889
1341.980835,63436
1343.660645,63223
1345.3396,62808
1347.017456,63475
1348.694336,62565
1350.370117,62663
1352.0448,62459
1353.71875,61710
1355.391602,62581
1357.063232,62177
1358.734009,62142
1360.403931,62270
1362.07251,62326
1363.740356,61888
1365.407104,62413
1367.072876,61792
1368.737671,62222
1370.401367,60632
1372.063965,61353
1373.725708,60849
1375.386475,60149
1377.046265,60830
1378.705078,59891
1380.362793,60232
1382.019409,59079
1383.675293,58843
1385.329956,59089
1386.983765,59299
1388.636475,59118
1390.288452,59416
1391.939087,59776
1393.588745,59443
1395.237427,58842
1396.885376,60317
1398.532227,59942
1400.177979,59524
1401.822876,61021
1403.466553,59804
1405.109497,59474
1406.751221,59298
1408.39209,58864
1410.032104,59978
1411.670898,59728
1413.308716,60439
1414.945801,60281
1416.581787,61245
1418.216675,61739
1419.850586,62604
1421.483643,63767
1423.115723,65040
1424.746704,65085
1426.376709,67366
1428.005859,69291
1429.633911,72495
1431.260986,77100
1432.887085,80363
1434.512329,85814
1436.136475,88758
1437.759521,90916
1439.38208,91370
1441.003296,91828
1442.623291,91397
1444.24292,89936
1445.861206,88112
1447.478516,85107
1449.094849,83988
1450.710205,82034
1452.324951,79853
1453.938354,79759
1455.550903,78091
1457.162476,77172
1458.772949,75132
1460.382568,73371
1461.991211,71971
1463.599121,70240
1465.205688,68616
1466.811523,65515
1468.41626,64849
1470.020142,62981
1471.622925,61525
1473.224854,59596
1474.825928,59295
1476.425903,57373
1478.025024,56998
1479.622925,56561
1481.220215,55637
1482.816284,55423
1484.411377,54717
1486.005737,54867
1487.598999,53780
1489.191406,53147
1490.782715,52825
1492.373291,53271
1493.962646,52784
1495.55127,53400
1497.138794,52619
1498.725464,51250
1500.311279,51597
1501.895996,51812
1503.479614,51514
1505.0625,51981
1506.644531,51513
1508.22522,52493
1509.805298,51736
1511.384277,51804
1512.962402,51313
1514.539551,50727
1516.115845,51319
1517.691162,51845
1519.265381,51024
1520.838989,51262
1522.411377,51096
1523.982666,50693
1525.553101,50469
1527.122925,50212
1528.691528,49974
1530.259399,49700
1531.826294,49635
1533.39209,49500
1534.956909,49242
1536.520874,49130
1538.083984,49048
1539.64624,48137
1541.207275,48480
1542.7677,48060
1544.326904,47150
1545.885498,48203
1547.442627,47975
1548.999268,46860
1550.554932,48151
1552.109741,49200
1553.663452,49645
1555.216187,50568
1556.768066,50295
1558.31897,48491
1559.868896,47404
1561.418091,45995
1562.966309,44142
1564.51355,44625
1566.059937,43781
1567.605347,43474
1569.14978,43923
1570.693237,42988
1572.23584,43254
1573.777466,43035
1575.318604,42520
1576.858398,42276
1578.397339,42376
1579.935547,42524
1581.472412,41764
1583.008423,41400
1584.543823,41659
1586.078247,41763
1587.611816,40948
1589.144287,41614
1590.675781,41079
1592.206665,41865
1593.736206,41646
1595.265015,41308
1596.793091,41492
1598.32019,40778
1599.846313,41059
1601.37146,40602
1602.895996,40257
1604.419312,41052
1605.94165,41394
1607.463135,41408
1608.983887,41032
1610.503906,41388
1612.022583,41355
1613.540649,41742
1615.057739,41056
1616.573608,41083
1618.088867,41426
1619.603149,41422
1621.116699,42431
1622.62915,42019
1624.140869,42455
1625.651489,42617
1627.161499,42759
1628.670166,42740
1630.178223,42888
1631.685425,43267
1633.19165,43628
1634.697144,43258
1636.201294,43813
1637.704834,43991
1639.207397,45496
1640.709106,46280
1642.209839,47709
1643.709839,48806
1645.208984,50392
1646.707275,53331
1648.20459,55410
1649.700806,58347
1651.196167,60889
1652.690796,64070
1654.184448,66882
1655.677246,69537
1657.169189,70816
1658.660278,71013
1660.150391,68656
1661.639404,65297
1663.12793,61466
1664.615356,57001
1666.101929,53391
1667.587646,48920
1669.072388,46772
1670.556396,44867
1672.039551,42978
1673.52124,41343
1675.002563,40354
1676.48291,39668
1677.962524,38309
1679.441284,38445
1680.918945,37654
1682.395752,37663
1683.871704,36786
1685.346558,35188
1686.820923,35656
1688.294312,35685
1689.766846,35220
1691.238403,35486
1692.709106,35000
1694.179077,34630
1695.647583,34613
1697.115723,34318
1698.582886,34321
1700.049194,33695
1701.514893,33759
1702.979248,32998
1704.442871,33663
1705.90564,33665
1707.367676,33505
1708.828735,32863
1710.28894,33134
1711.748413,31683
1713.206787,31803
1714.664429,32851
1716.121216,32472
1717.576782,32251
1719.031738,31932
1720.48584,32140
1721.939209,31483
1723.391602,31574
1724.84314,31139
1726.293823,31373
1727.743408,31492
1729.192261,31807
1730.640503,31089
1732.087646,31629
1733.534058,31651
1734.979492,32680
1736.424194,32096
1737.86792,32044
1739.310547,32826
1740.752441,33295
1742.193848,32745
1743.634155,33611
1745.07373,32890
1746.512329,33683
1747.949951,33140
1749.386597,33391
1750.822632,32936
1752.257813,32210
1753.692139,31696
1755.12561,31296
1756.558228,30798
1757.98999,30457
1759.420898,30194
1760.850708,29527
1762.279785,28730
1763.708374,28570
1765.135864,28092
1766.5625,27811
1767.988281,27205
1769.413208,26991
1770.837036,27533
1772.260254,27221
1773.682617,26905
1775.104248,26705
1776.525024,26522
1777.944824,26148
1779.36377,26372
1780.78186,25646
1782.199097,25865
1783.615479,25386
1785.031128,25657
1786.445801,25259
1787.859863,25636
1789.272827,25533
1790.685059,25375
1792.096558,24590
1793.506836,24652
1794.916626,24833
1796.325439,24087
1797.733398,24590
1799.140747,24139
1800.546997,24009
1801.952515,23833
1803.357056,23918
1804.760864,24530
1806.16394,23548
1807.56604,23533
1808.967285,23425
1810.367798,23167
1811.767578,23801
1813.166382,23159
1814.564087,22457
1815.961182,23269
1817.357422,22592
1818.75293,23303
1820.147705,22936
1821.541504,22761
1822.934448,22379
1824.326294,21969
1825.717773,21960
1827.108276,22533
1828.497803,21959
1829.886719,22521
1831.274658,22172
1832.661987,22093
1834.048218,21766
