-90.026398,150051
1835.433472,21421
1836.818115,21944
1838.202026,21472
1839.585083,21559
1840.967285,21422
1842.348633,21787
1843.729248,22278
1845.108765,21313
1846.487549,20988
1847.865601,20841
1849.24292,21284
1850.619385,21385
1851.995117,20265
1853.369873,20497
1854.743896,20955
1856.116699,20892
1857.489136,20928
1858.860596,20388
1860.231323,20272
1861.601074,20613
1862.970459,20037
1864.338501,20235
1865.705566,20539
1867.072266,19814
1868.437988,20099
1869.802979,20000
1871.167114,19892
1872.53064,19871
1873.893066,19689
1875.254883,19818
1876.615479,19616
1877.975708,19843
1879.334839,19713
1880.693237,18896
1882.051025,19536
1883.407959,19443
1884.763672,19131
1886.118774,19075
1887.473022,19284
1888.826904,19204
1890.179565,18495
1891.531494,19334
1892.88269,18562
1894.233032,18267
1895.582397,18383
1896.93103,18077
1898.279053,18996
1899.626099,18234
1900.972534,18525
1902.317993,17765
1903.66272,17884
1905.006714,17055
1906.349487,17244
1907.691772,18269
1909.033203,17101
1910.374023,17528
1911.713867,16762
1913.052979,17414
1914.391357,16948
1915.72876,16724
1917.065308,16311
1918.401123,16863
1919.736328,16581
1921.070557,16195
1922.403931,16307
1923.736694,16342
1925.068604,16329
1926.399414,16077
1927.729736,15781
1929.059204,16426
1930.387939,15666
1931.715942,15495
1933.042969,15942
1934.369263,15375
1935.694702,15174
1937.019287,14796
1938.343262,14798
1939.66626,14948
1940.988647,14911
1942.310181,14757
1943.631104,14268
1944.950928,14437
1946.27002,14523
1947.588257,14840
1948.906006,14307
1950.222778,14010
1951.538818,14365
1952.854004,14088
1954.168457,13759
1955.482056,13154
1956.794678,13478
1958.106812,13504
1959.418091,13695
1960.728516,13529
1962.038208,13120
1963.347412,13211
1964.655396,12598
1965.962769,13334
1967.269287,12798
1968.575073,12700
1969.880127,12408
1971.184082,12440
1972.487793,12882
1973.790405,12273
1975.092163,12251
1976.393066,12018
1977.693115,12152
1978.993042,11688
1980.291748,11572
1981.589722,11875
1982.886841,12212
1984.183228,11143
1985.479004,11555
1986.77356,11899
1988.067627,11445
1989.361084,11447
1990.653442,11049
1991.94519,11098
1993.236084,11032
1994.526489,11211
1995.815552,11237
1997.104492,10362
1998.392212,10683
1999.679321,10029
2000.965698,10984
2002.251343,10451
2003.536011,10543
2004.819824,10120
2006.102905,10314
2007.385498,10136
2008.667114,10574
2009.94812,10042
2011.228149,9820
2012.50769,9936
2013.786377,9767
2015.063843,10432
2016.341064,9793
2017.617432,9758
2018.892822,9377
2020.167725,8946
2021.441772,9721
2022.714966,9130
2023.987305,9600
2025.259033,9627
2026.529785,9503
2027.799927,9303
2029.069458,8721
2030.338135,8660
2031.605957,9368
2032.873047,8607
2034.13916,8503
2035.404907,8781
2036.669556,8803
2037.933716,8583
2039.197021,8387
2040.459595,8297
2041.721313,8159
2042.982422,8343
2044.242432,7975
2045.502075,8974
2046.760864,7839
2048.018799,8412
2049.276123,8244
2050.532715,7890
2051.78833,8526
2053.043213,8283
2054.297363,7648
2055.550781,7810
2056.803467,7926
2058.055176,7581
2059.306641,7261
2060.557129,7717
2061.806641,7579
2063.05542,7001
2064.303711,6952
2065.550781,7314
2066.797852,7054
2068.043701,7319
2069.288818,7507
2070.533203,7149
2071.776611,6684
2073.019287,6518
2074.261719,7180
2075.50293,6815
2076.743896,7168
2077.983643,6311
2079.2229,6337
2080.461182,6660
2081.698486,7149
2082.935547,6221
2084.171875,6335
2085.406982,6205
2086.641602,6273
2087.875732,6327
2089.108887,6634
2090.341064,7104
2091.572754,6172
2092.803711,6589
2094.033936,6279
2095.263428,7124
2096.491943,5267
2097.719971,6407
2098.947266,5709
2100.173828,6114
2101.399414,6198
2102.624512,6115
2103.848633,5998
2105.072021,6148
2106.294922,5768
2107.516846,6004
2108.738037,5691
2109.95874,6019
2111.178711,6032
2112.397461,5888
2113.615967,6350
2114.833496,5097
2116.050293,5425
2117.266357,5481
2118.481689,5992
2119.696289,5783
2120.910156,5165
2122.123291,5428
2123.335938,5610
2124.547607,5550
2125.758789,4818
2126.968994,5835
2128.178223,5525
2129.386963,5751
2130.594971,5277
2131.802246,5317
2133.008789,4856
2134.214844,5373
2135.419922,5117
2136.624023,4940
2137.827637,5269
2139.030518,5544
2140.23291,5035
2141.434326,5103
2142.634766,4924
2143.834961,5043
2145.034424,4802
2146.23291,4781
2147.430664,5204
2148.627686,4340
2149.824219,4406
2151.019775,4409
2152.2146,4840
2153.408691,4960
2154.602051,4563
2155.794678,4954
2156.986816,4607
2158.178223,4696
2159.368896,5053
2160.558594,4096
2161.747803,4507
2162.936035,4589
2164.123291,4479
2165.310547,4662
2166.496826,4865
2167.682129,4592
2168.867188,4446
2170.051025,3938
2171.234619,3863
2172.417236,4642
2173.598877,4791
2174.780029,4487
2175.960693,4787
2177.140381,4613
2178.319336,4321
2179.497803,3805
2180.675293,4596
2181.851807,4145
2183.02832,4163
2184.203613,4439
2185.378174,4691
2186.55249,3984
2187.72583,4523
2188.898438,3818
2190.070068,4072
2191.240967,4262
2192.411621,4247
2193.581299,4313
2194.750488,4210
2195.918701,4140
2197.086182,4241
2198.253174,3224
2199.419189,3438
2200.584717,4346
2201.749512,4422
2202.913574,4177
2204.076904,4227
2205.239502,3349
2206.401367,3882
2207.562256,4054
2208.7229,3974
2209.882568,3468
2211.041748,4161
2212.199951,3723
2213.35791,4323
2214.514404,3188
2215.670898,3493
2216.826416,3896
2217.981201,4176
2219.135254,3101
2220.288818,3926
2221.44165,3235
2222.593506,3860
2223.744873,4068
2224.895264,3759
2226.045166,3373
2227.19458,3400
2228.343018,3843
2229.490723,3631
2230.637695,3776
2231.784424,3632
2232.930176,2978
2234.074707,3557
2235.218994,3660
2236.362793,3850
2237.505615,3813
2238.647461,3840
2239.789307,3497
2240.929932,3222
2242.070068,3545
2243.209229,3547
2244.348145,3263
2245.486084,3065
2246.623291,3619
2247.76001,3310
2248.895996,2841
2250.03125,3508
2251.165527,3254
2252.299316,2877
2253.432617,3123
2254.564697,3357
2255.696777,3561
2256.827881,3192
2257.958252,3400
2259.087891,3601
2260.216797,3386
2261.344971,3320
2262.472656,2652
2263.599365,2702
2264.725586,3640
2265.851318,2891
2266.97583,3484
2268.099854,2817
2269.223389,3099
2270.346191,2925
2271.468262,2958
2272.589844,3186
2273.710449,3072
2274.830322,2929
2275.949707,2684
2277.068115,2821
2278.186035,3487
2279.303467,2588
2280.419922,2332
2281.535889,3072
2282.650879,2965
2283.765625,2879
2284.87915,2408
2285.992188,2665
2287.104736,2770
2288.216553,3022
2289.327637,2401
2290.438232,2810
2291.547607,2672
2292.656738,1985
2293.765137,3533
2294.872803,3332
2295.979736,2534
2297.085938,3026
2298.19165,2817
2299.296387,2556
2300.400879,2736
2301.50415,2387
2302.607178,2581
2303.709473,3050
2304.811035,2726
2305.911865,2832
2307.012207,2516
2308.111572,2528
2309.210693,2790
2310.308594,2613
2311.406006,2291
2312.502686,2486
2313.598877,3050
2314.69458,2661
2315.789551,2124
2316.883301,2347
2317.976807,2287
2319.06958,2170
2320.161621,2422
2321.25293,2346
2322.34375,2424
2323.433838,2952
2324.523438,2428
2325.612061,4709
2326.699463,4610
2327.787109,5740
2328.873779,6110
2329.959717,7247
2331.04541,6258
2332.130127,5616
2333.214111,4751
2334.297363,4374
2335.379883,3708
2336.462158,3563
2337.543457,2645
2338.624268,3089
2339.704102,3021
2340.783691,2369
2341.862305,2836
2342.940186,3043
2344.017578,2026
2345.094238,2189
2346.169922,1629
2347.245605,2300
2348.320557,1943
2349.394287,2297
2350.467285,1988
2351.540039,2301
2352.612305,1914
2353.683838,2012
2354.754395,1953
2355.824463,1914
2356.893799,2329
2357.962646,1939
2359.030518,1424
2360.0979,1646
2361.164795,2065
2362.230713,1748
2363.296387,2153
2364.36084,1566
2365.425049,2247
2366.488281,1684
2367.551025,1903
2368.613281,2093
2369.674805,2297
2370.735596,2065
2371.795654,1720
2372.855225,1990
2373.914307,2441
2374.971924,1615
2376.029541,2041
2377.08667,2215
2378.142822,1882
2379.198486,1763
2380.253418,1333
2381.307617,1879
2382.361084,969
2383.414063,1908
2384.466309,1156
2385.518066,1703
2386.569092,2030
2387.619385,1903
2388.669189,2709
2389.718018,1941
2390.766113,1581
2391.814209,2354
2392.861084,1573
2393.907715,1398
2394.953369,1233
2395.998291,1788
2397.042969,1459
2398.08667,933
2399.129883,1390
2400.172363,1792
2401.214355,1326
2402.255615,1109
2403.296387,1419
2404.336426,1370
2405.375488,798
2406.414063,954
2407.451904,1667
2408.489502,1531
2409.526367,908
2410.562256,1357
2411.5979,1818
2412.632568,1330
2413.666748,1930
2414.699951,1709
2415.73291,1029
2416.765137,1229
2417.796875,1569
2418.827637,1710
2419.85791,1723
2420.887695,1764
2421.916504,1114
2422.944824,1536
2423.972412,1677
2425,1382
2426.026367,1182
2427.052246,1485
2428.077393,1949
2429.101807,1711
2430.125732,917
2431.14917,1013
2432.171875,1317
2433.193604,1500
2434.215088,1488
2435.23584,1493
2436.255859,1415
2437.274902,1340
2438.293945,1245
2439.312256,1143
2440.32959,1385
2441.346924,1444
2442.363037,1730
2443.378418,400
2444.393799,1510
2445.407715,1675
2446.421631,1326
2447.434814,1414
2448.447266,1277
2449.458984,445
2450.470459,1380
2451.481201,1223
2452.490723,1300
2453.500244,1167
2454.508789,1252
2455.51709,1403
2456.524414,1346
2457.531494,1201
2458.537598,1409
2459.543213,1552
2460.547852,1020
2461.551758,1082
2462.555664,1044
2463.558838,1439
2464.561279,1085
2465.562988,1125
2466.564453,331
2467.564697,1525
2468.564453,871
2469.563721,923
2470.5625,976
2471.560791,995
2472.558105,1343
2473.555176,793
2474.55127,1378
2475.546631,537
2476.541748,1148
2477.536133,958
2478.529785,582
2479.522461,1562
2480.514893,887
2481.50708,654
2482.498047,1009
2483.488525,1656
2484.478516,1038
2485.468018,1589
2486.457275,1224
2487.445068,1050
2488.432617,762
2489.419434,675
2490.405518,669
2491.391357,1255
2492.376221,890
2493.361084,1170
2494.344727,1334
2495.327393,350
2496.310547,1273
2497.292236,701
2498.273682,867
2499.25415,601
2500.234375,1410
2501.213623,1233
2502.192627,493
2503.171143,928
2504.148682,835
2505.125488,944
2506.102539,-154
2507.077881,1028
2508.053467,308
2509.028076,956
2510.001953,1045
2510.975342,390
2511.947998,930
2512.920166,595
2513.891846,803
2514.863037,331
2515.833008,284
2516.802734,1011
2517.772217,569
2518.740723,1108
2519.70874,209
2520.676025,210
2521.642822,387
2522.608643,456
2523.573975,627
2524.538818,783
2525.503174,531
2526.467285,494
2527.430176,885
2528.392578,714
2529.354248,1312
2530.315674,-83
2531.276367,1090
2532.236572,648
2533.196289,395
2534.155029,787
2535.113281,572
2536.070801,955
2537.028564,198
2537.984619,635
2538.94043,112
2539.89624,-6
2540.850342,188
2541.804688,513
2542.758057,440
2543.710938,871
2544.66333,-11
2545.614746,417
2546.566162,215
2547.516357,554
2548.466797,558
2549.415771,402
2550.364502,544
2551.3125,807
2552.26001,170
2553.206787,1060
2554.153076,258
2555.099365,376
2556.044434,588
2556.989014,499
2557.932617,461
2558.875977,170
2559.819092,320
2560.760986,379
2561.702881,887
2562.643799,202
2563.584717,511
2564.52417,121
2565.463623,573
2566.4021,-87
2567.339844,324
2568.277588,326
2569.2146,364
2570.151123,-145
2571.086426,708
2572.021729,666
2572.956055,491
2573.889648,118
2574.82373,689
2575.755859,69
2576.688477,202
2577.620117,285
2578.551514,-299
2579.481689,-312
2580.411133,164
2581.34082,274
2582.269531,420
2583.197754,596
2584.125,489
2585.052246,415
2585.97876,1250
2586.905029,638
2587.829834,254
2588.753906,715
2589.678711,161
2590.601563,-128
2591.524902,351
2592.447021,105
2593.368896,811
2594.289795,877
2595.210205,725
2596.130859,408
2597.049805,-229
2597.968994,396
2598.887207,225
2599.804932,451
2600.722168,131
2601.638184,278
2602.554932,239
2603.469971,17
2604.38501,748
2605.299316,203
2606.213135,-65
2607.126221,-283
2608.038574,226
2608.950684,187
2609.861572,-91
2610.772949,-426
2611.682861,-326
2612.593018,430
2613.501953,186
2614.410645,779
2615.318604,321
2616.22583,167
2617.133057,16
2618.039063,-124
2618.945068,111
2619.849854,977
2620.755127,578
2621.658691,-402
2622.561768,24
2623.465576,15
2624.367188,176
2625.269287,255
2626.170166,352
2627.071289,480
2627.970947,406
2628.870117,-423
2629.769287,-165
2630.667725,276
2631.565918,-182
2632.462891,160
2633.360107,-6
2634.255615,462
2635.151367,-114
2636.046387,752
2636.940918,353
2637.834961,-229
2638.728027,793
2639.621094,-479
2640.512939,861
2641.405029,192
2642.295654,-116
2643.186279,-221
2644.076416,418
2644.96582,-4
2645.854736,104
2646.743408,-24
2647.630859,-53
2648.518311,-18
2649.404541,-326
2650.29126,395
2651.17627,-67
2652.061523,-437
2652.946045,-29
2653.830078,41
2654.713379,89
2655.595703,-21
2656.478271,-275
2657.360107,-55
2658.241455,93
2659.121582,-490
2660.002197,-54
2660.881592,-746
2661.76001,-369
2662.638428,-469
2663.516113,-574
2664.393799,-513
2665.270264,334
2666.147217,-36
2667.022705,-71
2667.897949,-18
2668.772461,-252
2669.645996,-226
2670.519775,-204
2671.392822,30
2672.265381,-161
2673.136963,271
2674.008301,-125
2674.878906,-260
2675.749023,152
2676.619385,80
2677.488281,215
2678.356934,-877
2679.224854,-477
2680.092529,-204
2680.959229,59
2681.825439,-205
2682.69165,328
2683.556885,-190
2684.422119,-176
2685.286133,-162
2686.149902,71
2687.012939,-194
2687.875488,-160
2688.738037,-232
2689.599365,250
2690.460938,-190
2691.321289,306
2692.181396,-228
2693.040283,-534
2693.900146,95
2694.757813,-505
2695.615967,305
2696.473389,221
2697.329834,-977
2698.186523,-115
2699.041992,-164
2699.897461,-42
2700.751953,-426
2701.605957,46
2702.459961,-45
2703.312744,-615
2704.165527,-150
2705.017578,211
2705.869141,97
2706.719971,464
2707.570313,404
2708.42041,-413
2709.269775,-342
2710.118896,-356
2710.967041,481
2711.814941,-690
2712.661865,136
2713.509277,-557
2714.355225,326
2715.200928,209
2716.046143,190
2716.890869,417
2717.735352,-540
2718.578857,-475
2719.422119,-418
2720.264404,-252
2721.106201,-255
2721.947754,-580
2722.788818,-872
2723.629639,-236
2724.469482,137
2725.309082,-94
2726.148193,-355
2726.986328,-496
2727.824463,390
2728.661377,693
2729.498779,415
2730.334961,628
2731.171143,61
2732.006348,510
2732.841064,-200
2733.675537,-139
2734.509033,-1311
2735.342773,-656
2736.175537,174
2737.007813,-359
2737.839355,293
2738.670898,-618
2739.501465,-44
2740.331299,-831
2741.161377,-478
2741.990479,-291
2742.819336,-465
2743.647461,-54
2744.475586,251
2745.30249,-626
2746.12915,-706
2746.955322,-484
2747.780762,-882
2748.606201,-196
2749.43042,-889
2750.255127,-1127
2751.078613,-898
2751.901367,-480
2752.724365,-381
2753.546143,-940
2754.368164,-365
2755.188965,-228
2756.01001,-214
2756.829834,37
2757.64917,-933
2758.46875,-939
2759.287354,-211
2760.105469,-1111
2760.922852,-182
2761.740234,-635
2762.556641,-766
2763.372803,-787
2764.188477,-1069
2765.003418,-849
2765.818115,-841
2766.632324,-1231
2767.446289,-1291
2768.259033,-499
2769.072021,-1141
2769.883789,-502
2770.695313,-1258
2771.50708,-1205
2772.317383,-1206
2773.127686,-1295
2773.937256,-565
2774.746582,-707
2775.554932,-205
2776.363281,-965
2777.171143,-870
2777.978271,-1142
2778.785156,-996
2779.591309,-573
2780.397461,-1097
2781.202393,-390
2782.006836,-1088
2782.811523,-599
2783.615234,-753
2784.418457,-713
2785.22168,-1322
2786.023926,-404
2786.825439,-1332
2787.627197,-891
2788.427979,-545
2789.228271,-853
2790.028564,-1167
2790.827393,-657
2791.626953,-596
2792.425537,-369
2793.223389,-692
2794.020752,-687
2794.817627,-872
2795.614258,-1243
2796.4104,-1034
2797.206299,-1042
2798.001221,-353
2798.796143,-906
2799.589844,-679
2800.384033,-976
2801.177246,-766
2801.969971,-319
2802.762207,-1159
2803.553955,-709
2804.345703,-968
2805.135986,-421
2805.926514,-927
2806.716553,-1044
2807.505859,-866
2808.295166,-1160
2809.083252,-443
2809.871582,-377
2810.658936,-859
2811.446045,-737
2812.232178,-566
2813.018311,-671
2813.804443,-174
2814.5896,-510
2815.374268,-304
2816.158447,-876
2816.942627,-802
2817.72583,-333
2818.508301,-748
2819.291016,-1033
2820.072754,-387
2820.854736,-704
2821.635498,-508
2822.416016,-2568
2823.196045,-407
2823.975342,-332
2824.754639,-541
2825.533691,-604
2826.311768,-138
2827.0896,77
2827.867188,-62
2828.643799,481
2829.42041,314
2830.196289,231
2830.97168,-324
2831.746826,296
2832.52124,322
2833.295654,718
2834.069092,354
2834.842529,544
2835.614746,996
2836.386963,134
2837.15918,427
2837.930176,1186
2838.70166,1311
2839.471924,1484
2840.241699,1240
2841.011475,1265
2841.780273,1994
2842.549561,1841
2843.317383,1639
2844.085205,3067
2844.852539,2777
2845.619385,3481
2846.385742,3346
2847.1521,3651
2847.91748,3836
2848.682373,4274
2849.447266,4414
2850.211182,4738
2850.975342,4842
2851.738281,4870
2852.501221,5226
2853.263672,5154
2854.025635,5332
2854.787109,5510
2855.548584,5426
2856.309082,4623
2857.068848,5692
2857.829346,5011
2858.588379,5091
2859.346924,4516
2860.105469,4838
2860.863281,4285
2861.621338,4011
2862.378174,4241
2863.135254,4442
2863.891113,4044
2864.646729,4130
2865.402832,4966
2866.157471,4267
2866.912109,3820
2867.66626,3690
2868.419922,3149
2869.172607,4606
2869.925537,3502
2870.678223,4453
2871.430176,3910
2872.181641,2958
2872.932617,4167
2873.683594,3892
2874.43335,3558
2875.183594,4222
2875.932617,3666
2876.681396,3229
2877.430176,4127
2878.178223,3594
2878.926025,3387
2879.673096,3480
2880.42041,4311
2881.166504,3492
2881.912109,2860
2882.657959,3371
2883.402588,3768
2884.148193,3630
2884.89209,3518
2885.63623,3638
2886.37915,3602
2887.12207,3921
2887.864746,4114
2888.606689,3792
2889.348877,2884
2890.090088,3246
2890.831299,3410
2891.571533,4295
2892.311523,4164
2893.05127,3924
2893.790527,3909
2894.529541,4224
2895.267578,3355
2896.006104,3566
2896.743652,3358
2897.480957,2710
2898.217285,3462
2898.953613,3661
2899.689941,3378
2900.425049,3636
2901.160645,3222
2901.895264,3072
2902.629883,3072